1.069700956339999953e+00,1.250171184539794922e+00
7.274609804150000691e-01,1.133231282234191895e+00
7.892770171170000459e-01,8.636227846145629883e-01
6.237750053410000550e-01,8.934897184371948242e-01
6.914690136910000007e-01,7.708690166473388672e-01
8.557710051540000640e-01,8.141082525253295898e-01
7.093830108640000187e-01,9.422029852867126465e-01
1.014547944070000041e+00,8.391834497451782227e-01
1.115731000900000103e+00,1.063669562339782715e+00
4.182830154900000208e-01,1.155824184417724609e+00
1.002280950550000105e+00,6.310644745826721191e-01
1.218860983849999968e+00,1.040009737014770508e+00
1.143296003339999922e+00,1.233560562133789062e+00
6.528189778330000248e-01,1.187161207199096680e+00
6.746559739110000731e-01,8.106254935264587402e-01
6.009536385540000802e-01,8.027703166007995605e-01
6.694570183749999348e-01,7.478840351104736328e-01
6.538079977039999990e-01,7.962749004364013672e-01
7.814120054240000224e-01,7.877594232559204102e-01
1.206303954120000022e+00,8.838786482810974121e-01
8.469259738919999725e-01,1.212903141975402832e+00
8.286409974099999687e-01,9.613009095191955566e-01
6.482390165329999787e-01,9.293196797370910645e-01
5.623700022700000023e-01,7.913982868194580078e-01
7.183309793469999649e-01,7.172912359237670898e-01
1.099647998810000082e+00,8.314897418022155762e-01
9.541710019110000163e-01,1.128745555877685547e+00
7.290139794350000146e-01,1.037379026412963867e+00
6.694499850270000385e-01,8.590037226676940918e-01
8.631219863889999511e-01,8.025729656219482422e-01
6.464660167689999515e-01,9.466965794563293457e-01
8.223180174830000411e-01,7.917647957801818848e-01
9.235979914669999458e-01,9.145781993865966797e-01
8.300920128820000743e-01,1.000214457511901855e+00
1.067314028740000031e+00,9.342516660690307617e-01
1.546175003050000107e+00,1.109763979911804199e+00
6.827279925350000500e-01,1.485594034194946289e+00
6.385620236399999206e-01,8.538950085639953613e-01
6.464239954950000699e-01,7.768362760543823242e-01
6.881093978879999629e-01,7.806338071823120117e-01
7.273989915849999877e-01,8.126707077026367188e-01
6.500350236890000133e-01,8.445575833320617676e-01
8.693690299990000092e-01,7.877508997917175293e-01
4.408580064769999640e-01,9.504819512367248535e-01
4.518609941010000575e-01,6.359279155731201172e-01
7.575070261959999662e-01,6.232916712760925293e-01
4.952389895920000229e-01,8.558301925659179688e-01
6.850870251659999521e-01,6.716941595077514648e-01
7.243813276289999825e-01,8.029695153236389160e-01
8.653740286830000628e-01,8.421163558959960938e-01
7.400469779970000328e-01,9.511253833770751953e-01
8.070759773250000269e-01,8.629509806632995605e-01
8.204330205920000729e-01,9.076296091079711914e-01
1.114411950110000049e+00,9.211010932922363281e-01
1.108605027200000093e+00,1.145056009292602539e+00
4.751499891279999943e-01,1.155472993850708008e+00
1.039268016820000140e+00,6.739047765731811523e-01
9.457899928089998909e-01,1.070876240730285645e+00
7.877500057220000462e-01,1.027957916259765625e+00
3.504549860949999762e-01,9.031996130943298340e-01
9.367713332179998797e-01,5.632483959197998047e-01
9.868059754369999936e-01,9.869717955589294434e-01
6.470239758489999549e-01,1.053957223892211914e+00
1.029777050020000084e+00,7.983582615852355957e-01
1.187446951870000156e+00,1.072142481803894043e+00
9.328820109370000724e-01,1.211085319519042969e+00
7.528370022769999004e-01,1.025658249855041504e+00
6.420040130619999452e-01,8.760347366333007812e-01
2.307340055699999559e-01,7.829088568687438965e-01
4.714997112749998998e-01,4.652152955532073975e-01
8.772729635240000823e-01,6.280765533447265625e-01
7.876309752460000091e-01,9.477093815803527832e-01
2.742219865320000283e-01,8.996846675872802734e-01
3.992269933219999567e-01,5.053601264953613281e-01
9.923512339589999343e-01,5.753178596496582031e-01
7.627239823340000724e-01,1.031540870666503906e+00
7.200859785079999353e-01,8.865241408348083496e-01
6.264780163759999798e-01,8.426924347877502441e-01
7.269890308380000388e-01,7.695023417472839355e-01
9.301019906999998810e-01,8.412099480628967285e-01
6.872699856759999504e-01,1.000411391258239746e+00
8.662552833559999943e-01,8.260937929153442383e-01
8.352038264269999734e-01,9.499568343162536621e-01
9.402499794960000878e-01,9.352685809135437012e-01
1.023357987399999836e+00,1.013506054878234863e+00
7.322629690170000538e-01,1.081899404525756836e+00
9.300749897960000068e-01,8.649410009384155273e-01
8.702930212019999168e-01,1.000653028488159180e+00
5.104020237919999481e-01,9.651128053665161133e-01
1.025817990299999982e+00,6.887865662574768066e-01
4.551239907739999535e-01,1.062395811080932617e+00
7.345349788670000324e-01,6.545464396476745605e-01
7.012919783589999234e-01,8.385512828826904297e-01
1.014386057849999911e+00,8.270253539085388184e-01
1.123770236970000225e+00,1.063144207000732422e+00
4.825370013710000294e-01,1.161924123764038086e+00
4.689320027829999571e-01,6.802779436111450195e-01
8.755196928980000237e-01,6.382696032524108887e-01
1.145424962039999883e+00,9.462525844573974609e-01
1.943787455559999877e+00,1.171376228332519531e+00
1.557039022450000143e+00,1.791797637939453125e+00
2.104775905609999942e+00,1.538805603981018066e+00
1.062240004540000005e+00,1.935270071029663086e+00
7.867829799650000178e-01,1.170994997024536133e+00
2.247971057890000068e+00,9.083144664764404297e-01
5.664669871329999218e-01,2.004604101181030273e+00
8.389729857439999217e-01,8.015314936637878418e-01
3.188189864160000386e-01,9.232864379882812500e-01
6.386680006980000046e-01,5.417522788047790527e-01
7.540266513819999794e-01,7.591732740402221680e-01
1.085826039310000102e+00,8.623396158218383789e-01
6.014299988750000381e-01,1.120025634765625000e+00
6.923220157619999204e-01,7.686902880668640137e-01
8.782439827919999997e-01,8.136581182479858398e-01
1.279224038119999962e+00,9.593112468719482422e-01
7.251669764520000117e-01,1.273157715797424316e+00
4.283109903339999969e-01,8.724861741065979004e-01
7.012249827380000466e-01,6.192850470542907715e-01
8.846225738529999161e-01,8.119600415229797363e-01
7.809653878210001121e-01,9.645960927009582520e-01
9.259700179099999984e-01,8.949887752532958984e-01
9.178640246389999646e-01,9.999554753303527832e-01
9.073020219800000952e-01,1.001043319702148438e+00
4.099450111390000040e-01,9.926137328147888184e-01
8.741459846500000408e-01,6.143323183059692383e-01
1.231343984599999830e+00,9.423303008079528809e-01
7.683960199359999299e-01,1.236577510833740234e+00
9.357339143749998644e-01,9.029008150100708008e-01
7.523270249369999885e-01,1.006745934486389160e+00
6.247839927670000293e-01,8.757901191711425781e-01
1.977947235110000035e+00,7.698077559471130371e-01
2.476479291920000048e+00,1.791216015815734863e+00
6.822599768639999729e-01,2.239372014999389648e+00
1.294077992440000102e+00,9.012609124183654785e-01
2.116506099700000032e+00,1.274619579315185547e+00
2.030230045320000176e+00,1.930696606636047363e+00
1.727593064309999926e+00,1.907310843467712402e+00
1.321619033810000010e+00,1.672868132591247559e+00
1.114274978639999913e+00,1.348785996437072754e+00
1.618482947350000201e+00,1.170370459556579590e+00
1.102354049679999948e+00,1.542954087257385254e+00
8.501269817350000091e-01,1.176538109779357910e+00
6.531813144679999850e-01,9.584641456604003906e-01
6.168276071549999573e-01,7.962188720703125000e-01
1.023204803470000090e+00,7.588808536529541016e-01
1.176781058310000017e+00,1.065657496452331543e+00
1.108754038809999898e+00,1.202647686004638672e+00
9.838110208509999177e-01,1.158761739730834961e+00
1.829927563670000312e+00,1.060360908508300781e+00
1.342131018639999951e+00,1.696971535682678223e+00
1.265669584270000092e+00,1.369625568389892578e+00
7.930377125740000199e-01,1.286488890647888184e+00
1.030689358710000114e+00,9.233718514442443848e-01
8.210232257839999992e-01,1.080093145370483398e+00
1.099169254300000009e+00,9.327386021614074707e-01
5.255355238910000004e-01,1.133507251739501953e+00
7.758393883709999717e-01,7.117069959640502930e-01
7.209759950640000081e-01,8.733461499214172363e-01
8.666771054269999386e-01,8.440182805061340332e-01
8.462041020389999835e-01,9.519462585449218750e-01
7.614132165909999195e-01,9.436450004577636719e-01
6.587246060370000045e-01,8.782238960266113281e-01
1.078659296040000104e+00,7.960303425788879395e-01
1.281940340999999872e+00,1.109843730926513672e+00
6.600005030629999547e-01,1.285369277000427246e+00
1.112500548360000119e+00,8.231055140495300293e-01
6.280704736709999958e-01,1.135606884956359863e+00
6.864575743680000341e-01,7.902712821960449219e-01
9.000409841540001343e-01,8.105146288871765137e-01
7.342569231990000445e-01,9.755731225013732910e-01
1.011121273039999879e+00,8.602809906005859375e-01
8.827599883079999543e-01,1.062303423881530762e+00
7.521411776540001259e-01,9.786543250083923340e-01
9.489411115649999395e-01,8.730030059814453125e-01
6.799052953720000625e-01,1.015967845916748047e+00
7.211565971369999772e-01,8.214409947395324707e-01
6.504104733470000843e-01,8.394123315811157227e-01
7.167106270790000178e-01,7.877279520034790039e-01
9.056316018100001308e-01,8.345838189125061035e-01
6.526464819910000603e-01,9.813179969787597656e-01
7.056654095649999014e-01,7.985749244689941406e-01
6.581057906149999637e-01,8.263069391250610352e-01
6.592794060709999959e-01,7.928069829940795898e-01
6.634064316750000190e-01,7.913549542427062988e-01
7.808002829549999246e-01,7.945466637611389160e-01
7.565907239910000248e-01,8.838881254196166992e-01
9.280405640599999062e-01,8.713102936744689941e-01
7.073829770089999913e-01,1.000315666198730469e+00
3.888399899009999383e-01,8.412668704986572266e-01
3.422417938710000107e-01,5.884428620338439941e-01
2.337300032380000003e-01,5.375829339027404785e-01
1.459127068520000015e-01,4.529954195022583008e-01
3.949534893039999828e-01,3.811779916286468506e-01
9.678409695629999199e-01,5.659465193748474121e-01
7.839220166210000285e-01,1.012725472450256348e+00
8.333759903910000766e-01,9.013966917991638184e-01
9.723259806630000224e-01,9.297798871994018555e-01
6.905210018160000685e-01,1.037777543067932129e+00
1.345324039460000121e+00,8.306738734245300293e-01
7.227010130879999439e-01,1.313954949378967285e+00
6.804850101469999135e-01,8.739831447601318359e-01
7.610610127449999318e-01,8.106405138969421387e-01
8.075709938999999782e-01,8.697417378425598145e-01
5.886639952659999953e-01,9.090473651885986328e-01
9.960750937460000065e-01,7.451109290122985840e-01
1.045413970949999882e+00,1.043666005134582520e+00
4.713059961800000752e-01,1.101467490196228027e+00
1.047140955920000005e+00,6.678183078765869141e-01
1.126214265820000060e+00,1.076664686203002930e+00
2.560461759570000329e+00,1.165439605712890625e+00
7.747610211370000721e-01,2.259510993957519531e+00
7.172060012819999608e-01,9.758739471435546875e-01
8.005080223080000001e-01,8.411013484001159668e-01
5.680390000339999856e-01,9.015111923217773438e-01
1.195780038829999947e+00,7.290992736816406250e-01
7.970449924470000003e-01,1.194293737411499023e+00
4.899359941480000979e-01,9.228633046150207520e-01
9.918130040170001216e-01,6.696191430091857910e-01
7.445690035819999553e-01,1.035571932792663574e+00
6.096370220180000743e-01,8.727053403854370117e-01
8.565919995309999591e-01,7.579225897789001465e-01
8.144299983980000102e-01,9.387879371643066406e-01
7.605929970739999657e-01,9.190075397491455078e-01
9.157519936559999074e-01,8.760201930999755859e-01
7.421634793279999753e-01,9.911819696426391602e-01
7.329360246660000522e-01,8.670713901519775391e-01
8.745691180230000805e-01,8.514323234558105469e-01
9.644910097120000803e-01,9.585326313972473145e-01
1.477671980859999845e+00,1.033886075019836426e+00
6.752679944040000937e-01,1.428296923637390137e+00
5.030400156970000758e-01,8.447110056877136230e-01
7.066659927370000371e-01,6.735717654228210449e-01
2.968195915220000369e+00,8.197323083877563477e-01
1.255300998690000114e+00,2.547885179519653320e+00
4.084815025330000182e+00,1.362020492553710938e+00
1.692322969440000158e+00,3.424707174301147461e+00
4.121052026750000041e-01,1.751455426216125488e+00
1.035750985149999970e+00,6.557068228721618652e-01
6.408920288089999806e-01,1.065117955207824707e+00
7.065470218660000468e-01,7.961528897285461426e-01
1.060830354689999977e+00,8.263975977897644043e-01
1.880954027180000265e+00,1.098677873611450195e+00
1.886373996729999947e+00,1.739701986312866211e+00
1.328773975370000082e+00,1.785891175270080566e+00
3.931840062139999592e-01,1.362368941307067871e+00
6.382430195809999374e-01,6.227412819862365723e-01
1.045531988140000035e+00,7.624486684799194336e-01
6.588029861449999913e-01,1.083671927452087402e+00
8.046740293499999863e-01,8.102503418922424316e-01
8.740410208700001293e-01,9.017886519432067871e-01
8.532550334930000258e-01,9.616965651512145996e-01
8.952109813690000140e-01,9.493681788444519043e-01
7.301589846610000434e-01,9.801973700523376465e-01
4.149410128589999802e-01,8.569277524948120117e-01
2.700940072540000125e-01,6.093783974647521973e-01
4.911319911479999356e-01,4.840855896472930908e-01
5.079169869420000483e-01,6.448610424995422363e-01
1.224020004270000017e+00,6.682796478271484375e-01
1.267657995220000222e+00,1.212767958641052246e+00
2.633487939829999736e+00,1.281941890716552734e+00
3.999615430830000040e+00,2.322269916534423828e+00
6.651418209080000032e+00,3.430648326873779297e+00
2.102678060530000170e+00,5.516211509704589844e+00
1.283689975739999989e+00,2.195001602172851562e+00
1.291347503659999951e+00,1.339199066162109375e+00
1.353754043579999733e+00,1.303007602691650391e+00
2.390191078189999985e+00,1.350831866264343262e+00
1.461441040039999972e+00,2.141770124435424805e+00
1.599208951000000045e+00,1.489046096801757812e+00
1.471150994300000070e+00,1.546113610267639160e+00
1.298205018039999992e+00,1.455851197242736816e+00
1.579622030259999921e+00,1.317835569381713867e+00
1.360355019570000268e+00,1.522853136062622070e+00
8.036410212519999874e-01,1.370636701583862305e+00
4.276689887049999750e-01,9.362642765045166016e-01
2.694070041180000041e-01,6.226621270179748535e-01
3.897170126439999938e-01,4.841783046722412109e-01
4.179170131680000067e-01,5.678710937500000000e-01
1.546036005019999937e+00,5.950568318367004395e-01
1.017611026760000037e+00,1.452845931053161621e+00
8.653150200839999640e-01,1.108413457870483398e+00
6.194109916690000439e-01,9.657281637191772461e-01
8.454149961469999974e-01,7.713260054588317871e-01
8.048596382139999728e-01,9.307820200920104980e-01
1.435889005660000217e+00,9.111817479133605957e-01
2.565752029420000024e+00,1.388481616973876953e+00
6.206179142000000759e+00,2.279417276382446289e+00
9.309499859810000943e-01,5.104257583618164062e+00
9.077759981159999603e-01,1.281598210334777832e+00
4.609797894950000141e-01,9.936301708221435547e-01
5.264570117000000327e-01,6.531137228012084961e-01
7.942249774930000283e-01,6.808874011039733887e-01
9.704009890559999185e-01,8.873499631881713867e-01
6.695889830590000535e-01,1.034362196922302246e+00
6.997730135920000594e-01,8.146774768829345703e-01
6.903669834139999351e-01,8.226668238639831543e-01
6.361600160600000553e-01,8.170132637023925781e-01
9.726700186730000697e-01,7.753891348838806152e-01
6.393389701839999884e-01,1.028238534927368164e+00
5.123779773709999930e-01,7.918140888214111328e-01
5.699130296709999932e-01,6.788997650146484375e-01
8.318089842800000522e-01,7.163745164871215820e-01
4.694110155110000071e-01,9.180163741111755371e-01
9.054309725759999150e-01,6.557513475418090820e-01
8.482750058169999940e-01,9.689841866493225098e-01
6.566630005839999562e-01,9.471547007560729980e-01
6.324055790899999474e-01,7.987705469131469727e-01
3.268550038340000130e-01,7.708800435066223145e-01
3.047409951689999952e-01,5.377154350280761719e-01
2.159480005499999911e-01,5.061429738998413086e-01
2.148479968310000043e-01,4.377059638500213623e-01
1.512310057880000003e-01,4.326337575912475586e-01
4.153338372709999837e-01,3.843151032924652100e-01
7.344200015070000420e-01,5.816621780395507812e-01
9.913370013240000445e-01,8.365266323089599609e-01
7.910000085830000138e-01,1.047285676002502441e+00
7.429170012469999973e-01,9.079524874687194824e-01
7.426548600200000294e-01,8.614320158958435059e-01
8.799139857289999256e-01,8.588508367538452148e-01
7.376829981800000491e-01,9.630739092826843262e-01
1.240342974660000097e+00,8.618797659873962402e-01
8.343409895899999151e-01,1.236571311950683594e+00
3.054729998110000122e-01,9.534691572189331055e-01
8.929460048680001316e-01,5.313888192176818848e-01
1.285866022110000007e+00,9.515213966369628906e-01
4.146400094030000538e-01,1.278944730758666992e+00
1.090137004850000091e+00,6.368702054023742676e-01
5.923830270769999684e-01,1.106530547142028809e+00
3.773260116580000045e-01,7.620348334312438965e-01
2.693597316740000469e+00,5.740773081779479980e-01
2.288666009900000020e+00,2.322436809539794922e+00
8.955270051960001476e-01,2.133336544036865234e+00
8.070570230480000884e-01,1.053718924522399902e+00
1.194862961769999954e+00,9.153512120246887207e-01
8.929409980769997812e-01,1.205496549606323242e+00
9.776080250740000199e-01,9.956851005554199219e-01
1.832507014270000179e+00,1.044770359992980957e+00
1.403792977329999747e+00,1.698614478111267090e+00
7.223749756810000644e-01,1.416623353958129883e+00
6.599410176280000595e-01,8.767254948616027832e-01
7.407349944109999917e-01,7.950250506401062012e-01
5.553659796709999874e-01,8.532946705818176270e-01
1.236768960949999885e+00,7.165234088897705078e-01
6.214020252229999208e-01,1.224793195724487305e+00
7.108730077739999764e-01,7.914834022521972656e-01
3.064779937269999643e-01,8.287241458892822266e-01
6.473349928859999380e-01,5.260826945304870605e-01
5.458269715310000159e-01,7.651548981666564941e-01
1.024247765539999966e+00,7.046866416931152344e-01
8.176820278170000567e-01,1.062945961952209473e+00
7.440620064740001149e-01,9.298759698867797852e-01
7.367150187490000279e-01,8.636269569396972656e-01
5.768560171130000525e-01,8.543965816497802734e-01
9.152600169179998524e-01,7.326430678367614746e-01
1.137029051779999911e+00,9.817204475402832031e-01
4.960080087179999930e-01,1.166996002197265625e+00
4.941360056399998757e-01,6.911783814430236816e-01
8.834533095360000976e-01,6.580561995506286621e-01
1.271524906160000024e+00,9.535093903541564941e-01
8.864369988439999570e-01,1.267571330070495605e+00
8.988280296330001251e-01,9.946467876434326172e-01
9.049779772759999341e-01,9.846034646034240723e-01
8.299319744109999730e-01,9.898949265480041504e-01
8.756300210950000995e-01,9.331984519958496094e-01
5.502920150760000073e-01,9.641610980033874512e-01
1.073919415470000027e+00,7.193455100059509277e-01
8.491920232770000521e-01,1.100882887840270996e+00
6.393229961399998773e-01,9.563173055648803711e-01
7.995309829709998928e-01,7.856477499008178711e-01
9.646000266079999275e-01,8.969233036041259766e-01
8.413559794430000016e-01,1.030220746994018555e+00
7.011449933050000194e-01,9.448629617691040039e-01
7.240070104600000445e-01,8.322091698646545410e-01
1.010308027270000020e+00,8.426246047019958496e-01
6.538060307499999890e-01,1.061176180839538574e+00
7.932850122450000319e-01,8.046876192092895508e-01
6.538396477699999210e-01,8.928942680358886719e-01
1.160789966579999888e+00,7.938985228538513184e-01
8.085789680480000019e-01,1.171974658966064453e+00
3.743770122530000188e-01,9.298530220985412598e-01
2.556999921800000020e-01,5.824394822120666504e-01
4.893150031570000502e-01,4.712107479572296143e-01
1.151844024660000132e+00,6.427916288375854492e-01
7.372779846189999597e-01,1.157047152519226074e+00
1.088750958439999916e+00,8.752258419990539551e-01
1.975852966309999514e+00,1.121412038803100586e+00
8.547700047490001118e-01,1.813261389732360840e+00
7.977370023729999371e-01,1.006695508956909180e+00
1.052428960799999924e+00,9.062387347221374512e-01
3.179450988770000208e+00,1.096840620040893555e+00
1.797067999840000319e+00,2.726184606552124023e+00
1.056702017779999947e+00,1.784623503684997559e+00
8.751260042189999977e-01,1.151001453399658203e+00
6.645399928090000019e-01,9.751519560813903809e-01
7.571684122089999969e-01,8.060889840126037598e-01
1.368484020229999931e+00,8.659996390342712402e-01
9.052469730380000579e-01,1.334881544113159180e+00
1.032060980800000083e+00,1.013904094696044922e+00
6.141330003739999821e-01,1.086751818656921387e+00
9.733130335809998535e-01,7.756409049034118652e-01
6.452289819719999597e-01,1.027638435363769531e+00
4.894390106200000035e-01,7.963200807571411133e-01
8.408679962160000576e-01,6.617725491523742676e-01
7.771940231319999226e-01,9.209485650062561035e-01
6.755350232119999854e-01,8.899432420730590820e-01
6.592059731480000018e-01,8.095765113830566406e-01
1.084153056139999904e+00,7.921571135520935059e-01
9.314100146289999715e-01,1.114040136337280273e+00
1.359479665760000122e+00,1.019300580024719238e+00
7.633988261220000515e-01,1.336815476417541504e+00
5.357339978220000409e-01,9.056358933448791504e-01
6.781889796259998882e-01,7.027337551116943359e-01
7.839810252189999273e-01,7.997105717658996582e-01
1.169367671010000054e+00,8.870325088500976562e-01
1.015287995340000027e+00,1.184975504875183105e+00
9.259430170060000131e-01,1.087357878684997559e+00
1.319244027140000108e+00,1.011670947074890137e+00
