1.069700956339999953e+00,1.250171184539794922e+00
9.717460274700000511e-01,1.305969238281250000e+00
1.176299691200000108e+00,1.061921119689941406e+00
1.714609026910000056e+00,1.199678897857666016e+00
1.307337045669999975e+00,1.619195699691772461e+00
6.186890006069999393e-01,1.337265133857727051e+00
2.298435926440000276e+00,7.930052876472473145e-01
1.808241009709999902e+00,2.034402370452880859e+00
8.794149756429999742e-01,1.747922182083129883e+00
1.570945024490000064e+00,1.016828894615173340e+00
1.578516006470000121e+00,1.494854450225830078e+00
6.200309991839999535e-01,1.536003232002258301e+00
9.928810000419999726e-01,8.079016804695129395e-01
4.551869928839999413e-01,1.042788863182067871e+00
1.017398953439999865e+00,6.529501080513000488e-01
8.378469943999999892e-01,1.053294062614440918e+00
4.884769916529999589e-01,9.448498487472534180e-01
1.246340990070000210e+00,6.705285906791687012e-01
1.209630966189999990e+00,1.228758096694946289e+00
1.252451062200000020e+00,1.238983392715454102e+00
1.519726991650000025e+00,1.269646406173706055e+00
1.063797950739999942e+00,1.474983334541320801e+00
1.571495056150000069e+00,1.142167925834655762e+00
1.278105020519999968e+00,1.504656910896301270e+00
1.192077994349999948e+00,1.307706236839294434e+00
8.304439187050000060e-01,1.227271795272827148e+00
1.402015686039999931e+00,9.480535984039306641e-01
1.156504034999999986e+00,1.364035725593566895e+00
1.162554860120000200e+00,1.206590414047241211e+00
6.007519960399999581e-01,1.198612332344055176e+00
1.253835797310000055e+00,7.720406055450439453e-01
1.791844010350000183e+00,1.240002870559692383e+00
1.734062552449999961e+00,1.681874990463256836e+00
4.939970970150000085e+00,1.665556907653808594e+00
2.394351005549999911e+00,4.099221706390380859e+00
2.212575912479999740e+00,2.328893423080444336e+00
1.886527061460000043e+00,2.060154438018798828e+00
9.343829751010001017e-01,1.803018569946289062e+00
9.099829792980000942e-01,1.062622785568237305e+00
8.112999796870000724e-01,9.954787492752075195e-01
1.049708962440000004e+00,9.192965626716613770e-01
1.351788043980000076e+00,1.095451593399047852e+00
1.277305960659999906e+00,1.336972951889038086e+00
7.854449748989998925e-01,1.295828580856323242e+00
4.846229851250000165e-01,9.181943535804748535e-01
6.676359772680000582e-01,6.650115251541137695e-01
8.322510123249999836e-01,7.892040610313415527e-01
5.959370136259999340e-01,9.231649637222290039e-01
3.410890102390000123e-01,7.518571615219116211e-01
6.860110163689999707e-01,5.467427968978881836e-01
8.153510093690000682e-01,7.961811423301696777e-01
3.985430002210000322e-01,9.112400412559509277e-01
6.998159885410000225e-01,6.011235117912292480e-01
4.263690114019999533e-01,8.094445466995239258e-01
6.866139769550000382e-01,6.165647506713867188e-01
1.826770007609999913e-01,8.007752895355224609e-01
7.018824815749999946e-01,4.309100806713104248e-01
1.796682000159999681e+00,8.005931377410888672e-01
7.204269766809999753e-01,1.657391548156738281e+00
4.680640101429999755e-01,8.953982591629028320e-01
6.408870220180000743e-01,6.492348313331604004e-01
7.520520091060001189e-01,7.680926918983459473e-01
1.001817584040000098e+00,8.609487414360046387e-01
1.660804033279999814e+00,1.056122541427612305e+00
1.450595021250000061e+00,1.569361090660095215e+00
1.085010051729999869e+00,1.443387269973754883e+00
1.099555015560000015e+00,1.154743909835815430e+00
7.694180011750000325e-01,1.147102594375610352e+00
1.254430413249999932e+00,8.970032334327697754e-01
1.496320962910000052e+00,1.248859524726867676e+00
7.186369895940000196e-01,1.457295179367065430e+00
8.902019858359999649e-01,8.786299824714660645e-01
9.891759753229999452e-01,9.696955084800720215e-01
2.849014520649999938e+00,1.053420186042785645e+00
4.281075000759999583e+00,2.471793889999389648e+00
1.248739004139999942e+00,3.655625820159912109e+00
7.096589803699999699e-01,1.424379944801330566e+00
7.497439980509998936e-01,8.591518402099609375e-01
8.907449841499999188e-01,8.625890612602233887e-01
1.469527959819999952e+00,9.716510176658630371e-01
1.608888030049999918e+00,1.418371558189392090e+00
1.043460965159999976e+00,1.553884863853454590e+00
1.184751033780000018e+00,1.131284594535827637e+00
5.063725113870000127e-01,1.209730267524719238e+00
6.946156024930000283e-01,7.014563679695129395e-01
9.299110174179998634e-01,8.107466697692871094e-01
7.754629850390000190e-01,9.986611008644104004e-01
8.564696311949999696e-01,8.930720686912536621e-01
9.269009828569999554e-01,9.468980431556701660e-01
7.506660223010001021e-01,1.004428863525390625e+00
9.248849749570000611e-01,8.740863800048828125e-01
1.070162653919999984e+00,9.976251721382141113e-01
8.752880096439998869e-01,1.116683006286621094e+00
7.511039972310000756e-01,9.759540557861328125e-01
8.627579808239999037e-01,8.718423843383789062e-01
5.096570253369999692e-01,9.504646658897399902e-01
8.495249748229999343e-01,6.878468394279479980e-01
6.711369752879999817e-01,9.285113215446472168e-01
6.132180094720000030e-01,8.098254799842834473e-01
3.810549974440000098e-01,7.570224404335021973e-01
8.710420131680000067e-01,5.779249072074890137e-01
6.540319919589999698e-01,9.385666251182556152e-01
9.089673757550000843e-01,7.979050278663635254e-01
9.709029793739999414e-01,9.807479381561279297e-01
9.856920242310001079e-01,1.040480732917785645e+00
1.356256246570000101e+00,1.054826736450195312e+00
1.309872984889999925e+00,1.337115764617919922e+00
6.344919800760000506e-01,1.320810198783874512e+00
5.933508276940000492e-01,8.051428198814392090e-01
8.796380162239999523e-01,7.401386499404907227e-01
1.131836414339999930e+00,9.554839730262756348e-01
1.841274023059999765e+00,1.161260485649108887e+00
2.261745929719999992e+00,1.713185906410217285e+00
2.597975969309999744e+00,2.069154500961303711e+00
2.399192094800000064e+00,2.346272706985473633e+00
1.982298016549999931e+00,2.212435960769653320e+00
2.269547939300000206e+00,1.885381460189819336e+00
2.017889976500000238e+00,2.082318305969238281e+00
1.452262043950000026e+00,1.905782818794250488e+00
1.342797994609999934e+00,1.462971687316894531e+00
1.311915040020000145e+00,1.350759148597717285e+00
1.276762008670000226e+00,1.321671843528747559e+00
1.275267004970000118e+00,1.293369650840759277e+00
1.210446000100000141e+00,1.290430307388305664e+00
8.153480291369999966e-01,1.241086721420288086e+00
7.271119952200000291e-01,9.375162720680236816e-01
6.043019890790000126e-01,8.506376743316650391e-01
9.830358624459999417e-01,7.530101537704467773e-01
1.101529002189999940e+00,1.034536004066467285e+00
1.183724999429999869e+00,1.143442153930664062e+00
4.356400072569999726e-01,1.211900353431701660e+00
3.270040154459999959e-01,6.476672887802124023e-01
8.039849996569999879e-01,5.282753109931945801e-01
4.216859936710000145e-01,8.850419521331787109e-01
5.734559893609999515e-01,6.181359291076660156e-01
3.959457874300000291e-01,7.146549820899963379e-01
4.163750112060000119e-01,5.872898697853088379e-01
5.603970289230000290e-01,5.941874980926513672e-01
7.749050259590000156e-01,7.044860124588012695e-01
6.370840072629999629e-01,8.743456006050109863e-01
3.839260041709999793e-01,7.802640199661254883e-01
5.648739933969999516e-01,5.812698006629943848e-01
1.054715037350000051e+00,7.063119411468505859e-01
6.537709832190000681e-01,1.087018966674804688e+00
5.931029915809999942e-01,8.068882226943969727e-01
1.022608995439999946e+00,7.408969402313232422e-01
8.359869718549999273e-01,1.064032554626464844e+00
6.375340223309999832e-01,9.436993598937988281e-01
9.755985140799999789e-01,7.836328148841857910e-01
4.898079931740000337e-01,1.030530214309692383e+00
1.098647952079999879e+00,6.783840060234069824e-01
1.151165962220000116e+00,1.116680860519409180e+00
8.061249852179999120e-01,1.187012195587158203e+00
4.744769930839999872e-01,9.275010824203491211e-01
7.896029949189999897e-01,6.583286523818969727e-01
4.762530028819999539e-01,8.812992572784423828e-01
5.455229878430000179e-01,6.588611006736755371e-01
6.212809681889999158e-01,6.961019039154052734e-01
7.707700133319999036e-01,7.569867372512817383e-01
9.337069988249999675e-01,8.741969466209411621e-01
8.110550045970000843e-01,1.005324482917785645e+00
6.005529761310000048e-01,9.202972650527954102e-01
1.002521038060000036e+00,7.543123960494995117e-01
8.921650052069998171e-01,1.049147129058837891e+00
9.160850048070000584e-01,9.853667020797729492e-01
7.413420081139999729e-01,9.979984760284423828e-01
9.283249974250000758e-01,8.664640784263610840e-01
6.429409980770000033e-01,9.997743368148803711e-01
9.950090050700001187e-01,7.923352718353271484e-01
6.271365880970000140e-01,1.045537114143371582e+00
1.038689017300000073e+00,7.836629152297973633e-01
6.888009905820000611e-01,1.077925443649291992e+00
5.214130282399999095e-01,8.326948881149291992e-01
6.510270237919999481e-01,6.881863474845886230e-01
1.159701943399999990e+00,7.783912420272827148e-01
6.456400156020000169e-01,1.171009182929992676e+00
1.195862650870000099e+00,8.059994578361511230e-01
1.304703950880000018e+00,1.198203682899475098e+00
8.844429850579998975e-01,1.308654308319091797e+00
7.697709798810000725e-01,9.948265552520751953e-01
7.702100276950000213e-01,8.864774703979492188e-01
6.418280005459999771e-01,8.811061382293701172e-01
8.937159776689999058e-01,7.836346626281738281e-01
5.247250199319999364e-01,9.685646295547485352e-01
5.142210125920000374e-01,7.008273601531982422e-01
7.172748446459999982e-01,6.746996045112609863e-01
6.410769820210000525e-01,8.283321261405944824e-01
4.689820110800000941e-01,7.804492712020874023e-01
1.203750014310000171e+00,6.460384726524353027e-01
7.911959886550000709e-01,1.195458412170410156e+00
1.136301159859999910e+00,9.188238382339477539e-01
8.642929792399999256e-01,1.160219073295593262e+00
8.814030289650001126e-01,9.709451198577880859e-01
5.817409753800000249e-01,9.702609181404113770e-01
8.651199936869999885e-01,7.435165643692016602e-01
9.078124761579999813e-01,9.438894391059875488e-01
7.377740144730000615e-01,9.903615713119506836e-01
1.120375037189999867e+00,8.633409142494201660e-01
9.422479867940000142e-01,1.145456314086914062e+00
1.060060024260000011e+00,1.029369354248046875e+00
7.158420085910000008e-01,1.109881281852722168e+00
4.040209949019999969e-01,8.543106317520141602e-01
2.920779883859999648e-01,6.003838181495666504e-01
6.317924261089999938e-01,5.002436637878417969e-01
1.124665260310000026e+00,7.526650428771972656e-01
1.115690946580000009e+00,1.143446087837219238e+00
1.247418999670000028e+00,1.161378383636474609e+00
6.976169943809999996e-01,1.261022925376892090e+00
3.693974971769999893e+00,8.499347567558288574e-01
8.204839825630000361e-01,3.099044322967529297e+00
8.573070168499999921e-01,1.068771243095397949e+00
6.902359724040000311e-01,9.497742056846618652e-01
8.385969996449998964e-01,8.247180581092834473e-01
1.287726998329999928e+00,9.291008710861206055e-01
9.632229804989999034e-01,1.277622580528259277e+00
1.343299984930000024e+00,1.053829908370971680e+00
7.316169738770000874e-01,1.326131939888000488e+00
6.809219717980000697e-01,8.806552290916442871e-01
7.014784216880000089e-01,8.114130496978759766e-01
6.698030233380000142e-01,8.245205879211425781e-01
1.365643024439999964e+00,8.014826178550720215e-01
9.781420230869999344e-01,1.328354120254516602e+00
6.786789894100000442e-01,1.069161653518676758e+00
5.976330041890000055e-01,8.219693303108215332e-01
8.193774819369999962e-01,7.455601096153259277e-01
7.911109924320000042e-01,9.099404215812683105e-01
1.044147372249999872e+00,8.994433879852294922e-01
1.400015950200000026e+00,1.090218782424926758e+00
8.748620152470000244e-01,1.373338818550109863e+00
6.228179931639999944e-01,9.924277663230895996e-01
7.164059877399998610e-01,7.743883132934570312e-01
6.523500084880000660e-01,8.329946398735046387e-01
9.379299879070001067e-01,7.889657616615295410e-01
5.936999917030000296e-01,1.002658367156982422e+00
5.393440127369999448e-01,7.554135918617248535e-01
9.370089769359999377e-01,6.971379518508911133e-01
8.087720274930000341e-01,9.963889122009277344e-01
5.654280185700000239e-01,9.187284111976623535e-01
6.020820140839999723e-01,7.275254130363464355e-01
1.146679997439999932e+00,7.433838844299316406e-01
9.824249744419999431e-01,1.158692479133605957e+00
5.671510100359999917e-01,1.061232566833496094e+00
7.866399884220000027e-01,7.374697327613830566e-01
7.388439774510000557e-01,8.835862278938293457e-01
6.810299754140000106e-01,8.581227064132690430e-01
7.086979746820000203e-01,8.118525147438049316e-01
6.642330288889999323e-01,8.300079107284545898e-01
5.124790072439999733e-01,7.976092696189880371e-01
6.040380001070000393e-01,6.801969408988952637e-01
6.728799939159999521e-01,7.422841787338256836e-01
8.265414834020000656e-01,7.990255355834960938e-01
4.546860158440000355e-01,9.190886020660400391e-01
5.594509840010000179e-01,6.443090438842773438e-01
1.332218050960000122e-01,7.056261301040649414e-01
1.633069962260000063e-01,3.871867358684539795e-01
1.797860413789999778e-01,3.896037042140960693e-01
5.747918486599999932e-01,4.035308659076690674e-01
8.508148789409999413e-01,7.040154933929443359e-01
8.527640104289999634e-01,9.326862096786499023e-01
1.687628030779999788e+00,9.478353261947631836e-01
2.149522066120000297e+00,1.582161903381347656e+00
8.122850060459999577e-01,1.975978016853332520e+00
1.239639997479999867e+00,9.833138585090637207e-01
2.128437280650000041e+00,1.239772439002990723e+00
2.139239072800000141e+00,1.936972260475158691e+00
9.779880046840000452e-01,1.990774631500244141e+00
6.937779784199998856e-01,1.108727931976318359e+00
7.218790054320000094e-01,8.334314227104187012e-01
7.631160020829999002e-01,8.406451344490051270e-01
8.565329909319999713e-01,8.733474016189575195e-01
1.109338045120000116e+00,9.463334083557128906e-01
6.476340293879999654e-01,1.143010139465332031e+00
9.241870045659998922e-01,8.049740791320800781e-01
7.877320051189998784e-01,9.919892549514770508e-01
1.305567026139999864e+00,9.021052718162536621e-01
9.107710123059999940e-01,1.288620948791503906e+00
8.699640035629999657e-01,1.014879226684570312e+00
5.743020176890000217e-01,9.638961553573608398e-01
8.599532246590000373e-01,7.372990846633911133e-01
4.775849878790000003e-01,9.396004676818847656e-01
1.108017444610000179e+00,6.633520722389221191e-01
1.290724992749999966e+00,1.123193621635437012e+00
8.591579794879999898e-01,1.293540596961975098e+00
3.058980107309999807e-01,9.748963713645935059e-01
9.039019942279999942e-01,5.329370498657226562e-01
6.352750062940000220e-01,9.598580002784729004e-01
1.023422956470000145e+00,7.852947115898132324e-01
6.730669736859999919e-01,1.066735744476318359e+00
8.504790067669999454e-01,8.199756145477294922e-01
5.141969919200000128e-01,9.372754693031311035e-01
1.527956604959999964e+00,6.906863451004028320e-01
4.094385623930000051e+00,1.443885207176208496e+00
9.952359795569999390e-01,3.445967435836791992e+00
8.670449852940000923e-01,1.222130060195922852e+00
1.141056060789999993e+00,9.659170508384704590e-01
1.622257947919999888e+00,1.167631387710571289e+00
1.980204939840000566e+00,1.547197222709655762e+00
1.375547051430000112e+00,1.843936324119567871e+00
1.851865053180000054e+00,1.402731776237487793e+00
1.420923948290000016e+00,1.733737111091613770e+00
1.589177966120000285e+00,1.430636882781982422e+00
1.673199415210000041e+00,1.536411046981811523e+00
2.123934030530000072e+00,1.608902096748352051e+00
1.648401975629999905e+00,1.955789685249328613e+00
1.204741954800000014e+00,1.617486357688903809e+00
7.920839786529999538e-01,1.255892157554626465e+00
1.227027416229999890e+00,9.195492267608642578e-01
1.226951003070000157e+00,1.229178905487060547e+00
1.131343960759999989e+00,1.251156926155090332e+00
1.252465009690000075e+00,1.178491353988647461e+00
1.116891980170000132e+00,1.265655159950256348e+00
1.122387051579999850e+00,1.168813824653625488e+00
1.040153026579999862e+00,1.166071295738220215e+00
8.091310262680000420e-01,1.103863954544067383e+00
7.681059837340000751e-01,9.241803884506225586e-01
7.982919812199998910e-01,8.814627528190612793e-01
7.666722536090000428e-01,9.023498892784118652e-01
1.057360053060000027e+00,8.798349499702453613e-01
8.607699871060000563e-01,1.099035739898681641e+00
1.070777058600000053e+00,9.642781019210815430e-01
5.301510095600000527e-01,1.113931059837341309e+00
6.604189872739999467e-01,7.137877941131591797e-01
9.909179806709998983e-01,7.859473824501037598e-01
3.561530113220000016e-01,1.043296337127685547e+00
9.618239998820000691e-01,5.776344537734985352e-01
1.244829058649999931e+00,1.006266593933105469e+00
8.381230235100001202e-01,1.251244187355041504e+00
9.245989918709998090e-01,9.565711617469787598e-01
8.131660223010001021e-01,1.001763820648193359e+00
1.003061056139999963e+00,9.214454293251037598e-01
8.752340078350000496e-01,1.060113668441772461e+00
7.991399765009998823e-01,9.725315570831298828e-01
8.812961578369999938e-01,9.083245396614074707e-01
1.063080191609999892e+00,9.669312238693237305e-01
9.057049751279999672e-01,1.109112858772277832e+00
6.909559965129999926e-01,9.987055659294128418e-01
1.355970025060000195e+00,8.276754021644592285e-01
7.572399973869999856e-01,1.322062611579895020e+00
2.043754577640000125e+00,9.007757902145385742e-01
8.576130270960000690e-01,1.847914218902587891e+00
2.364957094190000220e+00,1.012339472770690918e+00
4.179231166840000178e+00,2.097140550613403320e+00
2.233561992649999883e+00,3.553389549255371094e+00
8.013390302660000630e-01,2.167663574218750000e+00
8.372840285299999463e-01,9.793053269386291504e-01
8.851529955859999133e-01,9.336140155792236328e-01
9.040349721909999303e-01,9.717606902122497559e-01
1.302939534190000082e+00,9.884946346282958984e-01
7.228699922560000157e-01,1.292474746704101562e+00
8.009120225910000279e-01,8.719491958618164062e-01
1.032919287679999965e+00,9.020984768867492676e-01
1.321628212929999879e+00,1.082180023193359375e+00
9.367759823799999275e-01,1.313201785087585449e+00
7.007700204850000336e-01,1.035465478897094727e+00
7.624319791789999634e-01,8.366804718971252441e-01
1.144938945770000105e+00,8.717843890190124512e-01
7.721610069269999599e-01,1.165342926979064941e+00
8.772150278090000697e-01,9.013810157775878906e-01
1.243505001070000171e+00,9.624893665313720703e-01
6.381840109830000385e-01,1.245970129966735840e+00
7.468199729919999807e-01,8.045764565467834473e-01
6.839929819109999976e-01,8.568434119224548340e-01
1.419505119320000119e+00,8.144965171813964844e-01
6.141470074649999500e-01,1.369973659515380859e+00
7.347676754000000976e-01,7.952764034271240234e-01
6.770560145379999062e-01,8.465101718902587891e-01
1.074026942249999950e+00,8.086329102516174316e-01
6.156389713290000287e-01,1.107235789299011230e+00
9.692379832269999440e-01,7.788917422294616699e-01
9.916120171550001361e-01,1.024618625640869141e+00
8.089560270310000023e-01,1.059240937232971191e+00
2.435143947599999859e+00,9.216062426567077637e-01
8.223479986189999869e-01,2.147990226745605469e+00
5.938220024110000272e-01,1.005613565444946289e+00
5.762249827380000466e-01,7.497600913047790527e-01
4.224239885809999429e-01,7.251434922218322754e-01
6.765879988670000511e-01,6.075242757797241211e-01
5.520349740979999531e-01,7.929729819297790527e-01
9.015229940410001142e-01,7.108364105224609375e-01
7.489960193629999763e-01,9.700687527656555176e-01
8.627583980560000754e-01,8.715502023696899414e-01
9.480749964710000199e-01,9.503600001335144043e-01
1.055613875389999956e+00,1.020825743675231934e+00
1.970020055770000278e+00,1.106796979904174805e+00
9.391199946399999554e-01,1.807128429412841797e+00
1.009042978289999892e+00,1.070505976676940918e+00
7.824029922490001177e-01,1.070967793464660645e+00
1.016265034679999957e+00,9.023106694221496582e-01
8.782749772069999850e-01,1.068606972694396973e+00
7.353619933130000064e-01,9.755057096481323242e-01
1.109990954399999952e+00,8.600353598594665527e-01
7.727199792860000027e-01,1.137449264526367188e+00
1.164981961250000086e+00,9.000393748283386230e-01
7.157210111620000426e-01,1.181081056594848633e+00
1.475479006770000101e+00,8.595120310783386230e-01
8.354520201680000202e-01,1.414079189300537109e+00
7.344660162930000125e-01,9.663454294204711914e-01
7.861927747729999805e-01,8.572220206260681152e-01
1.143465042110000107e+00,8.914948105812072754e-01
9.246990084650000830e-01,1.165410637855529785e+00
2.958764553069999970e+00,1.017206549644470215e+00
2.138324022289999959e+00,2.551901102066040039e+00
2.038712024690000124e+00,2.032672405242919922e+00
1.480209946629999829e+00,1.914876699447631836e+00
9.367650747299998137e-01,1.485281348228454590e+00
1.715939760209999942e+00,1.043590426445007324e+00
1.001402020450000041e+00,1.607943177223205566e+00
8.896229863169999863e-01,1.104809522628784180e+00
7.492939829829999843e-01,9.833790063858032227e-01
1.115183949470000213e+00,8.711825013160705566e-01
9.457820057870001129e-01,1.142087697982788086e+00
6.452180147170000213e-01,1.031791329383850098e+00
1.164842009540000056e+00,7.949355244636535645e-01
1.244351029399999975e+00,1.174623608589172363e+00
9.045109748840000075e-01,1.261199116706848145e+00
5.575259923929999362e-01,1.006996154785156250e+00
5.778343677520000332e-01,7.262753844261169434e-01
7.199835777280000348e-01,7.245900630950927734e-01
