1.069700956339999953e+00,1.250171184539794922e+00
7.607790231700000128e-01,8.335022330284118652e-01
5.404400229450000426e-01,8.714787960052490234e-01
8.009672760959999360e-01,7.061784267425537109e-01
7.710149884220000027e-01,8.931535482406616211e-01
6.709719896319999988e-01,8.832665085792541504e-01
2.768970489500000021e+00,8.058061599731445312e-01
3.086133003230000060e+00,2.394634723663330078e+00
1.116358041760000086e+00,2.743312120437622070e+00
1.018260955809999979e+00,1.262467741966247559e+00
7.442610263819999794e-01,1.086923122406005859e+00
1.114386796949999869e+00,8.737992644309997559e-01
1.380516409870000238e+00,1.141231417655944824e+00
1.229098439219999950e+00,1.362103104591369629e+00
1.573238968849999919e+00,1.260662436485290527e+00
1.245597958560000107e+00,1.514456868171691895e+00
8.298619985580000247e-01,1.283088803291320801e+00
5.376980304720000436e-01,9.503331184387207031e-01
8.593800067899999284e-01,7.075113058090209961e-01
7.949647903440000274e-01,9.373678565025329590e-01
8.122889995569999577e-01,9.043623805046081543e-01
1.209460973739999945e+00,9.143142104148864746e-01
1.043611049649999956e+00,1.216847896575927734e+00
9.914460182190000248e-01,1.110923647880554199e+00
1.377645969390000058e+00,1.062865138053894043e+00
7.495359778399999229e-01,1.353660345077514648e+00
7.549669742579999676e-01,8.960297703742980957e-01
8.522210121150000095e-01,8.685278296470642090e-01
1.312628030780000010e+00,9.426536560058593750e-01
9.499999880790001017e-01,1.297224640846252441e+00
8.433979749680000637e-01,1.045054793357849121e+00
6.329939961430000039e-01,9.456818699836730957e-01
6.848490238189999246e-01,7.805535197257995605e-01
8.296039700509999504e-01,8.095346093177795410e-01
1.117776036259999994e+00,9.220052957534790039e-01
1.060515046120000138e+00,1.148070216178894043e+00
9.966710209849999336e-01,1.119101643562316895e+00
6.726049780850000825e-01,1.067689180374145508e+00
8.499810099600000335e-01,8.182838559150695801e-01
7.929700016980000266e-01,9.368739724159240723e-01
7.509549856190000927e-01,9.023795723915100098e-01
9.556260704989999466e-01,8.676342368125915527e-01
6.085839867589999397e-01,1.020985722541809082e+00
7.782499790189999489e-01,7.676020860671997070e-01
5.098140239720000411e-01,8.792513012886047363e-01
6.364319920540000286e-01,6.837854981422424316e-01
6.015599966049999248e-01,7.667455673217773438e-01
6.556333899499999784e-01,7.464658617973327637e-01
6.385549902920000243e-01,7.858095169067382812e-01
8.762890100480000832e-01,7.754983305931091309e-01
7.967479825020000739e-01,9.551697969436645508e-01
6.824830174449999509e-01,9.065601229667663574e-01
8.025500178340000401e-01,8.158225417137145996e-01
7.950311899190000142e-01,9.013452529907226562e-01
1.584897041320000088e+00,9.015845060348510742e-01
1.017485976220000143e+00,1.501189589500427246e+00
9.177780151369999695e-01,1.110311985015869141e+00
1.230221033100000083e+00,1.005577921867370605e+00
1.027899026870000121e+00,1.237921953201293945e+00
9.125559926030000213e-01,1.100043177604675293e+00
7.935979962350000472e-01,1.002135515213012695e+00
1.030437946320000187e+00,9.059791564941406250e-01
5.325379967690000438e-01,1.079930067062377930e+00
6.127780079839999505e-01,7.135799527168273926e-01
8.741289973260000234e-01,7.498977184295654297e-01
3.667230010029999820e-01,9.522584080696105957e-01
7.391750216480000857e-01,5.798659324645996094e-01
5.604230165479999748e-01,8.377748131752014160e-01
7.758178114889999755e-01,7.202859520912170410e-01
8.102909922600001202e-01,8.750394582748413086e-01
6.437510252000000488e-01,9.118450284004211426e-01
7.236457467079999706e-01,7.870797514915466309e-01
9.113870263100001257e-01,8.395217657089233398e-01
6.627830266949999993e-01,9.860324263572692871e-01
1.002035975460000117e+00,8.065606951713562012e-01
8.224419951440000709e-01,1.051855802536010742e+00
1.030576944350000135e+00,9.323747754096984863e-01
6.781139969830000114e-01,1.081476926803588867e+00
5.333459973340000104e-01,8.241685628890991211e-01
3.209959864620000047e-01,6.967211961746215820e-01
7.608630061149999069e-01,5.284460186958312988e-01
7.439860105509998878e-01,8.520215153694152832e-01
5.468400120740000148e-01,8.607501387596130371e-01
7.004669904709999173e-01,7.102092504501342773e-01
8.356525897980000561e-01,8.171674609184265137e-01
1.274258971210000091e+00,9.273715615272521973e-01
8.934450149539999719e-01,1.267243623733520508e+00
6.211659908290000365e-01,1.000112295150756836e+00
7.900159955019999680e-01,7.740584015846252441e-01
1.067494988440000014e+00,8.888046145439147949e-01
6.698009967800000464e-01,1.107898116111755371e+00
1.265694975850000015e+00,8.197082281112670898e-01
6.380620002750000408e-01,1.252440929412841797e+00
9.348030090330000652e-01,8.056094646453857422e-01
8.006410002709999363e-01,9.995776414871215820e-01
1.085708975790000030e+00,9.124423861503601074e-01
3.527039885520000251e-01,1.122263789176940918e+00
5.883709788319999578e-01,5.797458291053771973e-01
4.875420033929999120e-01,7.226362228393554688e-01
4.636880159380000199e-01,6.575506329536437988e-01
3.637039959430000136e-01,6.345321536064147949e-01
8.750243186949999696e-01,5.574858188629150391e-01
6.435279846190000708e-01,9.407455325126647949e-01
4.834130108360000233e-01,7.901254296302795410e-01
2.120890021319999930e-01,6.571140885353088379e-01
4.560469985010000560e-01,4.433674812316894531e-01
4.367910027499999903e-01,6.154585480690002441e-01
7.238804101939999569e-01,6.125891804695129395e-01
5.560690164570000205e-01,8.295703530311584473e-01
4.748429954049999679e-01,7.162266373634338379e-01
2.674640119080000100e-01,6.463339328765869141e-01
9.588437080380001198e-01,4.849809408187866211e-01
7.868980169300000549e-01,9.996970891952514648e-01
1.794360995290000149e+00,9.032065272331237793e-01
1.337677955630000026e+00,1.659922361373901367e+00
1.210453987120000185e+00,1.364416480064392090e+00
5.654799938200000264e-01,1.244294404983520508e+00
4.008429944520000565e-01,7.476611733436584473e-01
2.727654874320000200e-01,5.906181335449218750e-01
5.836449861529999783e-01,4.854344725608825684e-01
8.533802628519999711e-01,7.151952981948852539e-01
8.660610318179999823e-01,9.350699782371520996e-01
1.158349990839999899e+00,9.580636024475097656e-01
7.764859795569999390e-01,1.180720090866088867e+00
1.068807005880000105e+00,9.053456187248229980e-01
5.888479948040000744e-01,1.108219027519226074e+00
1.588868498799999918e+00,7.582776546478271484e-01
4.327859878540000205e-01,1.493862390518188477e+00
3.996030092239999942e-01,6.661183238029479980e-01
5.545349717140000134e-01,5.832373499870300293e-01
6.221979856490000849e-01,6.992236375808715820e-01
1.149551987649999996e+00,7.581232190132141113e-01
1.121260046960000034e+00,1.161870360374450684e+00
9.776459932329999436e-01,1.166877508163452148e+00
1.732741951940000025e+00,1.056310653686523438e+00
2.302707910540000125e+00,1.622797131538391113e+00
1.053477048870000043e+00,2.094720125198364258e+00
7.962800264360000435e-01,1.174488186836242676e+00
5.203329920770000117e-01,9.150885939598083496e-01
6.104800105090000262e-01,6.926631331443786621e-01
4.453057944770000276e-01,7.475568652153015137e-01
6.522138714790000069e-01,6.265670657157897949e-01
1.175541162490000069e+00,7.755834460258483887e-01
1.032202124599999937e+00,1.183096528053283691e+00
7.193930149079998948e-01,1.100525140762329102e+00
8.200139999390000378e-01,8.556085824966430664e-01
9.497330188750000568e-01,9.164322614669799805e-01
1.039114952089999822e+00,1.019950389862060547e+00
5.883830189700000046e-01,1.094346284866333008e+00
9.508559703829998488e-01,7.564342021942138672e-01
5.277600288389999728e-01,1.009315848350524902e+00
7.736063003540000205e-01,7.059755921363830566e-01
9.703559875489998765e-01,8.717600107192993164e-01
1.383889913560000018e+00,1.033300518989562988e+00
7.795230150220000542e-01,1.357334971427917480e+00
6.069999933240000090e-01,9.191393852233886719e-01
4.660570025440000097e-01,7.576476931571960449e-01
9.455270171170000459e-01,6.421506404876708984e-01
6.238729953770000280e-01,9.992609024047851562e-01
3.923240005969999555e-01,7.787100672721862793e-01
5.156549811360000568e-01,5.870000720024108887e-01
9.679385423660000765e-01,6.693623065948486328e-01
1.356565952299999989e+00,1.018708705902099609e+00
9.072690010070000310e-01,1.336450815200805664e+00
8.162760138510000152e-01,1.014829516410827637e+00
2.479866981509999846e+00,9.229409694671630859e-01
1.133080005649999888e+00,2.182356595993041992e+00
1.045583963389999926e+00,1.244077563285827637e+00
8.474370241169999485e-01,1.108533978462219238e+00
1.536522984499999911e+00,9.535553455352783203e-01
9.008989930149998715e-01,1.467082977294921875e+00
4.812009930610000596e-01,1.019219398498535156e+00
8.572540283199999722e-01,6.681296825408935547e-01
8.617479801180000232e-01,9.329861998558044434e-01
1.008694052699999899e+00,9.549809098243713379e-01
1.127727031710000105e+00,1.066820740699768066e+00
7.795569896699999779e-01,1.164642930030822754e+00
9.895502924920001053e-01,9.061298370361328125e-01
8.363329768179998958e-01,1.048175334930419922e+00
9.099559783939998869e-01,9.423000216484069824e-01
5.511059761050000061e-01,9.905522465705871582e-01
1.239764332770000088e+00,7.216699123382568359e-01
1.211838960649999963e+00,1.226856946945190430e+00
1.379981994630000042e+00,1.240324497222900391e+00
1.148460984229999982e+00,1.366687774658203125e+00
7.663900256160000035e-01,1.199347019195556641e+00
9.660840034479999394e-01,8.971744179725646973e-01
8.156750202179999798e-01,1.029696702957153320e+00
1.142272949220000111e+00,9.254292845726013184e-01
1.299479961400000105e+00,1.165980815887451172e+00
8.583310246469999516e-01,1.301942825317382812e+00
7.149469852449999996e-01,9.747148156166076660e-01
8.764400482179999230e-01,8.435365557670593262e-01
8.305460214609999836e-01,9.590622186660766602e-01
8.535240292550000385e-01,9.322392344474792480e-01
9.092410206789999227e-01,9.474020004272460938e-01
5.202720165249999917e-01,9.908677935600280762e-01
7.411040067669999454e-01,6.982166767120361328e-01
5.853319764140000325e-01,8.467178940773010254e-01
5.047770142559999673e-01,7.392957806587219238e-01
5.519493222240000607e-01,6.704868674278259277e-01
9.697520136830000137e-01,7.023676633834838867e-01
1.116515994070000017e+00,1.021869421005249023e+00
1.049844980239999837e+00,1.154158115386962891e+00
6.342629790310000404e-01,1.110929727554321289e+00
5.644329786300000817e-01,7.918249964714050293e-01
9.184709787370000100e-01,7.181717753410339355e-01
9.593539834020000656e-01,9.835468530654907227e-01
5.984159708020000412e-01,1.032184600830078125e+00
9.383450150489999197e-01,7.600648999214172363e-01
4.542250037189999867e-01,1.000310778617858887e+00
7.079470157619999204e-01,6.495033502578735352e-01
3.876500129699999575e-01,8.183242082595825195e-01
4.484339952470000057e-01,5.875672698020935059e-01
8.405709862710000202e-01,6.181182265281677246e-01
5.337110161779999862e-01,9.187197089195251465e-01
7.211350202559999589e-01,7.050141692161560059e-01
5.215386152269999576e-01,8.322153687477111816e-01
7.050759792330000275e-01,6.898720860481262207e-01
6.405649781229999506e-01,8.194284439086914062e-01
5.168589949609999623e-01,7.794589400291442871e-01
1.660409450529999997e+00,6.823617219924926758e-01
2.465307950970000217e+00,1.544610500335693359e+00
1.622156023979999917e+00,2.214592695236206055e+00
1.866270065310000170e+00,1.615049719810485840e+00
3.623536109919999415e+00,1.757335782051086426e+00
7.948709726329999947e-01,3.105456113815307617e+00
9.065989851950000400e-01,1.045690894126892090e+00
8.571879863740000660e-01,9.859356880187988281e-01
7.756379842759999477e-01,9.539831280708312988e-01
7.006700038909999817e-01,8.895742297172546387e-01
6.443409919740000769e-01,8.285869956016540527e-01
7.579550147059999077e-01,7.821086049079895020e-01
5.499600172040000068e-01,8.656015992164611816e-01
4.964669942859999408e-01,7.132678627967834473e-01
1.367677569390000070e+00,6.624520421028137207e-01
1.397894024850000250e+00,1.321289420127868652e+00
8.148130178450000427e-01,1.388295769691467285e+00
1.278898954390000009e+00,9.466789364814758301e-01
8.623980283740000363e-01,1.269721865653991699e+00
1.093865990639999897e+00,9.767554402351379395e-01
8.134710192680000285e-01,1.131551384925842285e+00
1.466687083240000078e+00,9.301856160163879395e-01
9.060310125349999577e-01,1.412312150001525879e+00
7.652140259739999006e-01,1.019537568092346191e+00
1.311033964160000176e+00,8.840940594673156738e-01
7.892500162119999718e-01,1.291644454002380371e+00
1.474902033810000068e+00,9.228058457374572754e-01
9.167850017550001063e-01,1.417333841323852539e+00
1.186140060420000086e+00,1.028132438659667969e+00
1.411391973500000008e+00,1.204382419586181641e+00
2.092472076419999993e+00,1.389242649078369141e+00
7.189220190049999681e-01,1.918447613716125488e+00
1.301861047739999888e+00,9.094274640083312988e-01
1.268974781040000055e+00,1.282361268997192383e+00
1.221997022629999874e+00,1.286935567855834961e+00
9.061110019680000960e-01,1.249543190002441406e+00
1.078873991970000112e+00,1.007073044776916504e+00
1.028025031089999874e+00,1.122356653213500977e+00
7.863690257070000689e-01,1.092441678047180176e+00
1.276852965350000035e+00,9.062781333923339844e-01
7.093420028689999546e-01,1.266740560531616211e+00
5.201929807659999572e-01,8.603410720825195312e-01
5.645610094070000473e-01,6.882702112197875977e-01
9.855200052259999177e-01,7.126918435096740723e-01
1.092841982840000004e+00,1.034462571144104004e+00
4.786899983879999709e-01,1.136967182159423828e+00
3.955059945579999514e-01,6.758034825325012207e-01
1.850703001020000071e+00,5.823504924774169922e-01
1.195796012879999815e+00,1.683100581169128418e+00
1.702510833739999896e+00,1.259470462799072266e+00
2.998351097109999586e+00,1.611000657081604004e+00
2.407080888749999925e+00,2.621888160705566406e+00
2.585943937299999718e+00,2.238970041275024414e+00
2.233839035029999920e+00,2.344583272933959961e+00
1.655773043629999997e+00,2.086143016815185547e+00
1.430611014370000156e+00,1.628726243972778320e+00
8.921740055079999676e-01,1.427940487861633301e+00
1.231696963309999893e+00,1.007154941558837891e+00
8.955079913140001624e-01,1.237752914428710938e+00
1.602033019070000064e+00,9.995099306106567383e-01
1.585399031639999956e+00,1.519291281700134277e+00
1.232059955600000034e+00,1.542829155921936035e+00
1.210371017459999976e+00,1.273422956466674805e+00
1.242141008379999967e+00,1.238813519477844238e+00
9.857040047650000858e-01,1.261848330497741699e+00
7.289689779279999726e-01,1.068585157394409180e+00
6.761519908910000876e-01,8.605489730834960938e-01
1.071573019029999907e+00,8.076598644256591797e-01
9.457439780239998983e-01,1.105327486991882324e+00
4.376370012759999706e-01,1.029555201530456543e+00
5.141820311550000522e-01,6.372724175453186035e-01
3.387190103530000052e-01,6.704384684562683105e-01
7.144280076029999593e-01,5.409689545631408691e-01
4.996199905870000180e-01,8.176351785659790039e-01
7.917379736899999854e-01,6.728993058204650879e-01
8.646243214609999894e-01,8.841487765312194824e-01
6.024960279459999901e-01,9.539011120796203613e-01
1.260069966320000123e+00,7.584455013275146484e-01
1.012339949610000067e+00,1.244823694229125977e+00
1.004528999329999950e+00,1.089743256568908691e+00
6.310235261919999727e-01,1.071226000785827637e+00
1.141221046449999887e+00,7.870920300483703613e-01
5.426099896430000014e-01,1.155981183052062988e+00
8.547459840769999762e-01,7.267931103706359863e-01
7.744219899179999311e-01,9.340900778770446777e-01
3.084340095520000102e-01,8.885293602943420410e-01
8.376209735870000506e-01,5.306870341300964355e-01
7.293469905850000767e-01,9.096724390983581543e-01
7.503905892370000830e-01,8.534425497055053711e-01
1.134822010990000019e+00,8.640530109405517578e-01
1.614240050320000064e+00,1.157057762145996094e+00
1.244793057440000128e+00,1.540783286094665527e+00
7.141630053519999466e-01,1.284580230712890625e+00
7.293040156360000026e-01,8.623738288879394531e-01
6.486989855770000091e-01,8.472896814346313477e-01
3.427990078929999962e-01,7.868300080299377441e-01
3.861860036850000011e-01,5.506154298782348633e-01
6.366299986840000535e-01,5.687150359153747559e-01
3.990480005740000280e-01,7.608843445777893066e-01
4.178859889509999870e-01,5.927277803421020508e-01
1.103790521619999909e+00,5.954842567443847656e-01
6.956189870829999622e-01,1.117055296897888184e+00
8.070139884950000564e-01,8.411493897438049316e-01
5.947690010070000310e-01,9.053835272789001465e-01
1.107607960700000005e+00,7.497196793556213379e-01
9.713580012320000012e-01,1.128660082817077637e+00
7.170349955560000321e-01,1.050840616226196289e+00
6.764810085300000386e-01,8.507650494575500488e-01
1.687772989270000190e+00,8.073209524154663086e-01
9.907569885250000485e-01,1.573376536369323730e+00
8.082039952280000161e-01,1.095273971557617188e+00
1.087718963619999979e+00,9.209919571876525879e-01
1.564818024639999861e+00,1.124168515205383301e+00
6.673809885979999912e-01,1.500806212425231934e+00
1.256489992140000123e+00,8.431869149208068848e-01
1.091886043549999963e+00,1.245329499244689941e+00
7.375509738919999725e-01,1.150014996528625488e+00
6.224380135540000802e-01,8.724064826965332031e-01
8.364729881290000613e-01,7.672959566116333008e-01
5.774260163309999916e-01,9.241414666175842285e-01
1.015761017800000054e+00,7.380094528198242188e-01
1.106158971790000001e+00,1.058059811592102051e+00
6.945540308949998964e-01,1.148613214492797852e+00
1.130903959270000092e+00,8.404603004455566406e-01
9.518219828609999489e-01,1.151301026344299316e+00
7.524570226669999862e-01,1.037177801132202148e+00
5.585229992869999993e-01,8.766938447952270508e-01
1.415836334229999771e+00,7.194983363151550293e-01
1.855298042299999839e+00,1.360936522483825684e+00
7.845479845999999702e-01,1.738413214683532715e+00
8.210539817810000862e-01,9.471397399902343750e-01
5.835890173909999978e-01,9.204531311988830566e-01
8.359720110889999889e-01,7.419248819351196289e-01
2.184663057329999880e+00,9.218490123748779297e-01
6.805480122570000123e-01,1.959004521369934082e+00
1.238904953000000031e+00,8.849905729293823242e-01
1.030328035349999949e+00,1.232629776000976562e+00
7.914109826090000022e-01,1.102332472801208496e+00
8.423720002169999832e-01,9.102235436439514160e-01
4.464710056780000769e-01,9.369843602180480957e-01
5.589337944979999584e-01,6.388532519340515137e-01
7.099329829220000221e-01,7.048349976539611816e-01
7.334340214730000751e-01,8.249456882476806641e-01
7.833399772640000647e-01,8.502169847488403320e-01
8.426809906959999985e-01,8.892771005630493164e-01
1.099761009220000085e+00,9.368180036544799805e-01
8.706315755840000614e-01,1.135041236877441406e+00
5.862460136410000411e-01,9.739120602607727051e-01
8.863990306849999223e-01,7.464030385017395020e-01
1.019399046900000050e+00,9.602684378623962402e-01
8.493610024450000129e-01,1.076187372207641602e+00
1.010666966439999870e+00,9.536976218223571777e-01
1.331516027449999973e+00,1.067699193954467773e+00
1.215008974079999859e+00,1.319584727287292480e+00
1.645591020579999952e+00,1.247440218925476074e+00
9.708780050280000351e-01,1.568724751472473145e+00
1.411272048950000135e+00,1.078001141548156738e+00
7.953929901119999313e-01,1.378167390823364258e+00
1.046331048010000098e+00,9.326052665710449219e-01
8.879339694979999642e-01,1.092091798782348633e+00
8.349300026890000836e-01,9.843593239784240723e-01
9.847199916839999290e-01,9.361431002616882324e-01
1.090394020079999970e+00,1.047269225120544434e+00
4.901649951929999416e-01,1.135066866874694824e+00
6.141669750209999279e-01,6.843965649604797363e-01
6.314740180969999894e-01,7.488852143287658691e-01
8.252440094949999860e-01,7.680855393409729004e-01
1.051450967789999913e+00,9.160605072975158691e-01
1.047114968300000060e+00,1.097472310066223145e+00
3.921430110930000379e-01,1.105557799339294434e+00
4.695149958129999912e-01,6.077724695205688477e-01
7.720900177959999500e-01,6.343346238136291504e-01
7.520099878309999264e-01,8.677613735198974609e-01
6.877393722529999698e-01,8.673998117446899414e-01
6.718119978899999012e-01,8.175979852676391602e-01
1.185933232310000029e+00,8.023306727409362793e-01
6.571980118750000432e-01,1.191962957382202148e+00
8.213180303569999063e-01,8.161066770553588867e-01
7.795739769939998842e-01,9.143480658531188965e-01
1.030122995379999962e+00,8.907783627510070801e-01
6.211889982220000217e-01,1.078991889953613281e+00
8.660820126530001106e-01,7.809041142463684082e-01
9.608931541439998947e-01,9.465622901916503906e-01
6.760399937630000577e-01,1.030729055404663086e+00
7.402380108830000083e-01,8.191025853157043457e-01
5.984709858890000511e-01,8.537108898162841797e-01
6.151059865950000427e-01,7.492296695709228516e-01
9.358735680580000382e-01,7.548893094062805176e-01
5.818247795100000008e-01,9.992573261260986328e-01
7.156659960750000327e-01,7.462922334671020508e-01
6.529520154000000298e-01,8.304205536842346191e-01
9.700022935870000751e-01,7.893868684768676758e-01
7.834500074390000623e-01,1.027042865753173828e+00
7.448130249979999506e-01,9.011469483375549316e-01
8.276180028919999376e-01,8.624975681304931641e-01
8.943400979040000420e-01,9.234654903411865234e-01
2.505017042159999985e+00,9.782564640045166016e-01
1.620712041850000062e+00,2.205476284027099609e+00
