1.069700956339999953e+00,1.250171184539794922e+00
1.417585968970000110e+00,1.615989208221435547e+00
1.049872040749999957e+00,1.416242480278015137e+00
1.226507544519999993e+00,1.126344203948974609e+00
1.043179035189999881e+00,1.241784095764160156e+00
9.694439768789999690e-01,1.111465811729431152e+00
8.192250132559999454e-01,1.046126604080200195e+00
8.129550218580000598e-01,9.282945394515991211e-01
6.712080240250000163e-01,9.160265326499938965e-01
5.289899706839999993e-01,8.080629110336303711e-01
3.461930155749999849e-01,6.930752992630004883e-01
4.789490103719999947e-01,5.473605394363403320e-01
1.153810977940000093e+00,6.392767429351806641e-01
9.671270251270001062e-01,1.158030509948730469e+00
7.845839858059999727e-01,1.049970269203186035e+00
4.701859951020000428e-01,9.018641114234924316e-01
5.632782578470000301e-01,6.540065407752990723e-01
2.416239976880000528e-01,7.092840075492858887e-01
2.709859907630000064e-01,4.696525633335113525e-01
1.994680017229999991e-01,4.764508903026580811e-01
1.327169984580000017e-01,4.235879778861999512e-01
4.732620120049999546e-01,3.695382773876190186e-01
6.585559844969999244e-01,6.247314214706420898e-01
9.621880054470001165e-01,7.817576527595520020e-01
5.111979842189999790e-01,1.021386027336120605e+00
9.829789996150001263e-01,6.939614415168762207e-01
9.100099802019999684e-01,1.029908657073974609e+00
1.026576042179999870e+00,9.979395270347595215e-01
8.309389948840000262e-01,1.082824349403381348e+00
9.651920199390001676e-01,9.400638937950134277e-01
1.000543951989999902e+00,1.032237768173217773e+00
1.983185052870000131e+00,1.065822124481201172e+00
1.274855017659999978e+00,1.814309477806091309e+00
1.286525964740000028e+00,1.326354384422302246e+00
1.382244944570000245e+00,1.298889756202697754e+00
1.736924052240000016e+00,1.372238874435424805e+00
1.257668018339999971e+00,1.646720409393310547e+00
7.533379793170000838e-01,1.300659179687500000e+00
1.084908962249999886e+00,8.927968144416809082e-01
1.062494039539999990e+00,1.119294404983520508e+00
7.787629961969999570e-01,1.118937730789184570e+00
8.256469964979999965e-01,9.022344946861267090e-01
9.891830086709999525e-01,9.236534237861633301e-01
1.418092012410000047e+00,1.050195336341857910e+00
1.151677966120000063e+00,1.384278655052185059e+00
1.250364065170000094e+00,1.203747034072875977e+00
8.794019818310000458e-01,1.265096306800842285e+00
1.089423060420000144e+00,9.882221221923828125e-01
1.809062957759999701e+00,1.129029035568237305e+00
8.687390089040000207e-01,1.686528325080871582e+00
8.521729707719999380e-01,1.008756875991821289e+00
1.307837963100000112e+00,9.482813477516174316e-01
1.262575984000000151e+00,1.293583512306213379e+00
7.601559758189999627e-01,1.282378554344177246e+00
1.069887042049999959e+00,8.982277512550354004e-01
8.579840064049999437e-01,1.108225107192993164e+00
1.149323940279999956e+00,9.627940058708190918e-01
1.067142963410000034e+00,1.173457384109497070e+00
7.400619983670000401e-01,1.125741720199584961e+00
6.799880266190000411e-01,8.730667829513549805e-01
7.323921322820000634e-01,8.111215233802795410e-01
8.352749943730000126e-01,8.479476571083068848e-01
6.000829935070000065e-01,9.286652803421020508e-01
1.010563969610000168e+00,7.551563978195190430e-01
7.613970041280000434e-01,1.055231690406799316e+00
7.260069847110000030e-01,8.864299654960632324e-01
1.064324021340000037e+00,8.471224904060363770e-01
5.901079773899998715e-01,1.102299332618713379e+00
7.744659781460000447e-01,7.590092420578002930e-01
7.406870126719998781e-01,8.754700422286987305e-01
8.908360004430001533e-01,8.589190840721130371e-01
7.620100975040000613e-01,9.712712764739990234e-01
7.774500250820000069e-01,8.809012174606323242e-01
5.811070203779999943e-01,8.862200379371643066e-01
7.908779978749999051e-01,7.378825545310974121e-01
8.903719782829999652e-01,8.874892592430114746e-01
7.882059812549999656e-01,9.734129309654235840e-01
7.301949858670000459e-01,9.007750153541564941e-01
9.248933196070000529e-01,8.516321778297424316e-01
1.265586972239999941e+00,9.966145753860473633e-01
7.884140014650000694e-01,1.265149593353271484e+00
9.180610179899999501e-01,9.198536872863769531e-01
6.569269895549999516e-01,9.943199157714843750e-01
8.252680301670000107e-01,8.024458289146423340e-01
4.257229864599999525e-01,9.173341393470764160e-01
9.114630222319999309e-01,6.222526431083679199e-01
7.238519787790000937e-01,9.714285135269165039e-01
9.657319784160000031e-01,8.529482483863830566e-01
7.194200158119999911e-01,1.027314305305480957e+00
7.146480083470000411e-01,8.522948026657104492e-01
6.188799738879999790e-01,8.364204168319702148e-01
8.502969741820000094e-01,7.634647488594055176e-01
6.113014817240000065e-01,9.344626665115356445e-01
8.405809998509999881e-01,7.644214630126953125e-01
5.909900069240000553e-01,9.267125129699707031e-01
1.191807866100000002e+00,7.485138773918151855e-01
1.072478055950000009e+00,1.192413806915283203e+00
7.976800203319999172e-01,1.131960630416870117e+00
7.140370011329999489e-01,9.171096086502075195e-01
8.885610103609999921e-01,8.398317694664001465e-01
7.367290258409999737e-01,9.682219028472900391e-01
9.655410051350000744e-01,8.615860342979431152e-01
8.569459915160000385e-01,1.027809023857116699e+00
5.838339924809999859e-01,9.567533731460571289e-01
3.047562122340000457e+00,7.438910603523254395e-01
8.865389823909999301e-01,2.601905822753906250e+00
1.186460971829999878e+00,1.085816740989685059e+00
8.750730156899999557e-01,1.203104138374328613e+00
1.111973047260000014e+00,9.816806316375732422e-01
6.929270029070000447e-01,1.145941972732543945e+00
5.632749795910000357e-01,8.395168185234069824e-01
5.519689917560000048e-01,7.201741337776184082e-01
9.211350083349998386e-01,7.052348852157592773e-01
5.465030074119999748e-01,9.849562644958496094e-01
9.997850060459999577e-01,7.187308669090270996e-01
7.512239813800000166e-01,1.044405221939086914e+00
8.402569890019999654e-01,8.781607747077941895e-01
7.843149900439999600e-01,9.333822727203369141e-01
5.915480256080000165e-01,8.953216671943664551e-01
6.109840273859999948e-01,7.461503744125366211e-01
9.328789710999999540e-01,7.514202594757080078e-01
7.992020249369999885e-01,9.967799782752990723e-01
9.833549857140000405e-01,9.112523198127746582e-01
5.405290126799999761e-01,1.044449090957641602e+00
1.093670010570000128e+00,7.172958254814147949e-01
9.266330003740002041e-01,1.115397930145263672e+00
7.972419857979999858e-01,1.016152977943420410e+00
5.896059870719999596e-01,9.094510674476623535e-01
7.799540162090000672e-01,7.453148961067199707e-01
5.182790160179999717e-01,8.796128034591674805e-01
7.263879776000000676e-01,6.902971267700195312e-01
6.216366887090000182e-01,8.354491591453552246e-01
8.810679912569999717e-01,7.661370038986206055e-01
7.315016984940000411e-01,9.579636454582214355e-01
9.703850150110000516e-01,8.572422862052917480e-01
8.715350031849999901e-01,1.031228303909301758e+00
5.505740046500000595e-01,9.680792689323425293e-01
2.576299905780000121e-01,7.193565964698791504e-01
6.952109932899999123e-01,4.811850488185882568e-01
3.547430038449999601e-01,7.991340160369873047e-01
1.308350920679999918e+00,5.619589686393737793e-01
1.424710035319999957e+00,1.269265890121459961e+00
2.422243118290000385e+00,1.405633926391601562e+00
1.588093161580000023e+00,2.169770956039428711e+00
2.882889986040000352e+00,1.586951494216918945e+00
1.510810017590000109e+00,2.528263330459594727e+00
5.103110075000000245e-01,1.551842570304870605e+00
6.637499928469999810e-01,7.210364937782287598e-01
5.865659713749999948e-01,7.875078320503234863e-01
9.182999730109998593e-01,7.364234328269958496e-01
1.126363039020000123e+00,9.845061898231506348e-01
9.455379843710000065e-01,1.159046530723571777e+00
7.979699969290000583e-01,1.032173037528991699e+00
8.895260095600000527e-01,9.109508395195007324e-01
5.017459988589999531e-01,9.731233119964599609e-01
7.889080047609999813e-01,6.831670999526977539e-01
5.571460127830000220e-01,8.821038007736206055e-01
8.079270124439998924e-01,7.202538251876831055e-01
7.382910251620000697e-01,8.992567062377929688e-01
6.742079854009999096e-01,8.587598204612731934e-01
8.787713646889999675e-01,8.066444396972656250e-01
7.401880025859999268e-01,9.588158726692199707e-01
8.886500000949999478e-01,8.637251853942871094e-01
7.983270287510000340e-01,9.695861935615539551e-01
5.137799978260000344e-01,9.083770513534545898e-01
7.760372757910000141e-01,6.877880096435546875e-01
8.528280258179999906e-01,8.729215860366821289e-01
7.851629853249999513e-01,9.441613554954528809e-01
8.431609868999999646e-01,8.965913653373718262e-01
1.024798870089999925e+00,9.372732043266296387e-01
8.044279813770001120e-01,1.078124165534973145e+00
8.841310143469999216e-01,9.198344349861145020e-01
3.615649938579999501e-01,9.693477153778076172e-01
1.171491026879999842e+00,5.764436125755310059e-01
4.477910101410000343e-01,1.165697097778320312e+00
7.665730118750000432e-01,6.562824249267578125e-01
7.735599875449999940e-01,8.625142574310302734e-01
1.054823040959999902e+00,8.834915161132812500e-01
7.843300104139999673e-01,1.097452282905578613e+00
1.034250974660000155e+00,9.060772657394409180e-01
1.096979022029999973e+00,1.082364439964294434e+00
7.633029818529999400e-01,1.142573475837707520e+00
5.883730053899999257e-01,8.922276496887207031e-01
6.365630030629999547e-01,7.427004575729370117e-01
5.750700235369999858e-01,7.706851959228515625e-01
5.399640202519999654e-01,7.263604402542114258e-01
1.324671149250000068e+00,6.966977715492248535e-01
8.178460001949999780e-01,1.290782928466796875e+00
6.359609961509999909e-01,9.452345967292785645e-01
8.135920166969999867e-01,7.815385460853576660e-01
9.872140288350000903e-01,9.074342846870422363e-01
9.839289784429998686e-01,1.048097610473632812e+00
5.904790163040000150e-01,1.054308652877807617e+00
8.986790180209999201e-01,7.552640438079833984e-01
6.268000006680000125e-01,9.698012471199035645e-01
6.926850080490000172e-01,7.785975337028503418e-01
5.757049918169999669e-01,8.151799440383911133e-01
6.764680147170000213e-01,7.295995950698852539e-01
8.279470205309999997e-01,8.003606200218200684e-01
6.547859907149999881e-01,9.203328490257263184e-01
1.085815548900000094e+00,7.963356971740722656e-01
8.509550094600001335e-01,1.115083336830139160e+00
8.879359960559999321e-01,9.582579135894775391e-01
6.557850241659999302e-01,9.745573401451110840e-01
6.597809791559999804e-01,8.000770211219787598e-01
8.856279850010000398e-01,7.916219234466552734e-01
7.502999901769999980e-01,9.633095860481262207e-01
9.303160309790000637e-01,8.717475533485412598e-01
7.259460091590000941e-01,1.001731514930725098e+00
7.123904824259998936e-01,8.554811477661132812e-01
9.326570034029998402e-01,8.350288867950439453e-01
6.544970273969999974e-01,1.001627087593078613e+00
4.987269937989999846e-01,8.013280630111694336e-01
9.782410264020000579e-01,6.692785620689392090e-01
5.593240261080000275e-01,1.025699138641357422e+00
8.733990192409999409e-01,7.313162088394165039e-01
6.232500076290000690e-01,9.490732550621032715e-01
6.319249868390000024e-01,7.746440172195434570e-01
8.335350155830000274e-01,7.688739895820617676e-01
8.613430261610000027e-01,9.223781228065490723e-01
1.036013007159999999e+00,9.534900188446044922e-01
6.160370111469999355e-01,1.087551951408386230e+00
9.874529838560001105e-01,7.772861123085021973e-01
6.686739921569999634e-01,1.038469314575195312e+00
6.455339789389999972e-01,8.148363828659057617e-01
1.007030010220000049e+00,7.814390063285827637e-01
7.763000130650000719e-01,1.054794311523437500e+00
9.358490109440000815e-01,8.975737690925598145e-01
6.626719832419999401e-01,1.007226943969726562e+00
1.113351941109999910e+00,8.076971769332885742e-01
5.495319962500000432e-01,1.136386513710021973e+00
9.273632764820001206e-01,7.306491136550903320e-01
8.215330243109999486e-01,9.895657896995544434e-01
9.193540215490000334e-01,9.279394149780273438e-01
6.899859905239998925e-01,9.969519376754760742e-01
6.497738957409999738e-01,8.276197314262390137e-01
9.705049991610000815e-01,7.857069373130798340e-01
8.034440279009998909e-01,1.027268171310424805e+00
8.920990228650002019e-01,9.163597822189331055e-01
7.462270259859999921e-01,9.753498435020446777e-01
1.495407462120000197e+00,8.689767122268676758e-01
7.597569823270000633e-01,1.430748105049133301e+00
9.677280187610000084e-01,9.098361730575561523e-01
1.126011013979999920e+00,1.030614733695983887e+00
7.641419768330000029e-01,1.161269307136535645e+00
1.423818945879999909e+00,8.943313956260681152e-01
8.309190273280000483e-01,1.377265691757202148e+00
5.316870212550000030e-01,9.602500200271606445e-01
6.942920088770000442e-01,7.029990553855895996e-01
1.097100019450000019e+00,8.117381334304809570e-01
8.623710274700000511e-01,1.125615000724792480e+00
9.711959958080000899e-01,9.675015807151794434e-01
7.501904964450000213e-01,1.038368940353393555e+00
5.659890174870000346e-01,8.759424090385437012e-01
7.235890030859999378e-01,7.250560522079467773e-01
1.088876962660000114e+00,8.356593847274780273e-01
2.614549994470000138e-01,1.120826840400695801e+00
1.923168003559999895e-01,5.105940103530883789e-01
2.048390060660000012e-01,4.177073240280151367e-01
3.752999901769999980e-01,4.239152073860168457e-01
1.878910064700000104e-01,5.538433194160461426e-01
4.178839921949999980e-01,4.197975993156433105e-01
6.128349900249999704e-01,5.853457450866699219e-01
4.822100102900000462e-01,7.443606257438659668e-01
8.136649727820000066e-01,6.546988487243652344e-01
8.997989892959999958e-01,8.999435901641845703e-01
7.667459845540000041e-01,9.817072153091430664e-01
6.762999892229999421e-01,8.849464654922485352e-01
9.804093837739999984e-01,8.096401095390319824e-01
1.075533032420000090e+00,1.036102533340454102e+00
6.459739804270000496e-01,1.123558998107910156e+00
7.601699829100000416e-01,8.020119667053222656e-01
8.707180023190000950e-01,8.673641085624694824e-01
1.045557022089999899e+00,9.569598436355590820e-01
4.832339882850000268e-01,1.095272064208984375e+00
1.085988998409999962e+00,6.768856644630432129e-01
7.320979833600000930e-01,1.106746196746826172e+00
7.128990292550000385e-01,8.679664134979248047e-01
1.045389056210000112e+00,8.357191681861877441e-01
7.359200119969999676e-01,1.087266325950622559e+00
8.956930041310000590e-01,8.688259124755859375e-01
8.745509982110000191e-01,9.747233986854553223e-01
9.237470030779999508e-01,9.666258096694946289e-01
9.997780323029999971e-01,1.002936601638793945e+00
1.739534020420000049e+00,1.063156962394714355e+00
8.107889890670000321e-01,1.629090309143066406e+00
7.049050331119999235e-01,9.611456990242004395e-01
8.328269720080000438e-01,8.335463404655456543e-01
8.276600241660000412e-01,9.254450201988220215e-01
8.953109979629999549e-01,9.278718829154968262e-01
1.459501028060000039e+00,9.789966344833374023e-01
1.179519057270000060e+00,1.410983800888061523e+00
1.443411946299999915e+00,1.227031588554382324e+00
1.306735038760000078e+00,1.413239359855651855e+00
7.634999752040000365e-01,1.322896003723144531e+00
1.145148038860000161e+00,9.030180573463439941e-01
7.253450155259999477e-01,1.165555596351623535e+00
7.633590102199999672e-01,8.658210039138793945e-01
6.174820065499999622e-01,8.737030625343322754e-01
1.029322981830000039e+00,7.648077011108398438e-01
1.302055954929999926e+00,1.070335507392883301e+00
3.164124965670000122e+00,1.298146128654479980e+00
9.734439849849999549e-01,2.727341413497924805e+00
1.229671001429999855e+00,1.157847642898559570e+00
7.441530227660000385e-01,1.240314722061157227e+00
1.063034057620000139e+00,8.843942880630493164e-01
1.123872041700000102e+00,1.102222919464111328e+00
8.984770178789999173e-01,1.164464831352233887e+00
7.175139784810000698e-01,9.962885975837707520e-01
5.367509722709999931e-01,8.474864959716796875e-01
1.175443053249999981e+00,7.012441754341125488e-01
1.101048946379999949e+00,1.177304625511169434e+00
5.734490156170000130e-01,1.152837991714477539e+00
1.431144952770000200e+00,7.481994032859802246e-01
1.037794947620000130e+00,1.373304009437561035e+00
6.568620204930000206e-01,1.117860555648803711e+00
1.074908018110000141e+00,8.083871006965637207e-01
1.385972023009999887e+00,1.106902837753295898e+00
1.004804968829999812e+00,1.364234328269958496e+00
1.609539985660000116e+00,1.090469479560852051e+00
2.817575931549999524e+00,1.530555725097656250e+00
1.962562561039999931e+00,2.479722023010253906e+00
1.279752016069999998e+00,1.891843557357788086e+00
1.995329976079999845e+00,1.329018354415893555e+00
2.033385992049999924e+00,1.837862491607666016e+00
1.307443976400000096e+00,1.903493762016296387e+00
1.611258029939999892e+00,1.353698611259460449e+00
2.040218114850000042e+00,1.547371745109558105e+00
2.183244943620000100e+00,1.888984322547912598e+00
1.351415991779999937e+00,2.019695758819580078e+00
7.242180109020001089e-01,1.394806504249572754e+00
1.363389015200000109e+00,8.754465579986572266e-01
1.526808977129999967e+00,1.329360961914062500e+00
1.784019589419999940e+00,1.486056685447692871e+00
1.103597044940000105e+00,1.689930796623229980e+00
1.763007998470000004e+00,1.185974478721618652e+00
1.157549023629999896e+00,1.652251601219177246e+00
1.153326034550000045e+00,1.225902438163757324e+00
2.362811088559999551e+00,1.191652655601501465e+00
2.580787897110000007e+00,2.110678672790527344e+00
1.242146968839999976e+00,2.338393449783325195e+00
1.712821006770000265e+00,1.332150220870971680e+00
6.676509976389999323e-01,1.621214509010314941e+00
8.271329998970000652e-01,8.509843349456787109e-01
9.642647504810000214e-01,9.192799329757690430e-01
1.394161701200000048e+00,1.031343460083007812e+00
7.584049701689999923e-01,1.364831209182739258e+00
6.900759935379999765e-01,9.036154150962829590e-01
6.740249991419999809e-01,8.196891546249389648e-01
8.615220189090000424e-01,8.041256070137023926e-01
7.907469868659999790e-01,9.457079172134399414e-01
7.285000085830000138e-01,9.012660384178161621e-01
2.411980032920000017e-01,8.504709601402282715e-01
3.354600071909999981e-01,4.773851633071899414e-01
5.912460088730000507e-01,5.253507494926452637e-01
1.058426976200000036e+00,7.239855527877807617e-01
7.669919729230000316e-01,1.091139435768127441e+00
5.881239771840000019e-01,8.930873274803161621e-01
5.922303199769999305e-01,7.426943182945251465e-01
8.753510117530000079e-01,7.370150685310363770e-01
7.038279771799998974e-01,9.521743655204772949e-01
5.677499771120000371e-01,8.359389305114746094e-01
7.133870124819999825e-01,7.241081595420837402e-01
1.077505946160000061e+00,8.280002474784851074e-01
6.909419894220000247e-01,1.111682415008544922e+00
7.724580168719999973e-01,8.362727165222167969e-01
7.237120270730000859e-01,8.789119720458984375e-01
9.752489924429997847e-01,8.459281921386718750e-01
9.151769876480000399e-01,1.034535288810729980e+00
7.574009895319999686e-01,1.001476168632507324e+00
6.912069916730000374e-01,8.786160349845886230e-01
1.183527946470000147e+00,8.204981684684753418e-01
7.705749869349999281e-01,1.191101551055908203e+00
8.947700262070000798e-01,9.021292924880981445e-01
6.143350005150000070e-01,9.757432341575622559e-01
7.692319750789999855e-01,7.689362168312072754e-01
9.070749878880000061e-01,8.726871013641357422e-01
4.068099856379999713e-01,9.850221872329711914e-01
5.138880014419999753e-01,6.119399666786193848e-01
2.481469959019999838e-01,6.687222123146057129e-01
2.568759918210000159e-01,4.722083210945129395e-01
5.980659723279999618e-01,4.660560190677642822e-01
5.981699824330000137e-01,7.253748178482055664e-01
8.801140189170000294e-01,7.420111894607543945e-01
1.085649013520000095e+00,9.560832381248474121e-01
9.920129775999999566e-01,1.126197695732116699e+00
8.743849992749999078e-01,1.065422296524047852e+00
8.770260214810000621e-01,9.713308215141296387e-01
1.008928894999999937e+00,9.674401879310607910e-01
8.088759779930000393e-01,1.067764520645141602e+00
6.714209914210000907e-01,9.224159717559814453e-01
7.449629902840000373e-01,8.080225586891174316e-01
6.942679882050000195e-01,8.570713400840759277e-01
1.001886010170000008e+00,8.222077488899230957e-01
7.935580015180000446e-01,1.053303360939025879e+00
8.450049161910000439e-01,9.104256629943847656e-01
8.031240105629999793e-01,9.390907883644104004e-01
5.744469761850000689e-01,9.098435640335083008e-01
5.679720044139999757e-01,7.340945005416870117e-01
4.538080096239999195e-01,7.179299592971801758e-01
8.494881391529999215e-01,6.309464573860168457e-01
4.064599871639999473e-01,9.257518053054809570e-01
2.453519999980000310e-01,6.088222265243530273e-01
2.323218107220000217e+00,4.649004638195037842e-01
2.027115583420000089e+00,2.034496307373046875e+00
1.581117987629999888e+00,1.915547370910644531e+00
1.727049946780000012e+00,1.561381101608276367e+00
1.150642037389999928e+00,1.649417281150817871e+00
1.607933998109999818e+00,1.218808293342590332e+00
1.331233978270000007e+00,1.536801815032958984e+00
1.221642017359999999e+00,1.349955677986145020e+00
1.583541989330000010e+00,1.252467155456542969e+00
1.608662128450000006e+00,1.521905064582824707e+00
2.185653924939999992e+00,1.559561848640441895e+00
2.989559888840000124e+00,1.999389052391052246e+00
7.574499845500000106e-01,2.639990091323852539e+00
1.811344027520000122e+00,9.847282171249389648e-01
1.527951955800000094e+00,1.671335697174072266e+00
8.892235755919999374e-01,1.509904026985168457e+00
