9.717460274700000511e-01,2.207626449515639244e+00
1.176299691200000108e+00,2.247989892760681396e+00
1.714609026910000056e+00,1.569286753434443016e+00
1.307337045669999975e+00,1.889652102788998755e+00
6.186890006069999393e-01,2.138707542194572930e+00
2.298435926440000276e+00,1.396594996320386972e+00
1.808241009709999902e+00,2.339313275643717827e+00
8.794149756429999742e-01,3.250696430517733937e+00
1.570945024490000064e+00,2.854735028933701457e+00
1.578516006470000121e+00,1.338234153200339227e+00
6.200309991839999535e-01,2.016091810262252704e+00
9.928810000419999726e-01,1.408759540941514121e+00
4.551869928839999413e-01,4.839136260249267685e-01
1.017398953439999865e+00,9.343703911926801720e-01
8.378469943999999892e-01,1.598312297108536617e+00
4.884769916529999589e-01,1.165610911188047938e+00
1.246340990070000210e+00,1.213701857441323195e+00
1.209630966189999990e+00,1.426708149924145630e+00
1.252451062200000020e+00,2.041829773124555381e+00
1.519726991650000025e+00,2.155317476687752976e+00
1.063797950739999942e+00,1.763104599037053744e+00
1.571495056150000069e+00,1.691543918649996758e+00
1.278105020519999968e+00,1.704618601652070131e+00
1.192077994349999948e+00,1.828851249445468508e+00
8.304439187050000060e-01,2.001722894044068557e+00
1.402015686039999931e+00,1.300109350388151785e+00
1.156504034999999986e+00,1.678794022494255023e+00
1.162554860120000200e+00,1.788745907362881526e+00
6.007519960399999581e-01,1.931095290323184610e+00
1.253835797310000055e+00,1.475732490675711661e+00
1.791844010350000183e+00,1.684648609040870326e+00
1.734062552449999961e+00,2.165632718798534473e+00
4.939970970150000085e+00,2.541648936779082657e+00
2.394351005549999911e+00,4.591106725312205761e+00
2.212575912479999740e+00,5.652101147332684761e+00
1.886527061460000043e+00,4.524541620589087820e+00
9.343829751010001017e-01,3.227139850540027055e+00
9.099829792980000942e-01,3.304531442789195861e+00
8.112999796870000724e-01,5.174451175350397447e-01
1.049708962440000004e+00,-5.955913510027009972e-01
1.351788043980000076e+00,1.594225343387531413e-01
1.277305960659999906e+00,1.607605139054332444e+00
7.854449748989998925e-01,2.281621070136021334e+00
4.846229851250000165e-01,1.616230766250309925e+00
6.676359772680000582e-01,1.209004845887309942e+00
8.322510123249999836e-01,1.167112936771316667e+00
5.959370136259999340e-01,1.399556108626930362e+00
3.410890102390000123e-01,1.260798520859200966e+00
6.860110163689999707e-01,8.680761085062224103e-01
8.153510093690000682e-01,1.139938898107989207e+00
3.985430002210000322e-01,1.632422910174279096e+00
6.998159885410000225e-01,1.568562478797699722e+00
4.263690114019999533e-01,1.237196590776843630e+00
6.866139769550000382e-01,1.293502532243642866e+00
1.826770007609999913e-01,1.594364962331343616e+00
7.018824815749999946e-01,1.181705051861950073e+00
1.796682000159999681e+00,1.481245881260329078e+00
7.204269766809999753e-01,2.592462451653760880e+00
4.680640101429999755e-01,3.150163219314572327e+00
6.408870220180000743e-01,2.978459715494146565e+00
7.520520091060001189e-01,2.506480751043616451e+00
1.001817584040000098e+00,1.880767520303194607e+00
1.660804033279999814e+00,1.503527084018480453e+00
1.450595021250000061e+00,1.148076396429274171e+00
1.085010051729999869e+00,1.477377695149859615e+00
1.099555015560000015e+00,1.879973212274524519e+00
7.694180011750000325e-01,1.334319524318074546e+00
1.254430413249999932e+00,1.430270499177862531e+00
1.496320962910000052e+00,1.625580490464864969e+00
7.186369895940000196e-01,2.042241388056142970e+00
8.902019858359999649e-01,1.977515175848888695e+00
9.891759753229999452e-01,1.456725757529309995e+00
2.849014520649999938e+00,1.687125880069649364e+00
4.281075000759999583e+00,3.079157493191496453e+00
1.248739004139999942e+00,4.718416801411128958e+00
7.096589803699999699e-01,3.509553062777678978e+00
7.497439980509998936e-01,1.237930548348557203e+00
8.907449841499999188e-01,9.021075764456498725e-01
1.469527959819999952e+00,1.887580512114974018e+00
1.608888030049999918e+00,1.588953449266805151e+00
1.043460965159999976e+00,2.054657492400191909e+00
1.184751033780000018e+00,2.051128011402177709e+00
5.063725113870000127e-01,3.462271394913244649e+00
6.946156024930000283e-01,2.611842203555763131e+00
9.299110174179998634e-01,1.200003966584701764e+00
7.754629850390000190e-01,7.661489538575099179e-01
8.564696311949999696e-01,6.568964243551724813e-01
9.269009828569999554e-01,1.025806117762550818e+00
7.506660223010001021e-01,1.706593120888531656e+00
9.248849749570000611e-01,1.685813854752582719e+00
1.070162653919999984e+00,1.829717050529584110e+00
8.752880096439998869e-01,1.921564982257265353e+00
7.511039972310000756e-01,2.052940630250133847e+00
8.627579808239999037e-01,1.690538195548144440e+00
5.096570253369999692e-01,1.704969759673152563e+00
8.495249748229999343e-01,1.624509095724646635e+00
6.711369752879999817e-01,1.278565234977680376e+00
6.132180094720000030e-01,1.230838552994955037e+00
3.810549974440000098e-01,1.476971853116538336e+00
8.710420131680000067e-01,1.122480093372955290e+00
6.540319919589999698e-01,1.688870381715414037e+00
9.089673757550000843e-01,1.666753602640154597e+00
9.709029793739999414e-01,1.574149636898475979e+00
9.856920242310001079e-01,1.661507575343925680e+00
1.356256246570000101e+00,1.983562082549003458e+00
1.309872984889999925e+00,2.132772902587650066e+00
6.344919800760000506e-01,2.504925973908629366e+00
5.933508276940000492e-01,1.927977593000105516e+00
8.796380162239999523e-01,1.401320657946023562e+00
1.131836414339999930e+00,1.487151227046983992e+00
1.841274023059999765e+00,1.947618757243283261e+00
2.261745929719999992e+00,2.073153119369336217e+00
2.597975969309999744e+00,2.510303894644996259e+00
2.399192094800000064e+00,3.046575738750749274e+00
1.982298016549999931e+00,2.824175498793417116e+00
2.269547939300000206e+00,2.119445185202971427e+00
2.017889976500000238e+00,1.927153463089862129e+00
1.452262043950000026e+00,2.464838656074169965e+00
1.342797994609999934e+00,2.224285309181231796e+00
1.311915040020000145e+00,1.950766476088758417e+00
1.276762008670000226e+00,2.477033832339367692e+00
1.275267004970000118e+00,2.161061669558345777e+00
1.210446000100000141e+00,1.571958014659720071e+00
8.153480291369999966e-01,1.110772325254819837e+00
7.271119952200000291e-01,1.148507798032189609e+00
6.043019890790000126e-01,1.108833836703440268e+00
9.830358624459999417e-01,1.135610332236387521e+00
1.101529002189999940e+00,1.624898792284324545e+00
1.183724999429999869e+00,1.869248720665606989e+00
4.356400072569999726e-01,2.015976764512500630e+00
3.270040154459999959e-01,1.665228568592727942e+00
8.039849996569999879e-01,8.114510056987254139e-01
4.216859936710000145e-01,9.230770523498060820e-01
5.734559893609999515e-01,1.198497235935849670e+00
3.959457874300000291e-01,1.240648765880778548e+00
4.163750112060000119e-01,1.108856858885278074e+00
5.603970289230000290e-01,1.251598238814413344e+00
7.749050259590000156e-01,1.206270124991685844e+00
6.370840072629999629e-01,1.716670591981832583e+00
3.839260041709999793e-01,1.668918124588282925e+00
5.648739933969999516e-01,1.299575478369807691e+00
1.054715037350000051e+00,1.223111439785547150e+00
6.537709832190000681e-01,1.629886310769016466e+00
5.931029915809999942e-01,1.908232868298630480e+00
1.022608995439999946e+00,1.353281830565334243e+00
8.359869718549999273e-01,1.434399515502238209e+00
6.375340223309999832e-01,1.844917316301640131e+00
9.755985140799999789e-01,1.445822285160477172e+00
4.898079931740000337e-01,1.262606141610763233e+00
1.098647952079999879e+00,1.425797874320010816e+00
1.151165962220000116e+00,1.533440416438099918e+00
8.061249852179999120e-01,1.854150345338850370e+00
4.744769930839999872e-01,1.927919506978495345e+00
7.896029949189999897e-01,9.122349393278604834e-01
4.762530028819999539e-01,1.101552245164191479e+00
5.455229878430000179e-01,1.306713042996466623e+00
6.212809681889999158e-01,1.245937762411505778e+00
7.707700133319999036e-01,1.254444382759740684e+00
9.337069988249999675e-01,1.666548502251761210e+00
8.110550045970000843e-01,1.696531106212439965e+00
6.005529761310000048e-01,1.860115209835522476e+00
1.002521038060000036e+00,1.598385581885964024e+00
8.921650052069998171e-01,1.661087206860228704e+00
9.160850048070000584e-01,1.777931316682526353e+00
7.413420081139999729e-01,1.515711330538920931e+00
9.283249974250000758e-01,1.276059260826993835e+00
6.429409980770000033e-01,1.459536131099058220e+00
9.950090050700001187e-01,1.380543170739093606e+00
6.271365880970000140e-01,1.494526045359866329e+00
1.038689017300000073e+00,1.650806787106425144e+00
6.888009905820000611e-01,1.753260380788137507e+00
5.214130282399999095e-01,1.399639687485488171e+00
6.510270237919999481e-01,1.347427925567608042e+00
1.159701943399999990e+00,1.136616422410710925e+00
6.456400156020000169e-01,1.669902539446756373e+00
1.195862650870000099e+00,1.922460837886166063e+00
1.304703950880000018e+00,1.833904268844255059e+00
8.844429850579998975e-01,1.994459048831571657e+00
7.697709798810000725e-01,2.301776776770537936e+00
7.702100276950000213e-01,1.551431896559901880e+00
6.418280005459999771e-01,1.629713279248488966e+00
8.937159776689999058e-01,1.425013949240192535e+00
5.247250199319999364e-01,1.437023768176133531e+00
5.142210125920000374e-01,1.026865227300490790e+00
7.172748446459999982e-01,1.177754811672808932e+00
6.410769820210000525e-01,1.341550727063937298e+00
4.689820110800000941e-01,1.784001585848981719e+00
1.203750014310000171e+00,1.441897839354407074e+00
7.911959886550000709e-01,2.096336615876419174e+00
1.136301159859999910e+00,2.312404800963626883e+00
8.642929792399999256e-01,2.010834310699889826e+00
8.814030289650001126e-01,1.740020112204393010e+00
5.817409753800000249e-01,1.849106158205042538e+00
8.651199936869999885e-01,1.479608567670481323e+00
9.078124761579999813e-01,1.416819202590784199e+00
7.377740144730000615e-01,1.367675333282464711e+00
1.120375037189999867e+00,1.248380107048186805e+00
9.422479867940000142e-01,1.307005335643001587e+00
1.060060024260000011e+00,1.785901618367533361e+00
7.158420085910000008e-01,1.646375402788676112e+00
4.040209949019999969e-01,1.184592228200254116e+00
2.920779883859999648e-01,1.034708628863815871e+00
6.317924261089999938e-01,7.496821827664925664e-01
1.124665260310000026e+00,1.117628817982390110e+00
1.115690946580000009e+00,1.694675478888499454e+00
1.247418999670000028e+00,2.202294731995812604e+00
6.976169943809999996e-01,2.123257888580555530e+00
3.693974971769999893e+00,1.635929107425554641e+00
8.204839825630000361e-01,3.195402947798334559e+00
8.573070168499999921e-01,3.965840947839076147e+00
6.902359724040000311e-01,2.609370447911502744e+00
8.385969996449998964e-01,2.129596954791571850e+00
1.287726998329999928e+00,3.651492665010668492e+00
9.632229804989999034e-01,1.670556590586337098e+00
1.343299984930000024e+00,1.270620877342192090e+00
7.316169738770000874e-01,6.614912429844875819e-01
6.809219717980000697e-01,1.582442382827805805e+00
7.014784216880000089e-01,1.514567496042155126e+00
6.698030233380000142e-01,9.190298576522881735e-01
1.365643024439999964e+00,1.209630148225250279e+00
9.781420230869999344e-01,1.422976172643974468e+00
6.786789894100000442e-01,2.078533799342717536e+00
5.976330041890000055e-01,1.773497200860674194e+00
8.193774819369999962e-01,1.222276991804758239e+00
7.911109924320000042e-01,1.668867937680313940e+00
1.044147372249999872e+00,1.734199584864894117e+00
1.400015950200000026e+00,1.730484002702943780e+00
8.748620152470000244e-01,2.118879599769839306e+00
6.228179931639999944e-01,2.073196677805531518e+00
7.164059877399998610e-01,1.457477704794746476e+00
6.523500084880000660e-01,1.025017162856755926e+00
9.379299879070001067e-01,1.347619813136329059e+00
5.936999917030000296e-01,1.298794585230685916e+00
5.393440127369999448e-01,1.280943162774247801e+00
9.370089769359999377e-01,1.270333556804565056e+00
8.087720274930000341e-01,1.436543989797728793e+00
5.654280185700000239e-01,1.820309597508063204e+00
6.020820140839999723e-01,1.506781036821073005e+00
1.146679997439999932e+00,1.144113609863973702e+00
9.824249744419999431e-01,1.669736074632569123e+00
5.671510100359999917e-01,1.927222491617697431e+00
7.866399884220000027e-01,1.611493616754443359e+00
7.388439774510000557e-01,1.262773747946638325e+00
6.810299754140000106e-01,1.458591447873936797e+00
7.086979746820000203e-01,1.380409068519738991e+00
6.642330288889999323e-01,1.179753895739671821e+00
5.124790072439999733e-01,1.395621285409232026e+00
6.040380001070000393e-01,1.328541170138211491e+00
6.728799939159999521e-01,1.264843762385868375e+00
8.265414834020000656e-01,1.472462443349767058e+00
4.546860158440000355e-01,1.752117895966618821e+00
5.594509840010000179e-01,1.406031075658273677e+00
1.332218050960000122e-01,1.292529915640228566e+00
1.633069962260000063e-01,9.339380301206322565e-01
1.797860413789999778e-01,9.751792532048108031e-01
5.747918486599999932e-01,6.622337177085811932e-01
8.508148789409999413e-01,1.298230912265543768e+00
8.527640104289999634e-01,1.723088081016946882e+00
1.687628030779999788e+00,2.088482190331682364e+00
2.149522066120000297e+00,2.082437678650637558e+00
8.122850060459999577e-01,2.852598217795025981e+00
1.239639997479999867e+00,2.219507485916157652e+00
2.128437280650000041e+00,1.635063604322820385e+00
2.139239072800000141e+00,2.289380219108009484e+00
9.779880046840000452e-01,3.551332352490786715e+00
6.937779784199998856e-01,1.625261025567441120e+00
7.218790054320000094e-01,9.402542786135645869e-01
7.631160020829999002e-01,1.288818859655450844e+00
8.565329909319999713e-01,1.532130948523464875e+00
1.109338045120000116e+00,1.049762738906735215e+00
6.476340293879999654e-01,1.166067754182593230e+00
9.241870045659998922e-01,1.393065668715848915e+00
7.877320051189998784e-01,1.478452283084864982e+00
1.305567026139999864e+00,1.503021703994743774e+00
9.107710123059999940e-01,1.973515306633178534e+00
8.699640035629999657e-01,1.858378792095410459e+00
5.743020176890000217e-01,1.644073992801995177e+00
8.599532246590000373e-01,1.103725337291249664e+00
4.775849878790000003e-01,1.445288493473819269e+00
1.108017444610000179e+00,1.187345426187169650e+00
1.290724992749999966e+00,1.389812056234883908e+00
8.591579794879999898e-01,2.228235525419617780e+00
3.058980107309999807e-01,2.213938277248346242e+00
9.039019942279999942e-01,1.386359351449278465e+00
6.352750062940000220e-01,1.293271287964972815e+00
1.023422956470000145e+00,1.277178229006659338e+00
6.730669736859999919e-01,1.475836287652605439e+00
8.504790067669999454e-01,1.279219568056162437e+00
5.141969919200000128e-01,1.525534993231070224e+00
1.527956604959999964e+00,1.328165262480859088e+00
4.094385623930000051e+00,1.850240555874179904e+00
9.952359795569999390e-01,4.224184437834853867e+00
8.670449852940000923e-01,4.658042768253974231e+00
1.141056060789999993e+00,2.792720749926044022e+00
1.622257947919999888e+00,2.743221332255046718e+00
1.980204939840000566e+00,3.960391772083845741e+00
1.375547051430000112e+00,2.400464682717785792e+00
1.851865053180000054e+00,9.286978790782468574e-01
1.420923948290000016e+00,7.461274045138182043e-01
1.589177966120000285e+00,1.702060018926035312e+00
1.673199415210000041e+00,2.295963877938670183e+00
2.123934030530000072e+00,1.839806562461695938e+00
1.648401975629999905e+00,2.726011141663689408e+00
1.204741954800000014e+00,2.336259232377296158e+00
7.920839786529999538e-01,2.483939072082864907e+00
1.227027416229999890e+00,1.631802201492980497e+00
1.226951003070000157e+00,1.239809782678455763e+00
1.131343960759999989e+00,1.450455922474621850e+00
1.252465009690000075e+00,1.117521286218098320e+00
1.116891980170000132e+00,1.161637949987212259e+00
1.122387051579999850e+00,1.643473639982486523e+00
1.040153026579999862e+00,1.440971031732495744e+00
8.091310262680000420e-01,1.433277624033401310e+00
7.681059837340000751e-01,1.461325981605498203e+00
7.982919812199998910e-01,1.238718889241155363e+00
7.666722536090000428e-01,1.327229786351818985e+00
1.057360053060000027e+00,1.465832533922119429e+00
8.607699871060000563e-01,1.476307493543184357e+00
1.070777058600000053e+00,1.602867118860518802e+00
5.301510095600000527e-01,1.636857423929614974e+00
6.604189872739999467e-01,1.267906072472623880e+00
9.909179806709998983e-01,1.157153079895589354e+00
3.561530113220000016e-01,1.373401157355375490e+00
9.618239998820000691e-01,1.645958638137526853e+00
1.244829058649999931e+00,1.427114685910980008e+00
8.381230235100001202e-01,1.716179287401779607e+00
9.245989918709998090e-01,2.126057247226208258e+00
8.131660223010001021e-01,1.266238570143362940e+00
1.003061056139999963e+00,1.399844232026298707e+00
8.752340078350000496e-01,1.720698583530430925e+00
7.991399765009998823e-01,1.384240309888150167e+00
8.812961578369999938e-01,1.409798372048244763e+00
1.063080191609999892e+00,1.300178382228239116e+00
9.057049751279999672e-01,1.514758111184260514e+00
6.909559965129999926e-01,1.591993152139913326e+00
1.355970025060000195e+00,1.317223429501721998e+00
7.572399973869999856e-01,1.664138776379705531e+00
2.043754577640000125e+00,1.888553325367113844e+00
8.576130270960000690e-01,2.066451264732288351e+00
2.364957094190000220e+00,2.262113998968184880e+00
4.179231166840000178e+00,2.444373207821661786e+00
2.233561992649999883e+00,3.642366091378940407e+00
8.013390302660000630e-01,4.229239537326251686e+00
8.372840285299999463e-01,2.803680397717663864e-01
8.851529955859999133e-01,-2.958427239251707475e-01
9.040349721909999303e-01,1.508462750517950868e+00
1.302939534190000082e+00,1.657040535162257022e+00
7.228699922560000157e-01,8.085761169986848129e-01
8.009120225910000279e-01,1.236317833205358374e+00
1.032919287679999965e+00,1.504119798393662277e+00
1.321628212929999879e+00,1.469112057166986673e+00
9.367759823799999275e-01,2.199184157590873934e+00
7.007700204850000336e-01,1.713739775290996636e+00
7.624319791789999634e-01,1.328028425087990794e+00
1.144938945770000105e+00,1.281321649085762848e+00
7.721610069269999599e-01,1.748918538551969881e+00
8.772150278090000697e-01,1.748850256873702769e+00
1.243505001070000171e+00,1.172550718935343683e+00
6.381840109830000385e-01,1.463095968980550055e+00
7.468199729919999807e-01,2.040342567664219953e+00
6.839929819109999976e-01,1.408158698265190578e+00
1.419505119320000119e+00,1.636175586819741845e+00
6.141470074649999500e-01,2.274931941397481783e+00
7.347676754000000976e-01,1.768425084629431376e+00
6.770560145379999062e-01,1.183501839790112253e+00
1.074026942249999950e+00,1.179180928300219255e+00
6.156389713290000287e-01,2.126243986521459739e+00
9.692379832269999440e-01,1.486712715512011229e+00
9.916120171550001361e-01,1.244842794866261704e+00
8.089560270310000023e-01,1.373631796063738308e+00
2.435143947599999859e+00,1.643344021920165599e+00
8.223479986189999869e-01,2.501457812318910623e+00
5.938220024110000272e-01,2.812847481202163991e+00
5.762249827380000466e-01,2.107104979596840177e+00
4.224239885809999429e-01,1.301033214691864170e+00
6.765879988670000511e-01,1.499224985951489897e+00
5.520349740979999531e-01,1.143669943077551654e+00
9.015229940410001142e-01,6.254873431366754222e-01
7.489960193629999763e-01,1.176667443904030552e+00
8.627583980560000754e-01,1.763699692750409831e+00
9.480749964710000199e-01,1.732871767018872911e+00
1.055613875389999956e+00,1.763831189554685430e+00
1.970020055770000278e+00,1.913422409999383511e+00
9.391199946399999554e-01,2.609875224962190821e+00
1.009042978289999892e+00,2.459913684383439048e+00
7.824029922490001177e-01,1.907892010855715359e+00
1.016265034679999957e+00,1.285595703285063562e+00
8.782749772069999850e-01,1.796269937840131226e+00
7.353619933130000064e-01,1.061427076724868801e+00
1.109990954399999952e+00,9.895605780191941703e-01
7.727199792860000027e-01,1.345806356131181492e+00
1.164981961250000086e+00,1.617501577448933858e+00
7.157210111620000426e-01,1.562007266252294801e+00
1.475479006770000101e+00,1.445890984076716457e+00
8.354520201680000202e-01,1.823758861028995204e+00
7.344660162930000125e-01,1.912699943560888904e+00
7.861927747729999805e-01,1.753459484455177630e+00
1.143465042110000107e+00,1.031586838223381042e+00
9.246990084650000830e-01,1.900473635405823813e+00
2.958764553069999970e+00,1.543544327517251569e+00
2.138324022289999959e+00,2.638379822270947805e+00
2.038712024690000124e+00,3.800237143299367570e+00
1.480209946629999829e+00,2.921931668731609477e+00
9.367650747299998137e-01,2.116628883404278572e+00
1.715939760209999942e+00,2.067237975066046562e+00
1.001402020450000041e+00,1.480169721424740237e+00
8.896229863169999863e-01,1.546654761276003542e+00
7.492939829829999843e-01,1.134146541053539181e+00
1.115183949470000213e+00,9.118247910576637860e-01
9.457820057870001129e-01,1.631527904369318049e+00
6.452180147170000213e-01,1.500465916506031450e+00
1.164842009540000056e+00,1.331110949188317294e+00
1.244351029399999975e+00,1.517877872890543101e+00
9.045109748840000075e-01,2.102507833510420365e+00
5.575259923929999362e-01,1.671334940953124626e+00
5.778343677520000332e-01,9.174709873216408962e-01
7.199835777280000348e-01,1.117722093193182609e+00
