9.717460274700000511e-01,2.207626449515639244e+00
7.607790231700000128e-01,1.619137648106502070e+00
5.404400229450000426e-01,1.859869417428013705e+00
8.009672760959999360e-01,1.686686732019260893e+00
7.710149884220000027e-01,1.584871212734010770e+00
6.709719896319999988e-01,1.708532853732355861e+00
2.768970489500000021e+00,1.677866459217274064e+00
3.086133003230000060e+00,2.876854255153992845e+00
1.116358041760000086e+00,4.766591134158427501e+00
1.018260955809999979e+00,3.788336347769849510e+00
7.442610263819999794e-01,2.009913414945695198e+00
1.114386796949999869e+00,2.158880488953674348e+00
1.380516409870000238e+00,2.600070225241965183e+00
1.229098439219999950e+00,1.991410082380585145e+00
1.573238968849999919e+00,1.717341563015285066e+00
1.245597958560000107e+00,1.916846883047524264e+00
8.298619985580000247e-01,2.370799430218076598e+00
5.376980304720000436e-01,2.089912475819528215e+00
8.593800067899999284e-01,1.189236338303627294e+00
7.949647903440000274e-01,1.356957076127184525e+00
8.122889995569999577e-01,1.326077746049299400e+00
1.209460973739999945e+00,1.335041595659623104e+00
1.043611049649999956e+00,1.466125556882015291e+00
9.914460182190000248e-01,2.059408520742373572e+00
1.377645969390000058e+00,1.706755483066241252e+00
7.495359778399999229e-01,1.486653170821493619e+00
7.549669742579999676e-01,1.712322063310163678e+00
8.522210121150000095e-01,1.239605900782687620e+00
1.312628030780000010e+00,1.210879999487989966e+00
9.499999880790001017e-01,2.031332098336843028e+00
8.433979749680000637e-01,1.841099745788697062e+00
6.329939961430000039e-01,1.488014744653887389e+00
6.848490238189999246e-01,1.238697963652875877e+00
8.296039700509999504e-01,1.447976769325734381e+00
1.117776036259999994e+00,1.346746602770322099e+00
1.060515046120000138e+00,2.002275320205689990e+00
9.966710209849999336e-01,2.102161791712143124e+00
6.726049780850000825e-01,2.052286038974917126e+00
8.499810099600000335e-01,1.551725903475523527e+00
7.929700016980000266e-01,1.365783103464781156e+00
7.509549856190000927e-01,1.109887624345665014e+00
9.556260704989999466e-01,1.434973200493612211e+00
6.085839867589999397e-01,1.481743552168631739e+00
7.782499790189999489e-01,1.428532166282686200e+00
5.098140239720000411e-01,1.290260769165398669e+00
6.364319920540000286e-01,1.240035554516466076e+00
6.015599966049999248e-01,1.534089107557924381e+00
6.556333899499999784e-01,1.351341301215425172e+00
6.385549902920000243e-01,1.583868859450477951e+00
8.762890100480000832e-01,1.463116562857038838e+00
7.967479825020000739e-01,1.691215848961838963e+00
6.824830174449999509e-01,1.856310333798240730e+00
8.025500178340000401e-01,1.698618750425755497e+00
7.950311899190000142e-01,1.418033155653268151e+00
1.584897041320000088e+00,1.576337134423964281e+00
1.017485976220000143e+00,2.104737366579178648e+00
9.177780151369999695e-01,2.180976309318664264e+00
1.230221033100000083e+00,1.900404649325262874e+00
1.027899026870000121e+00,1.641341395121060698e+00
9.125559926030000213e-01,1.979706022202398996e+00
7.935979962350000472e-01,1.672287115321108519e+00
1.030437946320000187e+00,1.389779809870951954e+00
5.325379967690000438e-01,1.541348268919217279e+00
6.127780079839999505e-01,1.478754308160752373e+00
8.741289973260000234e-01,1.239599289960497952e+00
3.667230010029999820e-01,1.292675568002544129e+00
7.391750216480000857e-01,1.546895635582276718e+00
5.604230165479999748e-01,1.224426084150867622e+00
7.758178114889999755e-01,1.296900005749470841e+00
8.102909922600001202e-01,1.763147558627564448e+00
6.437510252000000488e-01,1.646202720323087343e+00
7.236457467079999706e-01,1.693070575750440065e+00
9.113870263100001257e-01,1.611599145105607755e+00
6.627830266949999993e-01,1.888063714602425724e+00
1.002035975460000117e+00,1.916637823417394637e+00
8.224419951440000709e-01,1.995728416056763432e+00
1.030576944350000135e+00,2.182179747679773740e+00
6.781139969830000114e-01,2.159113790344652006e+00
5.333459973340000104e-01,1.917771899772199751e+00
3.209959864620000047e-01,1.322801683399750017e+00
7.608630061149999069e-01,8.395973433535302011e-01
7.439860105509998878e-01,1.064912802630421984e+00
5.468400120740000148e-01,1.442617767246779037e+00
7.004669904709999173e-01,1.657567803552803420e+00
8.356525897980000561e-01,1.283555271451803703e+00
1.274258971210000091e+00,1.534317129757703624e+00
8.934450149539999719e-01,2.224047783587191240e+00
6.211659908290000365e-01,2.178203226906162637e+00
7.900159955019999680e-01,1.997257553949546294e+00
1.067494988440000014e+00,1.628274665078250916e+00
6.698009967800000464e-01,1.956469238426651991e+00
1.265694975850000015e+00,1.705639099881758769e+00
6.380620002750000408e-01,1.786277453053431996e+00
9.348030090330000652e-01,1.763527869742868237e+00
8.006410002709999363e-01,1.634777312847090158e+00
1.085708975790000030e+00,1.198213576865099883e+00
3.527039885520000251e-01,1.958737069500485983e+00
5.883709788319999578e-01,1.190587970512688942e+00
4.875420033929999120e-01,1.266684738380186470e+00
4.636880159380000199e-01,1.064478541149375568e+00
3.637039959430000136e-01,1.554016832024604611e+00
8.750243186949999696e-01,9.649769515394726049e-01
6.435279846190000708e-01,1.385975475510007326e+00
4.834130108360000233e-01,1.858790423261834412e+00
2.120890021319999930e-01,1.545513359939618470e+00
4.560469985010000560e-01,1.201796057912009053e+00
4.367910027499999903e-01,1.342799088003934216e+00
7.238804101939999569e-01,1.215621268868047222e+00
5.560690164570000205e-01,1.620081342652467615e+00
4.748429954049999679e-01,1.630322064598369591e+00
2.674640119080000100e-01,1.533584963298799453e+00
9.588437080380001198e-01,1.166576794533623618e+00
7.868980169300000549e-01,1.639005452381303352e+00
1.794360995290000149e+00,1.733533673632391192e+00
1.337677955630000026e+00,2.395860238444622148e+00
1.210453987120000185e+00,2.522965377789785801e+00
5.654799938200000264e-01,2.046181444333948551e+00
4.008429944520000565e-01,1.001562822696789645e+00
2.727654874320000200e-01,9.117214890749204548e-01
5.836449861529999783e-01,6.202935302553093111e-01
8.533802628519999711e-01,1.090628069938344602e+00
8.660610318179999823e-01,1.318157598113622653e+00
1.158349990839999899e+00,1.936220998175562924e+00
7.764859795569999390e-01,1.903182845584889371e+00
1.068807005880000105e+00,1.645521143295163080e+00
5.888479948040000744e-01,1.575189847966779411e+00
1.588868498799999918e+00,1.443197211815026026e+00
4.327859878540000205e-01,2.033835497198337894e+00
3.996030092239999942e-01,1.976546864865731390e+00
5.545349717140000134e-01,1.883474407582940380e+00
6.221979856490000849e-01,1.474388018896574337e+00
1.149551987649999996e+00,2.013801023856028660e+00
1.121260046960000034e+00,1.844406452897305648e+00
9.776459932329999436e-01,1.403329966304411869e+00
1.732741951940000025e+00,1.486253852357969141e+00
2.302707910540000125e+00,1.827488050933413710e+00
1.053477048870000043e+00,2.477723279977278370e+00
7.962800264360000435e-01,2.389125522245982847e+00
5.203329920770000117e-01,9.287749437467079927e-01
6.104800105090000262e-01,8.373924314728899976e-01
4.453057944770000276e-01,1.462529945295479639e+00
6.522138714790000069e-01,9.870907943382256633e-01
1.175541162490000069e+00,9.641294413292011978e-01
1.032202124599999937e+00,1.599701060162235677e+00
7.193930149079998948e-01,2.341805913544645623e+00
8.200139999390000378e-01,2.093391180184460687e+00
9.497330188750000568e-01,1.668151173836450285e+00
1.039114952089999822e+00,1.959860289769131070e+00
5.883830189700000046e-01,2.006893034620096383e+00
9.508559703829998488e-01,1.575823675417939773e+00
5.277600288389999728e-01,1.348965935511107661e+00
7.736063003540000205e-01,1.225337106926661424e+00
9.703559875489998765e-01,1.342569587801783593e+00
1.383889913560000018e+00,1.522612752975950556e+00
7.795230150220000542e-01,2.103438998400757765e+00
6.069999933240000090e-01,2.142616782942172282e+00
4.660570025440000097e-01,1.528690836854166291e+00
9.455270171170000459e-01,1.461678535245804378e+00
6.238729953770000280e-01,2.017065394898432729e+00
3.923240005969999555e-01,1.547785481482943037e+00
5.156549811360000568e-01,9.825677605525723335e-01
9.679385423660000765e-01,6.432557333861725901e-01
1.356565952299999989e+00,1.531363057177433484e+00
9.072690010070000310e-01,2.286462990979095000e+00
8.162760138510000152e-01,1.901959001389144310e+00
2.479866981509999846e+00,1.538487384446697082e+00
1.133080005649999888e+00,2.380398604213874059e+00
1.045583963389999926e+00,3.054559246660426997e+00
8.474370241169999485e-01,1.991881200877232638e+00
1.536522984499999911e+00,1.417040732725526109e+00
9.008989930149998715e-01,2.588746880088418134e+00
4.812009930610000596e-01,1.886908237128884336e+00
8.572540283199999722e-01,1.101813158265212866e+00
8.617479801180000232e-01,8.590849721877066303e-01
1.008694052699999899e+00,1.812634281481629195e+00
1.127727031710000105e+00,1.684244187015211836e+00
7.795569896699999779e-01,1.465375038652222628e+00
9.895502924920001053e-01,1.567329479387885582e+00
8.363329768179998958e-01,1.260520337842787830e+00
9.099559783939998869e-01,1.478580610575586762e+00
5.511059761050000061e-01,1.619142742990980377e+00
1.239764332770000088e+00,1.307050853632358178e+00
1.211838960649999963e+00,1.595849984224686491e+00
1.379981994630000042e+00,1.880674020961927040e+00
1.148460984229999982e+00,2.075677237297313571e+00
7.663900256160000035e-01,1.898767547826432533e+00
9.660840034479999394e-01,1.663721895424923103e+00
8.156750202179999798e-01,1.409131240992138601e+00
1.142272949220000111e+00,1.592225407066627074e+00
1.299479961400000105e+00,1.563093437944329533e+00
8.583310246469999516e-01,1.538521592053179621e+00
7.149469852449999996e-01,1.697524915772103293e+00
8.764400482179999230e-01,1.260691041004159185e+00
8.305460214609999836e-01,1.182380076946308201e+00
8.535240292550000385e-01,1.624935156684092830e+00
9.092410206789999227e-01,1.358759552829489348e+00
5.202720165249999917e-01,1.415296131009337266e+00
7.411040067669999454e-01,1.399478911160663364e+00
5.853319764140000325e-01,1.219397121530008787e+00
5.047770142559999673e-01,1.271317432815588733e+00
5.519493222240000607e-01,1.480004447694296621e+00
9.697520136830000137e-01,1.219277286950647632e+00
1.116515994070000017e+00,1.621170601622215823e+00
1.049844980239999837e+00,1.906717028250717538e+00
6.342629790310000404e-01,1.972013750768423668e+00
5.644329786300000817e-01,1.468378128509825409e+00
9.184709787370000100e-01,1.097776231318986495e+00
9.593539834020000656e-01,1.304052912178281121e+00
5.984159708020000412e-01,1.836734231308122745e+00
9.383450150489999197e-01,1.441993066596526596e+00
4.542250037189999867e-01,1.353997161984643371e+00
7.079470157619999204e-01,1.428285169286747758e+00
3.876500129699999575e-01,1.391685232874945610e+00
4.484339952470000057e-01,1.016294841102127533e+00
8.405709862710000202e-01,1.316583784889792330e+00
5.337110161779999862e-01,1.228107266279904630e+00
7.211350202559999589e-01,1.601053423793273200e+00
5.215386152269999576e-01,1.525194509505227947e+00
7.050759792330000275e-01,1.261108724912214152e+00
6.405649781229999506e-01,1.574916162350898485e+00
5.168589949609999623e-01,1.299227701452968953e+00
1.660409450529999997e+00,1.569371936378662680e+00
2.465307950970000217e+00,1.868439835470033339e+00
1.622156023979999917e+00,3.018196122421765715e+00
1.866270065310000170e+00,2.975294017134005209e+00
3.623536109919999415e+00,1.756782762381063234e+00
7.948709726329999947e-01,2.809270785178436647e+00
9.065989851950000400e-01,3.235190425910228207e+00
8.571879863740000660e-01,1.095001794310405119e+00
7.756379842759999477e-01,1.505569138233186166e+00
7.006700038909999817e-01,3.148528793169381945e+00
6.443409919740000769e-01,1.399914770691415677e+00
7.579550147059999077e-01,6.155958968108561358e-01
5.499600172040000068e-01,5.369213086225822495e-01
4.964669942859999408e-01,1.074877883787251909e+00
1.367677569390000070e+00,1.157788957199838986e+00
1.397894024850000250e+00,1.588092958016521283e+00
8.148130178450000427e-01,2.961232284070978604e+00
1.278898954390000009e+00,2.543307407514603824e+00
8.623980283740000363e-01,2.750152702787541426e+00
1.093865990639999897e+00,2.668933475696008362e+00
8.134710192680000285e-01,1.959408108675444904e+00
1.466687083240000078e+00,1.037488452584421017e+00
9.060310125349999577e-01,1.142997707356123938e+00
7.652140259739999006e-01,1.765481035584052227e+00
1.311033964160000176e+00,1.861211289300080507e+00
7.892500162119999718e-01,1.948775370234799187e+00
1.474902033810000068e+00,2.317760500775300159e+00
9.167850017550001063e-01,1.738953653949445455e+00
1.186140060420000086e+00,1.572040108175469575e+00
1.411391973500000008e+00,1.802005610778464550e+00
2.092472076419999993e+00,1.693567103136105256e+00
7.189220190049999681e-01,2.601728474665349733e+00
1.301861047739999888e+00,1.585397431116548184e+00
1.268974781040000055e+00,1.162778188788344380e+00
1.221997022629999874e+00,1.441638407918756970e+00
9.061110019680000960e-01,2.509701487147389276e+00
1.078873991970000112e+00,1.286239921401908903e+00
1.028025031089999874e+00,1.596089021915468864e+00
7.863690257070000689e-01,1.726774084462058489e+00
1.276852965350000035e+00,1.535883989965628027e+00
7.093420028689999546e-01,1.213457244944127433e+00
5.201929807659999572e-01,1.483199429487960463e+00
5.645610094070000473e-01,1.162677054398434384e+00
9.855200052259999177e-01,8.417299573103635968e-01
1.092841982840000004e+00,1.549277190199984000e+00
4.786899983879999709e-01,1.921489744353743756e+00
3.955059945579999514e-01,1.572353010474067947e+00
1.850703001020000071e+00,1.187799331141532466e+00
1.195796012879999815e+00,2.157936656140359677e+00
1.702510833739999896e+00,2.976987734458114598e+00
2.998351097109999586e+00,2.481005744434056748e+00
2.407080888749999925e+00,2.763561892715973745e+00
2.585943937299999718e+00,3.560135794924973673e+00
2.233839035029999920e+00,2.295229426592703348e+00
1.655773043629999997e+00,1.960257714831016074e+00
1.430611014370000156e+00,2.175444183347646554e+00
8.921740055079999676e-01,1.552678656059613971e+00
1.231696963309999893e+00,1.291587979417652354e+00
8.955079913140001624e-01,1.277174391647035723e+00
1.602033019070000064e+00,9.379673411449875875e-01
1.585399031639999956e+00,1.605263622469072615e+00
1.232059955600000034e+00,2.098927710353359011e+00
1.210371017459999976e+00,2.273503336450460655e+00
1.242141008379999967e+00,1.406705780248135529e+00
9.857040047650000858e-01,1.595815144627062976e+00
7.289689779279999726e-01,1.540598745201394726e+00
6.761519908910000876e-01,1.154438154048255560e+00
1.071573019029999907e+00,1.186068090976037492e+00
9.457439780239998983e-01,1.569182953166486483e+00
4.376370012759999706e-01,1.892526862453885350e+00
5.141820311550000522e-01,1.562602404158994540e+00
3.387190103530000052e-01,1.187483232436559399e+00
7.144280076029999593e-01,1.167962767850345696e+00
4.996199905870000180e-01,1.681430569479124282e+00
7.917379736899999854e-01,1.450193341472759023e+00
8.646243214609999894e-01,1.686065797309260983e+00
6.024960279459999901e-01,1.718104782412346099e+00
1.260069966320000123e+00,1.753017331354493669e+00
1.012339949610000067e+00,1.512063872929577224e+00
1.004528999329999950e+00,1.986077450947931755e+00
6.310235261919999727e-01,1.971801094322685799e+00
1.141221046449999887e+00,1.262715525301207897e+00
5.426099896430000014e-01,1.724761112232707116e+00
8.547459840769999762e-01,1.524586675093156041e+00
7.744219899179999311e-01,1.859231874356189529e+00
3.084340095520000102e-01,1.537535202881006757e+00
8.376209735870000506e-01,1.521600109250921928e+00
7.293469905850000767e-01,1.143646604433578018e+00
7.503905892370000830e-01,1.530442861921910369e+00
1.134822010990000019e+00,1.873305880986043226e+00
1.614240050320000064e+00,1.673006253393896747e+00
1.244793057440000128e+00,2.304251773814144144e+00
7.141630053519999466e-01,2.595464702706726356e+00
7.293040156360000026e-01,1.741592367118798945e+00
6.486989855770000091e-01,1.090652409944728563e+00
3.427990078929999962e-01,1.536629380476769224e+00
3.861860036850000011e-01,1.111861027013631986e+00
6.366299986840000535e-01,1.013152146274948873e+00
3.990480005740000280e-01,1.353722649489314422e+00
4.178859889509999870e-01,1.509302649613926794e+00
1.103790521619999909e+00,1.255924255275868262e+00
6.956189870829999622e-01,1.584630138863756033e+00
8.070139884950000564e-01,2.073427510992871259e+00
5.947690010070000310e-01,1.642653663150175580e+00
1.107607960700000005e+00,1.364565760094250679e+00
9.713580012320000012e-01,1.938275045420627452e+00
7.170349955560000321e-01,1.746311110901930697e+00
6.764810085300000386e-01,1.779138792817039461e+00
1.687772989270000190e+00,1.187606830066234131e+00
9.907569885250000485e-01,1.955851956706993633e+00
8.082039952280000161e-01,2.140142923484858350e+00
1.087718963619999979e+00,1.623539900412341197e+00
1.564818024639999861e+00,1.329000642400739451e+00
6.673809885979999912e-01,2.277405908127300371e+00
1.256489992140000123e+00,1.814263489258271411e+00
1.091886043549999963e+00,1.468757731849367865e+00
7.375509738919999725e-01,1.802697929241574348e+00
6.224380135540000802e-01,1.981398218695417324e+00
8.364729881290000613e-01,9.611643393803837032e-01
5.774260163309999916e-01,1.309626904018160287e+00
1.015761017800000054e+00,1.214747546056773375e+00
1.106158971790000001e+00,1.634419745576519700e+00
6.945540308949998964e-01,1.888096853984297052e+00
1.130903959270000092e+00,1.856721424274713428e+00
9.518219828609999489e-01,1.561573072204680779e+00
7.524570226669999862e-01,1.702851976958767999e+00
5.585229992869999993e-01,1.827076056479744359e+00
1.415836334229999771e+00,1.178975977944761278e+00
1.855298042299999839e+00,1.683756567321863296e+00
7.845479845999999702e-01,2.832144276416839190e+00
8.210539817810000862e-01,2.616468075219729794e+00
5.835890173909999978e-01,2.344943113300024695e+00
8.359720110889999889e-01,2.068311509982805330e+00
2.184663057329999880e+00,1.880373153351066362e+00
6.805480122570000123e-01,2.037181003730240469e+00
1.238904953000000031e+00,2.003752553001802550e+00
1.030328035349999949e+00,1.524818463660401857e+00
7.914109826090000022e-01,1.881436559875600434e+00
8.423720002169999832e-01,2.651675921080685949e+00
4.464710056780000769e-01,1.646212646082054087e+00
5.589337944979999584e-01,1.336008288432587676e+00
7.099329829220000221e-01,1.051587918252883780e+00
7.334340214730000751e-01,7.593075736744345772e-01
7.833399772640000647e-01,1.137758141046816274e+00
8.426809906959999985e-01,1.637893806263171603e+00
1.099761009220000085e+00,1.659586908180381792e+00
8.706315755840000614e-01,1.733524747865641258e+00
5.862460136410000411e-01,1.740039014297772635e+00
8.863990306849999223e-01,1.196800463645021129e+00
1.019399046900000050e+00,1.112300197745340835e+00
8.493610024450000129e-01,1.843840100256072700e+00
1.010666966439999870e+00,1.983246889000839674e+00
1.331516027449999973e+00,1.737262049294267197e+00
1.215008974079999859e+00,1.964437914705024602e+00
1.645591020579999952e+00,1.993400530982273100e+00
9.708780050280000351e-01,1.779880728123514722e+00
1.411272048950000135e+00,1.676585577678965100e+00
7.953929901119999313e-01,1.716143341887281348e+00
1.046331048010000098e+00,1.666994986897824660e+00
8.879339694979999642e-01,1.709063225178189649e+00
8.349300026890000836e-01,1.431453062247471042e+00
9.847199916839999290e-01,1.804631981451963796e+00
1.090394020079999970e+00,1.406627723044689748e+00
4.901649951929999416e-01,1.516264347114353539e+00
6.141669750209999279e-01,1.411525599498336891e+00
6.314740180969999894e-01,1.130463655796262623e+00
8.252440094949999860e-01,1.335782130700090553e+00
1.051450967789999913e+00,1.889961942681794849e+00
1.047114968300000060e+00,1.766570226955293865e+00
3.921430110930000379e-01,1.896788301180651670e+00
4.695149958129999912e-01,1.479870805228241215e+00
7.720900177959999500e-01,1.117742036916208326e+00
7.520099878309999264e-01,1.318178398511842042e+00
6.877393722529999698e-01,1.891788926832238538e+00
6.718119978899999012e-01,1.479623097011804944e+00
1.185933232310000029e+00,1.474390890323747039e+00
6.571980118750000432e-01,1.645774818461379629e+00
8.213180303569999063e-01,1.811467070639966037e+00
7.795739769939998842e-01,1.516980570108833692e+00
1.030122995379999962e+00,1.305653142857067461e+00
6.211889982220000217e-01,1.882064737318116077e+00
8.660820126530001106e-01,1.458442786048844697e+00
9.608931541439998947e-01,1.411991975090729712e+00
6.760399937630000577e-01,1.531569565241995390e+00
7.402380108830000083e-01,1.726171423075415268e+00
5.984709858890000511e-01,1.257632279620179538e+00
6.151059865950000427e-01,1.332089133895613564e+00
9.358735680580000382e-01,1.460076346631062005e+00
5.818247795100000008e-01,1.471231719225286394e+00
7.156659960750000327e-01,1.564157965776651338e+00
6.529520154000000298e-01,1.504601307949783751e+00
9.700022935870000751e-01,1.379759834667603435e+00
7.834500074390000623e-01,1.807267185881703320e+00
7.448130249979999506e-01,1.810181296271472950e+00
8.276180028919999376e-01,1.600424185222561135e+00
8.943400979040000420e-01,1.448485016392926594e+00
2.505017042159999985e+00,1.692366332176184152e+00
1.620712041850000062e+00,2.971776969037492666e+00
