9.717460274700000511e-01,2.207626449515639244e+00
1.417585968970000110e+00,3.095486207681465540e+00
1.049872040749999957e+00,3.069495373763194923e+00
1.226507544519999993e+00,1.619707787394558451e+00
1.043179035189999881e+00,1.508896975373792859e+00
9.694439768789999690e-01,1.113698759885613176e+00
8.192250132559999454e-01,7.207804907332030497e-01
8.129550218580000598e-01,1.054402082085980297e+00
6.712080240250000163e-01,1.506453904436738434e+00
5.289899706839999993e-01,1.384588856369911580e+00
3.461930155749999849e-01,1.215504427940245602e+00
4.789490103719999947e-01,1.031408424877785279e+00
1.153810977940000093e+00,1.068591119488165875e+00
9.671270251270001062e-01,1.603030563272136222e+00
7.845839858059999727e-01,2.110195074643484325e+00
4.701859951020000428e-01,1.723492323921295144e+00
5.632782578470000301e-01,1.102710553310867869e+00
2.416239976880000528e-01,1.192685786773492795e+00
2.709859907630000064e-01,1.026281911262030055e+00
1.994680017229999991e-01,9.686355292380220972e-01
1.327169984580000017e-01,9.331120987196198646e-01
4.732620120049999546e-01,1.131033307482688155e+00
6.585559844969999244e-01,1.205408322599465620e+00
9.621880054470001165e-01,1.611830239677955134e+00
5.111979842189999790e-01,1.923692234454731809e+00
9.829789996150001263e-01,1.879368372054879943e+00
9.100099802019999684e-01,1.578744721531253337e+00
1.026576042179999870e+00,1.662347578987232843e+00
8.309389948840000262e-01,1.931435476087178804e+00
9.651920199390001676e-01,1.622697974683833921e+00
1.000543951989999902e+00,1.599551735599075153e+00
1.983185052870000131e+00,1.395857807787382887e+00
1.274855017659999978e+00,2.002339618232604757e+00
1.286525964740000028e+00,2.273855127835170187e+00
1.382244944570000245e+00,1.768235053499125353e+00
1.736924052240000016e+00,1.802192464749481582e+00
1.257668018339999971e+00,2.817579924865084795e+00
7.533379793170000838e-01,1.994295817842659080e+00
1.084908962249999886e+00,1.548914973668774397e+00
1.062494039539999990e+00,1.241529184466518165e+00
7.787629961969999570e-01,1.662784302730131669e+00
8.256469964979999965e-01,1.391509421403891000e+00
9.891830086709999525e-01,9.636657922653821817e-01
1.418092012410000047e+00,1.399892306306381284e+00
1.151677966120000063e+00,1.845164564585934253e+00
1.250364065170000094e+00,1.879977255376374501e+00
8.794019818310000458e-01,1.687848168463095488e+00
1.089423060420000144e+00,1.447266728299771099e+00
1.809062957759999701e+00,1.465250696412482956e+00
8.687390089040000207e-01,1.969842027651394822e+00
8.521729707719999380e-01,2.134015016147271737e+00
1.307837963100000112e+00,1.410096176733810269e+00
1.262575984000000151e+00,1.311574919917246174e+00
7.601559758189999627e-01,2.223476379440970430e+00
1.069887042049999959e+00,1.365494868590503286e+00
8.579840064049999437e-01,1.085455752616135472e+00
1.149323940279999956e+00,1.695240679109586202e+00
1.067142963410000034e+00,1.744083575721860679e+00
7.400619983670000401e-01,1.748581864131833363e+00
6.799880266190000411e-01,1.651546846719625927e+00
7.323921322820000634e-01,9.384381508727246413e-01
8.352749943730000126e-01,1.063910732941520942e+00
6.000829935070000065e-01,1.501026791990907272e+00
1.010563969610000168e+00,1.302300260951857025e+00
7.613970041280000434e-01,1.506508299400658890e+00
7.260069847110000030e-01,1.683128930253461997e+00
1.064324021340000037e+00,1.587913416949981338e+00
5.901079773899998715e-01,1.555360502928011535e+00
7.744659781460000447e-01,1.722428895396024506e+00
7.406870126719998781e-01,1.403841681788591922e+00
8.908360004430001533e-01,1.316228836115459488e+00
7.620100975040000613e-01,1.812380913068065480e+00
7.774500250820000069e-01,1.450341572937795309e+00
5.811070203779999943e-01,1.494103834270027686e+00
7.908779978749999051e-01,1.302551830150100454e+00
8.903719782829999652e-01,1.534046862521731169e+00
7.882059812549999656e-01,1.679502308184785742e+00
7.301949858670000459e-01,1.490513894684714957e+00
9.248933196070000529e-01,1.279997385331160586e+00
1.265586972239999941e+00,1.403092957732112067e+00
7.884140014650000694e-01,1.911305189963390605e+00
9.180610179899999501e-01,1.777000536183284796e+00
6.569269895549999516e-01,1.504797762852914556e+00
8.252680301670000107e-01,1.360560364128118094e+00
4.257229864599999525e-01,1.472079544579610877e+00
9.114630222319999309e-01,1.212148609045068159e+00
7.238519787790000937e-01,1.514316963906286562e+00
9.657319784160000031e-01,1.584711892640635833e+00
7.194200158119999911e-01,1.872183912023571706e+00
7.146480083470000411e-01,1.514778100152403439e+00
6.188799738879999790e-01,1.622288375159532725e+00
8.502969741820000094e-01,1.307264397551353152e+00
6.113014817240000065e-01,1.546376919687719731e+00
8.405809998509999881e-01,1.227458654556529360e+00
5.909900069240000553e-01,1.421550172691355529e+00
1.191807866100000002e+00,1.351108462266085608e+00
1.072478055950000009e+00,1.805784381613126266e+00
7.976800203319999172e-01,2.169630046772267562e+00
7.140370011329999489e-01,1.890027013077602902e+00
8.885610103609999921e-01,1.534430187060010553e+00
7.367290258409999737e-01,1.566652052048752575e+00
9.655410051350000744e-01,1.450345031791890893e+00
8.569459915160000385e-01,1.247113239889402925e+00
5.838339924809999859e-01,1.399513667197068489e+00
3.047562122340000457e+00,1.443857536532692221e+00
8.865389823909999301e-01,3.256087171452049400e+00
1.186460971829999878e+00,4.383691655933542819e+00
8.750730156899999557e-01,4.291373623014306915e+00
1.111973047260000014e+00,3.747879841149486246e+00
6.929270029070000447e-01,3.731521523903485793e+00
5.632749795910000357e-01,1.577903209239400084e+00
5.519689917560000048e-01,-2.270669263824652284e-01
9.211350083349998386e-01,-3.129038186824375373e-02
5.465030074119999748e-01,1.604227094121670305e+00
9.997850060459999577e-01,1.511803779656008428e+00
7.512239813800000166e-01,1.324795367956671299e+00
8.402569890019999654e-01,1.530197400238062277e+00
7.843149900439999600e-01,1.760883112726901123e+00
5.915480256080000165e-01,1.565966278921296251e+00
6.109840273859999948e-01,1.560061549352077748e+00
9.328789710999999540e-01,1.163147131213612351e+00
7.992020249369999885e-01,1.461607438031371720e+00
9.833549857140000405e-01,1.688543781560934987e+00
5.405290126799999761e-01,1.630787550980388856e+00
1.093670010570000128e+00,1.434584539963485561e+00
9.266330003740002041e-01,1.618249749824955952e+00
7.972419857979999858e-01,1.601051675543696762e+00
5.896059870719999596e-01,1.706800825004418876e+00
7.799540162090000672e-01,1.160823520801018693e+00
5.182790160179999717e-01,1.298775955872099042e+00
7.263879776000000676e-01,1.218560865797614801e+00
6.216366887090000182e-01,1.335026629006003773e+00
8.810679912569999717e-01,1.373590231703093467e+00
7.315016984940000411e-01,1.704367149845339435e+00
9.703850150110000516e-01,1.552427395057088377e+00
8.715350031849999901e-01,1.741698898979453292e+00
5.505740046500000595e-01,1.700255884786832761e+00
2.576299905780000121e-01,1.486387158329385949e+00
6.952109932899999123e-01,8.397156820629340102e-01
3.547430038449999601e-01,1.214660457911277858e+00
1.308350920679999918e+00,1.473060816372015136e+00
1.424710035319999957e+00,1.979679054315536257e+00
2.422243118290000385e+00,2.438604824204877897e+00
1.588093161580000023e+00,2.936114288044434417e+00
2.882889986040000352e+00,2.477469050898157832e+00
1.510810017590000109e+00,2.623261563255430584e+00
5.103110075000000245e-01,2.535769588199451086e+00
6.637499928469999810e-01,1.913435180352454745e+00
5.865659713749999948e-01,5.131827101379081713e-01
9.182999730109998593e-01,1.315605190247447931e+00
1.126363039020000123e+00,1.406876586286361253e+00
9.455379843710000065e-01,1.125971056780242563e+00
7.979699969290000583e-01,1.565760365072980109e+00
8.895260095600000527e-01,1.513628842107358263e+00
5.017459988589999531e-01,1.469553183146403930e+00
7.889080047609999813e-01,1.581614135563407908e+00
5.571460127830000220e-01,1.490250428390724746e+00
8.079270124439998924e-01,1.351228081818677706e+00
7.382910251620000697e-01,1.614746425866952828e+00
6.742079854009999096e-01,1.278002588383705174e+00
8.787713646889999675e-01,1.469142293263317356e+00
7.401880025859999268e-01,1.458020857577592588e+00
8.886500000949999478e-01,1.630071258976684589e+00
7.983270287510000340e-01,1.534252188801850991e+00
5.137799978260000344e-01,1.555644458255950324e+00
7.760372757910000141e-01,1.467093627419828294e+00
8.528280258179999906e-01,1.279549025982153809e+00
7.851629853249999513e-01,1.777945875211967897e+00
8.431609868999999646e-01,1.792873017983017014e+00
1.024798870089999925e+00,1.676177221252345362e+00
8.044279813770001120e-01,1.743779111045343333e+00
8.841310143469999216e-01,1.620478956390777769e+00
3.615649938579999501e-01,1.445202029889114392e+00
1.171491026879999842e+00,1.143750567545547714e+00
4.477910101410000343e-01,1.581669589541860654e+00
7.665730118750000432e-01,1.444114772200970842e+00
7.735599875449999940e-01,1.546504556213049275e+00
1.054823040959999902e+00,1.363985996280547619e+00
7.843300104139999673e-01,2.042388416087498992e+00
1.034250974660000155e+00,1.517734787303758548e+00
1.096979022029999973e+00,1.546766187589909913e+00
7.633029818529999400e-01,1.645626128509940056e+00
5.883730053899999257e-01,1.584136042010086287e+00
6.365630030629999547e-01,1.059398920619322615e+00
5.750700235369999858e-01,1.142938186151785995e+00
5.399640202519999654e-01,1.349110901316084465e+00
1.324671149250000068e+00,1.206317094860119621e+00
8.178460001949999780e-01,1.648350799155289481e+00
6.359609961509999909e-01,2.083877842182143780e+00
8.135920166969999867e-01,1.678580876046871673e+00
9.872140288350000903e-01,1.370333895443736516e+00
9.839289784429998686e-01,1.970412849814981771e+00
5.904790163040000150e-01,1.705684437183401903e+00
8.986790180209999201e-01,1.190408939190745974e+00
6.268000006680000125e-01,1.167221474957402805e+00
6.926850080490000172e-01,1.390587070612349985e+00
5.757049918169999669e-01,1.425519766029493818e+00
6.764680147170000213e-01,1.141230649896397109e+00
8.279470205309999997e-01,1.406492020040269297e+00
6.547859907149999881e-01,1.540050799100121548e+00
1.085815548900000094e+00,1.523669717254859002e+00
8.509550094600001335e-01,1.613999841810680902e+00
8.879359960559999321e-01,1.740939052425228839e+00
6.557850241659999302e-01,1.582110973559683886e+00
6.597809791559999804e-01,1.311012351513386687e+00
8.856279850010000398e-01,1.366761495655762770e+00
7.502999901769999980e-01,1.423294714537066685e+00
9.303160309790000637e-01,1.643522153217359172e+00
7.259460091590000941e-01,1.512635304891688737e+00
7.123904824259998936e-01,1.513096756045963165e+00
9.326570034029998402e-01,1.412456026058134029e+00
6.544970273969999974e-01,1.541011168727119962e+00
4.987269937989999846e-01,1.773959770696467375e+00
9.782410264020000579e-01,1.378663129266299636e+00
5.593240261080000275e-01,1.497194749181485429e+00
8.733990192409999409e-01,1.727030269714928457e+00
6.232500076290000690e-01,1.422504091280973659e+00
6.319249868390000024e-01,1.274075071418237393e+00
8.335350155830000274e-01,1.488960950666472938e+00
8.613430261610000027e-01,1.367632008382702269e+00
1.036013007159999999e+00,1.646953199092755282e+00
6.160370111469999355e-01,1.831206515305225047e+00
9.874529838560001105e-01,1.622057025514465067e+00
6.686739921569999634e-01,1.618596452317023759e+00
6.455339789389999972e-01,1.492461685798049498e+00
1.007030010220000049e+00,1.497470335580332712e+00
7.763000130650000719e-01,1.251646225173620008e+00
9.358490109440000815e-01,1.797202925056121225e+00
6.626719832419999401e-01,1.615900544159256214e+00
1.113351941109999910e+00,1.356361046026285821e+00
5.495319962500000432e-01,1.573342638590377263e+00
9.273632764820001206e-01,1.294791851547330896e+00
8.215330243109999486e-01,1.324223852599194728e+00
9.193540215490000334e-01,1.573838822627778633e+00
6.899859905239998925e-01,1.880837151857772227e+00
6.497738957409999738e-01,1.698430726871078766e+00
9.705049991610000815e-01,1.510876181509942739e+00
8.034440279009998909e-01,1.384748003517565884e+00
8.920990228650002019e-01,1.389175305471760824e+00
7.462270259859999921e-01,1.525840483136333026e+00
1.495407462120000197e+00,1.475452365934349919e+00
7.597569823270000633e-01,1.816275733178150720e+00
9.677280187610000084e-01,2.235592254402612333e+00
1.126011013979999920e+00,2.115561110249659649e+00
7.641419768330000029e-01,2.391952491679233628e+00
1.423818945879999909e+00,2.656577707782211473e+00
8.309190273280000483e-01,1.741223817283910735e+00
5.316870212550000030e-01,1.763906654280528175e+00
6.942920088770000442e-01,1.460463555175401940e+00
1.097100019450000019e+00,1.084133736823281513e+00
8.623710274700000511e-01,1.774901554804803716e+00
9.711959958080000899e-01,1.740817481089542262e+00
7.501904964450000213e-01,1.266466565028345981e+00
5.659890174870000346e-01,1.230922352281388132e+00
7.235890030859999378e-01,1.299443792971943346e+00
1.088876962660000114e+00,1.129346735907219124e+00
2.614549994470000138e-01,1.448429388127548290e+00
1.923168003559999895e-01,1.358619245243960716e+00
2.048390060660000012e-01,7.522156756885054474e-01
3.752999901769999980e-01,6.993345959257584177e-01
1.878910064700000104e-01,1.428796491274715308e+00
4.178839921949999980e-01,1.253436544661706842e+00
6.128349900249999704e-01,1.286882874203132410e+00
4.822100102900000462e-01,1.456820278829657811e+00
8.136649727820000066e-01,1.754644438567173337e+00
8.997989892959999958e-01,1.535841342182033165e+00
7.667459845540000041e-01,1.706412493422999388e+00
6.762999892229999421e-01,1.786698873871442217e+00
9.804093837739999984e-01,1.349968865308333266e+00
1.075533032420000090e+00,1.499816949553565593e+00
6.459739804270000496e-01,2.081161419940371182e+00
7.601699829100000416e-01,1.651717243259119172e+00
8.707180023190000950e-01,1.432669388248999587e+00
1.045557022089999899e+00,1.532891546093234636e+00
4.832339882850000268e-01,1.777288299566839092e+00
1.085988998409999962e+00,1.358916948710291228e+00
7.320979833600000930e-01,1.384877254182483863e+00
7.128990292550000385e-01,1.574394625506861933e+00
1.045389056210000112e+00,1.603064112929279528e+00
7.359200119969999676e-01,1.232824266775803812e+00
8.956930041310000590e-01,1.713933216233141099e+00
8.745509982110000191e-01,1.328245245270121000e+00
9.237470030779999508e-01,1.367653247826656093e+00
9.997780323029999971e-01,1.645076203957688499e+00
1.739534020420000049e+00,1.519594363705327300e+00
8.107889890670000321e-01,2.157979591476606007e+00
7.049050331119999235e-01,2.220894075817869684e+00
8.328269720080000438e-01,1.763971350187429010e+00
8.276600241660000412e-01,1.480847267368673226e+00
8.953109979629999549e-01,1.968174871399532178e+00
1.459501028060000039e+00,1.393412304397741330e+00
1.179519057270000060e+00,1.393842869575469434e+00
1.443411946299999915e+00,1.888520115109644237e+00
1.306735038760000078e+00,1.857647199968381901e+00
7.634999752040000365e-01,1.763311166979025124e+00
1.145148038860000161e+00,1.557543726428158859e+00
7.253450155259999477e-01,1.077540937475285121e+00
7.633590102199999672e-01,1.397130717501535502e+00
6.174820065499999622e-01,1.416041410126002598e+00
1.029322981830000039e+00,9.635786729018056551e-01
1.302055954929999926e+00,1.475795300777627439e+00
3.164124965670000122e+00,1.970798591312016512e+00
9.734439849849999549e-01,3.304332749582536977e+00
1.229671001429999855e+00,3.000968906147614135e+00
7.441530227660000385e-01,1.724972160303145374e+00
1.063034057620000139e+00,9.285947151235577346e-01
1.123872041700000102e+00,2.163109071249909476e+00
8.984770178789999173e-01,1.203123273371949908e+00
7.175139784810000698e-01,1.141315453113185940e+00
5.367509722709999931e-01,1.024706320968806539e+00
1.175443053249999981e+00,1.171761128640578908e+00
1.101048946379999949e+00,1.631621870564749388e+00
5.734490156170000130e-01,1.907608768580119518e+00
1.431144952770000200e+00,1.582856776044697877e+00
1.037794947620000130e+00,1.328761796118730354e+00
6.568620204930000206e-01,1.970408553305593280e+00
1.074908018110000141e+00,1.724133720108872447e+00
1.385972023009999887e+00,1.154222306309460766e+00
1.004804968829999812e+00,2.068835022484619479e+00
1.609539985660000116e+00,1.857063514074407617e+00
2.817575931549999524e+00,1.453604902709686675e+00
1.962562561039999931e+00,2.809804230757433796e+00
1.279752016069999998e+00,3.283229992653385665e+00
1.995329976079999845e+00,1.984472759527845742e+00
2.033385992049999924e+00,1.630903539946496394e+00
1.307443976400000096e+00,2.663337449604561424e+00
1.611258029939999892e+00,1.896579013394870339e+00
2.040218114850000042e+00,7.121996733568302096e-01
2.183244943620000100e+00,1.640912176144331713e+00
1.351415991779999937e+00,2.583576042000846229e+00
7.242180109020001089e-01,1.962176581253407770e+00
1.363389015200000109e+00,8.539962077147462693e-01
1.526808977129999967e+00,1.043625313158822898e+00
1.784019589419999940e+00,1.969557620643055174e+00
1.103597044940000105e+00,2.090955346618734279e+00
1.763007998470000004e+00,1.679044108615573849e+00
1.157549023629999896e+00,1.533022213113673482e+00
1.153326034550000045e+00,2.039798108621505346e+00
2.362811088559999551e+00,1.942666430316425386e+00
2.580787897110000007e+00,1.873052719669330068e+00
1.242146968839999976e+00,3.256889405836437046e+00
1.712821006770000265e+00,2.255404837066500079e+00
6.676509976389999323e-01,1.076912091859945741e+00
8.271329998970000652e-01,1.443376398843895236e+00
9.642647504810000214e-01,1.433327632549399322e+00
1.394161701200000048e+00,7.406976421364550589e-01
7.584049701689999923e-01,1.565193713668625808e+00
6.900759935379999765e-01,1.398326624008214392e+00
6.740249991419999809e-01,1.387337757076462008e+00
8.615220189090000424e-01,1.357431355203141177e+00
7.907469868659999790e-01,1.769913682048923631e+00
7.285000085830000138e-01,1.576875607762392439e+00
2.411980032920000017e-01,1.386734540546276317e+00
3.354600071909999981e-01,1.001874516471011001e+00
5.912460088730000507e-01,8.673432777879497291e-01
1.058426976200000036e+00,9.228337318035293446e-01
7.669919729230000316e-01,1.824942448328121358e+00
5.881239771840000019e-01,1.942233045228584754e+00
5.922303199769999305e-01,1.628997455102098924e+00
8.753510117530000079e-01,1.143665103947477890e+00
7.038279771799998974e-01,1.552730645781726482e+00
5.677499771120000371e-01,1.455501429575917882e+00
7.133870124819999825e-01,1.429713055306308656e+00
1.077505946160000061e+00,1.317795761611647354e+00
6.909419894220000247e-01,1.783966862076590720e+00
7.724580168719999973e-01,1.941802944188932623e+00
7.237120270730000859e-01,1.581695541987311548e+00
9.752489924429997847e-01,1.492562155927837475e+00
9.151769876480000399e-01,1.831976524730240641e+00
7.574009895319999686e-01,1.436068530767954821e+00
6.912069916730000374e-01,1.368305002624662814e+00
1.183527946470000147e+00,1.204169319756870360e+00
7.705749869349999281e-01,1.575234627279079813e+00
8.947700262070000798e-01,1.824252453562716259e+00
6.143350005150000070e-01,1.611615804109801653e+00
7.692319750789999855e-01,1.486114094610807346e+00
9.070749878880000061e-01,1.675569939439431000e+00
4.068099856379999713e-01,1.604933558436961061e+00
5.138880014419999753e-01,1.674903049246958764e+00
2.481469959019999838e-01,1.180670668918930577e+00
2.568759918210000159e-01,1.115658585548048309e+00
5.980659723279999618e-01,1.302345287804099971e+00
5.981699824330000137e-01,1.116041972960924555e+00
8.801140189170000294e-01,1.336787163822845237e+00
1.085649013520000095e+00,1.711483271706750298e+00
9.920129775999999566e-01,1.877804216613561339e+00
8.743849992749999078e-01,1.873649250676296285e+00
8.770260214810000621e-01,1.573470330805912143e+00
1.008928894999999937e+00,1.423906715535954604e+00
8.088759779930000393e-01,1.625940596294346063e+00
6.714209914210000907e-01,1.901486568477811057e+00
7.449629902840000373e-01,1.417418682536794927e+00
6.942679882050000195e-01,1.759961775360079361e+00
1.001886010170000008e+00,1.809532227421692063e+00
7.935580015180000446e-01,1.607023881003793786e+00
8.450049161910000439e-01,1.467082976955772500e+00
8.031240105629999793e-01,1.424192380989876217e+00
5.744469761850000689e-01,1.563579510538704698e+00
5.679720044139999757e-01,1.524421491320391731e+00
4.538080096239999195e-01,1.377141936563621716e+00
8.494881391529999215e-01,1.300410453390721921e+00
4.064599871639999473e-01,1.591638825368999699e+00
2.453519999980000310e-01,1.299942134980738961e+00
2.323218107220000217e+00,1.042394636401606789e+00
2.027115583420000089e+00,3.122625103013246584e+00
1.581117987629999888e+00,4.257635878155936915e+00
1.727049946780000012e+00,5.283797773121160724e+00
1.150642037389999928e+00,3.304715194026927705e+00
1.607933998109999818e+00,3.165366505136996800e+00
1.331233978270000007e+00,3.116973855622661382e+00
1.221642017359999999e+00,2.611884441736299856e+00
1.583541989330000010e+00,2.808668981193670700e+00
1.608662128450000006e+00,2.188794264644240428e+00
2.185653924939999992e+00,2.698301174954225168e+00
2.989559888840000124e+00,3.569245479600624993e+00
7.574499845500000106e-01,3.946612848396174655e+00
1.811344027520000122e+00,3.533892551283578154e+00
1.527951955800000094e+00,2.486323712001133224e+00
8.892235755919999374e-01,2.110640117906830593e+00
