7.274609804150000691e-01,9.147647619247436523e-01
7.892770171170000459e-01,7.466837167739868164e-01
6.237750053410000550e-01,8.626689314842224121e-01
6.914690136910000007e-01,7.243657708168029785e-01
8.557710051540000640e-01,6.608568429946899414e-01
7.093830108640000187e-01,8.501383662223815918e-01
1.014547944070000041e+00,7.571661472320556641e-01
1.115731000900000103e+00,9.279921054840087891e-01
4.182830154900000208e-01,1.035906314849853516e+00
1.002280950550000105e+00,5.637233853340148926e-01
1.218860983849999968e+00,9.887602925300598145e-01
1.143296003339999922e+00,1.095930814743041992e+00
6.528189778330000248e-01,9.174851775169372559e-01
6.746559739110000731e-01,7.645941972732543945e-01
6.009536385540000802e-01,7.997102737426757812e-01
6.694570183749999348e-01,6.430437564849853516e-01
6.538079977039999990e-01,7.085555791854858398e-01
7.814120054240000224e-01,7.862488627433776855e-01
1.206303954120000022e+00,7.464276552200317383e-01
8.469259738919999725e-01,1.041154861450195312e+00
8.286409974099999687e-01,8.834643959999084473e-01
6.482390165329999787e-01,8.751500248908996582e-01
5.623700022700000023e-01,6.987034678459167480e-01
7.183309793469999649e-01,6.243786215782165527e-01
1.099647998810000082e+00,7.891330718994140625e-01
9.541710019110000163e-01,9.971157312393188477e-01
7.290139794350000146e-01,8.864303231239318848e-01
6.694499850270000385e-01,7.813287377357482910e-01
8.631219863889999511e-01,7.604553699493408203e-01
6.464660167689999515e-01,7.921395897865295410e-01
8.223180174830000411e-01,7.753868103027343750e-01
9.235979914669999458e-01,7.868639230728149414e-01
8.300920128820000743e-01,8.565793037414550781e-01
1.067314028740000031e+00,8.903554081916809082e-01
1.546175003050000107e+00,1.056872367858886719e+00
6.827279925350000500e-01,1.237872123718261719e+00
6.385620236399999206e-01,7.167980074882507324e-01
6.464239954950000699e-01,7.889950871467590332e-01
6.881093978879999629e-01,7.289354205131530762e-01
7.273989915849999877e-01,6.769281029701232910e-01
6.500350236890000133e-01,7.299872636795043945e-01
8.693690299990000092e-01,7.771430015563964844e-01
4.408580064769999640e-01,8.445777893066406250e-01
4.518609941010000575e-01,5.985080599784851074e-01
7.575070261959999662e-01,6.643843650817871094e-01
4.952389895920000229e-01,8.152465820312500000e-01
6.850870251659999521e-01,5.659722685813903809e-01
7.243813276289999825e-01,7.387088537216186523e-01
8.653740286830000628e-01,7.606047987937927246e-01
7.400469779970000328e-01,8.108174204826354980e-01
8.070759773250000269e-01,8.443686962127685547e-01
8.204330205920000729e-01,7.889540195465087891e-01
1.114411950110000049e+00,8.417173027992248535e-01
1.108605027200000093e+00,1.017293691635131836e+00
4.751499891279999943e-01,9.697552919387817383e-01
1.039268016820000140e+00,5.954190492630004883e-01
9.457899928089998909e-01,1.013898611068725586e+00
7.877500057220000462e-01,8.696677684783935547e-01
3.504549860949999762e-01,7.541545033454895020e-01
9.367713332179998797e-01,5.180207490921020508e-01
9.868059754369999936e-01,9.659111499786376953e-01
6.470239758489999549e-01,8.886652588844299316e-01
1.029777050020000084e+00,7.520567774772644043e-01
1.187446951870000156e+00,9.122255444526672363e-01
9.328820109370000724e-01,1.162126302719116211e+00
7.528370022769999004e-01,8.595803380012512207e-01
6.420040130619999452e-01,8.713287115097045898e-01
2.307340055699999559e-01,6.753349304199218750e-01
4.714997112749998998e-01,4.298408925533294678e-01
8.772729635240000823e-01,5.376424789428710938e-01
7.876309752460000091e-01,9.517983198165893555e-01
2.742219865320000283e-01,7.917234897613525391e-01
3.992269933219999567e-01,5.516685247421264648e-01
9.923512339589999343e-01,5.223618745803833008e-01
7.627239823340000724e-01,1.037006020545959473e+00
7.200859785079999353e-01,6.905283331871032715e-01
6.264780163759999798e-01,7.755451202392578125e-01
7.269890308380000388e-01,6.755647659301757812e-01
9.301019906999998810e-01,7.915300726890563965e-01
6.872699856759999504e-01,9.648249745368957520e-01
8.662552833559999943e-01,7.225080132484436035e-01
8.352038264269999734e-01,8.064272403717041016e-01
9.402499794960000878e-01,8.782243132591247559e-01
1.023357987399999836e+00,9.236662387847900391e-01
7.322629690170000538e-01,9.903594255447387695e-01
9.300749897960000068e-01,6.955962181091308594e-01
8.702930212019999168e-01,8.687920570373535156e-01
5.104020237919999481e-01,9.013198614120483398e-01
1.025817990299999982e+00,6.626172065734863281e-01
4.551239907739999535e-01,8.920214176177978516e-01
7.345349788670000324e-01,5.598267316818237305e-01
7.012919783589999234e-01,7.907013297080993652e-01
1.014386057849999911e+00,8.007490038871765137e-01
1.123770236970000225e+00,9.105222821235656738e-01
4.825370013710000294e-01,9.928728342056274414e-01
4.689320027829999571e-01,6.213809847831726074e-01
8.755196928980000237e-01,6.074607372283935547e-01
1.145424962039999883e+00,9.408863186836242676e-01
1.943787455559999877e+00,9.219904541969299316e-01
1.557039022450000143e+00,1.478163719177246094e+00
2.104775905609999942e+00,1.227857828140258789e+00
1.062240004540000005e+00,1.915971517562866211e+00
7.867829799650000178e-01,8.908497691154479980e-01
2.247971057890000068e+00,7.987473011016845703e-01
5.664669871329999218e-01,1.766086697578430176e+00
8.389729857439999217e-01,6.992313265800476074e-01
3.188189864160000386e-01,8.330977559089660645e-01
6.386680006980000046e-01,5.723823308944702148e-01
7.540266513819999794e-01,6.025460958480834961e-01
1.085826039310000102e+00,8.208346366882324219e-01
6.014299988750000381e-01,1.128239393234252930e+00
6.923220157619999204e-01,6.305220127105712891e-01
8.782439827919999997e-01,8.555583953857421875e-01
1.279224038119999962e+00,9.578545093536376953e-01
7.251669764520000117e-01,1.167739391326904297e+00
4.283109903339999969e-01,6.645837426185607910e-01
7.012249827380000466e-01,5.605437755584716797e-01
8.846225738529999161e-01,7.531141042709350586e-01
7.809653878210001121e-01,8.781663179397583008e-01
9.259700179099999984e-01,7.740382552146911621e-01
9.178640246389999646e-01,8.955328464508056641e-01
9.073020219800000952e-01,9.322887659072875977e-01
4.099450111390000040e-01,8.748342990875244141e-01
8.741459846500000408e-01,5.204257965087890625e-01
1.231343984599999830e+00,8.476004004478454590e-01
7.683960199359999299e-01,1.185372114181518555e+00
9.357339143749998644e-01,6.865085363388061523e-01
7.523270249369999885e-01,9.145323634147644043e-01
6.247839927670000293e-01,8.228481411933898926e-01
1.977947235110000035e+00,6.976931095123291016e-01
2.476479291920000048e+00,1.558377504348754883e+00
6.822599768639999729e-01,1.800001859664916992e+00
1.294077992440000102e+00,9.527384042739868164e-01
2.116506099700000032e+00,1.132152915000915527e+00
2.030230045320000176e+00,1.910746574401855469e+00
1.727593064309999926e+00,1.485182881355285645e+00
1.321619033810000010e+00,1.501461505889892578e+00
1.114274978639999913e+00,1.232903242111206055e+00
1.618482947350000201e+00,1.182178974151611328e+00
1.102354049679999948e+00,1.418272018432617188e+00
8.501269817350000091e-01,1.124867558479309082e+00
6.531813144679999850e-01,8.299418091773986816e-01
6.168276071549999573e-01,7.159946560859680176e-01
1.023204803470000090e+00,6.638332605361938477e-01
1.176781058310000017e+00,1.034741401672363281e+00
1.108754038809999898e+00,1.039472341537475586e+00
9.838110208509999177e-01,1.047564148902893066e+00
1.829927563670000312e+00,9.479079842567443848e-01
1.342131018639999951e+00,1.540941238403320312e+00
1.265669584270000092e+00,1.093443274497985840e+00
7.930377125740000199e-01,1.357301115989685059e+00
1.030689358710000114e+00,6.956258416175842285e-01
8.210232257839999992e-01,9.390150308609008789e-01
1.099169254300000009e+00,8.450763821601867676e-01
5.255355238910000004e-01,1.120281338691711426e+00
7.758393883709999717e-01,5.125647783279418945e-01
7.209759950640000081e-01,8.957038521766662598e-01
8.666771054269999386e-01,8.205891251564025879e-01
8.462041020389999835e-01,8.567600250244140625e-01
7.614132165909999195e-01,8.289767503738403320e-01
6.587246060370000045e-01,8.055425882339477539e-01
1.078659296040000104e+00,7.082140445709228516e-01
1.281940340999999872e+00,1.030638694763183594e+00
6.600005030629999547e-01,1.073170542716979980e+00
1.112500548360000119e+00,7.846429944038391113e-01
6.280704736709999958e-01,1.088112592697143555e+00
6.864575743680000341e-01,6.370925307273864746e-01
9.000409841540001343e-01,6.991115212440490723e-01
7.342569231990000445e-01,8.925707936286926270e-01
1.011121273039999879e+00,8.608310818672180176e-01
8.827599883079999543e-01,9.498017430305480957e-01
7.521411776540001259e-01,8.973178267478942871e-01
9.489411115649999395e-01,8.262487053871154785e-01
6.799052953720000625e-01,9.517805576324462891e-01
7.211565971369999772e-01,7.024968862533569336e-01
6.504104733470000843e-01,7.588325738906860352e-01
7.167106270790000178e-01,6.841741800308227539e-01
9.056316018100001308e-01,8.331341147422790527e-01
6.526464819910000603e-01,8.646765351295471191e-01
7.056654095649999014e-01,6.310845613479614258e-01
6.581057906149999637e-01,7.812517285346984863e-01
6.592794060709999959e-01,7.775480747222900391e-01
6.634064316750000190e-01,7.265193462371826172e-01
7.808002829549999246e-01,7.329738736152648926e-01
7.565907239910000248e-01,8.017064332962036133e-01
9.280405640599999062e-01,7.842451333999633789e-01
7.073829770089999913e-01,8.949436545372009277e-01
3.888399899009999383e-01,7.374470233917236328e-01
3.422417938710000107e-01,5.569984316825866699e-01
2.337300032380000003e-01,5.018415451049804688e-01
1.459127068520000015e-01,4.075644016265869141e-01
3.949534893039999828e-01,2.943761646747589111e-01
9.678409695629999199e-01,5.721808671951293945e-01
7.839220166210000285e-01,9.616174101829528809e-01
8.333759903910000766e-01,7.461546659469604492e-01
9.723259806630000224e-01,8.691107630729675293e-01
6.905210018160000685e-01,9.265999197959899902e-01
1.345324039460000121e+00,6.714983582496643066e-01
7.227010130879999439e-01,1.163355112075805664e+00
6.804850101469999135e-01,7.531263828277587891e-01
7.610610127449999318e-01,6.800874471664428711e-01
8.075709938999999782e-01,8.239148259162902832e-01
5.886639952659999953e-01,7.746452689170837402e-01
9.960750937460000065e-01,7.329256534576416016e-01
1.045413970949999882e+00,9.609279036521911621e-01
4.713059961800000752e-01,9.364753365516662598e-01
1.047140955920000005e+00,7.148327827453613281e-01
1.126214265820000060e+00,1.039221405982971191e+00
2.560461759570000329e+00,9.667750000953674316e-01
7.747610211370000721e-01,1.976225376129150391e+00
7.172060012819999608e-01,1.080977439880371094e+00
8.005080223080000001e-01,7.333937883377075195e-01
5.680390000339999856e-01,9.414048194885253906e-01
1.195780038829999947e+00,7.699371576309204102e-01
7.970449924470000003e-01,9.607129096984863281e-01
4.899359941480000979e-01,1.108559250831604004e+00
9.918130040170001216e-01,7.285621166229248047e-01
7.445690035819999553e-01,1.146714091300964355e+00
6.096370220180000743e-01,9.280090332031250000e-01
8.565919995309999591e-01,8.248523473739624023e-01
8.144299983980000102e-01,8.928886651992797852e-01
7.605929970739999657e-01,7.833029031753540039e-01
9.157519936559999074e-01,7.939990162849426270e-01
7.421634793279999753e-01,9.130208492279052734e-01
7.329360246660000522e-01,7.623702883720397949e-01
8.745691180230000805e-01,7.425056099891662598e-01
9.644910097120000803e-01,9.108389019966125488e-01
1.477671980859999845e+00,8.479529619216918945e-01
6.752679944040000937e-01,1.292998552322387695e+00
5.030400156970000758e-01,9.367907047271728516e-01
7.066659927370000371e-01,5.374168753623962402e-01
2.968195915220000369e+00,7.803975343704223633e-01
1.255300998690000114e+00,2.320729255676269531e+00
4.084815025330000182e+00,9.468621015548706055e-01
1.692322969440000158e+00,3.093410730361938477e+00
4.121052026750000041e-01,1.276503920555114746e+00
1.035750985149999970e+00,8.546690940856933594e-01
6.408920288089999806e-01,1.190833210945129395e+00
7.065470218660000468e-01,6.980651617050170898e-01
1.060830354689999977e+00,2.266285717487335205e-01
1.880954027180000265e+00,1.232724666595458984e+00
1.886373996729999947e+00,1.943879604339599609e+00
1.328773975370000082e+00,1.768841385841369629e+00
3.931840062139999592e-01,1.188045501708984375e+00
6.382430195809999374e-01,6.590557694435119629e-01
1.045531988140000035e+00,7.474375963211059570e-01
6.588029861449999913e-01,9.260289669036865234e-01
8.046740293499999863e-01,5.062639117240905762e-01
8.740410208700001293e-01,8.526851534843444824e-01
8.532550334930000258e-01,9.325520396232604980e-01
8.952109813690000140e-01,8.532206416130065918e-01
7.301589846610000434e-01,9.547413587570190430e-01
4.149410128589999802e-01,7.894412279129028320e-01
2.700940072540000125e-01,5.201405286788940430e-01
4.911319911479999356e-01,4.344071745872497559e-01
5.079169869420000483e-01,5.912688374519348145e-01
1.224020004270000017e+00,6.615844368934631348e-01
1.267657995220000222e+00,1.060882449150085449e+00
2.633487939829999736e+00,1.162317156791687012e+00
3.999615430830000040e+00,1.953781723976135254e+00
6.651418209080000032e+00,2.868832826614379883e+00
2.102678060530000170e+00,4.409620761871337891e+00
1.283689975739999989e+00,1.554445743560791016e+00
1.291347503659999951e+00,1.845875501632690430e+00
1.353754043579999733e+00,1.501361608505249023e+00
2.390191078189999985e+00,1.404078364372253418e+00
1.461441040039999972e+00,2.068297386169433594e+00
1.599208951000000045e+00,1.454949617385864258e+00
1.471150994300000070e+00,2.157026290893554688e+00
1.298205018039999992e+00,1.561840772628784180e+00
1.579622030259999921e+00,1.278649091720581055e+00
1.360355019570000268e+00,1.599956631660461426e+00
8.036410212519999874e-01,1.384201884269714355e+00
4.276689887049999750e-01,8.033694624900817871e-01
2.694070041180000041e-01,7.333844304084777832e-01
3.897170126439999938e-01,4.339902698993682861e-01
4.179170131680000067e-01,4.996608197689056396e-01
1.546036005019999937e+00,5.331261754035949707e-01
1.017611026760000037e+00,1.414981961250305176e+00
8.653150200839999640e-01,9.596923589706420898e-01
6.194109916690000439e-01,9.209458231925964355e-01
8.454149961469999974e-01,8.205036520957946777e-01
8.048596382139999728e-01,9.496328234672546387e-01
1.435889005660000217e+00,7.069120407104492188e-01
2.565752029420000024e+00,1.196177840232849121e+00
6.206179142000000759e+00,1.931914925575256348e+00
9.309499859810000943e-01,4.558396816253662109e+00
9.077759981159999603e-01,8.523926734924316406e-01
4.609797894950000141e-01,1.462909698486328125e+00
5.264570117000000327e-01,8.038346767425537109e-01
7.942249774930000283e-01,3.839613497257232666e-01
9.704009890559999185e-01,6.705349683761596680e-01
6.695889830590000535e-01,1.095352649688720703e+00
6.997730135920000594e-01,9.592733383178710938e-01
6.903669834139999351e-01,9.407880902290344238e-01
6.361600160600000553e-01,9.625067114830017090e-01
9.726700186730000697e-01,9.474817514419555664e-01
6.393389701839999884e-01,9.400185942649841309e-01
5.123779773709999930e-01,6.246681213378906250e-01
5.699130296709999932e-01,5.611769556999206543e-01
8.318089842800000522e-01,6.977845430374145508e-01
4.694110155110000071e-01,8.166348934173583984e-01
9.054309725759999150e-01,6.051242947578430176e-01
8.482750058169999940e-01,8.846694827079772949e-01
6.566630005839999562e-01,8.830242156982421875e-01
6.324055790899999474e-01,7.263817787170410156e-01
3.268550038340000130e-01,7.009463906288146973e-01
3.047409951689999952e-01,5.009865164756774902e-01
2.159480005499999911e-01,5.149190425872802734e-01
2.148479968310000043e-01,4.121095240116119385e-01
1.512310057880000003e-01,3.436889052391052246e-01
4.153338372709999837e-01,4.246794879436492920e-01
7.344200015070000420e-01,5.594432353973388672e-01
9.913370013240000445e-01,7.529181241989135742e-01
7.910000085830000138e-01,9.089680314064025879e-01
7.429170012469999973e-01,7.691833376884460449e-01
7.426548600200000294e-01,7.103426456451416016e-01
8.799139857289999256e-01,7.712184190750122070e-01
7.376829981800000491e-01,8.189569711685180664e-01
1.240342974660000097e+00,6.932407021522521973e-01
8.343409895899999151e-01,1.083390951156616211e+00
3.054729998110000122e-01,8.262152671813964844e-01
8.929460048680001316e-01,5.090507268905639648e-01
1.285866022110000007e+00,8.714709281921386719e-01
4.146400094030000538e-01,1.148437976837158203e+00
1.090137004850000091e+00,4.948109388351440430e-01
5.923830270769999684e-01,1.122447729110717773e+00
3.773260116580000045e-01,6.747313141822814941e-01
2.693597316740000469e+00,4.621951282024383545e-01
2.288666009900000020e+00,2.054774999618530273e+00
8.955270051960001476e-01,1.746523857116699219e+00
8.070570230480000884e-01,1.101793169975280762e+00
1.194862961769999954e+00,9.140151739120483398e-01
8.929409980769997812e-01,1.201187372207641602e+00
9.776080250740000199e-01,8.314753174781799316e-01
1.832507014270000179e+00,9.951704144477844238e-01
1.403792977329999747e+00,1.636329412460327148e+00
7.223749756810000644e-01,1.351551294326782227e+00
6.599410176280000595e-01,9.445158839225769043e-01
7.407349944109999917e-01,8.978955745697021484e-01
5.553659796709999874e-01,7.829304337501525879e-01
1.236768960949999885e+00,5.542733669281005859e-01
6.214020252229999208e-01,1.147023081779479980e+00
7.108730077739999764e-01,6.638718247413635254e-01
3.064779937269999643e-01,7.815776467323303223e-01
6.473349928859999380e-01,5.284875035285949707e-01
5.458269715310000159e-01,7.203446626663208008e-01
1.024247765539999966e+00,6.202571988105773926e-01
8.176820278170000567e-01,9.931780099868774414e-01
7.440620064740001149e-01,7.371943593025207520e-01
7.367150187490000279e-01,9.768705368041992188e-01
5.768560171130000525e-01,7.431659102439880371e-01
9.152600169179998524e-01,6.320365071296691895e-01
1.137029051779999911e+00,8.176071643829345703e-01
4.960080087179999930e-01,1.195139169692993164e+00
4.941360056399998757e-01,4.724561274051666260e-01
8.834533095360000976e-01,6.406459212303161621e-01
1.271524906160000024e+00,9.507756829261779785e-01
8.864369988439999570e-01,1.156172156333923340e+00
8.988280296330001251e-01,7.409373521804809570e-01
9.049779772759999341e-01,9.788861870765686035e-01
8.299319744109999730e-01,8.662236332893371582e-01
8.756300210950000995e-01,8.000912070274353027e-01
5.502920150760000073e-01,7.923617959022521973e-01
1.073919415470000027e+00,6.877453327178955078e-01
8.491920232770000521e-01,9.481047987937927246e-01
6.393229961399998773e-01,8.735390901565551758e-01
7.995309829709998928e-01,7.714012861251831055e-01
9.646000266079999275e-01,7.900981307029724121e-01
8.413559794430000016e-01,8.970096707344055176e-01
7.011449933050000194e-01,8.595435023307800293e-01
7.240070104600000445e-01,7.511128783226013184e-01
1.010308027270000020e+00,7.103198170661926270e-01
6.538060307499999890e-01,9.632978439331054688e-01
7.932850122450000319e-01,7.594958543777465820e-01
6.538396477699999210e-01,7.830768823623657227e-01
1.160789966579999888e+00,6.972233057022094727e-01
8.085789680480000019e-01,1.064864158630371094e+00
3.743770122530000188e-01,8.187394142150878906e-01
2.556999921800000020e-01,5.094473361968994141e-01
4.893150031570000502e-01,4.105345010757446289e-01
1.151844024660000132e+00,6.151592731475830078e-01
7.372779846189999597e-01,1.041516423225402832e+00
1.088750958439999916e+00,7.220695018768310547e-01
1.975852966309999514e+00,9.436612725257873535e-01
8.547700047490001118e-01,1.654385924339294434e+00
7.977370023729999371e-01,8.901170492172241211e-01
1.052428960799999924e+00,8.915265798568725586e-01
3.179450988770000208e+00,9.619458913803100586e-01
1.797067999840000319e+00,2.374105930328369141e+00
1.056702017779999947e+00,1.296844363212585449e+00
8.751260042189999977e-01,1.102349758148193359e+00
6.645399928090000019e-01,9.963487982749938965e-01
7.571684122089999969e-01,7.770177125930786133e-01
1.368484020229999931e+00,7.109780311584472656e-01
9.052469730380000579e-01,1.295472979545593262e+00
1.032060980800000083e+00,9.233991503715515137e-01
6.141330003739999821e-01,1.141914963722229004e+00
9.733130335809998535e-01,7.205524444580078125e-01
6.452289819719999597e-01,9.916402697563171387e-01
4.894390106200000035e-01,6.381857991218566895e-01
8.408679962160000576e-01,6.413531899452209473e-01
7.771940231319999226e-01,8.281568288803100586e-01
6.755350232119999854e-01,8.421427011489868164e-01
6.592059731480000018e-01,7.041708827018737793e-01
1.084153056139999904e+00,7.894230484962463379e-01
9.314100146289999715e-01,9.538617730140686035e-01
1.359479665760000122e+00,8.704322576522827148e-01
7.633988261220000515e-01,1.146912574768066406e+00
5.357339978220000409e-01,7.688857316970825195e-01
6.781889796259998882e-01,6.851404905319213867e-01
7.839810252189999273e-01,7.329958677291870117e-01
1.169367671010000054e+00,7.473918795585632324e-01
1.015287995340000027e+00,9.980046153068542480e-01
9.259430170060000131e-01,9.746246337890625000e-01
1.319244027140000108e+00,1.029870390892028809e+00
9.717460274700000511e-01,1.128300309181213379e+00
