7.274609804150000691e-01,9.147647619247436523e-01
1.176299691200000108e+00,9.152346253395080566e-01
1.714609026910000056e+00,1.084702610969543457e+00
1.307337045669999975e+00,1.378216266632080078e+00
6.186890006069999393e-01,1.157518982887268066e+00
2.298435926440000276e+00,7.491539716720581055e-01
1.808241009709999902e+00,1.919317841529846191e+00
8.794149756429999742e-01,1.620148897171020508e+00
1.570945024490000064e+00,7.815585732460021973e-01
1.578516006470000121e+00,1.384526968002319336e+00
6.200309991839999535e-01,1.456669807434082031e+00
9.928810000419999726e-01,7.217313051223754883e-01
4.551869928839999413e-01,1.109465837478637695e+00
1.017398953439999865e+00,5.187128186225891113e-01
8.378469943999999892e-01,9.088338613510131836e-01
4.884769916529999589e-01,9.639898538589477539e-01
1.246340990070000210e+00,5.836202502250671387e-01
1.209630966189999990e+00,1.094094276428222656e+00
1.252451062200000020e+00,1.174154043197631836e+00
1.519726991650000025e+00,1.034407019615173340e+00
1.063797950739999942e+00,1.258332729339599609e+00
1.571495056150000069e+00,9.617511630058288574e-01
1.278105020519999968e+00,1.361037731170654297e+00
1.192077994349999948e+00,1.137035846710205078e+00
8.304439187050000060e-01,1.031665921211242676e+00
1.402015686039999931e+00,8.033986687660217285e-01
1.156504034999999986e+00,1.247601032257080078e+00
1.162554860120000200e+00,1.101034641265869141e+00
6.007519960399999581e-01,1.120494246482849121e+00
1.253835797310000055e+00,6.151355504989624023e-01
1.791844010350000183e+00,1.177615642547607422e+00
1.734062552449999961e+00,1.554625630378723145e+00
4.939970970150000085e+00,1.474936246871948242e+00
2.394351005549999911e+00,3.593060493469238281e+00
2.212575912479999740e+00,2.037265777587890625e+00
1.886527061460000043e+00,2.198056221008300781e+00
9.343829751010001017e-01,1.746523857116699219e+00
9.099829792980000942e-01,8.459974527359008789e-01
8.112999796870000724e-01,7.726423144340515137e-01
1.049708962440000004e+00,1.109650015830993652e+00
1.351788043980000076e+00,1.054018616676330566e+00
1.277305960659999906e+00,1.198150277137756348e+00
7.854449748989998925e-01,1.239059329032897949e+00
4.846229851250000165e-01,1.065604925155639648e+00
6.676359772680000582e-01,6.823740005493164062e-01
8.322510123249999836e-01,6.932026147842407227e-01
5.959370136259999340e-01,8.188757300376892090e-01
3.410890102390000123e-01,6.786774992942810059e-01
6.860110163689999707e-01,4.981810450553894043e-01
8.153510093690000682e-01,7.839581370353698730e-01
3.985430002210000322e-01,8.867574930191040039e-01
6.998159885410000225e-01,5.340590476989746094e-01
4.263690114019999533e-01,7.303470373153686523e-01
6.866139769550000382e-01,5.959159731864929199e-01
1.826770007609999913e-01,7.858743071556091309e-01
7.018824815749999946e-01,3.538817763328552246e-01
1.796682000159999681e+00,6.612313985824584961e-01
7.204269766809999753e-01,1.582162976264953613e+00
4.680640101429999755e-01,1.026170134544372559e+00
6.408870220180000743e-01,4.668050110340118408e-01
7.520520091060001189e-01,7.897357940673828125e-01
1.001817584040000098e+00,9.310214519500732422e-01
1.660804033279999814e+00,7.751637697219848633e-01
1.450595021250000061e+00,1.513452053070068359e+00
1.085010051729999869e+00,1.415963530540466309e+00
1.099555015560000015e+00,1.087147116661071777e+00
7.694180011750000325e-01,1.157033920288085938e+00
1.254430413249999932e+00,8.901771903038024902e-01
1.496320962910000052e+00,1.033218502998352051e+00
7.186369895940000196e-01,1.172868132591247559e+00
8.902019858359999649e-01,7.897011041641235352e-01
9.891759753229999452e-01,9.819032549858093262e-01
2.849014520649999938e+00,9.810376763343811035e-01
4.281075000759999583e+00,2.162159204483032227e+00
1.248739004139999942e+00,3.001286268234252930e+00
7.096589803699999699e-01,1.194792509078979492e+00
7.497439980509998936e-01,8.673846721649169922e-01
8.907449841499999188e-01,1.050945281982421875e+00
1.469527959819999952e+00,8.588662743568420410e-01
1.608888030049999918e+00,1.025701165199279785e+00
1.043460965159999976e+00,1.580375909805297852e+00
1.184751033780000018e+00,1.752486467361450195e+00
5.063725113870000127e-01,1.192979574203491211e+00
6.946156024930000283e-01,8.088619112968444824e-01
9.299110174179998634e-01,9.123127460479736328e-01
7.754629850390000190e-01,9.133002161979675293e-01
8.564696311949999696e-01,8.968653678894042969e-01
9.269009828569999554e-01,9.599006175994873047e-01
7.506660223010001021e-01,1.018756031990051270e+00
9.248849749570000611e-01,9.251252412796020508e-01
1.070162653919999984e+00,9.490038752555847168e-01
8.752880096439998869e-01,9.482588768005371094e-01
7.511039972310000756e-01,8.356031179428100586e-01
8.627579808239999037e-01,8.781087398529052734e-01
5.096570253369999692e-01,8.689541816711425781e-01
8.495249748229999343e-01,6.091534495353698730e-01
6.711369752879999817e-01,9.124312400817871094e-01
6.132180094720000030e-01,7.776174545288085938e-01
3.810549974440000098e-01,7.350551486015319824e-01
8.710420131680000067e-01,6.527443528175354004e-01
6.540319919589999698e-01,8.687310814857482910e-01
9.089673757550000843e-01,7.291136384010314941e-01
9.709029793739999414e-01,9.417954683303833008e-01
9.856920242310001079e-01,9.052554965019226074e-01
1.356256246570000101e+00,1.002623438835144043e+00
1.309872984889999925e+00,1.197378277778625488e+00
6.344919800760000506e-01,1.138932943344116211e+00
5.933508276940000492e-01,7.386821508407592773e-01
8.796380162239999523e-01,7.561815977096557617e-01
1.131836414339999930e+00,8.908806443214416504e-01
1.841274023059999765e+00,9.658358097076416016e-01
2.261745929719999992e+00,1.534438848495483398e+00
2.597975969309999744e+00,1.844567656517028809e+00
2.399192094800000064e+00,2.031235933303833008e+00
1.982298016549999931e+00,1.851971983909606934e+00
2.269547939300000206e+00,1.705705761909484863e+00
2.017889976500000238e+00,1.827145695686340332e+00
1.452262043950000026e+00,1.573544263839721680e+00
1.342797994609999934e+00,1.397899031639099121e+00
1.311915040020000145e+00,1.415453076362609863e+00
1.276762008670000226e+00,1.318305611610412598e+00
1.275267004970000118e+00,1.284144878387451172e+00
1.210446000100000141e+00,1.307548165321350098e+00
8.153480291369999966e-01,1.271929979324340820e+00
7.271119952200000291e-01,8.772393465042114258e-01
6.043019890790000126e-01,8.804155588150024414e-01
9.830358624459999417e-01,7.332955598831176758e-01
1.101529002189999940e+00,9.417658448219299316e-01
1.183724999429999869e+00,1.070876836776733398e+00
4.356400072569999726e-01,1.155634164810180664e+00
3.270040154459999959e-01,4.759735465049743652e-01
8.039849996569999879e-01,5.371053814888000488e-01
4.216859936710000145e-01,8.770107626914978027e-01
5.734559893609999515e-01,6.375927925109863281e-01
3.959457874300000291e-01,5.632560849189758301e-01
4.163750112060000119e-01,5.804604887962341309e-01
5.603970289230000290e-01,6.025770306587219238e-01
7.749050259590000156e-01,7.305383682250976562e-01
6.370840072629999629e-01,7.353382706642150879e-01
3.839260041709999793e-01,6.637880206108093262e-01
5.648739933969999516e-01,5.501438975334167480e-01
1.054715037350000051e+00,6.569606065750122070e-01
6.537709832190000681e-01,1.005833148956298828e+00
5.931029915809999942e-01,6.147783398628234863e-01
1.022608995439999946e+00,6.815210580825805664e-01
8.359869718549999273e-01,9.905101656913757324e-01
6.375340223309999832e-01,8.435911536216735840e-01
9.755985140799999789e-01,6.570710539817810059e-01
4.898079931740000337e-01,9.458602070808410645e-01
1.098647952079999879e+00,5.947511196136474609e-01
1.151165962220000116e+00,1.063369989395141602e+00
8.061249852179999120e-01,9.958603382110595703e-01
4.744769930839999872e-01,7.722787261009216309e-01
7.896029949189999897e-01,6.264289617538452148e-01
4.762530028819999539e-01,8.249560594558715820e-01
5.455229878430000179e-01,5.581675171852111816e-01
6.212809681889999158e-01,6.846520304679870605e-01
7.707700133319999036e-01,6.445069909095764160e-01
9.337069988249999675e-01,7.821380496025085449e-01
8.110550045970000843e-01,9.404841661453247070e-01
6.005529761310000048e-01,8.490196466445922852e-01
1.002521038060000036e+00,6.796404719352722168e-01
8.921650052069998171e-01,9.345566630363464355e-01
9.160850048070000584e-01,8.610892891883850098e-01
7.413420081139999729e-01,9.231544733047485352e-01
9.283249974250000758e-01,7.382089495658874512e-01
6.429409980770000033e-01,8.928755521774291992e-01
9.950090050700001187e-01,7.752792835235595703e-01
6.271365880970000140e-01,1.025403141975402832e+00
1.038689017300000073e+00,5.834996104240417480e-01
6.888009905820000611e-01,1.002586603164672852e+00
5.214130282399999095e-01,7.624067068099975586e-01
6.510270237919999481e-01,6.056580543518066406e-01
1.159701943399999990e+00,6.873152852058410645e-01
6.456400156020000169e-01,1.180983543395996094e+00
1.195862650870000099e+00,6.159359812736511230e-01
1.304703950880000018e+00,1.105226397514343262e+00
8.844429850579998975e-01,1.186250448226928711e+00
7.697709798810000725e-01,9.028669595718383789e-01
7.702100276950000213e-01,8.317826390266418457e-01
6.418280005459999771e-01,8.348534703254699707e-01
8.937159776689999058e-01,6.698395609855651855e-01
5.247250199319999364e-01,8.598470091819763184e-01
5.142210125920000374e-01,7.534425854682922363e-01
7.172748446459999982e-01,6.172108650207519531e-01
6.410769820210000525e-01,7.882568836212158203e-01
4.689820110800000941e-01,7.651664614677429199e-01
1.203750014310000171e+00,7.479548454284667969e-01
7.911959886550000709e-01,1.011290311813354492e+00
1.136301159859999910e+00,7.905087471008300781e-01
8.642929792399999256e-01,1.092003226280212402e+00
8.814030289650001126e-01,8.964213132858276367e-01
5.817409753800000249e-01,9.476112723350524902e-01
8.651199936869999885e-01,6.973642110824584961e-01
9.078124761579999813e-01,9.016487598419189453e-01
7.377740144730000615e-01,8.324336409568786621e-01
1.120375037189999867e+00,9.128985404968261719e-01
9.422479867940000142e-01,1.034531116485595703e+00
1.060060024260000011e+00,8.724406361579895020e-01
7.158420085910000008e-01,1.000337719917297363e+00
4.040209949019999969e-01,8.179441094398498535e-01
2.920779883859999648e-01,4.908677339553833008e-01
6.317924261089999938e-01,4.058073759078979492e-01
1.124665260310000026e+00,7.232343554496765137e-01
1.115690946580000009e+00,1.013309359550476074e+00
1.247418999670000028e+00,9.640563130378723145e-01
6.976169943809999996e-01,1.102495789527893066e+00
3.693974971769999893e+00,7.774701714515686035e-01
8.204839825630000361e-01,2.796449422836303711e+00
8.573070168499999921e-01,6.863192915916442871e-01
6.902359724040000311e-01,1.194969415664672852e+00
8.385969996449998964e-01,7.702664732933044434e-01
1.287726998329999928e+00,8.630841970443725586e-01
9.632229804989999034e-01,1.065266370773315430e+00
1.343299984930000024e+00,1.108996868133544922e+00
7.316169738770000874e-01,1.454349040985107422e+00
6.809219717980000697e-01,9.422035217285156250e-01
7.014784216880000089e-01,9.053477644920349121e-01
6.698030233380000142e-01,9.214144349098205566e-01
1.365643024439999964e+00,7.934851646423339844e-01
9.781420230869999344e-01,1.150293707847595215e+00
6.786789894100000442e-01,9.213970303535461426e-01
5.976330041890000055e-01,7.573316097259521484e-01
8.193774819369999962e-01,7.844516634941101074e-01
7.911109924320000042e-01,8.287413716316223145e-01
1.044147372249999872e+00,7.545955777168273926e-01
1.400015950200000026e+00,1.012615203857421875e+00
8.748620152470000244e-01,1.203687191009521484e+00
6.228179931639999944e-01,9.228573441505432129e-01
7.164059877399998610e-01,7.433119416236877441e-01
6.523500084880000660e-01,8.402155041694641113e-01
9.379299879070001067e-01,6.663420200347900391e-01
5.936999917030000296e-01,9.481920003890991211e-01
5.393440127369999448e-01,6.882985234260559082e-01
9.370089769359999377e-01,6.435770392417907715e-01
8.087720274930000341e-01,9.490910768508911133e-01
5.654280185700000239e-01,8.607667684555053711e-01
6.020820140839999723e-01,6.181903481483459473e-01
1.146679997439999932e+00,6.736638545989990234e-01
9.824249744419999431e-01,1.045676350593566895e+00
5.671510100359999917e-01,9.833911061286926270e-01
7.866399884220000027e-01,6.398192644119262695e-01
7.388439774510000557e-01,7.903453111648559570e-01
6.810299754140000106e-01,7.907347679138183594e-01
7.086979746820000203e-01,7.650779485702514648e-01
6.642330288889999323e-01,7.433525919914245605e-01
5.124790072439999733e-01,6.812383532524108887e-01
6.040380001070000393e-01,6.499105095863342285e-01
6.728799939159999521e-01,7.647088766098022461e-01
8.265414834020000656e-01,7.042475342750549316e-01
4.546860158440000355e-01,7.808165550231933594e-01
5.594509840010000179e-01,6.074032187461853027e-01
1.332218050960000122e-01,6.801043748855590820e-01
1.633069962260000063e-01,3.704838752746582031e-01
1.797860413789999778e-01,3.100022077560424805e-01
5.747918486599999932e-01,4.216454625129699707e-01
8.508148789409999413e-01,6.817500591278076172e-01
8.527640104289999634e-01,8.602541685104370117e-01
1.687628030779999788e+00,7.814565896987915039e-01
2.149522066120000297e+00,1.367296218872070312e+00
8.122850060459999577e-01,1.601993441581726074e+00
1.239639997479999867e+00,8.580090999603271484e-01
2.128437280650000041e+00,1.089487791061401367e+00
2.139239072800000141e+00,1.678654313087463379e+00
9.779880046840000452e-01,1.468336939811706543e+00
6.937779784199998856e-01,1.082481741905212402e+00
7.218790054320000094e-01,7.924070954322814941e-01
7.631160020829999002e-01,7.679663896560668945e-01
8.565329909319999713e-01,7.852601408958435059e-01
1.109338045120000116e+00,9.081773757934570312e-01
6.476340293879999654e-01,1.021631836891174316e+00
9.241870045659998922e-01,7.388700842857360840e-01
7.877320051189998784e-01,9.827667474746704102e-01
1.305567026139999864e+00,8.882216811180114746e-01
9.107710123059999940e-01,1.137337207794189453e+00
8.699640035629999657e-01,8.016607165336608887e-01
5.743020176890000217e-01,8.883075714111328125e-01
8.599532246590000373e-01,6.671378016471862793e-01
4.775849878790000003e-01,8.405884504318237305e-01
1.108017444610000179e+00,5.909471511840820312e-01
1.290724992749999966e+00,1.091558456420898438e+00
8.591579794879999898e-01,1.078416228294372559e+00
3.058980107309999807e-01,9.782457351684570312e-01
9.039019942279999942e-01,4.323128163814544678e-01
6.352750062940000220e-01,9.198453426361083984e-01
1.023422956470000145e+00,7.022030949592590332e-01
6.730669736859999919e-01,9.671598076820373535e-01
8.504790067669999454e-01,6.880009770393371582e-01
5.141969919200000128e-01,9.565609693527221680e-01
1.527956604959999964e+00,6.454454064369201660e-01
4.094385623930000051e+00,1.321037054061889648e+00
9.952359795569999390e-01,2.872723817825317383e+00
8.670449852940000923e-01,1.001305341720581055e+00
1.141056060789999993e+00,1.071006774902343750e+00
1.622257947919999888e+00,1.263643980026245117e+00
1.980204939840000566e+00,1.425866484642028809e+00
1.375547051430000112e+00,1.354642868041992188e+00
1.851865053180000054e+00,1.331164717674255371e+00
1.420923948290000016e+00,1.951964616775512695e+00
1.589177966120000285e+00,1.470011353492736816e+00
1.673199415210000041e+00,1.391226530075073242e+00
2.123934030530000072e+00,1.451530456542968750e+00
1.648401975629999905e+00,1.846514225006103516e+00
1.204741954800000014e+00,1.665951013565063477e+00
7.920839786529999538e-01,1.110272169113159180e+00
1.227027416229999890e+00,8.511266708374023438e-01
1.226951003070000157e+00,1.220191478729248047e+00
1.131343960759999989e+00,1.082883000373840332e+00
1.252465009690000075e+00,1.097453832626342773e+00
1.116891980170000132e+00,1.157789468765258789e+00
1.122387051579999850e+00,1.059908986091613770e+00
1.040153026579999862e+00,1.123254060745239258e+00
8.091310262680000420e-01,9.953324794769287109e-01
7.681059837340000751e-01,7.325493097305297852e-01
7.982919812199998910e-01,7.934504747390747070e-01
7.666722536090000428e-01,7.865036725997924805e-01
1.057360053060000027e+00,7.212132215499877930e-01
8.607699871060000563e-01,1.020093679428100586e+00
1.070777058600000053e+00,8.325233459472656250e-01
5.301510095600000527e-01,9.714598059654235840e-01
6.604189872739999467e-01,6.242321729660034180e-01
9.909179806709998983e-01,7.609210014343261719e-01
3.561530113220000016e-01,9.459241032600402832e-01
9.618239998820000691e-01,4.667245745658874512e-01
1.244829058649999931e+00,8.947011232376098633e-01
8.381230235100001202e-01,1.149386644363403320e+00
9.245989918709998090e-01,7.599610090255737305e-01
8.131660223010001021e-01,9.802486896514892578e-01
1.003061056139999963e+00,8.111767768859863281e-01
8.752340078350000496e-01,9.052529335021972656e-01
7.991399765009998823e-01,9.174969792366027832e-01
8.812961578369999938e-01,7.675960063934326172e-01
1.063080191609999892e+00,8.236172199249267578e-01
9.057049751279999672e-01,1.012547492980957031e+00
6.909559965129999926e-01,8.685774207115173340e-01
1.355970025060000195e+00,7.577210664749145508e-01
7.572399973869999856e-01,1.161088466644287109e+00
2.043754577640000125e+00,7.448052167892456055e-01
8.576130270960000690e-01,1.674337387084960938e+00
2.364957094190000220e+00,7.527335882186889648e-01
4.179231166840000178e+00,2.071374416351318359e+00
2.233561992649999883e+00,2.886249303817749023e+00
8.013390302660000630e-01,1.518916130065917969e+00
8.372840285299999463e-01,1.006022334098815918e+00
8.851529955859999133e-01,1.132915258407592773e+00
9.040349721909999303e-01,5.770332813262939453e-01
1.302939534190000082e+00,6.989307999610900879e-01
7.228699922560000157e-01,1.280184745788574219e+00
8.009120225910000279e-01,9.436121582984924316e-01
1.032919287679999965e+00,9.892817735671997070e-01
1.321628212929999879e+00,1.109551429748535156e+00
9.367759823799999275e-01,1.161280632019042969e+00
7.007700204850000336e-01,8.362947106361389160e-01
7.624319791789999634e-01,7.692781090736389160e-01
1.144938945770000105e+00,8.119907379150390625e-01
7.721610069269999599e-01,1.037356019020080566e+00
8.772150278090000697e-01,7.275771498680114746e-01
1.243505001070000171e+00,9.406289458274841309e-01
6.381840109830000385e-01,1.104590177536010742e+00
7.468199729919999807e-01,6.760240197181701660e-01
6.839929819109999976e-01,9.647030830383300781e-01
1.419505119320000119e+00,7.280634641647338867e-01
6.141470074649999500e-01,1.117929220199584961e+00
7.347676754000000976e-01,6.706653833389282227e-01
6.770560145379999062e-01,9.528912305831909180e-01
1.074026942249999950e+00,7.213143706321716309e-01
6.156389713290000287e-01,9.871298670768737793e-01
9.692379832269999440e-01,7.254493236541748047e-01
9.916120171550001361e-01,1.022245526313781738e+00
8.089560270310000023e-01,8.767297267913818359e-01
2.435143947599999859e+00,8.509413003921508789e-01
8.223479986189999869e-01,1.898544788360595703e+00
5.938220024110000272e-01,9.256501197814941406e-01
5.762249827380000466e-01,6.557644009590148926e-01
4.224239885809999429e-01,7.265942692756652832e-01
6.765879988670000511e-01,5.598770976066589355e-01
5.520349740979999531e-01,5.548735857009887695e-01
9.015229940410001142e-01,8.606072068214416504e-01
7.489960193629999763e-01,8.965407013893127441e-01
8.627583980560000754e-01,8.684792518615722656e-01
9.480749964710000199e-01,9.528928995132446289e-01
1.055613875389999956e+00,9.802753329277038574e-01
1.970020055770000278e+00,9.651923775672912598e-01
9.391199946399999554e-01,1.469655871391296387e+00
1.009042978289999892e+00,9.606269598007202148e-01
7.824029922490001177e-01,9.923090338706970215e-01
1.016265034679999957e+00,8.450831770896911621e-01
8.782749772069999850e-01,8.674384355545043945e-01
7.353619933130000064e-01,9.257813096046447754e-01
1.109990954399999952e+00,8.323976397514343262e-01
7.727199792860000027e-01,9.923513531684875488e-01
1.164981961250000086e+00,8.466615676879882812e-01
7.157210111620000426e-01,1.089108467102050781e+00
1.475479006770000101e+00,7.393005490303039551e-01
8.354520201680000202e-01,1.317638516426086426e+00
7.344660162930000125e-01,7.746266126632690430e-01
7.861927747729999805e-01,7.860262393951416016e-01
1.143465042110000107e+00,7.934635877609252930e-01
9.246990084650000830e-01,1.032459139823913574e+00
2.958764553069999970e+00,9.070361852645874023e-01
2.138324022289999959e+00,2.241088867187500000e+00
2.038712024690000124e+00,1.585000276565551758e+00
1.480209946629999829e+00,1.928343772888183594e+00
9.367650747299998137e-01,1.253469705581665039e+00
1.715939760209999942e+00,9.225165843963623047e-01
1.001402020450000041e+00,1.390275835990905762e+00
8.896229863169999863e-01,1.014235496520996094e+00
7.492939829829999843e-01,8.517125248908996582e-01
1.115183949470000213e+00,8.235296010971069336e-01
9.457820057870001129e-01,1.071572303771972656e+00
6.452180147170000213e-01,1.031211376190185547e+00
1.164842009540000056e+00,8.184321522712707520e-01
1.244351029399999975e+00,1.006077289581298828e+00
9.045109748840000075e-01,1.101199746131896973e+00
5.575259923929999362e-01,9.208044409751892090e-01
5.778343677520000332e-01,7.044236063957214355e-01
7.199835777280000348e-01,6.532425284385681152e-01
7.607790231700000128e-01,7.890704274177551270e-01
