7.274609804150000691e-01,9.147647619247436523e-01
5.404400229450000426e-01,8.451441526412963867e-01
8.009672760959999360e-01,5.916565656661987305e-01
7.710149884220000027e-01,8.244760632514953613e-01
6.709719896319999988e-01,8.580226898193359375e-01
2.768970489500000021e+00,8.238991498947143555e-01
3.086133003230000060e+00,2.056900978088378906e+00
1.116358041760000086e+00,2.179437398910522461e+00
1.018260955809999979e+00,1.075762271881103516e+00
7.442610263819999794e-01,1.128936052322387695e+00
1.114386796949999869e+00,9.807562232017517090e-01
1.380516409870000238e+00,1.022129178047180176e+00
1.229098439219999950e+00,1.235183000564575195e+00
1.573238968849999919e+00,1.246065855026245117e+00
1.245597958560000107e+00,1.648741602897644043e+00
8.298619985580000247e-01,1.328092575073242188e+00
5.376980304720000436e-01,1.039375424385070801e+00
8.593800067899999284e-01,8.618833422660827637e-01
7.949647903440000274e-01,8.553725481033325195e-01
8.122889995569999577e-01,8.355340957641601562e-01
1.209460973739999945e+00,9.359822273254394531e-01
1.043611049649999956e+00,1.183712840080261230e+00
9.914460182190000248e-01,9.564958214759826660e-01
1.377645969390000058e+00,1.022418260574340820e+00
7.495359778399999229e-01,1.272785902023315430e+00
7.549669742579999676e-01,7.138766050338745117e-01
8.522210121150000095e-01,8.240168094635009766e-01
1.312628030780000010e+00,8.846026062965393066e-01
9.499999880790001017e-01,1.108551144599914551e+00
8.433979749680000637e-01,9.028258919715881348e-01
6.329939961430000039e-01,8.939028382301330566e-01
6.848490238189999246e-01,6.595713496208190918e-01
8.296039700509999504e-01,7.772259712219238281e-01
1.117776036259999994e+00,8.885933160781860352e-01
1.060515046120000138e+00,9.839349985122680664e-01
9.966710209849999336e-01,1.027081012725830078e+00
6.726049780850000825e-01,9.903424978256225586e-01
8.499810099600000335e-01,7.072061896324157715e-01
7.929700016980000266e-01,8.508426547050476074e-01
7.509549856190000927e-01,9.393095970153808594e-01
9.556260704989999466e-01,7.430511713027954102e-01
6.085839867589999397e-01,8.947528004646301270e-01
7.782499790189999489e-01,7.216682434082031250e-01
5.098140239720000411e-01,8.657262921333312988e-01
6.364319920540000286e-01,6.265318393707275391e-01
6.015599966049999248e-01,6.811845898628234863e-01
6.556333899499999784e-01,7.006001472473144531e-01
6.385549902920000243e-01,7.088781595230102539e-01
8.762890100480000832e-01,7.170075774192810059e-01
7.967479825020000739e-01,9.211350679397583008e-01
6.824830174449999509e-01,7.932430505752563477e-01
8.025500178340000401e-01,7.566950321197509766e-01
7.950311899190000142e-01,8.562491536140441895e-01
1.584897041320000088e+00,8.128161430358886719e-01
1.017485976220000143e+00,1.339230656623840332e+00
9.177780151369999695e-01,9.831036925315856934e-01
1.230221033100000083e+00,8.753675818443298340e-01
1.027899026870000121e+00,1.147759079933166504e+00
9.125559926030000213e-01,1.036404132843017578e+00
7.935979962350000472e-01,8.480122089385986328e-01
1.030437946320000187e+00,8.292205333709716797e-01
5.325379967690000438e-01,1.014219880104064941e+00
6.127780079839999505e-01,6.591586470603942871e-01
8.741289973260000234e-01,7.369154095649719238e-01
3.667230010029999820e-01,8.912141919136047363e-01
7.391750216480000857e-01,5.009704232215881348e-01
5.604230165479999748e-01,8.269373774528503418e-01
7.758178114889999755e-01,7.263411879539489746e-01
8.102909922600001202e-01,7.658470869064331055e-01
6.437510252000000488e-01,8.632949590682983398e-01
7.236457467079999706e-01,7.824296951293945312e-01
9.113870263100001257e-01,7.513363957405090332e-01
6.627830266949999993e-01,9.483553767204284668e-01
1.002035975460000117e+00,7.617620229721069336e-01
8.224419951440000709e-01,9.895395636558532715e-01
1.030576944350000135e+00,8.589136600494384766e-01
6.781139969830000114e-01,1.074629187583923340e+00
5.333459973340000104e-01,7.321391701698303223e-01
3.209959864620000047e-01,7.155222892761230469e-01
7.608630061149999069e-01,5.287842154502868652e-01
7.439860105509998878e-01,9.686856865882873535e-01
5.468400120740000148e-01,8.185387849807739258e-01
7.004669904709999173e-01,6.836090683937072754e-01
8.356525897980000561e-01,8.025622963905334473e-01
1.274258971210000091e+00,9.274430871009826660e-01
8.934450149539999719e-01,1.110824227333068848e+00
6.211659908290000365e-01,9.447876214981079102e-01
7.900159955019999680e-01,6.673142910003662109e-01
1.067494988440000014e+00,8.319329023361206055e-01
6.698009967800000464e-01,1.043820738792419434e+00
1.265694975850000015e+00,7.917328476905822754e-01
6.380620002750000408e-01,1.116698384284973145e+00
9.348030090330000652e-01,7.168666124343872070e-01
8.006410002709999363e-01,1.029969930648803711e+00
1.085708975790000030e+00,9.231328964233398438e-01
3.527039885520000251e-01,9.617033600807189941e-01
5.883709788319999578e-01,5.874546766281127930e-01
4.875420033929999120e-01,7.511551976203918457e-01
4.636880159380000199e-01,6.312128305435180664e-01
3.637039959430000136e-01,5.607464909553527832e-01
8.750243186949999696e-01,5.945547223091125488e-01
6.435279846190000708e-01,8.950372338294982910e-01
4.834130108360000233e-01,6.992422938346862793e-01
2.120890021319999930e-01,7.331140041351318359e-01
4.560469985010000560e-01,4.073743522167205811e-01
4.367910027499999903e-01,5.932751297950744629e-01
7.238804101939999569e-01,6.128371953964233398e-01
5.560690164570000205e-01,7.334868907928466797e-01
4.748429954049999679e-01,6.268898844718933105e-01
2.674640119080000100e-01,7.002971172332763672e-01
9.588437080380001198e-01,4.810177087783813477e-01
7.868980169300000549e-01,9.160680174827575684e-01
1.794360995290000149e+00,8.542453646659851074e-01
1.337677955630000026e+00,1.407526850700378418e+00
1.210453987120000185e+00,1.037191390991210938e+00
5.654799938200000264e-01,1.173965334892272949e+00
4.008429944520000565e-01,7.131667733192443848e-01
2.727654874320000200e-01,5.594034790992736816e-01
5.836449861529999783e-01,3.468342721462249756e-01
8.533802628519999711e-01,7.061365842819213867e-01
8.660610318179999823e-01,8.542868494987487793e-01
1.158349990839999899e+00,8.064560294151306152e-01
7.764859795569999390e-01,1.068018436431884766e+00
1.068807005880000105e+00,8.791322112083435059e-01
5.888479948040000744e-01,1.002084136009216309e+00
1.588868498799999918e+00,5.873391628265380859e-01
4.327859878540000205e-01,1.376045823097229004e+00
3.996030092239999942e-01,5.795924067497253418e-01
5.545349717140000134e-01,6.097798943519592285e-01
6.221979856490000849e-01,6.962687969207763672e-01
1.149551987649999996e+00,7.025011181831359863e-01
1.121260046960000034e+00,9.239223003387451172e-01
9.776459932329999436e-01,1.223176836967468262e+00
1.732741951940000025e+00,8.955637812614440918e-01
2.302707910540000125e+00,1.512167811393737793e+00
1.053477048870000043e+00,1.806230783462524414e+00
7.962800264360000435e-01,8.766314983367919922e-01
5.203329920770000117e-01,9.073324799537658691e-01
6.104800105090000262e-01,6.352948546409606934e-01
4.453057944770000276e-01,5.719755291938781738e-01
6.522138714790000069e-01,4.739363193511962891e-01
1.175541162490000069e+00,7.376959323883056641e-01
1.032202124599999937e+00,1.144602298736572266e+00
7.193930149079998948e-01,1.054371237754821777e+00
8.200139999390000378e-01,7.844783067703247070e-01
9.497330188750000568e-01,9.237906932830810547e-01
1.039114952089999822e+00,9.190123081207275391e-01
5.883830189700000046e-01,9.688609242439270020e-01
9.508559703829998488e-01,6.354252099990844727e-01
5.277600288389999728e-01,9.549720287322998047e-01
7.736063003540000205e-01,7.028329372406005859e-01
9.703559875489998765e-01,8.816697597503662109e-01
1.383889913560000018e+00,9.456430673599243164e-01
7.795230150220000542e-01,1.240646600723266602e+00
6.069999933240000090e-01,7.394677400588989258e-01
4.660570025440000097e-01,8.939375281333923340e-01
9.455270171170000459e-01,6.030079126358032227e-01
6.238729953770000280e-01,8.903879523277282715e-01
3.923240005969999555e-01,6.382002234458923340e-01
5.156549811360000568e-01,6.153451204299926758e-01
9.679385423660000765e-01,6.909452676773071289e-01
1.356565952299999989e+00,9.805873036384582520e-01
9.072690010070000310e-01,1.159423232078552246e+00
8.162760138510000152e-01,9.832717180252075195e-01
2.479866981509999846e+00,7.808660864830017090e-01
1.133080005649999888e+00,1.978888630867004395e+00
1.045583963389999926e+00,9.697307348251342773e-01
8.474370241169999485e-01,1.084735631942749023e+00
1.536522984499999911e+00,8.239084482192993164e-01
9.008989930149998715e-01,1.375545859336853027e+00
4.812009930610000596e-01,8.628162741661071777e-01
8.572540283199999722e-01,7.406753301620483398e-01
8.617479801180000232e-01,8.431259393692016602e-01
1.008694052699999899e+00,9.253648519515991211e-01
1.127727031710000105e+00,1.031363725662231445e+00
7.795569896699999779e-01,1.091397166252136230e+00
9.895502924920001053e-01,7.432780861854553223e-01
8.363329768179998958e-01,1.037168979644775391e+00
9.099559783939998869e-01,8.831672668457031250e-01
5.511059761050000061e-01,8.865835070610046387e-01
1.239764332770000088e+00,6.096063256263732910e-01
1.211838960649999963e+00,1.110028862953186035e+00
1.379981994630000042e+00,1.076976180076599121e+00
1.148460984229999982e+00,1.229887008666992188e+00
7.663900256160000035e-01,9.705489277839660645e-01
9.660840034479999394e-01,8.992733359336853027e-01
8.156750202179999798e-01,9.460147023200988770e-01
1.142272949220000111e+00,7.636566162109375000e-01
1.299479961400000105e+00,9.819062352180480957e-01
8.583310246469999516e-01,1.212279677391052246e+00
7.149469852449999996e-01,8.284738659858703613e-01
8.764400482179999230e-01,7.843945026397705078e-01
8.305460214609999836e-01,9.319167137145996094e-01
8.535240292550000385e-01,7.574645280838012695e-01
9.092410206789999227e-01,8.784697651863098145e-01
5.202720165249999917e-01,8.427593708038330078e-01
7.411040067669999454e-01,5.747818350791931152e-01
5.853319764140000325e-01,8.268087506294250488e-01
5.047770142559999673e-01,7.245896458625793457e-01
5.519493222240000607e-01,5.416242480278015137e-01
9.697520136830000137e-01,6.400575637817382812e-01
1.116515994070000017e+00,9.526122808456420898e-01
1.049844980239999837e+00,1.025364637374877930e+00
6.342629790310000404e-01,9.367161989212036133e-01
5.644329786300000817e-01,7.002310752868652344e-01
9.184709787370000100e-01,7.352172136306762695e-01
9.593539834020000656e-01,9.031048417091369629e-01
5.984159708020000412e-01,8.321369290351867676e-01
9.383450150489999197e-01,6.873974204063415527e-01
4.542250037189999867e-01,9.228785037994384766e-01
7.079470157619999204e-01,5.665356516838073730e-01
3.876500129699999575e-01,7.920807600021362305e-01
4.484339952470000057e-01,5.593531131744384766e-01
8.405709862710000202e-01,4.956105053424835205e-01
5.337110161779999862e-01,8.946732282638549805e-01
7.211350202559999589e-01,6.638976335525512695e-01
5.215386152269999576e-01,7.161360383033752441e-01
7.050759792330000275e-01,6.646582484245300293e-01
6.405649781229999506e-01,7.484229803085327148e-01
5.168589949609999623e-01,7.543365359306335449e-01
1.660409450529999997e+00,5.394693613052368164e-01
2.465307950970000217e+00,1.382571816444396973e+00
1.622156023979999917e+00,1.839664459228515625e+00
1.866270065310000170e+00,1.217843174934387207e+00
3.623536109919999415e+00,1.536584019660949707e+00
7.948709726329999947e-01,2.820678949356079102e+00
9.065989851950000400e-01,6.476899981498718262e-01
8.571879863740000660e-01,1.227167010307312012e+00
7.756379842759999477e-01,8.966596126556396484e-01
7.006700038909999817e-01,6.951606869697570801e-01
6.443409919740000769e-01,6.773154139518737793e-01
7.579550147059999077e-01,8.951828479766845703e-01
5.499600172040000068e-01,8.550271391868591309e-01
4.964669942859999408e-01,7.723256945610046387e-01
1.367677569390000070e+00,7.533406019210815430e-01
1.397894024850000250e+00,1.324494719505310059e+00
8.148130178450000427e-01,1.172345876693725586e+00
1.278898954390000009e+00,9.804785251617431641e-01
8.623980283740000363e-01,1.107715606689453125e+00
1.093865990639999897e+00,8.711488246917724609e-01
8.134710192680000285e-01,9.563493728637695312e-01
1.466687083240000078e+00,8.640814423561096191e-01
9.060310125349999577e-01,1.382287383079528809e+00
7.652140259739999006e-01,9.499287009239196777e-01
1.311033964160000176e+00,1.012406945228576660e+00
7.892500162119999718e-01,1.198610901832580566e+00
1.474902033810000068e+00,7.969729900360107422e-01
9.167850017550001063e-01,1.288026332855224609e+00
1.186140060420000086e+00,9.488091468811035156e-01
1.411391973500000008e+00,1.130725741386413574e+00
2.092472076419999993e+00,1.240845561027526855e+00
7.189220190049999681e-01,1.644953608512878418e+00
1.301861047739999888e+00,7.558823227882385254e-01
1.268974781040000055e+00,1.307209968566894531e+00
1.221997022629999874e+00,1.100650787353515625e+00
9.061110019680000960e-01,1.029688835144042969e+00
1.078873991970000112e+00,9.831832647323608398e-01
1.028025031089999874e+00,1.044690132141113281e+00
7.863690257070000689e-01,9.152502417564392090e-01
1.276852965350000035e+00,8.389753103256225586e-01
7.093420028689999546e-01,1.227021455764770508e+00
5.201929807659999572e-01,6.895099282264709473e-01
5.645610094070000473e-01,6.334963440895080566e-01
9.855200052259999177e-01,7.054365277290344238e-01
1.092841982840000004e+00,9.426780343055725098e-01
4.786899983879999709e-01,9.416134953498840332e-01
3.955059945579999514e-01,6.541538238525390625e-01
1.850703001020000071e+00,5.282979011535644531e-01
1.195796012879999815e+00,1.619368791580200195e+00
1.702510833739999896e+00,1.015968799591064453e+00
2.998351097109999586e+00,1.358738064765930176e+00
2.407080888749999925e+00,2.201938629150390625e+00
2.585943937299999718e+00,1.926389932632446289e+00
2.233839035029999920e+00,1.999673128128051758e+00
1.655773043629999997e+00,1.759043455123901367e+00
1.430611014370000156e+00,1.500582814216613770e+00
8.921740055079999676e-01,1.327032327651977539e+00
1.231696963309999893e+00,8.040353059768676758e-01
8.955079913140001624e-01,1.080554604530334473e+00
1.602033019070000064e+00,1.018889784812927246e+00
1.585399031639999956e+00,1.574053049087524414e+00
1.232059955600000034e+00,1.474214553833007812e+00
1.210371017459999976e+00,1.198880434036254883e+00
1.242141008379999967e+00,1.213981270790100098e+00
9.857040047650000858e-01,1.157488465309143066e+00
7.289689779279999726e-01,9.120621681213378906e-01
6.761519908910000876e-01,7.784589529037475586e-01
1.071573019029999907e+00,6.910240054130554199e-01
9.457439780239998983e-01,1.051056623458862305e+00
4.376370012759999706e-01,9.353299736976623535e-01
5.141820311550000522e-01,5.518069267272949219e-01
3.387190103530000052e-01,6.639949679374694824e-01
7.144280076029999593e-01,5.642431974411010742e-01
4.996199905870000180e-01,7.166815996170043945e-01
7.917379736899999854e-01,7.153580784797668457e-01
8.646243214609999894e-01,8.413448333740234375e-01
6.024960279459999901e-01,8.633809089660644531e-01
1.260069966320000123e+00,7.093610763549804688e-01
1.012339949610000067e+00,1.243970632553100586e+00
1.004528999329999950e+00,9.434598088264465332e-01
6.310235261919999727e-01,9.108092784881591797e-01
1.141221046449999887e+00,7.355096936225891113e-01
5.426099896430000014e-01,1.107184886932373047e+00
8.547459840769999762e-01,7.041116356849670410e-01
7.744219899179999311e-01,8.296086788177490234e-01
3.084340095520000102e-01,7.841231822967529297e-01
8.376209735870000506e-01,5.010305643081665039e-01
7.293469905850000767e-01,9.295963048934936523e-01
7.503905892370000830e-01,8.245361447334289551e-01
1.134822010990000019e+00,7.130731940269470215e-01
1.614240050320000064e+00,1.149905085563659668e+00
1.244793057440000128e+00,1.432587623596191406e+00
7.141630053519999466e-01,1.015982747077941895e+00
7.293040156360000026e-01,8.392474651336669922e-01
6.486989855770000091e-01,8.468685746192932129e-01
3.427990078929999962e-01,6.732071042060852051e-01
3.861860036850000011e-01,5.892963409423828125e-01
6.366299986840000535e-01,5.491534471511840820e-01
3.990480005740000280e-01,7.084544301033020020e-01
4.178859889509999870e-01,5.731120705604553223e-01
1.103790521619999909e+00,6.714077591896057129e-01
6.956189870829999622e-01,1.034888386726379395e+00
8.070139884950000564e-01,7.493503689765930176e-01
5.947690010070000310e-01,9.100050330162048340e-01
1.107607960700000005e+00,6.779803633689880371e-01
9.713580012320000012e-01,1.013796210289001465e+00
7.170349955560000321e-01,9.851612448692321777e-01
6.764810085300000386e-01,7.301387786865234375e-01
1.687772989270000190e+00,7.060815691947937012e-01
9.907569885250000485e-01,1.466452479362487793e+00
8.082039952280000161e-01,9.587645530700683594e-01
1.087718963619999979e+00,8.308713436126708984e-01
1.564818024639999861e+00,1.014043331146240234e+00
6.673809885979999912e-01,1.374185442924499512e+00
1.256489992140000123e+00,7.210091948509216309e-01
1.091886043549999963e+00,1.169016838073730469e+00
7.375509738919999725e-01,1.012207627296447754e+00
6.224380135540000802e-01,8.109012246131896973e-01
8.364729881290000613e-01,7.136852741241455078e-01
5.774260163309999916e-01,8.384678363800048828e-01
1.015761017800000054e+00,6.979792714118957520e-01
1.106158971790000001e+00,9.963766932487487793e-01
6.945540308949998964e-01,1.018788695335388184e+00
1.130903959270000092e+00,7.358741760253906250e-01
9.518219828609999489e-01,1.093907594680786133e+00
7.524570226669999862e-01,9.757065176963806152e-01
5.585229992869999993e-01,7.538133859634399414e-01
1.415836334229999771e+00,6.660088896751403809e-01
1.855298042299999839e+00,1.226718425750732422e+00
7.845479845999999702e-01,1.562416434288024902e+00
8.210539817810000862e-01,9.906235933303833008e-01
5.835890173909999978e-01,8.118747472763061523e-01
8.359720110889999889e-01,7.547522187232971191e-01
2.184663057329999880e+00,8.765680193901062012e-01
6.805480122570000123e-01,1.730154514312744141e+00
1.238904953000000031e+00,7.492614984512329102e-01
1.030328035349999949e+00,1.326642513275146484e+00
7.914109826090000022e-01,1.123983740806579590e+00
8.423720002169999832e-01,9.405286312103271484e-01
4.464710056780000769e-01,9.688655734062194824e-01
5.589337944979999584e-01,5.861781239509582520e-01
7.099329829220000221e-01,4.872309565544128418e-01
7.334340214730000751e-01,1.010349869728088379e+00
7.833399772640000647e-01,8.595515489578247070e-01
8.426809906959999985e-01,7.912672162055969238e-01
1.099761009220000085e+00,9.413011074066162109e-01
8.706315755840000614e-01,1.063829660415649414e+00
5.862460136410000411e-01,7.820237874984741211e-01
8.863990306849999223e-01,6.698382496833801270e-01
1.019399046900000050e+00,9.354116916656494141e-01
8.493610024450000129e-01,9.313694238662719727e-01
1.010666966439999870e+00,8.394866585731506348e-01
1.331516027449999973e+00,9.880546927452087402e-01
1.215008974079999859e+00,1.134681224822998047e+00
1.645591020579999952e+00,1.036769747734069824e+00
9.708780050280000351e-01,1.417896986007690430e+00
1.411272048950000135e+00,9.313787221908569336e-01
7.953929901119999313e-01,1.259898066520690918e+00
1.046331048010000098e+00,7.664777636528015137e-01
8.879339694979999642e-01,1.077226758003234863e+00
8.349300026890000836e-01,8.451754450798034668e-01
9.847199916839999290e-01,7.858844399452209473e-01
1.090394020079999970e+00,9.156066775321960449e-01
4.901649951929999416e-01,1.126459956169128418e+00
6.141669750209999279e-01,5.421965122222900391e-01
6.314740180969999894e-01,8.045669198036193848e-01
8.252440094949999860e-01,7.348210215568542480e-01
1.051450967789999913e+00,7.980120778083801270e-01
1.047114968300000060e+00,9.865902066230773926e-01
3.921430110930000379e-01,1.013007164001464844e+00
4.695149958129999912e-01,5.300934314727783203e-01
7.720900177959999500e-01,6.809390783309936523e-01
7.520099878309999264e-01,8.809708952903747559e-01
6.877393722529999698e-01,7.531530857086181641e-01
6.718119978899999012e-01,7.461038231849670410e-01
1.185933232310000029e+00,7.233672738075256348e-01
6.571980118750000432e-01,1.179220199584960938e+00
8.213180303569999063e-01,7.144886255264282227e-01
7.795739769939998842e-01,8.800710439682006836e-01
1.030122995379999962e+00,8.223922848701477051e-01
6.211889982220000217e-01,9.656546115875244141e-01
8.660820126530001106e-01,6.909224390983581543e-01
9.608931541439998947e-01,9.127101898193359375e-01
6.760399937630000577e-01,8.903820514678955078e-01
7.402380108830000083e-01,7.430875897407531738e-01
5.984709858890000511e-01,8.270956873893737793e-01
6.151059865950000427e-01,6.878604292869567871e-01
9.358735680580000382e-01,6.569681763648986816e-01
5.818247795100000008e-01,9.606138467788696289e-01
7.156659960750000327e-01,6.598629951477050781e-01
6.529520154000000298e-01,7.421208620071411133e-01
9.700022935870000751e-01,8.057702779769897461e-01
7.834500074390000623e-01,9.299260377883911133e-01
7.448130249979999506e-01,7.573515176773071289e-01
8.276180028919999376e-01,8.442434072494506836e-01
8.943400979040000420e-01,8.623629212379455566e-01
2.505017042159999985e+00,8.494094610214233398e-01
1.620712041850000062e+00,1.894960999488830566e+00
