7.274609804150000691e-01,9.147647619247436523e-01
1.417585968970000110e+00,1.512631773948669434e+00
1.049872040749999957e+00,1.072028994560241699e+00
1.226507544519999993e+00,1.047155618667602539e+00
1.043179035189999881e+00,1.153999805450439453e+00
9.694439768789999690e-01,9.091728925704956055e-01
8.192250132559999454e-01,1.044775128364562988e+00
8.129550218580000598e-01,7.896816134452819824e-01
6.712080240250000163e-01,8.622372150421142578e-01
5.289899706839999993e-01,7.736005783081054688e-01
3.461930155749999849e-01,6.621067523956298828e-01
4.789490103719999947e-01,3.984868526458740234e-01
1.153810977940000093e+00,6.042549014091491699e-01
9.671270251270001062e-01,1.069675087928771973e+00
7.845839858059999727e-01,8.805205225944519043e-01
4.701859951020000428e-01,8.077816963195800781e-01
5.632782578470000301e-01,6.435664892196655273e-01
2.416239976880000528e-01,6.632364392280578613e-01
2.709859907630000064e-01,4.021731615066528320e-01
1.994680017229999991e-01,4.540174603462219238e-01
1.327169984580000017e-01,3.704749643802642822e-01
4.732620120049999546e-01,3.320992290973663330e-01
6.585559844969999244e-01,6.071289181709289551e-01
9.621880054470001165e-01,7.925218343734741211e-01
5.111979842189999790e-01,9.182940125465393066e-01
9.829789996150001263e-01,5.057208538055419922e-01
9.100099802019999684e-01,9.775926470756530762e-01
1.026576042179999870e+00,8.844354152679443359e-01
8.309389948840000262e-01,9.159503579139709473e-01
9.651920199390001676e-01,6.999127864837646484e-01
1.000543951989999902e+00,9.670505523681640625e-01
1.983185052870000131e+00,9.301071763038635254e-01
1.274855017659999978e+00,1.566393971443176270e+00
1.286525964740000028e+00,1.030512094497680664e+00
1.382244944570000245e+00,1.314129233360290527e+00
1.736924052240000016e+00,1.165103197097778320e+00
1.257668018339999971e+00,1.425320029258728027e+00
7.533379793170000838e-01,1.172447800636291504e+00
1.084908962249999886e+00,7.631131410598754883e-01
1.062494039539999990e+00,9.935619235038757324e-01
7.787629961969999570e-01,1.035373806953430176e+00
8.256469964979999965e-01,8.421282768249511719e-01
9.891830086709999525e-01,8.355510234832763672e-01
1.418092012410000047e+00,9.481031298637390137e-01
1.151677966120000063e+00,1.281381726264953613e+00
1.250364065170000094e+00,1.072042942047119141e+00
8.794019818310000458e-01,1.095104575157165527e+00
1.089423060420000144e+00,8.389702439308166504e-01
1.809062957759999701e+00,1.055321097373962402e+00
8.687390089040000207e-01,1.459107875823974609e+00
8.521729707719999380e-01,8.045186996459960938e-01
1.307837963100000112e+00,8.387078046798706055e-01
1.262575984000000151e+00,1.243966817855834961e+00
7.601559758189999627e-01,1.066430330276489258e+00
1.069887042049999959e+00,8.186497092247009277e-01
8.579840064049999437e-01,1.012626171112060547e+00
1.149323940279999956e+00,8.225755691528320312e-01
1.067142963410000034e+00,1.182447314262390137e+00
7.400619983670000401e-01,9.364072084426879883e-01
6.799880266190000411e-01,6.885071992874145508e-01
7.323921322820000634e-01,7.855474948883056641e-01
8.352749943730000126e-01,8.211686015129089355e-01
6.000829935070000065e-01,7.458354830741882324e-01
1.010563969610000168e+00,7.366309762001037598e-01
7.613970041280000434e-01,9.442784190177917480e-01
7.260069847110000030e-01,7.780246734619140625e-01
1.064324021340000037e+00,7.949044108390808105e-01
5.901079773899998715e-01,9.832171201705932617e-01
7.744659781460000447e-01,6.240886449813842773e-01
7.406870126719998781e-01,8.294626474380493164e-01
8.908360004430001533e-01,8.330075740814208984e-01
7.620100975040000613e-01,7.992768287658691406e-01
7.774500250820000069e-01,8.010863661766052246e-01
5.811070203779999943e-01,8.407331705093383789e-01
7.908779978749999051e-01,7.178452014923095703e-01
8.903719782829999652e-01,8.043853640556335449e-01
7.882059812549999656e-01,8.318376541137695312e-01
7.301949858670000459e-01,8.473460078239440918e-01
9.248933196070000529e-01,7.608084082603454590e-01
1.265586972239999941e+00,9.035344719886779785e-01
7.884140014650000694e-01,1.112869024276733398e+00
9.180610179899999501e-01,8.500621318817138672e-01
6.569269895549999516e-01,8.558902144432067871e-01
8.252680301670000107e-01,6.992037892341613770e-01
4.257229864599999525e-01,8.626549839973449707e-01
9.114630222319999309e-01,5.580891966819763184e-01
7.238519787790000937e-01,8.820781707763671875e-01
9.657319784160000031e-01,7.442770004272460938e-01
7.194200158119999911e-01,9.576462507247924805e-01
7.146480083470000411e-01,7.775599360466003418e-01
6.188799738879999790e-01,8.045707345008850098e-01
8.502969741820000094e-01,6.855129599571228027e-01
6.113014817240000065e-01,8.485074639320373535e-01
8.405809998509999881e-01,7.068629264831542969e-01
5.909900069240000553e-01,8.536946773529052734e-01
1.191807866100000002e+00,7.098216414451599121e-01
1.072478055950000009e+00,1.092414736747741699e+00
7.976800203319999172e-01,9.676376581192016602e-01
7.140370011329999489e-01,8.987070322036743164e-01
8.885610103609999921e-01,7.077628374099731445e-01
7.367290258409999737e-01,8.853966593742370605e-01
9.655410051350000744e-01,7.245956063270568848e-01
8.569459915160000385e-01,1.008937835693359375e+00
5.838339924809999859e-01,8.115149736404418945e-01
3.047562122340000457e+00,7.120074033737182617e-01
8.865389823909999301e-01,2.385188102722167969e+00
1.186460971829999878e+00,1.058973908424377441e+00
8.750730156899999557e-01,1.268408417701721191e+00
1.111973047260000014e+00,9.510524868965148926e-01
6.929270029070000447e-01,1.042137742042541504e+00
5.632749795910000357e-01,6.251498460769653320e-01
5.519689917560000048e-01,1.278203845024108887e+00
9.211350083349998386e-01,7.368265390396118164e-01
5.465030074119999748e-01,1.130183935165405273e+00
9.997850060459999577e-01,9.143546223640441895e-01
7.512239813800000166e-01,1.237091183662414551e+00
8.402569890019999654e-01,7.588676810264587402e-01
7.843149900439999600e-01,8.706345558166503906e-01
5.915480256080000165e-01,8.217954635620117188e-01
6.109840273859999948e-01,7.234231233596801758e-01
9.328789710999999540e-01,6.870020627975463867e-01
7.992020249369999885e-01,9.206520915031433105e-01
9.833549857140000405e-01,7.917074561119079590e-01
5.405290126799999761e-01,1.007378935813903809e+00
1.093670010570000128e+00,6.222537755966186523e-01
9.266330003740002041e-01,1.020309448242187500e+00
7.972419857979999858e-01,9.514876008033752441e-01
5.896059870719999596e-01,7.949619889259338379e-01
7.799540162090000672e-01,6.164540648460388184e-01
5.182790160179999717e-01,8.422637581825256348e-01
7.263879776000000676e-01,6.373401284217834473e-01
6.216366887090000182e-01,7.912604808807373047e-01
8.810679912569999717e-01,6.440879702568054199e-01
7.315016984940000411e-01,8.809692263603210449e-01
9.703850150110000516e-01,8.059235215187072754e-01
8.715350031849999901e-01,9.342967867851257324e-01
5.505740046500000595e-01,8.105710744857788086e-01
2.576299905780000121e-01,6.671758890151977539e-01
6.952109932899999123e-01,4.748599231243133545e-01
3.547430038449999601e-01,7.566950321197509766e-01
1.308350920679999918e+00,5.331600308418273926e-01
1.424710035319999957e+00,1.172877073287963867e+00
2.422243118290000385e+00,1.154048085212707520e+00
1.588093161580000023e+00,1.879162669181823730e+00
2.882889986040000352e+00,1.224607944488525391e+00
1.510810017590000109e+00,2.337260723114013672e+00
5.103110075000000245e-01,1.193439245223999023e+00
6.637499928469999810e-01,6.934142112731933594e-01
5.865659713749999948e-01,7.329332232475280762e-01
9.182999730109998593e-01,6.147465705871582031e-01
1.126363039020000123e+00,7.102652192115783691e-01
9.455379843710000065e-01,1.180861711502075195e+00
7.979699969290000583e-01,9.614210128784179688e-01
8.895260095600000527e-01,9.249339103698730469e-01
5.017459988589999531e-01,1.017608165740966797e+00
7.889080047609999813e-01,6.330070495605468750e-01
5.571460127830000220e-01,8.154772520065307617e-01
8.079270124439998924e-01,6.202313899993896484e-01
7.382910251620000697e-01,7.641434073448181152e-01
6.742079854009999096e-01,8.427026867866516113e-01
8.787713646889999675e-01,7.679007649421691895e-01
7.401880025859999268e-01,8.582317829132080078e-01
8.886500000949999478e-01,8.105769753456115723e-01
7.983270287510000340e-01,9.109277725219726562e-01
5.137799978260000344e-01,7.949497103691101074e-01
7.760372757910000141e-01,6.151757836341857910e-01
8.528280258179999906e-01,8.421846032142639160e-01
7.851629853249999513e-01,8.510166406631469727e-01
8.431609868999999646e-01,8.288069963455200195e-01
1.024798870089999925e+00,8.241209387779235840e-01
8.044279813770001120e-01,9.610785841941833496e-01
8.841310143469999216e-01,8.397321105003356934e-01
3.615649938579999501e-01,9.446407556533813477e-01
1.171491026879999842e+00,5.007579326629638672e-01
4.477910101410000343e-01,1.059750199317932129e+00
7.665730118750000432e-01,6.479042172431945801e-01
7.735599875449999940e-01,8.157401084899902344e-01
1.054823040959999902e+00,7.594323158264160156e-01
7.843300104139999673e-01,9.960821270942687988e-01
1.034250974660000155e+00,8.292543888092041016e-01
1.096979022029999973e+00,1.001638412475585938e+00
7.633029818529999400e-01,9.311611652374267578e-01
5.883730053899999257e-01,8.594414591789245605e-01
6.365630030629999547e-01,7.041023373603820801e-01
5.750700235369999858e-01,6.983263492584228516e-01
5.399640202519999654e-01,6.130695939064025879e-01
1.324671149250000068e+00,6.681494116783142090e-01
8.178460001949999780e-01,1.149411559104919434e+00
6.359609961509999909e-01,7.889815568923950195e-01
8.135920166969999867e-01,7.782879471778869629e-01
9.872140288350000903e-01,8.701147437095642090e-01
9.839289784429998686e-01,8.814762830734252930e-01
5.904790163040000150e-01,8.870542049407958984e-01
8.986790180209999201e-01,7.088434100151062012e-01
6.268000006680000125e-01,8.822047710418701172e-01
6.926850080490000172e-01,7.158249020576477051e-01
5.757049918169999669e-01,7.819128632545471191e-01
6.764680147170000213e-01,6.874016523361206055e-01
8.279470205309999997e-01,7.077374458312988281e-01
6.547859907149999881e-01,7.959389090538024902e-01
1.085815548900000094e+00,7.649336457252502441e-01
8.509550094600001335e-01,9.689434766769409180e-01
8.879359960559999321e-01,8.345114588737487793e-01
6.557850241659999302e-01,8.912395834922790527e-01
6.597809791559999804e-01,7.088019251823425293e-01
8.856279850010000398e-01,7.330703735351562500e-01
7.502999901769999980e-01,8.592476248741149902e-01
9.303160309790000637e-01,7.724306583404541016e-01
7.259460091590000941e-01,8.671383261680603027e-01
7.123904824259998936e-01,7.682707309722900391e-01
9.326570034029998402e-01,8.014715313911437988e-01
6.544970273969999974e-01,9.040783643722534180e-01
4.987269937989999846e-01,7.121648788452148438e-01
9.782410264020000579e-01,6.441260576248168945e-01
5.593240261080000275e-01,9.486965537071228027e-01
8.733990192409999409e-01,5.895025134086608887e-01
6.232500076290000690e-01,9.316453933715820312e-01
6.319249868390000024e-01,7.253938913345336914e-01
8.335350155830000274e-01,6.904491782188415527e-01
8.613430261610000027e-01,8.697702288627624512e-01
1.036013007159999999e+00,9.213458299636840820e-01
6.160370111469999355e-01,9.107140302658081055e-01
9.874529838560001105e-01,7.380027770996093750e-01
6.686739921569999634e-01,9.479274749755859375e-01
6.455339789389999972e-01,7.325633168220520020e-01
1.007030010220000049e+00,6.842355132102966309e-01
7.763000130650000719e-01,1.010295271873474121e+00
9.358490109440000815e-01,7.745360136032104492e-01
6.626719832419999401e-01,9.123008847236633301e-01
1.113351941109999910e+00,7.459154725074768066e-01
5.495319962500000432e-01,1.021950125694274902e+00
9.273632764820001206e-01,6.489869356155395508e-01
8.215330243109999486e-01,9.204959273338317871e-01
9.193540215490000334e-01,7.853439450263977051e-01
6.899859905239998925e-01,1.024060130119323730e+00
6.497738957409999738e-01,6.619861125946044922e-01
9.705049991610000815e-01,6.785560250282287598e-01
8.034440279009998909e-01,9.025617837905883789e-01
8.920990228650002019e-01,9.492214322090148926e-01
7.462270259859999921e-01,7.809998393058776855e-01
1.495407462120000197e+00,7.767882943153381348e-01
7.597569823270000633e-01,1.354897260665893555e+00
9.677280187610000084e-01,8.152719736099243164e-01
1.126011013979999920e+00,1.067027091979980469e+00
7.641419768330000029e-01,9.600216746330261230e-01
1.423818945879999909e+00,7.465889453887939453e-01
8.309190273280000483e-01,1.320388197898864746e+00
5.316870212550000030e-01,8.906521201133728027e-01
6.942920088770000442e-01,6.591201424598693848e-01
1.097100019450000019e+00,9.258812069892883301e-01
8.623710274700000511e-01,1.078478813171386719e+00
9.711959958080000899e-01,8.203343152999877930e-01
7.501904964450000213e-01,1.058879971504211426e+00
5.659890174870000346e-01,7.749516963958740234e-01
7.235890030859999378e-01,6.875354051589965820e-01
1.088876962660000114e+00,8.116876482963562012e-01
2.614549994470000138e-01,1.044996142387390137e+00
1.923168003559999895e-01,3.452605307102203369e-01
2.048390060660000012e-01,4.440027773380279541e-01
3.752999901769999980e-01,4.481974244117736816e-01
1.878910064700000104e-01,5.034779310226440430e-01
4.178839921949999980e-01,3.507165312767028809e-01
6.128349900249999704e-01,5.759077668190002441e-01
4.822100102900000462e-01,6.939285397529602051e-01
8.136649727820000066e-01,5.923511385917663574e-01
8.997989892959999958e-01,8.493468165397644043e-01
7.667459845540000041e-01,8.363671302795410156e-01
6.762999892229999421e-01,7.084535956382751465e-01
9.804093837739999984e-01,7.418825626373291016e-01
1.075533032420000090e+00,9.491816163063049316e-01
6.459739804270000496e-01,9.044453501701354980e-01
7.601699829100000416e-01,7.701305747032165527e-01
8.707180023190000950e-01,7.532753944396972656e-01
1.045557022089999899e+00,8.655086755752563477e-01
4.832339882850000268e-01,9.751215577125549316e-01
1.085988998409999962e+00,6.257453560829162598e-01
7.320979833600000930e-01,1.012357473373413086e+00
7.128990292550000385e-01,7.732484340667724609e-01
1.045389056210000112e+00,7.918885946273803711e-01
7.359200119969999676e-01,9.877601265907287598e-01
8.956930041310000590e-01,7.151722311973571777e-01
8.745509982110000191e-01,9.053786396980285645e-01
9.237470030779999508e-01,8.899587988853454590e-01
9.997780323029999971e-01,8.458899259567260742e-01
1.739534020420000049e+00,9.462093710899353027e-01
8.107889890670000321e-01,1.459351658821105957e+00
7.049050331119999235e-01,7.922437191009521484e-01
8.328269720080000438e-01,8.263481855392456055e-01
8.276600241660000412e-01,8.680830597877502441e-01
8.953109979629999549e-01,7.580342888832092285e-01
1.459501028060000039e+00,8.301847577095031738e-01
1.179519057270000060e+00,1.330478549003601074e+00
1.443411946299999915e+00,1.061685442924499512e+00
1.306735038760000078e+00,1.333852529525756836e+00
7.634999752040000365e-01,1.127259016036987305e+00
1.145148038860000161e+00,7.957810163497924805e-01
7.253450155259999477e-01,1.100456476211547852e+00
7.633590102199999672e-01,6.864831447601318359e-01
6.174820065499999622e-01,6.685989499092102051e-01
1.029322981830000039e+00,7.370221018791198730e-01
1.302055954929999926e+00,1.020202875137329102e+00
3.164124965670000122e+00,1.094282627105712891e+00
9.734439849849999549e-01,2.408450841903686523e+00
1.229671001429999855e+00,8.491144180297851562e-01
7.441530227660000385e-01,1.296158671379089355e+00
1.063034057620000139e+00,8.190039992332458496e-01
1.123872041700000102e+00,9.002392888069152832e-01
8.984770178789999173e-01,9.228345155715942383e-01
7.175139784810000698e-01,9.738987088203430176e-01
5.367509722709999931e-01,7.311694622039794922e-01
1.175443053249999981e+00,7.423439025878906250e-01
1.101048946379999949e+00,1.112087607383728027e+00
5.734490156170000130e-01,1.034873485565185547e+00
1.431144952770000200e+00,5.642508268356323242e-01
1.037794947620000130e+00,1.295783162117004395e+00
6.568620204930000206e-01,9.771088361740112305e-01
1.074908018110000141e+00,7.437351942062377930e-01
1.385972023009999887e+00,1.032721638679504395e+00
1.004804968829999812e+00,1.130370974540710449e+00
1.609539985660000116e+00,9.095885157585144043e-01
2.817575931549999524e+00,1.433909058570861816e+00
1.962562561039999931e+00,2.157397747039794922e+00
1.279752016069999998e+00,1.586869359016418457e+00
1.995329976079999845e+00,1.192120313644409180e+00
2.033385992049999924e+00,1.784778475761413574e+00
1.307443976400000096e+00,1.616846919059753418e+00
1.611258029939999892e+00,1.025683760643005371e+00
2.040218114850000042e+00,1.460456371307373047e+00
2.183244943620000100e+00,1.948153018951416016e+00
1.351415991779999937e+00,1.893897652626037598e+00
7.242180109020001089e-01,1.196846604347229004e+00
1.363389015200000109e+00,8.568421602249145508e-01
1.526808977129999967e+00,1.331949472427368164e+00
1.784019589419999940e+00,1.333572268486022949e+00
1.103597044940000105e+00,1.413323998451232910e+00
1.763007998470000004e+00,1.030327558517456055e+00
1.157549023629999896e+00,1.837929010391235352e+00
1.153326034550000045e+00,1.056727170944213867e+00
2.362811088559999551e+00,1.111602187156677246e+00
2.580787897110000007e+00,1.896567702293395996e+00
1.242146968839999976e+00,2.036718845367431641e+00
1.712821006770000265e+00,1.086596846580505371e+00
6.676509976389999323e-01,1.767566561698913574e+00
8.271329998970000652e-01,6.911573410034179688e-01
9.642647504810000214e-01,7.568312883377075195e-01
1.394161701200000048e+00,8.840625286102294922e-01
7.584049701689999923e-01,1.299985051155090332e+00
6.900759935379999765e-01,7.982360124588012695e-01
6.740249991419999809e-01,8.498784303665161133e-01
8.615220189090000424e-01,7.381564378738403320e-01
7.907469868659999790e-01,9.079551100730895996e-01
7.285000085830000138e-01,7.685700058937072754e-01
2.411980032920000017e-01,7.767514586448669434e-01
3.354600071909999981e-01,3.659163117408752441e-01
5.912460088730000507e-01,5.315554141998291016e-01
1.058426976200000036e+00,7.822391986846923828e-01
7.669919729230000316e-01,9.879027605056762695e-01
5.881239771840000019e-01,7.425711750984191895e-01
5.922303199769999305e-01,6.736422181129455566e-01
8.753510117530000079e-01,7.305518984794616699e-01
7.038279771799998974e-01,8.583595752716064453e-01
5.677499771120000371e-01,7.257303595542907715e-01
7.133870124819999825e-01,5.725364089012145996e-01
1.077505946160000061e+00,7.964929938316345215e-01
6.909419894220000247e-01,1.037195205688476562e+00
7.724580168719999973e-01,7.311080694198608398e-01
7.237120270730000859e-01,8.404660820960998535e-01
9.752489924429997847e-01,7.511590123176574707e-01
9.151769876480000399e-01,8.886542320251464844e-01
7.574009895319999686e-01,9.367915391921997070e-01
6.912069916730000374e-01,7.880109548568725586e-01
1.183527946470000147e+00,7.292113900184631348e-01
7.705749869349999281e-01,1.133799552917480469e+00
8.947700262070000798e-01,7.925124764442443848e-01
6.143350005150000070e-01,8.968920111656188965e-01
7.692319750789999855e-01,6.628102064132690430e-01
9.070749878880000061e-01,8.419056534767150879e-01
4.068099856379999713e-01,8.755682110786437988e-01
5.138880014419999753e-01,5.252028703689575195e-01
2.481469959019999838e-01,7.009036540985107422e-01
2.568759918210000159e-01,5.211868882179260254e-01
5.980659723279999618e-01,3.731187582015991211e-01
5.981699824330000137e-01,7.578729987144470215e-01
8.801140189170000294e-01,7.918174862861633301e-01
1.085649013520000095e+00,8.228527903556823730e-01
9.920129775999999566e-01,1.023799777030944824e+00
8.743849992749999078e-01,9.638044834136962891e-01
8.770260214810000621e-01,8.841395378112792969e-01
1.008928894999999937e+00,8.783982396125793457e-01
8.088759779930000393e-01,8.826394677162170410e-01
6.714209914210000907e-01,7.625886797904968262e-01
7.449629902840000373e-01,8.908429741859436035e-01
6.942679882050000195e-01,7.158977389335632324e-01
1.001886010170000008e+00,6.934756040573120117e-01
7.935580015180000446e-01,9.691813588142395020e-01
8.450049161910000439e-01,8.803266882896423340e-01
8.031240105629999793e-01,8.473240137100219727e-01
5.744469761850000689e-01,8.405888676643371582e-01
5.679720044139999757e-01,7.768458724021911621e-01
4.538080096239999195e-01,7.129166126251220703e-01
8.494881391529999215e-01,5.930334329605102539e-01
4.064599871639999473e-01,7.806311845779418945e-01
2.453519999980000310e-01,6.288666129112243652e-01
2.323218107220000217e+00,4.691562950611114502e-01
2.027115583420000089e+00,1.913833975791931152e+00
1.581117987629999888e+00,1.912805795669555664e+00
1.727049946780000012e+00,8.579223752021789551e-01
1.150642037389999928e+00,1.603844046592712402e+00
1.607933998109999818e+00,1.317944169044494629e+00
1.331233978270000007e+00,1.527073025703430176e+00
1.221642017359999999e+00,1.292151927947998047e+00
1.583541989330000010e+00,1.189458370208740234e+00
1.608662128450000006e+00,1.646262049674987793e+00
2.185653924939999992e+00,1.692737936973571777e+00
2.989559888840000124e+00,1.934036850929260254e+00
7.574499845500000106e-01,2.530628442764282227e+00
1.811344027520000122e+00,8.479013442993164062e-01
1.527951955800000094e+00,1.864850878715515137e+00
8.892235755919999374e-01,1.714443445205688477e+00
