9.717460274700000511e-01,1.053797286386182197e+00
1.176299691200000108e+00,1.042896080167623252e+00
1.714609026910000056e+00,9.798991003800325839e-01
1.307337045669999975e+00,1.322081177756345260e+00
6.186890006069999393e-01,1.253954112733875137e+00
2.298435926440000276e+00,8.667235434130214911e-01
1.808241009709999902e+00,1.574696861518358082e+00
8.794149756429999742e-01,1.751270559360178725e+00
1.570945024490000064e+00,9.607409672502528197e-01
1.578516006470000121e+00,1.355455963813908093e+00
6.200309991839999535e-01,1.762265457670305846e+00
9.928810000419999726e-01,1.026593837734490977e+00
4.551869928839999413e-01,9.661894039620466668e-01
1.017398953439999865e+00,1.027511976653955994e+00
8.378469943999999892e-01,8.777334124047286856e-01
4.884769916529999589e-01,8.354574413071196304e-01
1.246340990070000210e+00,5.827127763120893977e-01
1.209630966189999990e+00,8.432319139184800694e-01
1.252451062200000020e+00,1.063317964281095929e+00
1.519726991650000025e+00,9.083412997777222664e-01
1.063797950739999942e+00,1.139711635755078500e+00
1.571495056150000069e+00,1.165856450322413806e+00
1.278105020519999968e+00,1.262089991022481872e+00
1.192077994349999948e+00,1.346840335324168914e+00
8.304439187050000060e-01,1.173144500581413174e+00
1.402015686039999931e+00,1.067293415869431383e+00
1.156504034999999986e+00,1.251668699289613329e+00
1.162554860120000200e+00,1.201612423027372145e+00
6.007519960399999581e-01,1.018689513060441865e+00
1.253835797310000055e+00,8.877691984401290259e-01
1.791844010350000183e+00,1.086461256486184190e+00
1.734062552449999961e+00,1.392805236628117616e+00
4.939970970150000085e+00,1.299177041323691384e+00
2.394351005549999911e+00,2.528956443750441707e+00
2.212575912479999740e+00,2.446614317419963491e+00
1.886527061460000043e+00,1.833149425473970640e+00
9.343829751010001017e-01,2.606191003280343477e+00
9.099829792980000942e-01,2.198647980105262523e+00
8.112999796870000724e-01,1.457518941969934367e+00
1.049708962440000004e+00,1.343363650805961429e+00
1.351788043980000076e+00,1.106707940260384770e+00
1.277305960659999906e+00,1.065191394695325533e+00
7.854449748989998925e-01,1.052206031252894469e+00
4.846229851250000165e-01,8.761650760982852004e-01
6.676359772680000582e-01,7.991791171401539939e-01
8.322510123249999836e-01,8.803508983358900863e-01
5.959370136259999340e-01,8.517945987184386558e-01
3.410890102390000123e-01,6.032499594877768212e-01
6.860110163689999707e-01,4.361971063064909448e-01
8.153510093690000682e-01,6.116359416077229438e-01
3.985430002210000322e-01,7.133166614775301451e-01
6.998159885410000225e-01,4.469783703775273009e-01
4.263690114019999533e-01,5.103214372426219114e-01
6.866139769550000382e-01,5.902101323608098804e-01
1.826770007609999913e-01,5.435039226776899879e-01
7.018824815749999946e-01,4.028758510451871389e-01
1.796682000159999681e+00,4.862771852558063213e-01
7.204269766809999753e-01,1.033765936362597726e+00
4.680640101429999755e-01,7.329261488881337883e-01
6.408870220180000743e-01,4.050640577464004743e-01
7.520520091060001189e-01,8.659675860890730936e-01
1.001817584040000098e+00,9.098609207122064779e-01
1.660804033279999814e+00,7.256730691152525337e-01
1.450595021250000061e+00,1.008688192590136534e+00
1.085010051729999869e+00,1.106604351308587031e+00
1.099555015560000015e+00,9.831270198404252758e-01
7.694180011750000325e-01,1.150509621360843893e+00
1.254430413249999932e+00,1.130543890658975759e+00
1.496320962910000052e+00,1.114033291965619510e+00
7.186369895940000196e-01,1.241295499463938690e+00
8.902019858359999649e-01,8.865770393047850417e-01
9.891759753229999452e-01,8.460629271858401967e-01
2.849014520649999938e+00,1.118600408425262538e+00
4.281075000759999583e+00,1.688335371968662013e+00
1.248739004139999942e+00,2.458501457208816188e+00
7.096589803699999699e-01,1.549624490111058295e+00
7.497439980509998936e-01,1.190611580794594282e+00
8.907449841499999188e-01,2.000848611774142860e+00
1.469527959819999952e+00,1.618617408699743132e+00
1.608888030049999918e+00,1.098071513122636622e+00
1.043460965159999976e+00,1.150019077564987446e+00
1.184751033780000018e+00,9.778201595915626543e-01
5.063725113870000127e-01,1.095009650406969071e+00
6.946156024930000283e-01,1.049058391239625410e+00
9.299110174179998634e-01,8.692003897285667247e-01
7.754629850390000190e-01,9.453978983603112951e-01
8.564696311949999696e-01,7.790359113515366030e-01
9.269009828569999554e-01,6.731275722985947674e-01
7.506660223010001021e-01,8.229830003872884436e-01
9.248849749570000611e-01,7.757697999000470190e-01
1.070162653919999984e+00,7.930796389148578873e-01
8.752880096439998869e-01,9.251969243130233611e-01
7.511039972310000756e-01,8.400486761054336560e-01
8.627579808239999037e-01,7.558220697866168125e-01
5.096570253369999692e-01,8.582358396268002787e-01
8.495249748229999343e-01,7.322743177832704564e-01
6.711369752879999817e-01,7.159745618831491187e-01
6.132180094720000030e-01,7.321958441733028566e-01
3.810549974440000098e-01,5.931189531350568034e-01
8.710420131680000067e-01,5.144546772745256513e-01
6.540319919589999698e-01,6.861377128062693398e-01
9.089673757550000843e-01,6.552372806887921675e-01
9.709029793739999414e-01,6.154736233502952070e-01
9.856920242310001079e-01,7.738696815058935252e-01
1.356256246570000101e+00,8.274471793998364744e-01
1.309872984889999925e+00,9.873194226754405944e-01
6.344919800760000506e-01,1.109130580578469027e+00
5.933508276940000492e-01,8.421049865919272293e-01
8.796380162239999523e-01,7.978054590182684924e-01
1.131836414339999930e+00,9.984107261529258093e-01
1.841274023059999765e+00,9.690494499673220075e-01
2.261745929719999992e+00,1.118997777337356059e+00
2.597975969309999744e+00,1.465476805001708849e+00
2.399192094800000064e+00,1.764277513363863070e+00
1.982298016549999931e+00,1.966935956449269218e+00
2.269547939300000206e+00,2.009531537357155617e+00
2.017889976500000238e+00,2.221048439284351694e+00
1.452262043950000026e+00,2.220476170398578919e+00
1.342797994609999934e+00,1.795850179613346365e+00
1.311915040020000145e+00,1.644648883038553944e+00
1.276762008670000226e+00,1.635895037859652623e+00
1.275267004970000118e+00,1.426241978550367939e+00
1.210446000100000141e+00,1.274306344371568755e+00
8.153480291369999966e-01,1.220247124194378863e+00
7.271119952200000291e-01,1.042235883759884407e+00
6.043019890790000126e-01,9.287166160458193431e-01
9.830358624459999417e-01,8.679711206408899926e-01
1.101529002189999940e+00,8.786089654554739559e-01
1.183724999429999869e+00,8.955241262441554495e-01
4.356400072569999726e-01,8.806640624503904169e-01
3.270040154459999959e-01,6.765747725932705903e-01
8.039849996569999879e-01,5.992459831518889279e-01
4.216859936710000145e-01,8.429950796083433007e-01
5.734559893609999515e-01,6.204533156517773040e-01
3.959457874300000291e-01,3.954209447779201136e-01
4.163750112060000119e-01,4.742480601750349578e-01
5.603970289230000290e-01,4.446570400310967952e-01
7.749050259590000156e-01,4.695161018796881192e-01
6.370840072629999629e-01,5.643066460744246005e-01
3.839260041709999793e-01,5.128140670521807998e-01
5.648739933969999516e-01,4.211435629414281290e-01
1.054715037350000051e+00,5.342710722362105091e-01
6.537709832190000681e-01,7.775824868070606577e-01
5.931029915809999942e-01,6.150314567757551032e-01
1.022608995439999946e+00,4.844320676640406220e-01
8.359869718549999273e-01,8.197417879567483467e-01
6.375340223309999832e-01,8.346864530540705207e-01
9.755985140799999789e-01,6.020946842348775530e-01
4.898079931740000337e-01,7.991719741525693532e-01
1.098647952079999879e+00,7.316654001292516307e-01
1.151165962220000116e+00,7.641008607636174954e-01
8.061249852179999120e-01,9.675876330751578269e-01
4.744769930839999872e-01,7.642602159400450068e-01
7.896029949189999897e-01,6.225407167806501496e-01
4.762530028819999539e-01,8.384399043277477315e-01
5.455229878430000179e-01,7.187931136115401909e-01
6.212809681889999158e-01,5.123045985205811892e-01
7.707700133319999036e-01,5.797472588709242647e-01
9.337069988249999675e-01,6.344694464718159121e-01
8.110550045970000843e-01,6.721104161630588880e-01
6.005529761310000048e-01,6.831609391833370903e-01
1.002521038060000036e+00,6.261975435346553986e-01
8.921650052069998171e-01,8.185083133240294018e-01
9.160850048070000584e-01,8.663647158030707285e-01
7.413420081139999729e-01,7.550418785430429436e-01
9.283249974250000758e-01,7.566053009223704384e-01
6.429409980770000033e-01,8.502827235190613120e-01
9.950090050700001187e-01,7.686360065590818191e-01
6.271365880970000140e-01,7.995663104694312739e-01
1.038689017300000073e+00,7.512274229514359636e-01
6.888009905820000611e-01,7.873600715225600455e-01
5.214130282399999095e-01,7.798753871496479917e-01
6.510270237919999481e-01,6.101946652172821617e-01
1.159701943399999990e+00,6.721752368153343093e-01
6.456400156020000169e-01,8.962212148409597345e-01
1.195862650870000099e+00,6.738200857691688528e-01
1.304703950880000018e+00,7.584573047838257809e-01
8.844429850579998975e-01,1.086795814323492593e+00
7.697709798810000725e-01,8.972581155925841712e-01
7.702100276950000213e-01,8.001512061062637793e-01
6.418280005459999771e-01,9.430819223427081566e-01
8.937159776689999058e-01,8.158628879837279690e-01
5.247250199319999364e-01,7.691711091543695922e-01
5.142210125920000374e-01,6.587432206424960190e-01
7.172748446459999982e-01,5.395865700304582901e-01
6.410769820210000525e-01,6.701193493929133993e-01
4.689820110800000941e-01,6.393877462715281679e-01
1.203750014310000171e+00,4.683642191626297135e-01
7.911959886550000709e-01,7.687041020356381038e-01
1.136301159859999910e+00,7.830379047479749666e-01
8.642929792399999256e-01,7.400813593545909619e-01
8.814030289650001126e-01,8.735859253358845278e-01
5.817409753800000249e-01,8.616789118849850215e-01
8.651199936869999885e-01,7.652697941880834964e-01
9.078124761579999813e-01,8.186920626630556086e-01
7.377740144730000615e-01,8.504065772207531904e-01
1.120375037189999867e+00,7.070466816730854864e-01
9.422479867940000142e-01,8.270928755872967164e-01
1.060060024260000011e+00,9.112432626534913149e-01
7.158420085910000008e-01,8.690999289212406609e-01
4.040209949019999969e-01,8.310126081956660249e-01
2.920779883859999648e-01,6.764912169415492338e-01
6.317924261089999938e-01,5.840549178177354417e-01
1.124665260310000026e+00,6.444822206803196840e-01
1.115690946580000009e+00,7.492261537952741302e-01
1.247418999670000028e+00,7.273832855876791736e-01
6.976169943809999996e-01,8.151271068394191355e-01
3.693974971769999893e+00,8.297607232081146700e-01
8.204839825630000361e-01,1.959497784856651492e+00
8.573070168499999921e-01,1.493535767334179587e+00
6.902359724040000311e-01,6.996695533526816613e-01
8.385969996449998964e-01,1.437170185170871362e+00
1.287726998329999928e+00,1.351981328946723737e+00
9.632229804989999034e-01,9.690867203651895023e-01
1.343299984930000024e+00,8.887679202379450416e-01
7.316169738770000874e-01,9.523384871557108999e-01
6.809219717980000697e-01,9.539021062106234350e-01
7.014784216880000089e-01,8.113220694680015610e-01
6.698030233380000142e-01,8.683946254068903858e-01
1.365643024439999964e+00,7.870104926832821590e-01
9.781420230869999344e-01,9.022426648355879042e-01
6.786789894100000442e-01,8.827290213832187371e-01
5.976330041890000055e-01,6.575749703680912051e-01
8.193774819369999962e-01,7.600900843463599399e-01
7.911109924320000042e-01,8.916709359022996217e-01
1.044147372249999872e+00,7.689453099493327448e-01
1.400015950200000026e+00,7.647137528760121761e-01
8.748620152470000244e-01,9.888804816379932472e-01
6.228179931639999944e-01,8.841481740547910695e-01
7.164059877399998610e-01,7.296503141428720696e-01
6.523500084880000660e-01,8.874445643186200661e-01
9.379299879070001067e-01,8.345365243483152673e-01
5.936999917030000296e-01,7.510799885296126632e-01
5.393440127369999448e-01,6.478411919821833731e-01
9.370089769359999377e-01,5.513481078706380378e-01
8.087720274930000341e-01,7.686109361632650350e-01
5.654280185700000239e-01,7.706064847945408580e-01
6.020820140839999723e-01,5.471733584208160472e-01
1.146679997439999932e+00,6.114199614406029548e-01
9.824249744419999431e-01,8.889171278787315611e-01
5.671510100359999917e-01,8.386274744914894441e-01
7.866399884220000027e-01,5.804824775399640702e-01
7.388439774510000557e-01,7.403322647679814184e-01
6.810299754140000106e-01,8.574996779768337962e-01
7.086979746820000203e-01,6.749306855620712531e-01
6.642330288889999323e-01,6.448010488856484868e-01
5.124790072439999733e-01,6.703472859522828786e-01
6.040380001070000393e-01,5.779050229436952790e-01
6.728799939159999521e-01,5.809184433367969858e-01
8.265414834020000656e-01,6.264306897840188348e-01
4.546860158440000355e-01,6.452115756224382492e-01
5.594509840010000179e-01,5.206007368893198484e-01
1.332218050960000122e-01,5.195025191738051884e-01
1.633069962260000063e-01,4.494006185851179835e-01
1.797860413789999778e-01,3.123651515898565600e-01
5.747918486599999932e-01,2.931006991609219070e-01
8.508148789409999413e-01,3.583454092909978961e-01
8.527640104289999634e-01,4.536992766580491554e-01
1.687628030779999788e+00,4.981033111515063005e-01
2.149522066120000297e+00,9.076005665799131705e-01
8.122850060459999577e-01,1.395757696545740334e+00
1.239639997479999867e+00,9.933871707800153716e-01
2.128437280650000041e+00,1.092620605436795733e+00
2.139239072800000141e+00,1.870330788456226356e+00
9.779880046840000452e-01,1.779947169947913022e+00
6.937779784199998856e-01,1.123812349735010319e+00
7.218790054320000094e-01,1.110209693510394224e+00
7.631160020829999002e-01,1.312216991979639591e+00
8.565329909319999713e-01,1.055425968902386602e+00
1.109338045120000116e+00,7.808589922412526585e-01
6.476340293879999654e-01,8.396301213435028998e-01
9.241870045659998922e-01,7.238827090572846901e-01
7.877320051189998784e-01,7.616564444299505077e-01
1.305567026139999864e+00,8.693108106114736389e-01
9.107710123059999940e-01,9.623439760167331603e-01
8.699640035629999657e-01,8.899280954026398405e-01
5.743020176890000217e-01,7.978692519285084384e-01
8.599532246590000373e-01,8.004864587551588917e-01
4.775849878790000003e-01,8.633687519831791946e-01
1.108017444610000179e+00,6.931278366910753608e-01
1.290724992749999966e+00,7.620818917222205169e-01
8.591579794879999898e-01,9.799682849183223299e-01
3.058980107309999807e-01,7.827660290333835480e-01
9.039019942279999942e-01,5.613346547807183118e-01
6.352750062940000220e-01,8.846400553322805171e-01
1.023422956470000145e+00,8.522876292384069519e-01
6.730669736859999919e-01,6.868762299646189451e-01
8.504790067669999454e-01,6.755097568555842313e-01
5.141969919200000128e-01,7.159668986508327393e-01
1.527956604959999964e+00,6.811729572201006278e-01
4.094385623930000051e+00,9.868198827593903655e-01
9.952359795569999390e-01,2.140796736656918497e+00
8.670449852940000923e-01,1.350595082448843076e+00
1.141056060789999993e+00,7.752294865672713087e-01
1.622257947919999888e+00,1.875709246652589979e+00
1.980204939840000566e+00,1.862015640616208723e+00
1.375547051430000112e+00,1.398643233364036398e+00
1.851865053180000054e+00,1.256135278911641340e+00
1.420923948290000016e+00,1.485462969865989136e+00
1.589177966120000285e+00,1.634321027806251436e+00
1.673199415210000041e+00,1.513119316909637524e+00
2.123934030530000072e+00,1.593476663426346862e+00
1.648401975629999905e+00,1.762503719105151134e+00
1.204741954800000014e+00,1.616206221382378683e+00
7.920839786529999538e-01,1.390995370965780076e+00
1.227027416229999890e+00,1.304988130756070674e+00
1.226951003070000157e+00,1.386320220509233758e+00
1.131343960759999989e+00,1.278118495812313293e+00
1.252465009690000075e+00,1.021752839260678281e+00
1.116891980170000132e+00,1.073530946340640169e+00
1.122387051579999850e+00,1.141463016376820017e+00
1.040153026579999862e+00,1.087355210802625427e+00
8.091310262680000420e-01,1.074563207824140942e+00
7.681059837340000751e-01,9.617030135225900223e-01
7.982919812199998910e-01,8.789774197431402536e-01
7.666722536090000428e-01,8.742485654614499113e-01
1.057360053060000027e+00,7.936935566394079933e-01
8.607699871060000563e-01,8.373725914431741080e-01
1.070777058600000053e+00,8.183143460321483653e-01
5.301510095600000527e-01,8.449855179155484342e-01
6.604189872739999467e-01,7.564098538643787561e-01
9.909179806709998983e-01,7.040545906357378314e-01
3.561530113220000016e-01,8.932526156845750354e-01
9.618239998820000691e-01,6.147587558761946624e-01
1.244829058649999931e+00,6.269722341299213131e-01
8.381230235100001202e-01,9.925121445416015264e-01
9.245989918709998090e-01,7.700297637399661221e-01
8.131660223010001021e-01,7.320061137729266809e-01
1.003061056139999963e+00,9.265862558209361222e-01
8.752340078350000496e-01,9.293100734207009328e-01
7.991399765009998823e-01,8.583787866164974689e-01
8.812961578369999938e-01,7.856804651386355420e-01
1.063080191609999892e+00,8.336714472057166203e-01
9.057049751279999672e-01,9.296845928391411773e-01
6.909559965129999926e-01,8.538393543968896271e-01
1.355970025060000195e+00,7.381902383561840253e-01
7.572399973869999856e-01,1.021858038771406019e+00
2.043754577640000125e+00,9.293292085155518967e-01
8.576130270960000690e-01,1.184134857049346623e+00
2.364957094190000220e+00,1.130598066830142079e+00
4.179231166840000178e+00,1.403055887585807682e+00
2.233561992649999883e+00,2.638170510906285404e+00
8.013390302660000630e-01,2.140393206869247500e+00
8.372840285299999463e-01,1.269390242995031004e+00
8.851529955859999133e-01,1.877695939973977213e+00
9.040349721909999303e-01,1.854986392249646121e+00
1.302939534190000082e+00,1.107946857927975204e+00
7.228699922560000157e-01,9.686220158364140520e-01
8.009120225910000279e-01,8.426180757108923114e-01
1.032919287679999965e+00,7.574058896816598940e-01
1.321628212929999879e+00,9.949006171271675969e-01
9.367759823799999275e-01,1.081212635788316945e+00
7.007700204850000336e-01,8.753911457894202330e-01
7.624319791789999634e-01,7.741920978764155192e-01
1.144938945770000105e+00,8.943994092928475581e-01
7.721610069269999599e-01,1.025934704969988953e+00
8.772150278090000697e-01,8.123228147891061734e-01
1.243505001070000171e+00,7.284487955983226515e-01
6.381840109830000385e-01,1.016797064227568548e+00
7.468199729919999807e-01,8.368279313044523215e-01
6.839929819109999976e-01,6.929184668402287306e-01
1.419505119320000119e+00,8.352529526322982623e-01
6.141470074649999500e-01,1.020541401523125113e+00
7.347676754000000976e-01,7.562814053377729939e-01
6.770560145379999062e-01,6.202982078734671223e-01
1.074026942249999950e+00,8.355853967251487546e-01
6.156389713290000287e-01,9.194945127375468985e-01
9.692379832269999440e-01,6.836072869140481512e-01
9.916120171550001361e-01,7.226059790037397956e-01
8.089560270310000023e-01,9.098783403975769790e-01
2.435143947599999859e+00,7.944050380898487473e-01
8.223479986189999869e-01,1.370292268868661845e+00
5.938220024110000272e-01,1.154695846143109161e+00
5.762249827380000466e-01,6.388779517592663160e-01
4.224239885809999429e-01,1.045706203729254824e+00
6.765879988670000511e-01,9.254241951907330455e-01
5.520349740979999531e-01,5.963739802273057000e-01
9.015229940410001142e-01,5.516894114334567334e-01
7.489960193629999763e-01,6.055406837675072484e-01
8.627583980560000754e-01,6.520197537068188609e-01
9.480749964710000199e-01,6.715956170675682069e-01
1.055613875389999956e+00,7.959955375727247873e-01
1.970020055770000278e+00,8.826914241360976909e-01
9.391199946399999554e-01,1.243384532380006791e+00
1.009042978289999892e+00,1.065396928211118865e+00
7.824029922490001177e-01,8.966402203529866277e-01
1.016265034679999957e+00,1.130758669866341659e+00
8.782749772069999850e-01,1.102183546588380691e+00
7.353619933130000064e-01,9.065098026999843794e-01
1.109990954399999952e+00,7.713559445368812773e-01
7.727199792860000027e-01,9.052534814452913858e-01
1.164981961250000086e+00,8.694230212909805910e-01
7.157210111620000426e-01,8.704355578077976885e-01
1.475479006770000101e+00,8.559946888264544640e-01
8.354520201680000202e-01,1.033431089666239755e+00
7.344660162930000125e-01,9.851508587938193617e-01
7.861927747729999805e-01,7.559672186288823870e-01
1.143465042110000107e+00,8.872100254369681416e-01
9.246990084650000830e-01,1.034829150740195436e+00
2.958764553069999970e+00,8.559892623155986868e-01
2.138324022289999959e+00,1.562287409285977757e+00
2.038712024690000124e+00,1.747955580188578217e+00
1.480209946629999829e+00,1.476058120446979816e+00
9.367650747299998137e-01,1.758786757978698434e+00
1.715939760209999942e+00,1.662715718879129057e+00
1.001402020450000041e+00,1.688017114888748837e+00
8.896229863169999863e-01,1.430555362703826106e+00
7.492939829829999843e-01,9.573142252374828853e-01
1.115183949470000213e+00,1.002540816475369079e+00
9.457820057870001129e-01,1.102049087343225153e+00
6.452180147170000213e-01,9.352801500150098590e-01
1.164842009540000056e+00,7.112719304615474636e-01
1.244351029399999975e+00,9.239376750060307453e-01
9.045109748840000075e-01,1.101701386125899518e+00
5.575259923929999362e-01,8.495168892513225156e-01
5.778343677520000332e-01,7.181208995396314299e-01
7.199835777280000348e-01,8.065348498778119879e-01
