9.717460274700000511e-01,1.053797286386182197e+00
7.607790231700000128e-01,8.118095835720815501e-01
5.404400229450000426e-01,6.929673747520868066e-01
8.009672760959999360e-01,5.413626213856314040e-01
7.710149884220000027e-01,6.373901607133642955e-01
6.709719896319999988e-01,7.267968182103955455e-01
2.768970489500000021e+00,6.226604731701951279e-01
3.086133003230000060e+00,1.422660612897885146e+00
1.116358041760000086e+00,1.991695415084487442e+00
1.018260955809999979e+00,1.169992723496118936e+00
7.442610263819999794e-01,1.257636491529638745e+00
1.114386796949999869e+00,1.747731936298072775e+00
1.380516409870000238e+00,1.408256542184395776e+00
1.229098439219999950e+00,1.157780727335463222e+00
1.573238968849999919e+00,1.041987863755056809e+00
1.245597958560000107e+00,1.167738293682367479e+00
8.298619985580000247e-01,1.262101328764107633e+00
5.376980304720000436e-01,1.041927272967327456e+00
8.593800067899999284e-01,9.235859623504790727e-01
7.949647903440000274e-01,9.995298771711185193e-01
8.122889995569999577e-01,8.761202670158722006e-01
1.209460973739999945e+00,6.920644932922814796e-01
1.043611049649999956e+00,8.697945437239440469e-01
9.914460182190000248e-01,9.329961475696827433e-01
1.377645969390000058e+00,8.530135002812359035e-01
7.495359778399999229e-01,1.103297963352872113e+00
7.549669742579999676e-01,9.819904053404322486e-01
8.522210121150000095e-01,7.970220705122487148e-01
1.312628030780000010e+00,9.536436559058104612e-01
9.499999880790001017e-01,1.068206561422624601e+00
8.433979749680000637e-01,8.814344420974544736e-01
6.329939961430000039e-01,7.755375644871096430e-01
6.848490238189999246e-01,8.312636479803519052e-01
8.296039700509999504e-01,8.207787044909422569e-01
1.117776036259999994e+00,7.923730503561667859e-01
1.060515046120000138e+00,8.505872442550217460e-01
9.966710209849999336e-01,8.449367882541890529e-01
6.726049780850000825e-01,8.437855854418537804e-01
8.499810099600000335e-01,8.154948035457758593e-01
7.929700016980000266e-01,8.706622776040104927e-01
7.509549856190000927e-01,8.703713890568520739e-01
9.556260704989999466e-01,7.386270824350164022e-01
6.085839867589999397e-01,7.879342429517396384e-01
7.782499790189999489e-01,7.198842225548903739e-01
5.098140239720000411e-01,6.856314554256691673e-01
6.364319920540000286e-01,6.761803932811830675e-01
6.015599966049999248e-01,6.197417185033315956e-01
6.556333899499999784e-01,6.134474091746842106e-01
6.385549902920000243e-01,5.886413983217216872e-01
8.762890100480000832e-01,5.694003087229126958e-01
7.967479825020000739e-01,6.719689396889799715e-01
6.824830174449999509e-01,6.940073720157040604e-01
8.025500178340000401e-01,6.309671604704778503e-01
7.950311899190000142e-01,7.160255699855598843e-01
1.584897041320000088e+00,7.716393251033680789e-01
1.017485976220000143e+00,1.018647265443663130e+00
9.177780151369999695e-01,9.593055176314025934e-01
1.230221033100000083e+00,7.986820103762566347e-01
1.027899026870000121e+00,1.126736187654520993e+00
9.125559926030000213e-01,1.135885671036763966e+00
7.935979962350000472e-01,8.930138701474781282e-01
1.030437946320000187e+00,8.944907581217855785e-01
5.325379967690000438e-01,9.818749657386396379e-01
6.127780079839999505e-01,7.713269398342647021e-01
8.741289973260000234e-01,6.406824102562619361e-01
3.667230010029999820e-01,8.151745278567393838e-01
7.391750216480000857e-01,5.909995959427829515e-01
5.604230165479999748e-01,5.383182957890113585e-01
7.758178114889999755e-01,6.496574009536451033e-01
8.102909922600001202e-01,6.052979719081126309e-01
6.437510252000000488e-01,6.553020790100755333e-01
7.236457467079999706e-01,6.215067557991152958e-01
9.113870263100001257e-01,6.357222694764083082e-01
6.627830266949999993e-01,7.849662975356036521e-01
1.002035975460000117e+00,6.868888357669680200e-01
8.224419951440000709e-01,7.446474724096275866e-01
1.030576944350000135e+00,8.177838137678996588e-01
6.781139969830000114e-01,8.225401950338614432e-01
5.333459973340000104e-01,7.707599068770519812e-01
3.209959864620000047e-01,6.644331932203212387e-01
7.608630061149999069e-01,5.886921196147940627e-01
7.439860105509998878e-01,6.768254004521923051e-01
5.468400120740000148e-01,6.525677212819154249e-01
7.004669904709999173e-01,4.677412019091319872e-01
8.356525897980000561e-01,5.570470600743521183e-01
1.274258971210000091e+00,7.363940083923370405e-01
8.934450149539999719e-01,8.673574126711945942e-01
6.211659908290000365e-01,7.963531501194724971e-01
7.900159955019999680e-01,6.663021543597132945e-01
1.067494988440000014e+00,8.381995646679704093e-01
6.698009967800000464e-01,9.846494276662693945e-01
1.265694975850000015e+00,7.278079280539759832e-01
6.380620002750000408e-01,8.508252014486780146e-01
9.348030090330000652e-01,8.513080088303848214e-01
8.006410002709999363e-01,7.727623732447945759e-01
1.085708975790000030e+00,8.770901100017757246e-01
3.527039885520000251e-01,9.112528803555099977e-01
5.883709788319999578e-01,6.360129689263072095e-01
4.875420033929999120e-01,6.008869146723434529e-01
4.636880159380000199e-01,6.879516879337365109e-01
3.637039959430000136e-01,5.214661372295726904e-01
8.750243186949999696e-01,3.882776546373676307e-01
6.435279846190000708e-01,5.894032086601628251e-01
4.834130108360000233e-01,5.754214910509845016e-01
2.120890021319999930e-01,4.150526707169445717e-01
4.560469985010000560e-01,4.023769462624604554e-01
4.367910027499999903e-01,5.009443156807207309e-01
7.238804101939999569e-01,4.632199961508737807e-01
5.560690164570000205e-01,4.533461615592296323e-01
4.748429954049999679e-01,4.492103707746181729e-01
2.674640119080000100e-01,4.197236923934785646e-01
9.588437080380001198e-01,4.030010600006909138e-01
7.868980169300000549e-01,6.487493035665743424e-01
1.794360995290000149e+00,6.679289263046275238e-01
1.337677955630000026e+00,9.146850973850375599e-01
1.210453987120000185e+00,1.072462261977131570e+00
5.654799938200000264e-01,9.916345639913672905e-01
4.008429944520000565e-01,9.655916450065062939e-01
2.727654874320000200e-01,8.810211742184492767e-01
5.836449861529999783e-01,7.051921177033347865e-01
8.533802628519999711e-01,6.161173029985691496e-01
8.660610318179999823e-01,6.050865504965183828e-01
1.158349990839999899e+00,5.778968209281277746e-01
7.764859795569999390e-01,7.307193742320980956e-01
1.068807005880000105e+00,7.754219047110669782e-01
5.888479948040000744e-01,8.602945297804965863e-01
1.588868498799999918e+00,8.293691591073458769e-01
4.327859878540000205e-01,1.068259150854967032e+00
3.996030092239999942e-01,8.358449249992817576e-01
5.545349717140000134e-01,4.933130926809439765e-01
6.221979856490000849e-01,7.573045059617762309e-01
1.149551987649999996e+00,7.305877550366555173e-01
1.121260046960000034e+00,6.827308450793646566e-01
9.776459932329999436e-01,8.009671794135181377e-01
1.732741951940000025e+00,7.657440555856915854e-01
2.302707910540000125e+00,1.176453428036637217e+00
1.053477048870000043e+00,1.647605758042225199e+00
7.962800264360000435e-01,1.201455396094198491e+00
5.203329920770000117e-01,9.998441473733515883e-01
6.104800105090000262e-01,1.210885447550879457e+00
4.453057944770000276e-01,1.006833190621467145e+00
6.522138714790000069e-01,6.475266350529818027e-01
1.175541162490000069e+00,5.654709475876847913e-01
1.032202124599999937e+00,7.761858867332712686e-01
7.193930149079998948e-01,7.876031571548312016e-01
8.200139999390000378e-01,6.337268671848752533e-01
9.497330188750000568e-01,7.975048753101691146e-01
1.039114952089999822e+00,9.553144764892662621e-01
5.883830189700000046e-01,8.989436484331329025e-01
9.508559703829998488e-01,6.974775204750295332e-01
5.277600288389999728e-01,7.998252444329395638e-01
7.736063003540000205e-01,7.802266781189711731e-01
9.703559875489998765e-01,6.792930273416821763e-01
1.383889913560000018e+00,8.186682340587239093e-01
7.795230150220000542e-01,9.700496901297233077e-01
6.069999933240000090e-01,7.818670623137466968e-01
4.660570025440000097e-01,6.837270999078808309e-01
9.455270171170000459e-01,7.742706322101473582e-01
6.238729953770000280e-01,8.713538356456397294e-01
3.923240005969999555e-01,6.752195325229084499e-01
5.156549811360000568e-01,4.298791730987843174e-01
9.679385423660000765e-01,5.413799891875330506e-01
1.356565952299999989e+00,7.676509143135240576e-01
9.072690010070000310e-01,8.675864862554707457e-01
8.162760138510000152e-01,7.304213444431846280e-01
2.479866981509999846e+00,7.338122962745469158e-01
1.133080005649999888e+00,1.565909353365650292e+00
1.045583963389999926e+00,1.341826459271669103e+00
8.474370241169999485e-01,8.523017381572443041e-01
1.536522984499999911e+00,1.232749326102800858e+00
9.008989930149998715e-01,1.465811395488872737e+00
4.812009930610000596e-01,1.061133801019970013e+00
8.572540283199999722e-01,6.774008752957461077e-01
8.617479801180000232e-01,9.061506942016758215e-01
1.008694052699999899e+00,9.833347849143764252e-01
1.127727031710000105e+00,7.801927158454891043e-01
7.795569896699999779e-01,8.601184060094642092e-01
9.895502924920001053e-01,8.240662477614059123e-01
8.363329768179998958e-01,8.704238540654404277e-01
9.099559783939998869e-01,9.306372440335958229e-01
5.511059761050000061e-01,8.554648572250147520e-01
1.239764332770000088e+00,7.204513178999421008e-01
1.211838960649999963e+00,9.158391992953748284e-01
1.379981994630000042e+00,1.039870505140829016e+00
1.148460984229999982e+00,9.889110370125969718e-01
7.663900256160000035e-01,1.034117867334795271e+00
9.660840034479999394e-01,9.748553871669348725e-01
8.156750202179999798e-01,1.026394066617295930e+00
1.142272949220000111e+00,1.002569048635314264e+00
1.299479961400000105e+00,9.420584147507020667e-01
8.583310246469999516e-01,1.041396004340639614e+00
7.149469852449999996e-01,8.913877928204951839e-01
8.764400482179999230e-01,7.968154129962918830e-01
8.305460214609999836e-01,9.617062852971122178e-01
8.535240292550000385e-01,9.027977406008921291e-01
9.092410206789999227e-01,7.649875084072934595e-01
5.202720165249999917e-01,8.036593710979151872e-01
7.411040067669999454e-01,6.876527978346685943e-01
5.853319764140000325e-01,6.911364912802057114e-01
5.047770142559999673e-01,7.120792068916660389e-01
5.519493222240000607e-01,5.534843169041373523e-01
9.697520136830000137e-01,5.376523859800487193e-01
1.116515994070000017e+00,7.165433600490801469e-01
1.049844980239999837e+00,7.954634429040315924e-01
6.342629790310000404e-01,7.725035653290037718e-01
5.644329786300000817e-01,7.115342888259027498e-01
9.184709787370000100e-01,7.351723207942764127e-01
9.593539834020000656e-01,8.910058883486878800e-01
5.984159708020000412e-01,8.572069305746167212e-01
9.383450150489999197e-01,6.042312500371594952e-01
4.542250037189999867e-01,7.388321758514315718e-01
7.079470157619999204e-01,7.224042981235420102e-01
3.876500129699999575e-01,6.266380923895102928e-01
4.484339952470000057e-01,5.871245069404923411e-01
8.405709862710000202e-01,4.854262320923365404e-01
5.337110161779999862e-01,6.238859284467344057e-01
7.211350202559999589e-01,5.505918998177361523e-01
5.215386152269999576e-01,4.919160531410839421e-01
7.050759792330000275e-01,5.797616683098041346e-01
6.405649781229999506e-01,6.074167447731854130e-01
5.168589949609999623e-01,6.101891413774452877e-01
1.660409450529999997e+00,5.307379709294391956e-01
2.465307950970000217e+00,9.498872140572552913e-01
1.622156023979999917e+00,1.500457225144460116e+00
1.866270065310000170e+00,1.231777276082119732e+00
3.623536109919999415e+00,1.392664138368744142e+00
7.948709726329999947e-01,2.593081010292915156e+00
9.065989851950000400e-01,1.796013189448983693e+00
8.571879863740000660e-01,1.092637593908874161e+00
7.756379842759999477e-01,1.735709907582962286e+00
7.006700038909999817e-01,1.336936696912663036e+00
6.443409919740000769e-01,7.328672082102997143e-01
7.579550147059999077e-01,7.122443496689151443e-01
5.499600172040000068e-01,7.171597466218686545e-01
4.964669942859999408e-01,6.259405869085151730e-01
1.367677569390000070e+00,5.302178616231465469e-01
1.397894024850000250e+00,8.786836334958589845e-01
8.148130178450000427e-01,1.028699583121563288e+00
1.278898954390000009e+00,7.123015380039314781e-01
8.623980283740000363e-01,9.885411088877856800e-01
1.093865990639999897e+00,1.138510847818872129e+00
8.134710192680000285e-01,9.819540258480068395e-01
1.466687083240000078e+00,9.353075825929958453e-01
9.060310125349999577e-01,1.110649861556529894e+00
7.652140259739999006e-01,1.006437063019427480e+00
1.311033964160000176e+00,7.915062314249954323e-01
7.892500162119999718e-01,1.107593425033178480e+00
1.474902033810000068e+00,1.014798363551325577e+00
9.167850017550001063e-01,9.950785826683936630e-01
1.186140060420000086e+00,1.048163942217954503e+00
1.411391973500000008e+00,9.928998289882693395e-01
2.092472076419999993e+00,1.222236095203479422e+00
7.189220190049999681e-01,1.512986689214369518e+00
1.301861047739999888e+00,1.059919294719814609e+00
1.268974781040000055e+00,1.100611741781141628e+00
1.221997022629999874e+00,1.488172581076791179e+00
9.061110019680000960e-01,1.228560218098974310e+00
1.078873991970000112e+00,9.605663429098828532e-01
1.028025031089999874e+00,1.082939264272961832e+00
7.863690257070000689e-01,1.093262303571298499e+00
1.276852965350000035e+00,8.927181551342853183e-01
7.093420028689999546e-01,1.013194795247491120e+00
5.201929807659999572e-01,9.260105558555257188e-01
5.645610094070000473e-01,6.494083357730268125e-01
9.855200052259999177e-01,7.325464116700930450e-01
1.092841982840000004e+00,8.691856623793935421e-01
4.786899983879999709e-01,8.191911806775626914e-01
3.955059945579999514e-01,5.563927886107015164e-01
1.850703001020000071e+00,5.200486419127049453e-01
1.195796012879999815e+00,1.204074887906828595e+00
1.702510833739999896e+00,1.101221252436898501e+00
2.998351097109999586e+00,9.473529377987661704e-01
2.407080888749999925e+00,1.922897067626078149e+00
2.585943937299999718e+00,2.059653625044201242e+00
2.233839035029999920e+00,1.943629653351115483e+00
1.655773043629999997e+00,2.309160370985156696e+00
1.430611014370000156e+00,2.129962255109677294e+00
8.921740055079999676e-01,1.874330817023590390e+00
1.231696963309999893e+00,1.603157875358419249e+00
8.955079913140001624e-01,1.420633574854488712e+00
1.602033019070000064e+00,1.207152101809096933e+00
1.585399031639999956e+00,1.210422820950518119e+00
1.232059955600000034e+00,1.327961492611625438e+00
1.210371017459999976e+00,1.141881384242198871e+00
1.242141008379999967e+00,1.176703935131856005e+00
9.857040047650000858e-01,1.346128658646023268e+00
7.289689779279999726e-01,1.162370924974122310e+00
6.761519908910000876e-01,9.344237159609014576e-01
1.071573019029999907e+00,8.816218598777961768e-01
9.457439780239998983e-01,9.759457609814581325e-01
4.376370012759999706e-01,8.862107361958315721e-01
5.141820311550000522e-01,5.816376901850799364e-01
3.387190103530000052e-01,6.102982170695491204e-01
7.144280076029999593e-01,6.347022969176258078e-01
4.996199905870000180e-01,5.842056124823874486e-01
7.917379736899999854e-01,4.938101732591492210e-01
8.646243214609999894e-01,5.173761891595382023e-01
6.024960279459999901e-01,6.696200586460170356e-01
1.260069966320000123e+00,5.945245456718808441e-01
1.012339949610000067e+00,8.204956724016413405e-01
1.004528999329999950e+00,9.443286494287185251e-01
6.310235261919999727e-01,8.107027338124760396e-01
1.141221046449999887e+00,7.918085342445383423e-01
5.426099896430000014e-01,9.907664491403077589e-01
8.547459840769999762e-01,8.243695469832799105e-01
7.744219899179999311e-01,7.071174575550273067e-01
3.084340095520000102e-01,8.165391652911205833e-01
8.376209735870000506e-01,5.639604085168052894e-01
7.293469905850000767e-01,6.335997576365285378e-01
7.503905892370000830e-01,7.613216633242049225e-01
1.134822010990000019e+00,5.867705624688310806e-01
1.614240050320000064e+00,7.785521665539734126e-01
1.244793057440000128e+00,1.117412063245590392e+00
7.141630053519999466e-01,1.031490768753156262e+00
7.293040156360000026e-01,8.387712933065912813e-01
6.486989855770000091e-01,9.650910556212149993e-01
3.427990078929999962e-01,9.702349302127556419e-01
3.861860036850000011e-01,6.249761373671389730e-01
6.366299986840000535e-01,4.788673715524566776e-01
3.990480005740000280e-01,5.800335511823061507e-01
4.178859889509999870e-01,4.397067748211001548e-01
1.103790521619999909e+00,3.354940950080620432e-01
6.956189870829999622e-01,6.849288585875007440e-01
8.070139884950000564e-01,6.511379065005110656e-01
5.947690010070000310e-01,5.369793363286514687e-01
1.107607960700000005e+00,6.768605746856706240e-01
9.713580012320000012e-01,8.671930944519836704e-01
7.170349955560000321e-01,8.650788363573372886e-01
6.764810085300000386e-01,6.868283909489806272e-01
1.687772989270000190e+00,7.159012418852553905e-01
9.907569885250000485e-01,1.178782564137494493e+00
8.082039952280000161e-01,1.013987456978417301e+00
1.087718963619999979e+00,6.983532145759934195e-01
1.564818024639999861e+00,1.054272962629481114e+00
6.673809885979999912e-01,1.332920860604580371e+00
1.256489992140000123e+00,8.751067797117317859e-01
1.091886043549999963e+00,9.379394452891569589e-01
7.375509738919999725e-01,1.212239360528463816e+00
6.224380135540000802e-01,8.889134857997120776e-01
8.364729881290000613e-01,7.467212117856414366e-01
5.774260163309999916e-01,9.059833297994361878e-01
1.015761017800000054e+00,7.288451065566922127e-01
1.106158971790000001e+00,7.313634420584754769e-01
6.945540308949998964e-01,8.917552802585217986e-01
1.130903959270000092e+00,7.101968673714249558e-01
9.518219828609999489e-01,8.507926447541152015e-01
7.524570226669999862e-01,1.001558601454159092e+00
5.585229992869999993e-01,7.842973342338760423e-01
1.415836334229999771e+00,7.057875519104124251e-01
1.855298042299999839e+00,1.051173643254328827e+00
7.845479845999999702e-01,1.301635874133030280e+00
8.210539817810000862e-01,8.440812682817437906e-01
5.835890173909999978e-01,8.112561944332911112e-01
8.359720110889999889e-01,1.073237446683140917e+00
2.184663057329999880e+00,9.417663424359350444e-01
6.805480122570000123e-01,1.297749193475611795e+00
1.238904953000000031e+00,9.160065087960872487e-01
1.030328035349999949e+00,7.912493621764851159e-01
7.914109826090000022e-01,1.289979450131666816e+00
8.423720002169999832e-01,1.031906467124843685e+00
4.464710056780000769e-01,8.419794634917997511e-01
5.589337944979999584e-01,7.775542182927519530e-01
7.099329829220000221e-01,6.374585024982660775e-01
7.334340214730000751e-01,6.982466413495422852e-01
7.833399772640000647e-01,6.400311213181708592e-01
8.426809906959999985e-01,6.006092522094033104e-01
1.099761009220000085e+00,6.940678609537698218e-01
8.706315755840000614e-01,8.387577924372728866e-01
5.862460136410000411e-01,8.152065950553238904e-01
8.863990306849999223e-01,6.766518813793628295e-01
1.019399046900000050e+00,8.262852213034191928e-01
8.493610024450000129e-01,9.437495392621939594e-01
1.010666966439999870e+00,7.684911504429157159e-01
1.331516027449999973e+00,8.074673202029504226e-01
1.215008974079999859e+00,1.066004823890507103e+00
1.645591020579999952e+00,1.059485074948081307e+00
9.708780050280000351e-01,1.190686315781492643e+00
1.411272048950000135e+00,1.137631902471678780e+00
7.953929901119999313e-01,1.193185831067998137e+00
1.046331048010000098e+00,1.161585371619777707e+00
8.879339694979999642e-01,1.036152085463692529e+00
8.349300026890000836e-01,1.024658815977122384e+00
9.847199916839999290e-01,8.977808272346535778e-01
1.090394020079999970e+00,8.864806692687207113e-01
4.901649951929999416e-01,9.703651631154225354e-01
6.141669750209999279e-01,7.077000054007672736e-01
6.314740180969999894e-01,6.625542925883000089e-01
8.252440094949999860e-01,7.809761820248849462e-01
1.051450967789999913e+00,7.210893397815797412e-01
1.047114968300000060e+00,7.472416753135534551e-01
3.921430110930000379e-01,8.098287094408497255e-01
4.695149958129999912e-01,6.019650795429262180e-01
7.720900177959999500e-01,6.059660988944153281e-01
7.520099878309999264e-01,8.147829950824675427e-01
6.877393722529999698e-01,6.928782065248436650e-01
6.718119978899999012e-01,5.302389827331633887e-01
1.185933232310000029e+00,6.069183295721908289e-01
6.571980118750000432e-01,8.617012305237853331e-01
8.213180303569999063e-01,7.381850341464621934e-01
7.795739769939998842e-01,6.573843683688140871e-01
1.030122995379999962e+00,8.266506315342659894e-01
6.211889982220000217e-01,8.797472855344754539e-01
8.660820126530001106e-01,7.037038034963981614e-01
9.608931541439998947e-01,7.310807546132058743e-01
6.760399937630000577e-01,8.888790175175230734e-01
7.402380108830000083e-01,7.352105936879028691e-01
5.984709858890000511e-01,6.767460176411344008e-01
6.151059865950000427e-01,7.251170648808636932e-01
9.358735680580000382e-01,6.486958157831096417e-01
5.818247795100000008e-01,7.368329412437301107e-01
7.156659960750000327e-01,6.395814648016835413e-01
6.529520154000000298e-01,5.817521850557169083e-01
9.700022935870000751e-01,6.861816847102196748e-01
7.834500074390000623e-01,7.658875858773571688e-01
7.448130249979999506e-01,7.171511569372138739e-01
8.276180028919999376e-01,6.639877099631428248e-01
8.943400979040000420e-01,7.650501185464750886e-01
2.505017042159999985e+00,8.275637169197604948e-01
1.620712041850000062e+00,1.399084603361436807e+00
