9.717460274700000511e-01,1.053797286386182197e+00
1.417585968970000110e+00,1.377360758831200238e+00
1.049872040749999957e+00,1.088929629771566265e+00
1.226507544519999993e+00,1.379591514880714964e+00
1.043179035189999881e+00,1.496939440377401009e+00
9.694439768789999690e-01,1.243816171862988984e+00
8.192250132559999454e-01,1.035757216850603513e+00
8.129550218580000598e-01,9.412417318136773181e-01
6.712080240250000163e-01,9.043602124372308593e-01
5.289899706839999993e-01,7.992009576563756656e-01
3.461930155749999849e-01,6.645296325305185547e-01
4.789490103719999947e-01,5.415489931412666991e-01
1.153810977940000093e+00,5.268128366459844392e-01
9.671270251270001062e-01,7.511673036261135028e-01
7.845839858059999727e-01,7.243476679204785551e-01
4.701859951020000428e-01,5.817767739509780434e-01
5.632782578470000301e-01,6.376782804200792354e-01
2.416239976880000528e-01,7.173370930991737060e-01
2.709859907630000064e-01,5.423069651089580390e-01
1.994680017229999991e-01,3.688048759264651588e-01
1.327169984580000017e-01,3.199551794074915745e-01
4.732620120049999546e-01,2.171726386477487170e-01
6.585559844969999244e-01,2.764615980588687738e-01
9.621880054470001165e-01,4.024823255525116772e-01
5.111979842189999790e-01,5.040575081462121965e-01
9.829789996150001263e-01,4.537844227893977345e-01
9.100099802019999684e-01,6.533183255658184807e-01
1.026576042179999870e+00,8.540021703386067031e-01
8.309389948840000262e-01,8.106414741748110275e-01
9.651920199390001676e-01,7.867970302659453852e-01
1.000543951989999902e+00,8.763340381307999083e-01
1.983185052870000131e+00,9.392441457966557161e-01
1.274855017659999978e+00,1.287677971839799262e+00
1.286525964740000028e+00,1.195845594444345794e+00
1.382244944570000245e+00,1.055218297136516492e+00
1.736924052240000016e+00,1.387097030063216829e+00
1.257668018339999971e+00,1.565045806622872071e+00
7.533379793170000838e-01,1.300190687237806397e+00
1.084908962249999886e+00,1.026241202462423230e+00
1.062494039539999990e+00,1.190250392310178373e+00
7.787629961969999570e-01,1.222463675968386676e+00
8.256469964979999965e-01,8.646576478007493849e-01
9.891830086709999525e-01,8.076748769340101886e-01
1.418092012410000047e+00,9.570692582254423098e-01
1.151677966120000063e+00,1.071805441833953987e+00
1.250364065170000094e+00,9.957575250216313956e-01
8.794019818310000458e-01,1.013537165586984035e+00
1.089423060420000144e+00,1.048362491913997774e+00
1.809062957759999701e+00,1.074965129068019998e+00
8.687390089040000207e-01,1.375956104995914808e+00
8.521729707719999380e-01,1.071229667070296765e+00
1.307837963100000112e+00,8.256741970554295484e-01
1.262575984000000151e+00,1.270131944527235435e+00
7.601559758189999627e-01,1.252378504707924778e+00
1.069887042049999959e+00,8.275723108243383530e-01
8.579840064049999437e-01,9.650034468736016224e-01
1.149323940279999956e+00,1.052619153758554971e+00
1.067142963410000034e+00,9.701527255954245366e-01
7.400619983670000401e-01,9.775374121878981359e-01
6.799880266190000411e-01,8.346576844661227623e-01
7.323921322820000634e-01,7.832220380258403392e-01
8.352749943730000126e-01,8.483782439716167634e-01
6.000829935070000065e-01,7.996733601071920328e-01
1.010563969610000168e+00,6.425145915193474222e-01
7.613970041280000434e-01,7.496389449938790639e-01
7.260069847110000030e-01,7.816394371719886935e-01
1.064324021340000037e+00,6.625051691154906219e-01
5.901079773899998715e-01,8.517573021874974559e-01
7.744659781460000447e-01,7.607148341600449282e-01
7.406870126719998781e-01,6.622567374893387759e-01
8.908360004430001533e-01,7.866563535138818564e-01
7.620100975040000613e-01,7.788741160913634776e-01
7.774500250820000069e-01,7.065305968472457288e-01
5.811070203779999943e-01,7.111229477034991531e-01
7.908779978749999051e-01,6.768892384628826253e-01
8.903719782829999652e-01,7.175311758548800212e-01
7.882059812549999656e-01,7.814713216178971189e-01
7.301949858670000459e-01,7.043305798755365998e-01
9.248933196070000529e-01,6.699347927909766742e-01
1.265586972239999941e+00,8.079225435233801100e-01
7.884140014650000694e-01,9.722584205173334659e-01
9.180610179899999501e-01,8.093983210377235782e-01
6.569269895549999516e-01,7.888909770556908896e-01
8.252680301670000107e-01,8.658603160497416740e-01
4.257229864599999525e-01,8.239616565804264159e-01
9.114630222319999309e-01,6.490952988035183502e-01
7.238519787790000937e-01,7.104283175125730709e-01
9.657319784160000031e-01,7.384656174860805278e-01
7.194200158119999911e-01,7.047944956352309998e-01
7.146480083470000411e-01,7.054116165689444662e-01
6.188799738879999790e-01,7.001671247458971514e-01
8.502969741820000094e-01,6.969934379707958261e-01
6.113014817240000065e-01,7.553797309461137699e-01
8.405809998509999881e-01,6.596631468052293057e-01
5.909900069240000553e-01,6.647077970357840870e-01
1.191807866100000002e+00,6.637761765074640108e-01
1.072478055950000009e+00,8.217376672427022521e-01
7.976800203319999172e-01,9.102946790677924893e-01
7.140370011329999489e-01,7.387274148645046612e-01
8.885610103609999921e-01,7.612730341757822927e-01
7.367290258409999737e-01,9.217115789706440410e-01
9.655410051350000744e-01,8.060462115037715369e-01
8.569459915160000385e-01,7.760998288666431932e-01
5.838339924809999859e-01,8.125060815971849593e-01
3.047562122340000457e+00,6.749839733974978273e-01
8.865389823909999301e-01,1.591348413615778945e+00
1.186460971829999878e+00,1.270061500049553871e+00
8.750730156899999557e-01,7.602538981492753534e-01
1.111973047260000014e+00,1.378301109726332463e+00
6.929270029070000447e-01,1.358028549354279413e+00
5.632749795910000357e-01,8.838420228431932424e-01
5.519689917560000048e-01,7.269383941054982090e-01
9.211350083349998386e-01,7.134202349869382953e-01
5.465030074119999748e-01,8.012013485159397153e-01
9.997850060459999577e-01,6.073677647090187648e-01
7.512239813800000166e-01,6.602768891306186605e-01
8.402569890019999654e-01,7.619215832964767454e-01
7.843149900439999600e-01,7.090839376080202427e-01
5.915480256080000165e-01,7.532840589167374423e-01
6.109840273859999948e-01,6.975530719832023774e-01
9.328789710999999540e-01,6.411640920010222011e-01
7.992020249369999885e-01,7.813259448040673627e-01
9.833549857140000405e-01,7.294958229764996194e-01
5.405290126799999761e-01,7.224741233535715290e-01
1.093670010570000128e+00,6.819022783239175878e-01
9.266330003740002041e-01,8.332125531008046648e-01
7.972419857979999858e-01,9.151568942544805463e-01
5.896059870719999596e-01,7.330763151146805212e-01
7.799540162090000672e-01,6.852015860010252091e-01
5.182790160179999717e-01,7.988674378799065501e-01
7.263879776000000676e-01,6.774555225561554872e-01
6.216366887090000182e-01,6.170953416479287856e-01
8.810679912569999717e-01,6.341206332732766127e-01
7.315016984940000411e-01,6.763072326715413585e-01
9.703850150110000516e-01,6.712895787979813456e-01
8.715350031849999901e-01,7.385908668633389684e-01
5.505740046500000595e-01,7.976864671066773438e-01
2.576299905780000121e-01,6.619382103378784743e-01
6.952109932899999123e-01,5.236729223270633060e-01
3.547430038449999601e-01,6.755518421035116017e-01
1.308350920679999918e+00,5.407921081727433688e-01
1.424710035319999957e+00,6.743978191486152962e-01
2.422243118290000385e+00,9.648186409113500561e-01
1.588093161580000023e+00,1.326517062576410888e+00
2.882889986040000352e+00,1.364078312258683034e+00
1.510810017590000109e+00,1.881184054886533508e+00
5.103110075000000245e-01,1.925967242489774911e+00
6.637499928469999810e-01,1.212993166219997976e+00
5.865659713749999948e-01,1.304757717474865242e+00
9.182999730109998593e-01,1.275819567279280697e+00
1.126363039020000123e+00,8.393815002402356118e-01
9.455379843710000065e-01,8.124963067983963505e-01
7.979699969290000583e-01,7.799028881206619968e-01
8.895260095600000527e-01,7.477599723817285327e-01
5.017459988589999531e-01,8.868310049617320612e-01
7.889080047609999813e-01,7.618482723074184726e-01
5.571460127830000220e-01,7.168965536676055184e-01
8.079270124439998924e-01,6.945240919089435971e-01
7.382910251620000697e-01,6.521792843380024296e-01
6.742079854009999096e-01,6.756399936648190829e-01
8.787713646889999675e-01,6.275829338044940364e-01
7.401880025859999268e-01,7.115568866340277188e-01
8.886500000949999478e-01,7.362209604228443505e-01
7.983270287510000340e-01,7.252184328073386643e-01
5.137799978260000344e-01,7.645001954294861068e-01
7.760372757910000141e-01,6.397939116634181467e-01
8.528280258179999906e-01,6.985125748419411806e-01
7.851629853249999513e-01,7.998625475674003837e-01
8.431609868999999646e-01,6.840070582849253622e-01
1.024798870089999925e+00,6.960781045079499352e-01
8.044279813770001120e-01,8.547824974152604671e-01
8.841310143469999216e-01,8.015957232002249855e-01
3.615649938579999501e-01,7.816320802458015526e-01
1.171491026879999842e+00,6.674871836018165805e-01
4.477910101410000343e-01,8.543519162472231754e-01
7.665730118750000432e-01,7.322944152785905159e-01
7.735599875449999940e-01,5.597814183675468014e-01
1.054823040959999902e+00,7.546060198763469007e-01
7.843300104139999673e-01,8.342366065009236831e-01
1.034250974660000155e+00,7.121552087584643864e-01
1.096979022029999973e+00,8.117344832909266783e-01
7.633029818529999400e-01,9.696279343724842903e-01
5.883730053899999257e-01,8.328631076283690149e-01
6.365630030629999547e-01,7.063515429680560231e-01
5.750700235369999858e-01,7.766791098943197635e-01
5.399640202519999654e-01,6.992632057978622750e-01
1.324671149250000068e+00,5.565043227839642226e-01
8.178460001949999780e-01,8.264636439826278380e-01
6.359609961509999909e-01,7.784903544753090099e-01
8.135920166969999867e-01,5.528425106160091973e-01
9.872140288350000903e-01,8.040845054461931429e-01
9.839289784429998686e-01,9.492709853958534172e-01
5.904790163040000150e-01,8.186321581135418413e-01
8.986790180209999201e-01,6.666015240634316497e-01
6.268000006680000125e-01,7.913065408453404670e-01
6.926850080490000172e-01,8.017212820106955906e-01
5.757049918169999669e-01,6.588031123416250301e-01
6.764680147170000213e-01,6.355011964666718027e-01
8.279470205309999997e-01,6.443098052558573485e-01
6.547859907149999881e-01,6.859216621740694686e-01
1.085815548900000094e+00,6.279433643105601925e-01
8.509550094600001335e-01,7.525836802243790480e-01
8.879359960559999321e-01,8.135311177630225599e-01
6.557850241659999302e-01,7.498491216193738929e-01
6.597809791559999804e-01,7.535320865223442688e-01
8.856279850010000398e-01,7.403231643814771612e-01
7.502999901769999980e-01,7.982015059844282945e-01
9.303160309790000637e-01,7.379779043251903925e-01
7.259460091590000941e-01,7.214561550058976591e-01
7.123904824259998936e-01,7.430630872536645448e-01
9.326570034029998402e-01,7.035814341168958874e-01
6.544970273969999974e-01,8.121515618107310042e-01
4.987269937989999846e-01,7.348014775009316102e-01
9.782410264020000579e-01,5.650657365203477500e-01
5.593240261080000275e-01,7.849761620376580762e-01
8.733990192409999409e-01,6.999766732988086382e-01
6.232500076290000690e-01,6.175633906342609114e-01
6.319249868390000024e-01,6.919733083791497208e-01
8.335350155830000274e-01,6.271087240890107495e-01
8.613430261610000027e-01,7.091512066647525092e-01
1.036013007159999999e+00,7.602888304984160017e-01
6.160370111469999355e-01,7.712339866019103374e-01
9.874529838560001105e-01,6.966138115900047945e-01
6.686739921569999634e-01,7.994522132795552904e-01
6.455339789389999972e-01,8.198844753963643317e-01
1.007030010220000049e+00,6.619750722612809390e-01
7.763000130650000719e-01,8.166925075878752605e-01
9.358490109440000815e-01,7.960086117261472305e-01
6.626719832419999401e-01,7.216358665848601195e-01
1.113351941109999910e+00,7.467890984868730264e-01
5.495319962500000432e-01,8.760993366073051014e-01
9.273632764820001206e-01,7.525346809793627134e-01
8.215330243109999486e-01,7.310178807965509451e-01
9.193540215490000334e-01,8.474783942913541868e-01
6.899859905239998925e-01,7.975749164742664821e-01
6.497738957409999738e-01,7.110748791709909922e-01
9.705049991610000815e-01,7.004806237753872233e-01
8.034440279009998909e-01,8.286950343093916205e-01
8.920990228650002019e-01,7.901851023115484818e-01
7.462270259859999921e-01,7.175393085303436447e-01
1.495407462120000197e+00,7.605114184682260081e-01
7.597569823270000633e-01,1.038627425804047544e+00
9.677280187610000084e-01,8.953932980825393129e-01
1.126011013979999920e+00,7.795467964992423004e-01
7.641419768330000029e-01,1.076016334260585072e+00
1.423818945879999909e+00,9.288022552912098551e-01
8.309190273280000483e-01,1.000776550574754564e+00
5.316870212550000030e-01,1.002703423560826312e+00
6.942920088770000442e-01,6.846285402573518697e-01
1.097100019450000019e+00,8.109188972858113464e-01
8.623710274700000511e-01,9.976641126480074728e-01
9.711959958080000899e-01,7.751819333596844386e-01
7.501904964450000213e-01,7.303813940456158615e-01
5.659890174870000346e-01,8.159547781810659872e-01
7.235890030859999378e-01,7.237901571274919510e-01
1.088876962660000114e+00,7.377789121266955519e-01
2.614549994470000138e-01,8.822862298822234939e-01
1.923168003559999895e-01,5.351903840341257768e-01
2.048390060660000012e-01,3.349149472029170904e-01
3.752999901769999980e-01,4.941765845623028452e-01
1.878910064700000104e-01,4.311190660604364289e-01
4.178839921949999980e-01,1.975661551220538881e-01
6.128349900249999704e-01,2.297668607507373784e-01
4.822100102900000462e-01,4.028471472300657052e-01
8.136649727820000066e-01,3.672709527842711319e-01
8.997989892959999958e-01,4.780737901237648857e-01
7.667459845540000041e-01,6.788608530477229230e-01
6.762999892229999421e-01,6.365344370322665313e-01
9.804093837739999984e-01,6.297080716623731922e-01
1.075533032420000090e+00,8.270821293373517014e-01
6.459739804270000496e-01,9.096817775671701689e-01
7.601699829100000416e-01,6.981041824292967268e-01
8.707180023190000950e-01,7.138713315678268945e-01
1.045557022089999899e+00,8.873513794110953201e-01
4.832339882850000268e-01,8.797488796358750029e-01
1.085988998409999962e+00,6.316471040795076375e-01
7.320979833600000930e-01,7.980978841813014535e-01
7.128990292550000385e-01,8.735988540636245858e-01
1.045389056210000112e+00,6.629158232794535310e-01
7.359200119969999676e-01,8.380014095680786701e-01
8.956930041310000590e-01,8.217180654948740282e-01
8.745509982110000191e-01,7.274757383463427152e-01
9.237470030779999508e-01,8.458367353529299137e-01
9.997780323029999971e-01,8.440731755890419352e-01
1.739534020420000049e+00,8.586417022944586863e-01
8.107889890670000321e-01,1.180409798846664415e+00
7.049050331119999235e-01,9.719338756140288860e-01
8.328269720080000438e-01,7.484574164753925452e-01
8.276600241660000412e-01,1.027754665295457226e+00
8.953109979629999549e-01,9.744283857875286614e-01
1.459501028060000039e+00,7.698304054528949392e-01
1.179519057270000060e+00,1.007725945921228439e+00
1.443411946299999915e+00,1.030752994241121989e+00
1.306735038760000078e+00,1.066690722032267891e+00
7.634999752040000365e-01,1.237012680859429281e+00
1.145148038860000161e+00,1.038782940081077077e+00
7.253450155259999477e-01,1.095482840122406820e+00
7.633590102199999672e-01,1.056173203305433184e+00
6.174820065499999622e-01,8.044910506750335699e-01
1.029322981830000039e+00,7.596567743478189749e-01
1.302055954929999926e+00,8.602130232090622330e-01
3.164124965670000122e+00,9.700402162738203105e-01
9.734439849849999549e-01,1.680291781430687248e+00
1.229671001429999855e+00,1.260447866680376006e+00
7.441530227660000385e-01,1.007046956666439952e+00
1.063034057620000139e+00,1.512400621048588967e+00
1.123872041700000102e+00,1.357950239393670211e+00
8.984770178789999173e-01,1.074230554520564596e+00
7.175139784810000698e-01,9.146971325671114927e-01
5.367509722709999931e-01,7.787290506837541981e-01
1.175443053249999981e+00,7.695556300339417843e-01
1.101048946379999949e+00,9.422930352096899886e-01
5.734490156170000130e-01,9.502898223898582630e-01
1.431144952770000200e+00,6.195924525592592103e-01
1.037794947620000130e+00,9.744887968620539187e-01
6.568620204930000206e-01,1.129636165805542936e+00
1.074908018110000141e+00,7.173835917994003664e-01
1.385972023009999887e+00,9.310051890639310379e-01
1.004804968829999812e+00,1.227983850548225231e+00
1.609539985660000116e+00,9.414590594489949948e-01
2.817575931549999524e+00,1.110098884867547042e+00
1.962562561039999931e+00,1.870294599149066261e+00
1.279752016069999998e+00,1.713953102737619583e+00
1.995329976079999845e+00,1.306293985459217932e+00
2.033385992049999924e+00,1.924462863945731073e+00
1.307443976400000096e+00,2.143317088522304736e+00
1.611258029939999892e+00,1.488087416453650613e+00
2.040218114850000042e+00,1.502384644615835096e+00
2.183244943620000100e+00,1.918279579321194639e+00
1.351415991779999937e+00,1.863188635072048127e+00
7.242180109020001089e-01,1.478282188632751071e+00
1.363389015200000109e+00,1.246200990806397124e+00
1.526808977129999967e+00,1.535958571251621052e+00
1.784019589419999940e+00,1.570653789950860801e+00
1.103597044940000105e+00,1.333943068652554409e+00
1.763007998470000004e+00,1.146696829422204411e+00
1.157549023629999896e+00,1.431592259865898997e+00
1.153326034550000045e+00,1.460629634185246051e+00
2.362811088559999551e+00,1.191256568732009136e+00
2.580787897110000007e+00,1.705626814946599845e+00
1.242146968839999976e+00,2.003055227378092162e+00
1.712821006770000265e+00,1.347791172730602449e+00
6.676509976389999323e-01,1.568582655832972295e+00
8.271329998970000652e-01,1.634815296895161252e+00
9.642647504810000214e-01,1.176259136608994949e+00
1.394161701200000048e+00,1.152175126139123762e+00
7.584049701689999923e-01,1.166684209579654352e+00
6.900759935379999765e-01,8.195775293827285424e-01
6.740249991419999809e-01,7.205812611870641149e-01
8.615220189090000424e-01,8.715714828230386457e-01
7.907469868659999790e-01,8.717495709702007822e-01
7.285000085830000138e-01,7.293503417692173141e-01
2.411980032920000017e-01,6.644487437062975843e-01
3.354600071909999981e-01,5.152080927477687977e-01
5.912460088730000507e-01,4.831729547764462840e-01
1.058426976200000036e+00,5.915382412738889872e-01
7.669919729230000316e-01,6.753483526996855169e-01
5.881239771840000019e-01,5.604460574635151682e-01
5.922303199769999305e-01,5.002366359620660230e-01
8.753510117530000079e-01,6.560762344661335010e-01
7.038279771799998974e-01,7.978009568627036918e-01
5.677499771120000371e-01,6.786788192073525128e-01
7.133870124819999825e-01,5.435315258403640160e-01
1.077505946160000061e+00,6.548157011553749074e-01
6.909419894220000247e-01,8.438048670299352905e-01
7.724580168719999973e-01,6.875094225287170513e-01
7.237120270730000859e-01,6.357214384221279158e-01
9.752489924429997847e-01,7.755828996609351877e-01
9.151769876480000399e-01,8.363556378974014160e-01
7.574009895319999686e-01,8.025391346692573036e-01
6.912069916730000374e-01,7.236628982900996654e-01
1.183527946470000147e+00,7.254179932255896412e-01
7.705749869349999281e-01,9.457001383526375538e-01
8.947700262070000798e-01,8.324032268671435197e-01
6.143350005150000070e-01,7.267214036716032055e-01
7.692319750789999855e-01,7.756941326677537774e-01
9.070749878880000061e-01,7.738431248981284538e-01
4.068099856379999713e-01,8.138844618347375048e-01
5.138880014419999753e-01,5.968818733252455599e-01
2.481469959019999838e-01,5.159045278623805020e-01
2.568759918210000159e-01,5.278478817071202700e-01
5.980659723279999618e-01,3.769273561763789027e-01
5.981699824330000137e-01,4.424490021326829003e-01
8.801140189170000294e-01,4.614729116047345259e-01
1.085649013520000095e+00,4.976155201422667318e-01
9.920129775999999566e-01,7.183596904167733888e-01
8.743849992749999078e-01,7.807225386336822393e-01
8.770260214810000621e-01,7.803501473442197023e-01
1.008928894999999937e+00,8.758644693937064352e-01
8.088759779930000393e-01,9.518334682736757646e-01
6.714209914210000907e-01,8.508964380913556225e-01
7.449629902840000373e-01,7.298635015574413965e-01
6.942679882050000195e-01,7.758002688930883961e-01
1.001886010170000008e+00,7.541089407765269037e-01
7.935580015180000446e-01,7.803890218493232389e-01
8.450049161910000439e-01,7.515821536826537974e-01
8.031240105629999793e-01,7.192397031424562215e-01
5.744469761850000689e-01,7.911634833694378699e-01
5.679720044139999757e-01,7.056397845661729340e-01
4.538080096239999195e-01,6.308027554711128637e-01
8.494881391529999215e-01,5.976162504049183921e-01
4.064599871639999473e-01,6.594717359814066260e-01
2.453519999980000310e-01,5.212762174560187090e-01
2.323218107220000217e+00,3.259913404520466962e-01
2.027115583420000089e+00,1.184169036964125787e+00
1.581117987629999888e+00,1.442680324354254751e+00
1.727049946780000012e+00,9.815012058150807128e-01
1.150642037389999928e+00,1.465770230514057859e+00
1.607933998109999818e+00,1.655484282917303318e+00
1.331233978270000007e+00,1.536598457839892795e+00
1.221642017359999999e+00,1.491627720811635305e+00
1.583541989330000010e+00,1.258305003839767622e+00
1.608662128450000006e+00,1.384312269072879076e+00
2.185653924939999992e+00,1.493750172649574770e+00
2.989559888840000124e+00,1.614076239047871120e+00
7.574499845500000106e-01,2.097489853996614251e+00
1.811344027520000122e+00,1.456149220296854452e+00
1.527951955800000094e+00,1.541396076207884436e+00
8.892235755919999374e-01,2.071337070328838958e+00
