9.717460274700000511e-01,1.249944263687488011e+00
1.176299691200000108e+00,1.035341167422973996e+00
1.714609026910000056e+00,1.152051677800279395e+00
1.307337045669999975e+00,1.549498652476624327e+00
6.186890006069999393e-01,1.303435935565413484e+00
2.298435926440000276e+00,7.846067978006026067e-01
1.808241009709999902e+00,1.923715269378570181e+00
8.794149756429999742e-01,1.697326481596613146e+00
1.570945024490000064e+00,1.010391628161264155e+00
1.578516006470000121e+00,1.425178486283930512e+00
6.200309991839999535e-01,1.483079564676743400e+00
9.928810000419999726e-01,8.087170771246409151e-01
4.551869928839999413e-01,9.926195683588375784e-01
1.017398953439999865e+00,6.412891979651502705e-01
8.378469943999999892e-01,9.964397688346616766e-01
4.884769916529999589e-01,9.153969500134171433e-01
1.246340990070000210e+00,6.513456741008460948e-01
1.209630966189999990e+00,1.162995219376975253e+00
1.252451062200000020e+00,1.197680763243518687e+00
1.519726991650000025e+00,1.225059849705866455e+00
1.063797950739999942e+00,1.417441867319478410e+00
1.571495056150000069e+00,1.116629102908547111e+00
1.278105020519999968e+00,1.439670613065836102e+00
1.192077994349999948e+00,1.271701611279450361e+00
8.304439187050000060e-01,1.187799707314335151e+00
1.402015686039999931e+00,9.247926696648235412e-01
1.156504034999999986e+00,1.301265460958705322e+00
1.162554860120000200e+00,1.172565191924598293e+00
6.007519960399999581e-01,1.157166503981848171e+00
1.253835797310000055e+00,7.594573398141950538e-01
1.791844010350000183e+00,1.177401128746505155e+00
1.734062552449999961e+00,1.609852907605776817e+00
4.939970970150000085e+00,1.608751489317096883e+00
2.394351005549999911e+00,3.849716252039952824e+00
2.212575912479999740e+00,2.273961890151103837e+00
1.886527061460000043e+00,1.985147385373163154e+00
9.343829751010001017e-01,1.745709704503016990e+00
9.099829792980000942e-01,1.055354242686942667e+00
8.112999796870000724e-01,9.597182249854788738e-01
1.049708962440000004e+00,8.874753683931161374e-01
1.351788043980000076e+00,1.048961498222274358e+00
1.277305960659999906e+00,1.282809548603637495e+00
7.854449748989998925e-01,1.253870735178669760e+00
4.846229851250000165e-01,9.000750099350780520e-01
6.676359772680000582e-01,6.439811227962516371e-01
8.322510123249999836e-01,7.484788875548598064e-01
5.959370136259999340e-01,8.819031839056539201e-01
3.410890102390000123e-01,7.274513188700614252e-01
6.860110163689999707e-01,5.245310962868134919e-01
8.153510093690000682e-01,7.491805474885187000e-01
3.985430002210000322e-01,8.713959376946204261e-01
6.998159885410000225e-01,5.852275708217933303e-01
4.263690114019999533e-01,7.640725749092038832e-01
6.866139769550000382e-01,5.948095436952064441e-01
1.826770007609999913e-01,7.570204127720969733e-01
7.018824815749999946e-01,4.194477978518946770e-01
1.796682000159999681e+00,7.467990030390539991e-01
7.204269766809999753e-01,1.572340392886116378e+00
4.680640101429999755e-01,8.977768068232346854e-01
6.408870220180000743e-01,6.264195053051793138e-01
7.520520091060001189e-01,7.278761191915532613e-01
1.001817584040000098e+00,8.223430111672441756e-01
1.660804033279999814e+00,1.009950912217054464e+00
1.450595021250000061e+00,1.498287229351308758e+00
1.085010051729999869e+00,1.399945451935338925e+00
1.099555015560000015e+00,1.126012426056587801e+00
7.694180011750000325e-01,1.106738292859220651e+00
1.254430413249999932e+00,8.737361633281508499e-01
1.496320962910000052e+00,1.191368328163002754e+00
7.186369895940000196e-01,1.401047705879191474e+00
8.902019858359999649e-01,8.712946674203903008e-01
9.891759753229999452e-01,9.275674591060399932e-01
2.849014520649999938e+00,1.012377519491157063e+00
4.281075000759999583e+00,2.339361139082403174e+00
1.248739004139999942e+00,3.442053045101130415e+00
7.096589803699999699e-01,1.457552737915545960e+00
7.497439980509998936e-01,8.440100347481198639e-01
8.907449841499999188e-01,8.265807135426339602e-01
1.469527959819999952e+00,9.305677587863038225e-01
1.608888030049999918e+00,1.353978431830582085e+00
1.043460965159999976e+00,1.496830485336698935e+00
1.184751033780000018e+00,1.109499352959633089e+00
5.063725113870000127e-01,1.163820686818259675e+00
6.946156024930000283e-01,6.944461032796644950e-01
9.299110174179998634e-01,7.696847032199746197e-01
7.754629850390000190e-01,9.538851766572289392e-01
8.564696311949999696e-01,8.636659861766400326e-01
9.269009828569999554e-01,9.082942245088663213e-01
7.506660223010001021e-01,9.652581731793089537e-01
9.248849749570000611e-01,8.457693976896649701e-01
1.070162653919999984e+00,9.549880205356117147e-01
8.752880096439998869e-01,1.072825711041326624e+00
7.511039972310000756e-01,9.464006456251112809e-01
8.627579808239999037e-01,8.416872640435423270e-01
5.096570253369999692e-01,9.107250376971225414e-01
8.495249748229999343e-01,6.686297106992691308e-01
6.711369752879999817e-01,8.808529781475056275e-01
6.132180094720000030e-01,7.825292907536252063e-01
3.810549974440000098e-01,7.257699090675384657e-01
8.710420131680000067e-01,5.546813981247762371e-01
6.540319919589999698e-01,8.853486098179320640e-01
9.089673757550000843e-01,7.721988718967821574e-01
9.709029793739999414e-01,9.355338363123321122e-01
9.856920242310001079e-01,1.000931576480333707e+00
1.356256246570000101e+00,1.016566399128202125e+00
1.309872984889999925e+00,1.280946026119830883e+00
6.344919800760000506e-01,1.277220098985034635e+00
5.933508276940000492e-01,7.960072667363035093e-01
8.796380162239999523e-01,7.083780685550500333e-01
1.131836414339999930e+00,9.094732375334909635e-01
1.841274023059999765e+00,1.112997435146829472e+00
2.261745929719999992e+00,1.635829222441690600e+00
2.597975969309999744e+00,1.981938415602671588e+00
2.399192094800000064e+00,2.244319907491017396e+00
1.982298016549999931e+00,2.128121254514390159e+00
2.269547939300000206e+00,1.825500063556409147e+00
2.017889976500000238e+00,1.996963069275355052e+00
1.452262043950000026e+00,1.841204275927013079e+00
1.342797994609999934e+00,1.428300571720908074e+00
1.311915040020000145e+00,1.307960262335152724e+00
1.276762008670000226e+00,1.277606240272293858e+00
1.275267004970000118e+00,1.250342824251194696e+00
1.210446000100000141e+00,1.246511788703450696e+00
8.153480291369999966e-01,1.200561545121325180e+00
7.271119952200000291e-01,9.156366028390419132e-01
6.043019890790000126e-01,8.194803199315519038e-01
9.830358624459999417e-01,7.242747918195129309e-01
1.101529002189999940e+00,9.842777642226340218e-01
1.183724999429999869e+00,1.099856409140471225e+00
4.356400072569999726e-01,1.167755016499694154e+00
3.270040154459999959e-01,6.441902776544108367e-01
8.039849996569999879e-01,4.999592445692068732e-01
4.216859936710000145e-01,8.326352055567868282e-01
5.734559893609999515e-01,6.007246177356182493e-01
3.959457874300000291e-01,6.754811761942807191e-01
4.163750112060000119e-01,5.617753860621627071e-01
5.603970289230000290e-01,5.605082065031845584e-01
7.749050259590000156e-01,6.656485192956703711e-01
6.370840072629999629e-01,8.317894354637788146e-01
3.839260041709999793e-01,7.518140429693933591e-01
5.648739933969999516e-01,5.588729586849556785e-01
1.054715037350000051e+00,6.660000152993920119e-01
6.537709832190000681e-01,1.032228080248123403e+00
5.931029915809999942e-01,7.878131941579652464e-01
1.022608995439999946e+00,7.098842065578629956e-01
8.359869718549999273e-01,1.011620798381671182e+00
6.375340223309999832e-01,9.145133299410984629e-01
9.755985140799999789e-01,7.574194409322235755e-01
4.898079931740000337e-01,9.817334780677017259e-01
1.098647952079999879e+00,6.643973747662813567e-01
1.151165962220000116e+00,1.057454470832916993e+00
8.061249852179999120e-01,1.144439748479427310e+00
4.744769930839999872e-01,9.041237172050174964e-01
7.896029949189999897e-01,6.385678891981673155e-01
4.762530028819999539e-01,8.349563638955722622e-01
5.455229878430000179e-01,6.383768303763850405e-01
6.212809681889999158e-01,6.602637780998803496e-01
7.707700133319999036e-01,7.205903898022482101e-01
9.337069988249999675e-01,8.340401749499460893e-01
8.110550045970000843e-01,9.629566658335644291e-01
6.005529761310000048e-01,8.893047837596207428e-01
1.002521038060000036e+00,7.288998564080976239e-01
8.921650052069998171e-01,9.978869051269867452e-01
9.160850048070000584e-01,9.527384117808247455e-01
7.413420081139999729e-01,9.605372705461349137e-01
9.283249974250000758e-01,8.382143430813284724e-01
6.429409980770000033e-01,9.566614419583633344e-01
9.950090050700001187e-01,7.692412732367711614e-01
6.271365880970000140e-01,9.960434973512926060e-01
1.038689017300000073e+00,7.637495009915769018e-01
6.888009905820000611e-01,1.025923864718187417e+00
5.214130282399999095e-01,8.113231500209849845e-01
6.510270237919999481e-01,6.617331920317376381e-01
1.159701943399999990e+00,7.397827785405015621e-01
6.456400156020000169e-01,1.114271686279139528e+00
1.195862650870000099e+00,7.910475208861553753e-01
1.304703950880000018e+00,1.139640755134518457e+00
8.844429850579998975e-01,1.260953297178090571e+00
7.697709798810000725e-01,9.724051855437202407e-01
7.702100276950000213e-01,8.557556183054250143e-01
6.418280005459999771e-01,8.463122565270378983e-01
8.937159776689999058e-01,7.547913540944706234e-01
5.247250199319999364e-01,9.236166882259408961e-01
5.142210125920000374e-01,6.820765295176797194e-01
7.172748446459999982e-01,6.421200685769949956e-01
6.410769820210000525e-01,7.865847586257268542e-01
4.689820110800000941e-01,7.496713612287360107e-01
1.203750014310000171e+00,6.200487138708514756e-01
7.911959886550000709e-01,1.130948696874932047e+00
1.136301159859999910e+00,8.979640235603264520e-01
8.642929792399999256e-01,1.108988633414319080e+00
8.814030289650001126e-01,9.441223998987721133e-01
5.817409753800000249e-01,9.335228074597207160e-01
8.651199936869999885e-01,7.216094794974139415e-01
9.078124761579999813e-01,8.981148853193506865e-01
7.377740144730000615e-01,9.523918297394577959e-01
1.120375037189999867e+00,8.349702203828531788e-01
9.422479867940000142e-01,1.093289417989822043e+00
1.060060024260000011e+00,9.980768083811831781e-01
7.158420085910000008e-01,1.067064193246984871e+00
4.040209949019999969e-01,8.323528851613826163e-01
2.920779883859999648e-01,5.802725176604984769e-01
6.317924261089999938e-01,4.720250454896416370e-01
1.124665260310000026e+00,7.059707879315189061e-01
1.115690946580000009e+00,1.087694472391300682e+00
1.247418999670000028e+00,1.121391727507682345e+00
6.976169943809999996e-01,1.214033795803668214e+00
3.693974971769999893e+00,8.353700677716001666e-01
8.204839825630000361e-01,2.921135991534893783e+00
8.573070168499999921e-01,1.121396578638301111e+00
6.902359724040000311e-01,9.126829134915046549e-01
8.385969996449998964e-01,7.968032453601967546e-01
1.287726998329999928e+00,8.883475810898426861e-01
9.632229804989999034e-01,1.220598706211844409e+00
1.343299984930000024e+00,1.026726782820654105e+00
7.316169738770000874e-01,1.269977439538762853e+00
6.809219717980000697e-01,8.675538322486318066e-01
7.014784216880000089e-01,7.793495846440917640e-01
6.698030233380000142e-01,7.896568001189989694e-01
1.365643024439999964e+00,7.688121515349415347e-01
9.781420230869999344e-01,1.262695738376482080e+00
6.786789894100000442e-01,1.043663190948454833e+00
5.976330041890000055e-01,7.989454379280702678e-01
8.193774819369999962e-01,7.152937748893505310e-01
7.911109924320000042e-01,8.667642131868101840e-01
1.044147372249999872e+00,8.654283149210971748e-01
1.400015950200000026e+00,1.043339932188058317e+00
8.748620152470000244e-01,1.316577681539456535e+00
6.228179931639999944e-01,9.735343054727244594e-01
7.164059877399998610e-01,7.502979103111921955e-01
6.523500084880000660e-01,7.953199781340744012e-01
9.379299879070001067e-01,7.576432178644120219e-01
5.936999917030000296e-01,9.560729117641847408e-01
5.393440127369999448e-01,7.350311849075380488e-01
9.370089769359999377e-01,6.661839458128614444e-01
8.087720274930000341e-01,9.459469361366195095e-01
5.654280185700000239e-01,8.879598237119646909e-01
6.020820140839999723e-01,7.036580454238673399e-01
1.146679997439999932e+00,7.085892210541291369e-01
9.824249744419999431e-01,1.100987909034006451e+00
5.671510100359999917e-01,1.028729568239049375e+00
7.866399884220000027e-01,7.200064769634465511e-01
7.388439774510000557e-01,8.407598644464120419e-01
6.810299754140000106e-01,8.253877770412654247e-01
7.086979746820000203e-01,7.800496176121458625e-01
6.642330288889999323e-01,7.948216578403651811e-01
5.124790072439999733e-01,7.654594215841697968e-01
6.040380001070000393e-01,6.531866576599920649e-01
6.728799939159999521e-01,7.053603349915280596e-01
8.265414834020000656e-01,7.625850103515359191e-01
4.546860158440000355e-01,8.782710694743124380e-01
5.594509840010000179e-01,6.262577214135649495e-01
1.332218050960000122e-01,6.683452099415471137e-01
1.633069962260000063e-01,3.723548326418687493e-01
1.797860413789999778e-01,3.544756194280863082e-01
5.747918486599999932e-01,3.691474073485027652e-01
8.508148789409999413e-01,6.550997088061789597e-01
8.527640104289999634e-01,8.872995330322916985e-01
1.687628030779999788e+00,9.120002302348545475e-01
2.149522066120000297e+00,1.506078979335390811e+00
8.122850060459999577e-01,1.892728641055755334e+00
1.239639997479999867e+00,9.913659304791140325e-01
2.128437280650000041e+00,1.184273250033258895e+00
2.139239072800000141e+00,1.846593550296366404e+00
9.779880046840000452e-01,1.915978125394290466e+00
6.937779784199998856e-01,1.106302936613177801e+00
7.218790054320000094e-01,8.096679914723929894e-01
7.631160020829999002e-01,8.053287517003268059e-01
8.565329909319999713e-01,8.371678530360660009e-01
1.109338045120000116e+00,9.072987009482831322e-01
6.476340293879999654e-01,1.095111544278382754e+00
9.241870045659998922e-01,7.881434268743531257e-01
7.877320051189998784e-01,9.458648588710769634e-01
1.305567026139999864e+00,8.719089692693964277e-01
9.107710123059999940e-01,1.229246955158757926e+00
8.699640035629999657e-01,9.910977654199164544e-01
5.743020176890000217e-01,9.292794852123276161e-01
8.599532246590000373e-01,7.153156627917206523e-01
4.775849878790000003e-01,8.937916859835239869e-01
1.108017444610000179e+00,6.455290230372063842e-01
1.290724992749999966e+00,1.063152898278328262e+00
8.591579794879999898e-01,1.244116078631571698e+00
3.058980107309999807e-01,9.533573581101546512e-01
9.039019942279999942e-01,5.230814021756599042e-01
6.352750062940000220e-01,9.025466509563144779e-01
1.023422956470000145e+00,7.616779446949590859e-01
6.730669736859999919e-01,1.015696039029795106e+00
8.504790067669999454e-01,7.988376692768938137e-01
5.141969919200000128e-01,8.953774093818694935e-01
1.527956604959999964e+00,6.707876626946783771e-01
4.094385623930000051e+00,1.366348615094787888e+00
9.952359795569999390e-01,3.247761338827662936e+00
8.670449852940000923e-01,1.271596816725214074e+00
1.141056060789999993e+00,9.342820897319717988e-01
1.622257947919999888e+00,1.118534009913084271e+00
1.980204939840000566e+00,1.481497541351722180e+00
1.375547051430000112e+00,1.769250741248314274e+00
1.851865053180000054e+00,1.371769530085630961e+00
1.420923948290000016e+00,1.661142086566040676e+00
1.589177966120000285e+00,1.393725163344850637e+00
1.673199415210000041e+00,1.479276345913167923e+00
2.123934030530000072e+00,1.551046159487584619e+00
1.648401975629999905e+00,1.873767927195645999e+00
1.204741954800000014e+00,1.573240513396026552e+00
7.920839786529999538e-01,1.226132811247043763e+00
1.227027416229999890e+00,8.986765780671832626e-01
1.226951003070000157e+00,1.173671610048453218e+00
1.131343960759999989e+00,1.208396711765958420e+00
1.252465009690000075e+00,1.140734345587244736e+00
1.116891980170000132e+00,1.218854030113294851e+00
1.122387051579999850e+00,1.132564261318093513e+00
1.040153026579999862e+00,1.125509564248638350e+00
8.091310262680000420e-01,1.067659800374036516e+00
7.681059837340000751e-01,8.969150461960335718e-01
7.982919812199998910e-01,8.481643945483244851e-01
7.666722536090000428e-01,8.661944511234971333e-01
1.057360053060000027e+00,8.462195790313155053e-01
8.607699871060000563e-01,1.050744190133167777e+00
1.070777058600000053e+00,9.350252784932805428e-01
5.301510095600000527e-01,1.068017461268553125e+00
6.604189872739999467e-01,7.013948702353437481e-01
9.909179806709998983e-01,7.472651673358624569e-01
3.561530113220000016e-01,9.945750483540557463e-01
9.618239998820000691e-01,5.706655206656360280e-01
1.244829058649999931e+00,9.483393252539620288e-01
8.381230235100001202e-01,1.199931591893846683e+00
9.245989918709998090e-01,9.346431391839653546e-01
8.131660223010001021e-01,9.620889206248672831e-01
1.003061056139999963e+00,8.900373735177046219e-01
8.752340078350000496e-01,1.015893131134478988e+00
7.991399765009998823e-01,9.407551390014867732e-01
8.812961578369999938e-01,8.758818605171110327e-01
1.063080191609999892e+00,9.279801386070917202e-01
9.057049751279999672e-01,1.064221924540946551e+00
6.909559965129999926e-01,9.673991061074938003e-01
1.355970025060000195e+00,8.014685678908634037e-01
7.572399973869999856e-01,1.257473771173772459e+00
2.043754577640000125e+00,8.867388656237805700e-01
8.576130270960000690e-01,1.752244015754821138e+00
2.364957094190000220e+00,1.014397786062034790e+00
4.179231166840000178e+00,1.987527804117203312e+00
2.233561992649999883e+00,3.348447813557420716e+00
8.013390302660000630e-01,2.117491676818811897e+00
8.372840285299999463e-01,9.906145440839866367e-01
8.851529955859999133e-01,8.968025733050291048e-01
9.040349721909999303e-01,9.339282949234501974e-01
1.302939534190000082e+00,9.513772326354384967e-01
7.228699922560000157e-01,1.236620433377749517e+00
8.009120225910000279e-01,8.579547538934354511e-01
1.032919287679999965e+00,8.642212744637361999e-01
1.321628212929999879e+00,1.036148649444972536e+00
9.367759823799999275e-01,1.260093777055904196e+00
7.007700204850000336e-01,1.010812357628028124e+00
7.624319791789999634e-01,8.111140033605733768e-01
1.144938945770000105e+00,8.348772349568581719e-01
7.721610069269999599e-01,1.112803370699789740e+00
8.772150278090000697e-01,8.795160621037069193e-01
1.243505001070000171e+00,9.228047921393197628e-01
6.381840109830000385e-01,1.192225645294428205e+00
7.468199729919999807e-01,7.929419655495796304e-01
6.839929819109999976e-01,8.183733068356247031e-01
1.419505119320000119e+00,7.828509958108789135e-01
6.141470074649999500e-01,1.302219622226255868e+00
7.347676754000000976e-01,7.909971202694464631e-01
6.770560145379999062e-01,8.076982816227771256e-01
1.074026942249999950e+00,7.768624770376403310e-01
6.156389713290000287e-01,1.055263179273475460e+00
9.692379832269999440e-01,7.623926620973091595e-01
9.916120171550001361e-01,9.753656060946607198e-01
8.089560270310000023e-01,1.020635800602255783e+00
2.435143947599999859e+00,8.926990271812991207e-01
8.223479986189999869e-01,2.034042711670429604e+00
5.938220024110000272e-01,1.021721468458980597e+00
5.762249827380000466e-01,7.250830636171869958e-01
4.224239885809999429e-01,6.925754836089103028e-01
6.765879988670000511e-01,5.809753144784842727e-01
5.520349740979999531e-01,7.494906163542827127e-01
9.015229940410001142e-01,6.825366846565643630e-01
7.489960193629999763e-01,9.216356491340863544e-01
8.627583980560000754e-01,8.424209911200136736e-01
9.480749964710000199e-01,9.105477170941634890e-01
1.055613875389999956e+00,9.808543199558705794e-01
1.970020055770000278e+00,1.064380958237624020e+00
9.391199946399999554e-01,1.721429944764975239e+00
1.009042978289999892e+00,1.065453332896035832e+00
7.824029922490001177e-01,1.030542538820355736e+00
1.016265034679999957e+00,8.753025474594740007e-01
8.782749772069999850e-01,1.022757315751407381e+00
7.353619933130000064e-01,9.440192191393178556e-01
1.109990954399999952e+00,8.307338189831059427e-01
7.727199792860000027e-01,1.085690342593196522e+00
1.164981961250000086e+00,8.769610789541435469e-01
7.157210111620000426e-01,1.127918075298779188e+00
1.475479006770000101e+00,8.411931324400870880e-01
8.354520201680000202e-01,1.344595003350811613e+00
7.344660162930000125e-01,9.519742377647962828e-01
7.861927747729999805e-01,8.264391735708839226e-01
1.143465042110000107e+00,8.547057452797270916e-01
9.246990084650000830e-01,1.113684423964334425e+00
2.958764553069999970e+00,9.875455270314253964e-01
2.138324022289999959e+00,2.413031132854739358e+00
2.038712024690000124e+00,1.971873278057485024e+00
1.480209946629999829e+00,1.846561290165545044e+00
9.367650747299998137e-01,1.449413817781820546e+00
1.715939760209999942e+00,1.023842036544771794e+00
1.001402020450000041e+00,1.532512511176567838e+00
8.896229863169999863e-01,1.088567683347751336e+00
7.492939829829999843e-01,9.508390768174918017e-01
1.115183949470000213e+00,8.416196711188339563e-01
9.457820057870001129e-01,1.090529516725351700e+00
6.452180147170000213e-01,1.000153689248092670e+00
1.164842009540000056e+00,7.723658310708536590e-01
1.244351029399999975e+00,1.117467647921720708e+00
9.045109748840000075e-01,1.215768844286666539e+00
5.575259923929999362e-01,9.816022047648542692e-01
5.778343677520000332e-01,7.063770508726999742e-01
7.199835777280000348e-01,6.905465548254740016e-01
