9.717460274700000511e-01,1.249944263687488011e+00
7.607790231700000128e-01,7.940055011852990008e-01
5.404400229450000426e-01,8.353383800831293282e-01
8.009672760959999360e-01,6.816375775194710718e-01
7.710149884220000027e-01,8.487275903052859949e-01
6.709719896319999988e-01,8.495426664493720414e-01
2.768970489500000021e+00,7.756479341376638637e-01
3.086133003230000060e+00,2.262156790976745491e+00
1.116358041760000086e+00,2.613669740760651727e+00
1.018260955809999979e+00,1.276906697476468899e+00
7.442610263819999794e-01,1.051645337252035795e+00
1.114386796949999869e+00,8.489833077309746345e-01
1.380516409870000238e+00,1.089550520271019396e+00
1.229098439219999950e+00,1.308244193640067721e+00
1.573238968849999919e+00,1.222101152353707310e+00
1.245597958560000107e+00,1.453493223630496267e+00
8.298619985580000247e-01,1.248954100142920964e+00
5.376980304720000436e-01,9.288586369464868486e-01
8.593800067899999284e-01,6.857316732581699714e-01
7.949647903440000274e-01,8.902821553024271584e-01
8.122889995569999577e-01,8.715660777006150051e-01
1.209460973739999945e+00,8.784502738563331192e-01
1.043611049649999956e+00,1.162789942150910472e+00
9.914460182190000248e-01,1.077213275266600156e+00
1.377645969390000058e+00,1.026647085463779030e+00
7.495359778399999229e-01,1.296581084769177661e+00
7.549669742579999676e-01,8.831177647161827515e-01
8.522210121150000095e-01,8.337152818287416611e-01
1.312628030780000010e+00,9.035369121666366743e-01
9.499999880790001017e-01,1.239396890386660344e+00
8.433979749680000637e-01,1.019421985427539701e+00
6.329939961430000039e-01,9.136786698582479715e-01
6.848490238189999246e-01,7.548251966387540257e-01
8.296039700509999504e-01,7.736441727849799888e-01
1.117776036259999994e+00,8.814720030826544983e-01
1.060515046120000138e+00,1.098923524663969475e+00
9.966710209849999336e-01,1.081719297972403515e+00
6.726049780850000825e-01,1.031746641179895008e+00
8.499810099600000335e-01,7.962159196719360565e-01
7.929700016980000266e-01,8.949828078613524251e-01
7.509549856190000927e-01,8.693487477419010734e-01
9.556260704989999466e-01,8.345623723069973687e-01
6.085839867589999397e-01,9.769297435294410636e-01
7.782499790189999489e-01,7.471537521260600556e-01
5.098140239720000411e-01,8.383009380618222650e-01
6.364319920540000286e-01,6.613194286840380354e-01
6.015599966049999248e-01,7.283236336030525226e-01
6.556333899499999784e-01,7.144151776996302550e-01
6.385549902920000243e-01,7.500388394945339821e-01
8.762890100480000832e-01,7.425239216061289005e-01
7.967479825020000739e-01,9.108941297822974459e-01
6.824830174449999509e-01,8.742683338531402892e-01
8.025500178340000401e-01,7.860729728980638820e-01
7.950311899190000142e-01,8.619576413957367178e-01
1.584897041320000088e+00,8.667936853152159449e-01
1.017485976220000143e+00,1.428631020543615682e+00
9.177780151369999695e-01,1.089271066991529091e+00
1.230221033100000083e+00,9.721786529801617061e-01
1.027899026870000121e+00,1.186029128344891603e+00
9.125559926030000213e-01,1.067782862818454026e+00
7.935979962350000472e-01,9.693361872499350884e-01
1.030437946320000187e+00,8.750975448230308151e-01
5.325379967690000438e-01,1.033778421088261013e+00
6.127780079839999505e-01,6.995762344618222661e-01
8.741289973260000234e-01,7.133709792461755406e-01
3.667230010029999820e-01,9.071760482597522879e-01
7.391750216480000857e-01,5.677793371962462921e-01
5.604230165479999748e-01,7.895496255474461211e-01
7.758178114889999755e-01,6.940073006526411570e-01
8.102909922600001202e-01,8.324445361701551249e-01
6.437510252000000488e-01,8.754037258658652343e-01
7.236457467079999706e-01,7.596291852440989478e-01
9.113870263100001257e-01,8.022935509350529459e-01
6.627830266949999993e-01,9.431001644517051918e-01
1.002035975460000117e+00,7.819039723088643257e-01
8.224419951440000709e-01,1.002707528894041467e+00
1.030576944350000135e+00,9.031606361964397145e-01
6.781139969830000114e-01,1.036253910804960876e+00
5.333459973340000104e-01,8.030365816049717109e-01
3.209959864620000047e-01,6.693184817113364549e-01
7.608630061149999069e-01,5.044946633912322786e-01
7.439860105509998878e-01,8.011681371205547908e-01
5.468400120740000148e-01,8.268508450575436930e-01
7.004669904709999173e-01,6.847336404138217869e-01
8.356525897980000561e-01,7.773712244023013307e-01
1.274258971210000091e+00,8.871119979760054841e-01
8.934450149539999719e-01,1.210781085528109369e+00
6.211659908290000365e-01,9.762490522535582915e-01
7.900159955019999680e-01,7.507292286091604705e-01
1.067494988440000014e+00,8.477836968816149232e-01
6.698009967800000464e-01,1.059882068499181873e+00
1.265694975850000015e+00,8.002934280420572755e-01
6.380620002750000408e-01,1.191411369819824539e+00
9.348030090330000652e-01,7.947549655329310125e-01
8.006410002709999363e-01,9.526441317888463267e-01
1.085708975790000030e+00,8.819901105430683064e-01
3.527039885520000251e-01,1.073726175929327953e+00
5.883709788319999578e-01,5.766508596394215314e-01
4.875420033929999120e-01,6.801134188107993417e-01
4.636880159380000199e-01,6.286540778682261355e-01
3.637039959430000136e-01,6.026224434015782228e-01
8.750243186949999696e-01,5.288155081710764760e-01
6.435279846190000708e-01,8.867310142343455270e-01
4.834130108360000233e-01,7.650615303274369561e-01
2.120890021319999930e-01,6.305829439982190143e-01
4.560469985010000560e-01,4.218882303452812788e-01
4.367910027499999903e-01,5.725272242481354024e-01
7.238804101939999569e-01,5.805340630253528200e-01
5.560690164570000205e-01,7.846330867248543228e-01
4.748429954049999679e-01,6.895609574658747576e-01
2.674640119080000100e-01,6.167024042261904926e-01
9.588437080380001198e-01,4.608151703235144336e-01
7.868980169300000549e-01,9.387417498540618910e-01
1.794360995290000149e+00,8.742501425997337705e-01
1.337677955630000026e+00,1.577028910641943282e+00
1.210453987120000185e+00,1.330925070617554606e+00
5.654799938200000264e-01,1.205533431673896150e+00
4.008429944520000565e-01,7.385828996135085367e-01
2.727654874320000200e-01,5.645669581808112625e-01
5.836449861529999783e-01,4.578719389070530776e-01
8.533802628519999711e-01,6.696787868520884812e-01
8.660610318179999823e-01,8.898835618188473129e-01
1.158349990839999899e+00,9.216840975936917424e-01
7.764859795569999390e-01,1.130757631313638933e+00
1.068807005880000105e+00,8.837144461713463128e-01
5.888479948040000744e-01,1.059706692206629386e+00
1.588868498799999918e+00,7.429152547928834505e-01
4.327859878540000205e-01,1.415620393943651578e+00
3.996030092239999942e-01,6.776036666842059075e-01
5.545349717140000134e-01,5.517811861261991968e-01
6.221979856490000849e-01,6.599649451968965241e-01
1.149551987649999996e+00,7.220325156595168714e-01
1.121260046960000034e+00,1.104679038676895431e+00
9.776459932329999436e-01,1.127350291150363448e+00
1.732741951940000025e+00,1.023250043118195673e+00
2.302707910540000125e+00,1.547499396570136021e+00
1.053477048870000043e+00,2.003268018878026968e+00
7.962800264360000435e-01,1.172025046077041166e+00
5.203329920770000117e-01,8.889126128950876060e-01
6.104800105090000262e-01,6.704066937746203658e-01
4.453057944770000276e-01,7.106596111239220637e-01
6.522138714790000069e-01,6.004001721079387233e-01
1.175541162490000069e+00,7.340098240323080780e-01
1.032202124599999937e+00,1.125671595016199733e+00
7.193930149079998948e-01,1.066366401678203957e+00
8.200139999390000378e-01,8.325018697302445370e-01
9.497330188750000568e-01,8.775555605648123203e-01
1.039114952089999822e+00,9.784794580174798195e-01
5.883830189700000046e-01,1.052790502015711116e+00
9.508559703829998488e-01,7.400159494852132092e-01
5.277600288389999728e-01,9.599548892639592212e-01
7.736063003540000205e-01,6.892337212984747108e-01
9.703559875489998765e-01,8.280664517415953219e-01
1.383889913560000018e+00,9.893137432814614884e-01
7.795230150220000542e-01,1.299359567201936683e+00
6.069999933240000090e-01,9.048343325625693989e-01
4.660570025440000097e-01,7.307573304330577946e-01
9.455270171170000459e-01,6.149348840052101250e-01
6.238729953770000280e-01,9.458915716112195060e-01
3.923240005969999555e-01,7.571578681354973472e-01
5.156549811360000568e-01,5.636968555308715656e-01
9.679385423660000765e-01,6.314272401835065995e-01
1.356565952299999989e+00,9.660865889086447389e-01
9.072690010070000310e-01,1.279768961023121321e+00
8.162760138510000152e-01,9.928361742988623950e-01
2.479866981509999846e+00,8.907867744211197536e-01
1.133080005649999888e+00,2.066299921513810034e+00
1.045583963389999926e+00,1.241370617683112965e+00
8.474370241169999485e-01,1.072382709746040330e+00
1.536522984499999911e+00,9.245728949053856338e-01
9.008989930149998715e-01,1.398251925724014910e+00
4.812009930610000596e-01,1.003179646555627302e+00
8.572540283199999722e-01,6.517093345717912545e-01
8.617479801180000232e-01,8.839705257732278776e-01
1.008694052699999899e+00,9.189387164234552596e-01
1.127727031710000105e+00,1.023916028909546361e+00
7.795569896699999779e-01,1.120542872350557495e+00
9.895502924920001053e-01,8.833087658219940241e-01
8.363329768179998958e-01,1.003486139672415067e+00
9.099559783939998869e-01,9.119812322448611619e-01
5.511059761050000061e-01,9.515120072567044840e-01
1.239764332770000088e+00,7.022807243222720652e-01
1.211838960649999963e+00,1.163349404121956310e+00
1.379981994630000042e+00,1.198718687540977212e+00
1.148460984229999982e+00,1.315476285853763860e+00
7.663900256160000035e-01,1.165123882971072389e+00
9.660840034479999394e-01,8.757211475084654140e-01
8.156750202179999798e-01,9.856691955877849853e-01
1.142272949220000111e+00,8.953220558697551068e-01
1.299479961400000105e+00,1.115230454158246953e+00
8.583310246469999516e-01,1.253026818192064296e+00
7.149469852449999996e-01,9.535009750430690767e-01
8.764400482179999230e-01,8.144916028386520734e-01
8.305460214609999836e-01,9.174389596228319510e-01
8.535240292550000385e-01,8.983409965357190829e-01
9.092410206789999227e-01,9.108352540024893251e-01
5.202720165249999917e-01,9.524397870792410403e-01
7.411040067669999454e-01,6.802643520053759385e-01
5.853319764140000325e-01,8.041627655949973308e-01
5.047770142559999673e-01,7.119538408471376423e-01
5.519493222240000607e-01,6.407166139521869308e-01
9.697520136830000137e-01,6.673805867344934084e-01
1.116515994070000017e+00,9.704168635294858625e-01
1.049844980239999837e+00,1.109423112477821771e+00
6.342629790310000404e-01,1.074051763971468620e+00
5.644329786300000817e-01,7.735377225025699133e-01
9.184709787370000100e-01,6.876867353821206619e-01
9.593539834020000656e-01,9.347974741276370292e-01
5.984159708020000412e-01,9.935051043041530638e-01
9.383450150489999197e-01,7.402431006017684556e-01
4.542250037189999867e-01,9.518542132950669199e-01
7.079470157619999204e-01,6.357996341076542768e-01
3.876500129699999575e-01,7.747222008823890782e-01
4.484339952470000057e-01,5.678733132913373893e-01
8.405709862710000202e-01,5.827733432386745793e-01
5.337110161779999862e-01,8.692388106153388083e-01
7.211350202559999589e-01,6.838270818443610288e-01
5.215386152269999576e-01,7.910281814357551511e-01
7.050759792330000275e-01,6.646664532871554565e-01
6.405649781229999506e-01,7.784842243245105875e-01
5.168589949609999623e-01,7.482485463989707597e-01
1.660409450529999997e+00,6.542315429816333294e-01
2.465307950970000217e+00,1.461176662898592937e+00
1.622156023979999917e+00,2.112465093644842362e+00
1.866270065310000170e+00,1.580051974103251045e+00
3.623536109919999415e+00,1.689189448276621208e+00
7.948709726329999947e-01,2.935832365730754567e+00
9.065989851950000400e-01,1.098306255434184475e+00
8.571879863740000660e-01,9.456522144277671460e-01
7.756379842759999477e-01,9.198397887296263509e-01
7.006700038909999817e-01,8.576172630200361580e-01
6.443409919740000769e-01,7.972256634734311564e-01
7.579550147059999077e-01,7.505627167032358216e-01
5.499600172040000068e-01,8.268559661348255929e-01
4.964669942859999408e-01,6.881834248902654050e-01
1.367677569390000070e+00,6.316406942231553856e-01
1.397894024850000250e+00,1.250400191708811004e+00
8.148130178450000427e-01,1.340254514294556110e+00
1.278898954390000009e+00,9.309400747565790279e-01
8.623980283740000363e-01,1.212420233800256986e+00
1.093865990639999897e+00,9.546656111309530512e-01
8.134710192680000285e-01,1.084580291776556571e+00
1.466687083240000078e+00,9.045168856436921478e-01
9.060310125349999577e-01,1.345949293631674593e+00
7.652140259739999006e-01,1.001047219748806949e+00
1.311033964160000176e+00,8.543464954911070830e-01
7.892500162119999718e-01,1.231348528089343475e+00
1.474902033810000068e+00,9.055993711109553423e-01
9.167850017550001063e-01,1.349910056951679538e+00
1.186140060420000086e+00,1.009311004551665336e+00
1.411391973500000008e+00,1.154616249124796656e+00
2.092472076419999993e+00,1.335701469350889958e+00
7.189220190049999681e-01,1.833309374768981703e+00
1.301861047739999888e+00,9.213858279233454462e-01
1.268974781040000055e+00,1.221126202336940025e+00
1.221997022629999874e+00,1.244046106250150441e+00
9.061110019680000960e-01,1.208228884622749577e+00
1.078873991970000112e+00,9.808826862932662483e-01
1.028025031089999874e+00,1.077485500327577173e+00
7.863690257070000689e-01,1.055500102176238686e+00
1.276852965350000035e+00,8.797250087195064294e-01
7.093420028689999546e-01,1.208692992175248726e+00
5.201929807659999572e-01,8.461707551598175447e-01
5.645610094070000473e-01,6.626686187764643243e-01
9.855200052259999177e-01,6.777684026043846455e-01
1.092841982840000004e+00,9.827421240032644389e-01
4.786899983879999709e-01,1.093888242747931061e+00
3.955059945579999514e-01,6.667719222104769861e-01
1.850703001020000071e+00,5.529645838423264959e-01
1.195796012879999815e+00,1.588028912151261629e+00
1.702510833739999896e+00,1.235801439366204013e+00
2.998351097109999586e+00,1.542397503972533945e+00
2.407080888749999925e+00,2.488913289144346397e+00
2.585943937299999718e+00,2.159631458612857546e+00
2.233839035029999920e+00,2.245255778987601758e+00
1.655773043629999997e+00,2.012798729157629030e+00
1.430611014370000156e+00,1.586460426087334286e+00
8.921740055079999676e-01,1.385514125717263401e+00
1.231696963309999893e+00,9.882905328589070004e-01
8.955079913140001624e-01,1.185026990867061203e+00
1.602033019070000064e+00,9.741792649560625517e-01
1.585399031639999956e+00,1.448498861686508654e+00
1.232059955600000034e+00,1.490261003738942991e+00
1.210371017459999976e+00,1.240381938432475462e+00
1.242141008379999967e+00,1.197066070077036359e+00
9.857040047650000858e-01,1.217821930329771263e+00
7.289689779279999726e-01,1.038891672878709871e+00
6.761519908910000876e-01,8.353455525078969934e-01
1.071573019029999907e+00,7.757171919961212136e-01
9.457439780239998983e-01,1.053437913661014358e+00
4.376370012759999706e-01,9.965193236002543031e-01
5.141820311550000522e-01,6.246448724267502639e-01
3.387190103530000052e-01,6.343861551544837107e-01
7.144280076029999593e-01,5.154610362657993106e-01
4.996199905870000180e-01,7.693704517547764743e-01
7.917379736899999854e-01,6.484245675187650937e-01
8.646243214609999894e-01,8.386358779789653273e-01
6.024960279459999901e-01,9.154772229355910840e-01
1.260069966320000123e+00,7.349357906297607768e-01
1.012339949610000067e+00,1.181992688870574515e+00
1.004528999329999950e+00,1.059208896500182018e+00
6.310235261919999727e-01,1.033362176314434944e+00
1.141221046449999887e+00,7.673333990748588684e-01
5.426099896430000014e-01,1.099450943873912401e+00
8.547459840769999762e-01,7.163659620282023521e-01
7.744219899179999311e-01,8.873835372286144052e-01
3.084340095520000102e-01,8.565437981526030642e-01
8.376209735870000506e-01,5.172663624042186381e-01
7.293469905850000767e-01,8.551881797103232374e-01
7.503905892370000830e-01,8.229775880426829504e-01
1.134822010990000019e+00,8.287255488559067684e-01
1.614240050320000064e+00,1.104614587833314676e+00
1.244793057440000128e+00,1.475349488753511462e+00
7.141630053519999466e-01,1.251613576618727075e+00
7.293040156360000026e-01,8.468648875327390302e-01
6.486989855770000091e-01,8.123778655447176922e-01
3.427990078929999962e-01,7.561535036671021004e-01
3.861860036850000011e-01,5.305039714523811512e-01
6.366299986840000535e-01,5.340542213592952558e-01
3.990480005740000280e-01,7.176783127700518961e-01
4.178859889509999870e-01,5.696467991051437085e-01
1.103790521619999909e+00,5.618707981546046115e-01
6.956189870829999622e-01,1.055213566664883862e+00
8.070139884950000564e-01,8.217240410129295070e-01
5.947690010070000310e-01,8.662606871005484876e-01
1.107607960700000005e+00,7.244248880303010285e-01
9.713580012320000012e-01,1.072482210063653074e+00
7.170349955560000321e-01,1.017666415614717712e+00
6.764810085300000386e-01,8.256377647201823544e-01
1.687772989270000190e+00,7.749224340990303883e-01
9.907569885250000485e-01,1.492845508786543540e+00
8.082039952280000161e-01,1.078801630278722001e+00
1.087718963619999979e+00,8.920924530669417374e-01
1.564818024639999861e+00,1.075776379212624256e+00
6.673809885979999912e-01,1.436764727916134188e+00
1.256489992140000123e+00,8.409319475726548809e-01
1.091886043549999963e+00,1.184651137303065482e+00
7.375509738919999725e-01,1.115198184670917358e+00
6.224380135540000802e-01,8.504710468645234611e-01
8.364729881290000613e-01,7.381263909756453634e-01
5.774260163309999916e-01,8.810874747469193968e-01
1.015761017800000054e+00,7.146257014305312794e-01
1.106158971790000001e+00,1.005427072673306776e+00
6.945540308949998964e-01,1.105803420946579463e+00
1.130903959270000092e+00,8.211703003571473314e-01
9.518219828609999489e-01,1.097271152985932918e+00
7.524570226669999862e-01,1.005735430452511237e+00
5.585229992869999993e-01,8.491628227913117222e-01
1.415836334229999771e+00,6.938129021984686950e-01
1.855298042299999839e+00,1.289725554332342261e+00
7.845479845999999702e-01,1.666497271639158395e+00
8.210539817810000862e-01,9.476796038354369234e-01
5.835890173909999978e-01,8.838158017005988132e-01
8.359720110889999889e-01,7.176760620773304789e-01
2.184663057329999880e+00,8.774337922678713264e-01
6.805480122570000123e-01,1.858004785505974921e+00
1.238904953000000031e+00,9.022328703904755054e-01
1.030328035349999949e+00,1.173166562286839687e+00
7.914109826090000022e-01,1.070210546369977145e+00
8.423720002169999832e-01,8.835009484101855604e-01
4.464710056780000769e-01,8.995905891012795363e-01
5.589337944979999584e-01,6.218006372588249508e-01
7.099329829220000221e-01,6.672509802517635480e-01
7.334340214730000751e-01,7.851876515378785060e-01
7.833399772640000647e-01,8.149630266905624199e-01
8.426809906959999985e-01,8.525826829335806378e-01
1.099761009220000085e+00,8.991296485920132753e-01
8.706315755840000614e-01,1.087166337054301435e+00
5.862460136410000411e-01,9.455676461138765587e-01
8.863990306849999223e-01,7.238818999548940480e-01
1.019399046900000050e+00,9.137063424049152172e-01
8.493610024450000129e-01,1.033565423075267997e+00
1.010666966439999870e+00,9.237436620412253774e-01
1.331516027449999973e+00,1.024298157265211229e+00
1.215008974079999859e+00,1.265353707743131162e+00
1.645591020579999952e+00,1.208261638157883233e+00
9.708780050280000351e-01,1.503586668894431488e+00
1.411272048950000135e+00,1.061391134421602045e+00
7.953929901119999313e-01,1.318840904571841666e+00
1.046331048010000098e+00,9.183399027125840330e-01
8.879339694979999642e-01,1.045247753400644131e+00
8.349300026890000836e-01,9.533886956005048763e-01
9.847199916839999290e-01,9.024304969971365109e-01
1.090394020079999970e+00,1.004632894072289506e+00
4.901649951929999416e-01,1.092084358311790293e+00
6.141669750209999279e-01,6.747069867624225781e-01
6.314740180969999894e-01,7.106634583726785248e-01
8.252440094949999860e-01,7.338600455560232438e-01
1.051450967789999913e+00,8.738314354806950846e-01
1.047114968300000060e+00,1.051347626158129378e+00
3.921430110930000379e-01,1.066801449471750374e+00
4.695149958129999912e-01,6.012522900422326844e-01
7.720900177959999500e-01,5.983030871193977251e-01
7.520099878309999264e-01,8.219887495304724068e-01
6.877393722529999698e-01,8.335321794621397551e-01
6.718119978899999012e-01,7.859707220726166454e-01
1.185933232310000029e+00,7.690597121657706259e-01
6.571980118750000432e-01,1.134675927832060172e+00
8.213180303569999063e-01,8.014887203524770909e-01
7.795739769939998842e-01,8.732107360304720567e-01
1.030122995379999962e+00,8.573729203400810572e-01
6.211889982220000217e-01,1.032397959955845268e+00
8.660820126530001106e-01,7.625501203997318012e-01
9.608931541439998947e-01,9.021367873265121462e-01
6.760399937630000577e-01,9.902539183429055480e-01
7.402380108830000083e-01,7.955894574769081240e-01
5.984709858890000511e-01,8.169160640608256196e-01
6.151059865950000427e-01,7.212554752179315409e-01
9.358735680580000382e-01,7.207895093260631159e-01
5.818247795100000008e-01,9.514864070678905605e-01
7.156659960750000327e-01,7.264020463350149281e-01
6.529520154000000298e-01,7.912614404753796071e-01
9.700022935870000751e-01,7.580089146582600357e-01
7.834500074390000623e-01,9.790221561746209611e-01
7.448130249979999506e-01,8.727431314431053355e-01
8.276180028919999376e-01,8.293708121199395711e-01
8.943400979040000420e-01,8.851331909981123847e-01
2.505017042159999985e+00,9.396612404721651490e-01
1.620712041850000062e+00,2.089401121051468913e+00
