9.717460274700000511e-01,1.249944263687488011e+00
1.417585968970000110e+00,1.581959544619009339e+00
1.049872040749999957e+00,1.373664498779737508e+00
1.226507544519999993e+00,1.098548911497742475e+00
1.043179035189999881e+00,1.193959352459440959e+00
9.694439768789999690e-01,1.078296117789497632e+00
8.192250132559999454e-01,1.010993166144198208e+00
8.129550218580000598e-01,8.981290342001893023e-01
6.712080240250000163e-01,8.809790416142605496e-01
5.289899706839999993e-01,7.794309641658310195e-01
3.461930155749999849e-01,6.655990865353658137e-01
4.789490103719999947e-01,5.221519668855851837e-01
1.153810977940000093e+00,6.009790041159055463e-01
9.671270251270001062e-01,1.096030575099123938e+00
7.845839858059999727e-01,1.018473966914649198e+00
4.701859951020000428e-01,8.733059536170266757e-01
5.632782578470000301e-01,6.336054927718108853e-01
2.416239976880000528e-01,6.724525042590182577e-01
2.709859907630000064e-01,4.503591232921860255e-01
1.994680017229999991e-01,4.420391670351518365e-01
1.327169984580000017e-01,3.932807368763187594e-01
4.732620120049999546e-01,3.385965050515126751e-01
6.585559844969999244e-01,5.778047975949610615e-01
9.621880054470001165e-01,7.409873174156325071e-01
5.111979842189999790e-01,9.739104894240987464e-01
9.829789996150001263e-01,6.784401103019156443e-01
9.100099802019999684e-01,9.764742554615555292e-01
1.026576042179999870e+00,9.637880748387633867e-01
8.309389948840000262e-01,1.040613459619393222e+00
9.651920199390001676e-01,9.112611146692518593e-01
1.000543951989999902e+00,9.903968986838402877e-01
1.983185052870000131e+00,1.026649497257711596e+00
1.274855017659999978e+00,1.726780734569926201e+00
1.286525964740000028e+00,1.301541105945290822e+00
1.382244944570000245e+00,1.254321361401079971e+00
1.736924052240000016e+00,1.322896576450409922e+00
1.257668018339999971e+00,1.580572527377264835e+00
7.533379793170000838e-01,1.270290553683946388e+00
1.084908962249999886e+00,8.756938391737537630e-01
1.062494039539999990e+00,1.069283045989302794e+00
7.787629961969999570e-01,1.080443949534354742e+00
8.256469964979999965e-01,8.772365369862002993e-01
9.891830086709999525e-01,8.866004549467134677e-01
1.418092012410000047e+00,1.007042201541134219e+00
1.151677966120000063e+00,1.325111256401472648e+00
1.250364065170000094e+00,1.170444361123326393e+00
8.794019818310000458e-01,1.218981442739617060e+00
1.089423060420000144e+00,9.643269636625444452e-01
1.809062957759999701e+00,1.082807334877228467e+00
8.687390089040000207e-01,1.609902889040950580e+00
8.521729707719999380e-01,1.002963209581763993e+00
1.307837963100000112e+00,9.130877340269435427e-01
1.262575984000000151e+00,1.235985776821460158e+00
7.601559758189999627e-01,1.239996168899757389e+00
1.069887042049999959e+00,8.809347439355993403e-01
8.579840064049999437e-01,1.059136215154767857e+00
1.149323940279999956e+00,9.340958611110983245e-01
1.067142963410000034e+00,1.123681638346777589e+00
7.400619983670000401e-01,1.088985580088380090e+00
6.799880266190000411e-01,8.501528831500307914e-01
7.323921322820000634e-01,7.794111350723130771e-01
8.352749943730000126e-01,8.116518959043593773e-01
6.000829935070000065e-01,8.895438696731239325e-01
1.010563969610000168e+00,7.306688224046480329e-01
7.613970041280000434e-01,1.003594068048339727e+00
7.260069847110000030e-01,8.605056112046891581e-01
1.064324021340000037e+00,8.140736228924063678e-01
5.901079773899998715e-01,1.052365803574164094e+00
7.744659781460000447e-01,7.434224572481873405e-01
7.406870126719998781e-01,8.340168223219235344e-01
8.908360004430001533e-01,8.256611155986979256e-01
7.620100975040000613e-01,9.298720972067729962e-01
7.774500250820000069e-01,8.507745577251607516e-01
5.811070203779999943e-01,8.508141599119192211e-01
7.908779978749999051e-01,7.121079726099530660e-01
8.903719782829999652e-01,8.449821221864550758e-01
7.882059812549999656e-01,9.337541728826938003e-01
7.301949858670000459e-01,8.693810958095178343e-01
9.248933196070000529e-01,8.193555043083973199e-01
1.265586972239999941e+00,9.532820211758785689e-01
7.884140014650000694e-01,1.211732469965157710e+00
9.180610179899999501e-01,9.011918908077738433e-01
6.569269895549999516e-01,9.532798054782326558e-01
8.252680301670000107e-01,7.783103822643904213e-01
4.257229864599999525e-01,8.760086555113812956e-01
9.114630222319999309e-01,6.054926637035619175e-01
7.238519787790000937e-01,9.180999776222574793e-01
9.657319784160000031e-01,8.253738783665036660e-01
7.194200158119999911e-01,9.818794971650802728e-01
7.146480083470000411e-01,8.268535707430550996e-01
6.188799738879999790e-01,8.023688868921233786e-01
8.502969741820000094e-01,7.335975154978794377e-01
6.113014817240000065e-01,8.906633362560305578e-01
8.405809998509999881e-01,7.399664226639909304e-01
5.909900069240000553e-01,8.830787126179440172e-01
1.191807866100000002e+00,7.246497208645152899e-01
1.072478055950000009e+00,1.132316370980157139e+00
7.976800203319999172e-01,1.096218134799855637e+00
7.140370011329999489e-01,8.915088155007454551e-01
8.885610103609999921e-01,8.086478695293596308e-01
7.367290258409999737e-01,9.260101341639644934e-01
9.655410051350000744e-01,8.325846725280945382e-01
8.569459915160000385e-01,9.828149485226528315e-01
5.838339924809999859e-01,9.246159043245292253e-01
3.047562122340000457e+00,7.209736624398838112e-01
8.865389823909999301e-01,2.454864105920391726e+00
1.186460971829999878e+00,1.115475100202452330e+00
8.750730156899999557e-01,1.152406918291307258e+00
1.111973047260000014e+00,9.559454392537202194e-01
6.929270029070000447e-01,1.098496313618215536e+00
5.632749795910000357e-01,8.205116952482695014e-01
5.519689917560000048e-01,6.919971545964077597e-01
9.211350083349998386e-01,6.725410080612354013e-01
5.465030074119999748e-01,9.356548396926795963e-01
9.997850060459999577e-01,6.999788397589113975e-01
7.512239813800000166e-01,9.914367597103995733e-01
8.402569890019999654e-01,8.523616746443894998e-01
7.843149900439999600e-01,8.946892518658934312e-01
5.915480256080000165e-01,8.623592274069976638e-01
6.109840273859999948e-01,7.201531768330198258e-01
9.328789710999999540e-01,7.172378573352888864e-01
7.992020249369999885e-01,9.490016433901555803e-01
9.833549857140000405e-01,8.808038939730360450e-01
5.405290126799999761e-01,1.000700350206817468e+00
1.093670010570000128e+00,7.011537928373047235e-01
9.266330003740002041e-01,1.058067338839151716e+00
7.972419857979999858e-01,9.847901755962961134e-01
5.896059870719999596e-01,8.788813679292326597e-01
7.799540162090000672e-01,7.198933371316504903e-01
5.182790160179999717e-01,8.378975542104141194e-01
7.263879776000000676e-01,6.675082315027245361e-01
6.216366887090000182e-01,7.934579698472803422e-01
8.810679912569999717e-01,7.365852211590628862e-01
7.315016984940000411e-01,9.128812267162181859e-01
9.703850150110000516e-01,8.282237910106006185e-01
8.715350031849999901e-01,9.858343676227276919e-01
5.505740046500000595e-01,9.353922145632801444e-01
2.576299905780000121e-01,6.985495928259883858e-01
6.952109932899999123e-01,4.606658323565084312e-01
3.547430038449999601e-01,7.485279306729393234e-01
1.308350920679999918e+00,5.432208903236566133e-01
1.424710035319999957e+00,1.196613129864433134e+00
2.422243118290000385e+00,1.354596181299558388e+00
1.588093161580000023e+00,2.066483386462572902e+00
2.882889986040000352e+00,1.553219896554445256e+00
1.510810017590000109e+00,2.400886057925455841e+00
5.103110075000000245e-01,1.533635766581934012e+00
6.637499928469999810e-01,7.255216311548278174e-01
5.865659713749999948e-01,7.479269408603679281e-01
9.182999730109998593e-01,7.060845060640557058e-01
1.126363039020000123e+00,9.365348971117188892e-01
9.455379843710000065e-01,1.112244106053568604e+00
7.979699969290000583e-01,1.000904772825893074e+00
8.895260095600000527e-01,8.809980133654481405e-01
5.017459988589999531e-01,9.337462611798871270e-01
7.889080047609999813e-01,6.653428815456090550e-01
5.571460127830000220e-01,8.367918297515329895e-01
8.079270124439998924e-01,6.960172208877614120e-01
7.382910251620000697e-01,8.551307030059354108e-01
6.742079854009999096e-01,8.268129864657061123e-01
8.787713646889999675e-01,7.751340855849885303e-01
7.401880025859999268e-01,9.156719371874083579e-01
8.886500000949999478e-01,8.342121835765032856e-01
7.983270287510000340e-01,9.282711972887531804e-01
5.137799978260000344e-01,8.764390781377581208e-01
7.760372757910000141e-01,6.659126937096163656e-01
8.528280258179999906e-01,8.286089355481174312e-01
7.851629853249999513e-01,9.057466897821014884e-01
8.431609868999999646e-01,8.640302950685013750e-01
1.024798870089999925e+00,8.996256457203174461e-01
8.044279813770001120e-01,1.033846749063926485e+00
8.841310143469999216e-01,8.922805815263580298e-01
3.615649938579999501e-01,9.304439976517262512e-01
1.171491026879999842e+00,5.649961719072472688e-01
4.477910101410000343e-01,1.099093399269638560e+00
7.665730118750000432e-01,6.517354568562394590e-01
7.735599875449999940e-01,8.161721564528876538e-01
1.054823040959999902e+00,8.484286446058820763e-01
7.843300104139999673e-01,1.049502519303995962e+00
1.034250974660000155e+00,8.805410737858686554e-01
1.096979022029999973e+00,1.035731144840744467e+00
7.633029818529999400e-01,1.100788962077922983e+00
5.883730053899999257e-01,8.691788748533257891e-01
6.365630030629999547e-01,7.160586083165088045e-01
5.750700235369999858e-01,7.352558263390591708e-01
5.399640202519999654e-01,6.954918859031018474e-01
1.324671149250000068e+00,6.649880652909719858e-01
8.178460001949999780e-01,1.223126192560350711e+00
6.359609961509999909e-01,9.269671971731310300e-01
8.135920166969999867e-01,7.547295519701217037e-01
9.872140288350000903e-01,8.658883053399943908e-01
9.839289784429998686e-01,1.004641666400857281e+00
5.904790163040000150e-01,1.016659945446922508e+00
8.986790180209999201e-01,7.367268200661323263e-01
6.268000006680000125e-01,9.228402906692213525e-01
6.926850080490000172e-01,7.551931872134837187e-01
5.757049918169999669e-01,7.787096462278269016e-01
6.764680147170000213e-01,7.008538533265308290e-01
8.279470205309999997e-01,7.626983479615241368e-01
6.547859907149999881e-01,8.795787764021769650e-01
1.085815548900000094e+00,7.690192367943540219e-01
8.509550094600001335e-01,1.061846390652132044e+00
8.879359960559999321e-01,9.304405449458310606e-01
6.557850241659999302e-01,9.370559972459281406e-01
6.597809791559999804e-01,7.749031605615729346e-01
8.856279850010000398e-01,7.577025423404423199e-01
7.502999901769999980e-01,9.193521716821532186e-01
9.303160309790000637e-01,8.419955595032692086e-01
7.259460091590000941e-01,9.588297643867619291e-01
7.123904824259998936e-01,8.284732515684070098e-01
9.326570034029998402e-01,8.013182547992973026e-01
6.544970273969999974e-01,9.573309763924824356e-01
4.987269937989999846e-01,7.778375619464884538e-01
9.782410264020000579e-01,6.424993539696398637e-01
5.593240261080000275e-01,9.720428820172029027e-01
8.733990192409999409e-01,7.140760858243334619e-01
6.232500076290000690e-01,9.021389528058644247e-01
6.319249868390000024e-01,7.504790134597201234e-01
8.335350155830000274e-01,7.349722718033571134e-01
8.613430261610000027e-01,8.797928992369321577e-01
1.036013007159999999e+00,9.166559668160341179e-01
6.160370111469999355e-01,1.043325087065205103e+00
9.874529838560001105e-01,7.593973140037912906e-01
6.686739921569999634e-01,9.884101960678757237e-01
6.455339789389999972e-01,7.926305698538970157e-01
1.007030010220000049e+00,7.486412438467422437e-01
7.763000130650000719e-01,1.004841630408042974e+00
9.358490109440000815e-01,8.707957180965301136e-01
6.626719832419999401e-01,9.649449043650147884e-01
1.113351941109999910e+00,7.839289044988116961e-01
5.495319962500000432e-01,1.082144731833460938e+00
9.273632764820001206e-01,7.188590202860081213e-01
8.215330243109999486e-01,9.399039471148625813e-01
9.193540215490000334e-01,8.962224839939936238e-01
6.899859905239998925e-01,9.569685989442154872e-01
6.497738957409999738e-01,8.019484901654162501e-01
9.705049991610000815e-01,7.535165094784928019e-01
8.034440279009998909e-01,9.791162445642491718e-01
8.920990228650002019e-01,8.869998764628919119e-01
7.462270259859999921e-01,9.360387054533075846e-01
1.495407462120000197e+00,8.396474302755200236e-01
7.597569823270000633e-01,1.361163948622444053e+00
9.677280187610000084e-01,9.002300947034428402e-01
1.126011013979999920e+00,9.862895574633898654e-01
7.641419768330000029e-01,1.116004244575692139e+00
1.423818945879999909e+00,8.722295498539454073e-01
8.309190273280000483e-01,1.311583294556497137e+00
5.316870212550000030e-01,9.444770540853488772e-01
6.942920088770000442e-01,6.815393262773271621e-01
1.097100019450000019e+00,7.716426895751111736e-01
8.623710274700000511e-01,1.073138144569758090e+00
9.711959958080000899e-01,9.394847751793750090e-01
7.501904964450000213e-01,9.972790832067528477e-01
5.659890174870000346e-01,8.491980141226039835e-01
7.235890030859999378e-01,6.989426949109234233e-01
1.088876962660000114e+00,7.955643229060909150e-01
2.614549994470000138e-01,1.069674122476712119e+00
1.923168003559999895e-01,5.120976975372605322e-01
2.048390060660000012e-01,3.872554692331382498e-01
3.752999901769999980e-01,3.898820493650910213e-01
1.878910064700000104e-01,5.137630214398604123e-01
4.178839921949999980e-01,3.945803333928735168e-01
6.128349900249999704e-01,5.428853576196425168e-01
4.822100102900000462e-01,7.033851846980176958e-01
8.136649727820000066e-01,6.270060194499366135e-01
8.997989892959999958e-01,8.528473729011815108e-01
7.667459845540000041e-01,9.423809779151381960e-01
6.762999892229999421e-01,8.549072236951182902e-01
9.804093837739999984e-01,7.790800587423724055e-01
1.075533032420000090e+00,9.883946484426543444e-01
6.459739804270000496e-01,1.081176865961064326e+00
7.601699829100000416e-01,7.840633358533984909e-01
8.707180023190000950e-01,8.285780429771903988e-01
1.045557022089999899e+00,9.171643307658048361e-01
4.832339882850000268e-01,1.050887016261550455e+00
1.085988998409999962e+00,6.658570641404539803e-01
7.320979833600000930e-01,1.047855610414494931e+00
7.128990292550000385e-01,8.460998136558053329e-01
1.045389056210000112e+00,8.022094735792785203e-01
7.359200119969999676e-01,1.037784137431312592e+00
8.956930041310000590e-01,8.453634841681096912e-01
8.745509982110000191e-01,9.329357815342538274e-01
9.237470030779999508e-01,9.312787075181852003e-01
9.997780323029999971e-01,9.645207403612999775e-01
1.739534020420000049e+00,1.022688229073527966e+00
8.107889890670000321e-01,1.553971541081730079e+00
7.049050331119999235e-01,9.565165189309886573e-01
8.328269720080000438e-01,8.032627648471971638e-01
8.276600241660000412e-01,8.854711683687287449e-01
8.953109979629999549e-01,8.926048097674157411e-01
1.459501028060000039e+00,9.403562804515075424e-01
1.179519057270000060e+00,1.347207463627773105e+00
1.443411946299999915e+00,1.193389796522603463e+00
1.306735038760000078e+00,1.357849706765779541e+00
7.634999752040000365e-01,1.281838222787156090e+00
1.145148038860000161e+00,8.870217551359337316e-01
7.253450155259999477e-01,1.113039162720706132e+00
7.633590102199999672e-01,8.463330111044240489e-01
6.174820065499999622e-01,8.376371044692542123e-01
1.029322981830000039e+00,7.368305521528496493e-01
1.302055954929999926e+00,1.018436387480183836e+00
3.164124965670000122e+00,1.245923539931153456e+00
9.734439849849999549e-01,2.581208745511095692e+00
1.229671001429999855e+00,1.184563082024856495e+00
7.441530227660000385e-01,1.190094564237756281e+00
1.063034057620000139e+00,8.668246502129266506e-01
1.123872041700000102e+00,1.052937504256680645e+00
8.984770178789999173e-01,1.122206358989272124e+00
7.175139784810000698e-01,9.673272779710352376e-01
5.367509722709999931e-01,8.197534128808006137e-01
1.175443053249999981e+00,6.752103487455739517e-01
1.101048946379999949e+00,1.116215593305907472e+00
5.734490156170000130e-01,1.115126200047703797e+00
1.431144952770000200e+00,7.347707564974141903e-01
1.037794947620000130e+00,1.301833337092735965e+00
6.568620204930000206e-01,1.091123818332681461e+00
1.074908018110000141e+00,7.885565557939870907e-01
1.385972023009999887e+00,1.054231871976962776e+00
1.004804968829999812e+00,1.309023797181112503e+00
1.609539985660000116e+00,1.064158651402316691e+00
2.817575931549999524e+00,1.462152404048475685e+00
1.962562561039999931e+00,2.356382816285262471e+00
1.279752016069999998e+00,1.840951364835683446e+00
1.995329976079999845e+00,1.303367081880685951e+00
2.033385992049999924e+00,1.755449990913321878e+00
1.307443976400000096e+00,1.832851495487980209e+00
1.611258029939999892e+00,1.328225578016141162e+00
2.040218114850000042e+00,1.486292010092150173e+00
2.183244943620000100e+00,1.810635215042855295e+00
1.351415991779999937e+00,1.940631092215745257e+00
7.242180109020001089e-01,1.370459224735088855e+00
1.363389015200000109e+00,8.630076075533407165e-01
1.526808977129999967e+00,1.265394515404075770e+00
1.784019589419999940e+00,1.430915645872511188e+00
1.103597044940000105e+00,1.624404981105439960e+00
1.763007998470000004e+00,1.165826885388011824e+00
1.157549023629999896e+00,1.578339551562889964e+00
1.153326034550000045e+00,1.202036750268674403e+00
2.362811088559999551e+00,1.150712789798190583e+00
2.580787897110000007e+00,2.006215203331173758e+00
1.242146968839999976e+00,2.238843182756455441e+00
1.712821006770000265e+00,1.324931061788207076e+00
6.676509976389999323e-01,1.553146258924112733e+00
8.271329998970000652e-01,8.536318378935726647e-01
9.642647504810000214e-01,8.782500207614494236e-01
1.394161701200000048e+00,9.894205373348682331e-01
7.584049701689999923e-01,1.306175353355738977e+00
6.900759935379999765e-01,8.907746692745716066e-01
6.740249991419999809e-01,7.881880208223824846e-01
8.615220189090000424e-01,7.708418154978520231e-01
7.907469868659999790e-01,9.033422515655216145e-01
7.285000085830000138e-01,8.687442719317215456e-01
2.411980032920000017e-01,8.183645702718476134e-01
3.354600071909999981e-01,4.650957062451568369e-01
5.912460088730000507e-01,4.883916096262031492e-01
1.058426976200000036e+00,6.806604797354977032e-01
7.669919729230000316e-01,1.037058039202273463e+00
5.881239771840000019e-01,8.685349065720803230e-01
5.922303199769999305e-01,7.162023102240996364e-01
8.753510117530000079e-01,7.035250797217056373e-01
7.038279771799998974e-01,9.063145574336107790e-01
5.677499771120000371e-01,8.080307006279286997e-01
7.133870124819999825e-01,6.961468404557875633e-01
1.077505946160000061e+00,7.884186326737094852e-01
6.909419894220000247e-01,1.060729004555919230e+00
7.724580168719999973e-01,8.161606903746895236e-01
7.237120270730000859e-01,8.411952649569414131e-01
9.752489924429997847e-01,8.133845607272718325e-01
9.151769876480000399e-01,9.886554542263986667e-01
7.574009895319999686e-01,9.668161281470637469e-01
6.912069916730000374e-01,8.495641489337816266e-01
1.183527946470000147e+00,7.889083978278655929e-01
7.705749869349999281e-01,1.134531741997569565e+00
8.947700262070000798e-01,8.816482483576025819e-01
6.143350005150000070e-01,9.351856880408845329e-01
7.692319750789999855e-01,7.459800767259853194e-01
9.070749878880000061e-01,8.323471202968272253e-01
4.068099856379999713e-01,9.438445875439682720e-01
5.138880014419999753e-01,5.992717027826741649e-01
2.481469959019999838e-01,6.314437106548542733e-01
2.568759918210000159e-01,4.505268159314005372e-01
5.980659723279999618e-01,4.324838267498579136e-01
5.981699824330000137e-01,6.786433884101984448e-01
8.801140189170000294e-01,7.086422160228290634e-01
1.085649013520000095e+00,9.102201127001234848e-01
9.920129775999999566e-01,1.080180667889427903e+00
8.743849992749999078e-01,1.030508969369008154e+00
8.770260214810000621e-01,9.392278088110362910e-01
1.008928894999999937e+00,9.312533233137902933e-01
8.088759779930000393e-01,1.025343556817284174e+00
6.714209914210000907e-01,8.941024074389753995e-01
7.449629902840000373e-01,7.792313687945898737e-01
6.942679882050000195e-01,8.198945398128862916e-01
1.001886010170000008e+00,7.900218873775883832e-01
7.935580015180000446e-01,1.005211947573623199e+00
8.450049161910000439e-01,8.826239100111603619e-01
8.031240105629999793e-01,9.016482245859852585e-01
5.744469761850000689e-01,8.761587512250296195e-01
5.679720044139999757e-01,7.095962261437770424e-01
4.538080096239999195e-01,6.849731601353655774e-01
8.494881391529999215e-01,6.027029799564752599e-01
4.064599871639999473e-01,8.760830883142446401e-01
2.453519999980000310e-01,5.939088301356451050e-01
2.323218107220000217e+00,4.387054120133264679e-01
2.027115583420000089e+00,1.915349081296131795e+00
1.581117987629999888e+00,1.851360449395818453e+00
1.727049946780000012e+00,1.519075557443502422e+00
1.150642037389999928e+00,1.588320846665206787e+00
1.607933998109999818e+00,1.194333017992659229e+00
1.331233978270000007e+00,1.472084030491383366e+00
1.221642017359999999e+00,1.311936217186478792e+00
1.583541989330000010e+00,1.212925586329623107e+00
1.608662128450000006e+00,1.460212127093490020e+00
2.185653924939999992e+00,1.505233888755247440e+00
2.989559888840000124e+00,1.912627618609784586e+00
7.574499845500000106e-01,2.512061324640987969e+00
1.811344027520000122e+00,1.021751365834569159e+00
1.527951955800000094e+00,1.586918658915382085e+00
8.892235755919999374e-01,1.465682749038742294e+00
