9.717460274700000511e-01,1.275982881273060698e+00
1.176299691200000108e+00,1.046545859555365166e+00
1.714609026910000056e+00,1.129253721903816343e+00
1.307337045669999975e+00,1.511322255229985423e+00
6.186890006069999393e-01,1.223943892694634661e+00
2.298435926440000276e+00,7.764031046231514299e-01
1.808241009709999902e+00,2.014636270196285661e+00
8.794149756429999742e-01,1.663216419842802329e+00
1.570945024490000064e+00,1.025562349625911862e+00
1.578516006470000121e+00,1.561751385661692693e+00
6.200309991839999535e-01,1.555872607283703246e+00
9.928810000419999726e-01,7.758289714435199214e-01
4.551869928839999413e-01,1.025951626568939234e+00
1.017398953439999865e+00,6.952074230455551618e-01
8.378469943999999892e-01,1.029104746229480227e+00
4.884769916529999589e-01,8.410769737533588808e-01
1.246340990070000210e+00,5.866917204363226723e-01
1.209630966189999990e+00,1.139515375853147106e+00
1.252451062200000020e+00,1.118400317064467187e+00
1.519726991650000025e+00,1.127263133879299994e+00
1.063797950739999942e+00,1.338139508660321830e+00
1.571495056150000069e+00,1.056011983385061193e+00
1.278105020519999968e+00,1.414650794777247311e+00
1.192077994349999948e+00,1.239027914973818145e+00
8.304439187050000060e-01,1.189740533378239373e+00
1.402015686039999931e+00,9.495420807067809221e-01
1.156504034999999986e+00,1.343061262619916540e+00
1.162554860120000200e+00,1.136809781148973020e+00
6.007519960399999581e-01,1.133706837620209296e+00
1.253835797310000055e+00,7.950116469516058659e-01
1.791844010350000183e+00,1.249807231038981392e+00
1.734062552449999961e+00,1.566025111051273289e+00
4.939970970150000085e+00,1.474904102593709077e+00
2.394351005549999911e+00,3.679913124236990019e+00
2.212575912479999740e+00,2.153929136135411149e+00
1.886527061460000043e+00,2.227247696057596649e+00
9.343829751010001017e-01,2.292631199667180208e+00
9.099829792980000942e-01,1.509172798206720678e+00
8.112999796870000724e-01,1.201347116079805266e+00
1.049708962440000004e+00,9.354853841112754642e-01
1.351788043980000076e+00,9.762870745012807161e-01
1.277305960659999906e+00,1.214845198481590227e+00
7.854449748989998925e-01,1.200583465993060317e+00
4.846229851250000165e-01,8.761510214328565027e-01
6.676359772680000582e-01,7.258454256805257909e-01
8.322510123249999836e-01,8.473593626426383363e-01
5.959370136259999340e-01,8.856167565797720131e-01
3.410890102390000123e-01,6.590299227824573114e-01
6.860110163689999707e-01,4.871938265415166058e-01
8.153510093690000682e-01,7.560734397613155799e-01
3.985430002210000322e-01,8.302339237961604557e-01
6.998159885410000225e-01,5.275412469010241079e-01
4.263690114019999533e-01,7.473200870466583101e-01
6.866139769550000382e-01,5.834151048350436630e-01
1.826770007609999913e-01,7.489804337915308974e-01
7.018824815749999946e-01,4.025255687176172437e-01
1.796682000159999681e+00,7.616755386510435377e-01
7.204269766809999753e-01,1.516866233702140354e+00
4.680640101429999755e-01,8.173198057932389293e-01
6.408870220180000743e-01,8.027368030298507318e-01
7.520520091060001189e-01,1.046768465711095608e+00
1.001817584040000098e+00,9.564209209198170081e-01
1.660804033279999814e+00,9.856281048878910989e-01
1.450595021250000061e+00,1.337481853091933237e+00
1.085010051729999869e+00,1.188965779965318603e+00
1.099555015560000015e+00,1.053193733396123877e+00
7.694180011750000325e-01,1.130053071768002404e+00
1.254430413249999932e+00,9.222593845888776842e-01
1.496320962910000052e+00,1.215104286655625865e+00
7.186369895940000196e-01,1.353834834797695397e+00
8.902019858359999649e-01,8.232923983070958851e-01
9.891759753229999452e-01,9.908435820095448099e-01
2.849014520649999938e+00,1.094951848218643997e+00
4.281075000759999583e+00,2.282659214067033204e+00
1.248739004139999942e+00,3.181883812552554591e+00
7.096589803699999699e-01,1.184816918873709657e+00
7.497439980509998936e-01,1.123411479288850767e+00
8.907449841499999188e-01,1.342273878248550156e+00
1.469527959819999952e+00,1.183938903750491267e+00
1.608888030049999918e+00,1.336212499868980608e+00
1.043460965159999976e+00,1.399914744213698103e+00
1.184751033780000018e+00,1.062874406574691788e+00
5.063725113870000127e-01,1.398840713797909752e+00
6.946156024930000283e-01,9.512905957616953900e-01
9.299110174179998634e-01,9.161262785343140536e-01
7.754629850390000190e-01,9.758525601711818265e-01
8.564696311949999696e-01,7.491030925268394869e-01
9.269009828569999554e-01,8.185705592225603899e-01
7.506660223010001021e-01,9.473162336245521953e-01
9.248849749570000611e-01,8.274597508059468032e-01
1.070162653919999984e+00,9.687269347892555338e-01
8.752880096439998869e-01,1.070722179331922819e+00
7.511039972310000756e-01,9.411217223467390758e-01
8.627579808239999037e-01,8.681359533421222352e-01
5.096570253369999692e-01,9.666689672021949731e-01
8.495249748229999343e-01,7.124050223598273890e-01
6.711369752879999817e-01,8.922136375939880848e-01
6.132180094720000030e-01,7.485185291941126584e-01
3.810549974440000098e-01,7.084032896258897205e-01
8.710420131680000067e-01,5.604277747809930377e-01
6.540319919589999698e-01,9.145560995472069576e-01
9.089673757550000843e-01,7.344202866772764349e-01
9.709029793739999414e-01,8.733272131890370549e-01
9.856920242310001079e-01,9.482676382311086005e-01
1.356256246570000101e+00,9.818608956392351761e-01
1.309872984889999925e+00,1.253510025898277203e+00
6.344919800760000506e-01,1.261773747515761546e+00
5.933508276940000492e-01,8.151860899068411603e-01
8.796380162239999523e-01,8.347230752979457602e-01
1.131836414339999930e+00,1.017888765464902479e+00
1.841274023059999765e+00,1.108385114830813478e+00
2.261745929719999992e+00,1.512610347015123091e+00
2.597975969309999744e+00,1.797528106398502690e+00
2.399192094800000064e+00,2.084520391831131469e+00
1.982298016549999931e+00,2.036533448673719882e+00
2.269547939300000206e+00,1.820353594986929169e+00
2.017889976500000238e+00,2.061416448367321408e+00
1.452262043950000026e+00,1.921370253595249489e+00
1.342797994609999934e+00,1.522444773018313269e+00
1.311915040020000145e+00,1.487628164635983463e+00
1.276762008670000226e+00,1.500644168097685194e+00
1.275267004970000118e+00,1.379207030027210790e+00
1.210446000100000141e+00,1.284831196035618017e+00
8.153480291369999966e-01,1.175920881695657227e+00
7.271119952200000291e-01,9.110714076433565900e-01
6.043019890790000126e-01,8.682008430752092831e-01
9.830358624459999417e-01,7.760674560321898507e-01
1.101529002189999940e+00,1.009271595361151519e+00
1.183724999429999869e+00,1.054001160205794596e+00
4.356400072569999726e-01,1.099028209791577559e+00
3.270040154459999959e-01,6.414417676256712886e-01
8.039849996569999879e-01,5.758116310526056880e-01
4.216859936710000145e-01,8.803865484491210092e-01
5.734559893609999515e-01,5.414702180616026705e-01
3.959457874300000291e-01,6.248569220508480848e-01
4.163750112060000119e-01,5.415408187400104767e-01
5.603970289230000290e-01,5.469084733525279018e-01
7.749050259590000156e-01,6.325932659065971464e-01
6.370840072629999629e-01,7.834572379816515664e-01
3.839260041709999793e-01,6.848804777475169248e-01
5.648739933969999516e-01,5.274168686074470758e-01
1.054715037350000051e+00,6.766697912028274420e-01
6.537709832190000681e-01,9.891068903598635442e-01
5.931029915809999942e-01,7.048796041754672448e-01
1.022608995439999946e+00,6.709652292109201666e-01
8.359869718549999273e-01,1.002216933570836188e+00
6.375340223309999832e-01,8.662228763669764797e-01
9.755985140799999789e-01,7.081479858322703436e-01
4.898079931740000337e-01,9.584386953868250236e-01
1.098647952079999879e+00,6.372829569117642867e-01
1.151165962220000116e+00,1.031785376144496835e+00
8.061249852179999120e-01,1.078522248198857225e+00
4.744769930839999872e-01,8.377878461020570322e-01
7.896029949189999897e-01,6.225040759550536373e-01
4.762530028819999539e-01,8.710870074456840140e-01
5.455229878430000179e-01,6.284307080036970472e-01
6.212809681889999158e-01,6.387496102042433677e-01
7.707700133319999036e-01,7.005319751821632579e-01
9.337069988249999675e-01,7.989290340375291288e-01
8.110550045970000843e-01,8.939761778826578187e-01
6.005529761310000048e-01,8.397573515947770462e-01
1.002521038060000036e+00,7.230798033063837726e-01
8.921650052069998171e-01,1.015464751667936705e+00
9.160850048070000584e-01,9.223427020891914463e-01
7.413420081139999729e-01,8.974200422977446356e-01
9.283249974250000758e-01,7.996211481336326088e-01
6.429409980770000033e-01,9.425825765246959032e-01
9.950090050700001187e-01,7.428698005543075134e-01
6.271365880970000140e-01,9.720503217162629328e-01
1.038689017300000073e+00,7.463701401699880389e-01
6.888009905820000611e-01,1.018624363471892336e+00
5.214130282399999095e-01,7.691254080262039938e-01
6.510270237919999481e-01,6.554649642279454236e-01
1.159701943399999990e+00,7.580816766430263920e-01
6.456400156020000169e-01,1.079295667313821427e+00
1.195862650870000099e+00,7.204250617735479256e-01
1.304703950880000018e+00,1.111538561359176613e+00
8.844429850579998975e-01,1.217586268242783376e+00
7.697709798810000725e-01,9.524129785324566555e-01
7.702100276950000213e-01,9.004884651793592099e-01
6.418280005459999771e-01,9.414346045914435690e-01
8.937159776689999058e-01,7.919640744336217120e-01
5.247250199319999364e-01,9.233524733617454183e-01
5.142210125920000374e-01,6.294282650365279341e-01
7.172748446459999982e-01,6.355372875547093958e-01
6.410769820210000525e-01,7.961458006499194662e-01
4.689820110800000941e-01,7.412417408055340662e-01
1.203750014310000171e+00,6.041085233497599516e-01
7.911959886550000709e-01,1.147570086445680149e+00
1.136301159859999910e+00,8.718430889057712241e-01
8.642929792399999256e-01,1.080340092983688827e+00
8.814030289650001126e-01,9.427425729653968745e-01
5.817409753800000249e-01,9.660390829097889043e-01
8.651199936869999885e-01,7.664441909924318841e-01
9.078124761579999813e-01,9.331564151829957465e-01
7.377740144730000615e-01,9.159484145446460390e-01
1.120375037189999867e+00,7.598360176649197051e-01
9.422479867940000142e-01,1.026810155712826189e+00
1.060060024260000011e+00,9.443996820649201984e-01
7.158420085910000008e-01,1.009103526056830624e+00
4.040209949019999969e-01,7.823979430260352697e-01
2.920779883859999648e-01,5.872799481244999065e-01
6.317924261089999938e-01,5.121484037590777749e-01
1.124665260310000026e+00,7.167989157212131257e-01
1.115690946580000009e+00,9.970821413212348494e-01
1.247418999670000028e+00,9.885480741665707560e-01
6.976169943809999996e-01,1.117683161588772567e+00
3.693974971769999893e+00,8.036314092321374947e-01
8.204839825630000361e-01,2.839483948179682304e+00
8.573070168499999921e-01,9.787381903777228054e-01
6.902359724040000311e-01,1.102941504444374887e+00
8.385969996449998964e-01,1.266219318406440975e+00
1.287726998329999928e+00,1.287333285180614295e+00
9.632229804989999034e-01,1.281207083908669553e+00
1.343299984930000024e+00,9.680482812493365063e-01
7.316169738770000874e-01,1.155600338755829348e+00
6.809219717980000697e-01,8.576085246846277821e-01
7.014784216880000089e-01,8.484598653055652751e-01
6.698030233380000142e-01,8.258774485916742236e-01
1.365643024439999964e+00,7.617839740923275649e-01
9.781420230869999344e-01,1.176886598669408368e+00
6.786789894100000442e-01,9.474825405148409319e-01
5.976330041890000055e-01,7.787874488329941114e-01
8.193774819369999962e-01,7.780568686136186685e-01
7.911109924320000042e-01,9.348533178076300354e-01
1.044147372249999872e+00,8.601306598391253999e-01
1.400015950200000026e+00,1.001166880678272975e+00
8.748620152470000244e-01,1.261568192829100710e+00
6.228179931639999944e-01,9.231626514349449142e-01
7.164059877399998610e-01,7.851770102386168571e-01
6.523500084880000660e-01,8.608384548881575782e-01
9.379299879070001067e-01,7.806013277886989510e-01
5.936999917030000296e-01,9.066410651777444540e-01
5.393440127369999448e-01,6.662511077915660440e-01
9.370089769359999377e-01,6.517156663113135018e-01
8.087720274930000341e-01,9.409302811542760159e-01
5.654280185700000239e-01,8.405602248179802061e-01
6.020820140839999723e-01,6.611973352319850949e-01
1.146679997439999932e+00,7.100916717881138318e-01
9.824249744419999431e-01,1.083090022361726135e+00
5.671510100359999917e-01,9.396890588542261558e-01
7.866399884220000027e-01,6.726814042696417362e-01
7.388439774510000557e-01,8.701138785494816341e-01
6.810299754140000106e-01,8.345605937504990690e-01
7.086979746820000203e-01,7.422250654166301365e-01
6.642330288889999323e-01,7.516890712847883460e-01
5.124790072439999733e-01,7.385262583314775586e-01
6.040380001070000393e-01,6.345802033931873254e-01
6.728799939159999521e-01,6.956088177068880940e-01
8.265414834020000656e-01,7.423786279417575740e-01
4.546860158440000355e-01,8.415553521625859235e-01
5.594509840010000179e-01,5.816780022650858140e-01
1.332218050960000122e-01,6.724926942842558431e-01
1.633069962260000063e-01,3.828226898495189490e-01
1.797860413789999778e-01,3.890100196292198276e-01
5.747918486599999932e-01,3.623724310300733276e-01
8.508148789409999413e-01,6.036161758673215250e-01
8.527640104289999634e-01,7.759149312707812607e-01
1.687628030779999788e+00,8.034165145380193218e-01
2.149522066120000297e+00,1.373501587440955962e+00
8.122850060459999577e-01,1.727578052233367911e+00
1.239639997479999867e+00,8.589962263392202368e-01
2.128437280650000041e+00,1.281931099547477082e+00
2.139239072800000141e+00,1.934763270031170102e+00
9.779880046840000452e-01,1.873360268400249273e+00
6.937779784199998856e-01,1.007600546924863005e+00
7.218790054320000094e-01,9.550788460570063254e-01
7.631160020829999002e-01,1.035356147380739333e+00
8.565329909319999713e-01,9.338423126239467909e-01
1.109338045120000116e+00,8.611673846916331199e-01
6.476340293879999654e-01,9.972552778668620777e-01
9.241870045659998922e-01,7.118541221231202698e-01
7.877320051189998784e-01,9.375696821496756206e-01
1.305567026139999864e+00,8.650111105934285005e-01
9.107710123059999940e-01,1.197332172592240784e+00
8.699640035629999657e-01,9.270065627589452184e-01
5.743020176890000217e-01,9.149667216021982741e-01
8.599532246590000373e-01,7.341551799399855804e-01
4.775849878790000003e-01,9.281885098803639433e-01
1.108017444610000179e+00,6.245173459645101399e-01
1.290724992749999966e+00,1.019267023052137677e+00
8.591579794879999898e-01,1.182863767234226371e+00
3.058980107309999807e-01,8.912832468435094579e-01
9.039019942279999942e-01,5.705687525831508733e-01
6.352750062940000220e-01,1.010044286433250837e+00
1.023422956470000145e+00,7.413423648298671509e-01
6.730669736859999919e-01,9.377241106533662496e-01
8.504790067669999454e-01,7.214567662723341268e-01
5.141969919200000128e-01,8.679814579692894938e-01
1.527956604959999964e+00,6.625811625049459197e-01
4.094385623930000051e+00,1.333230600028516788e+00
9.952359795569999390e-01,3.047047981348796952e+00
8.670449852940000923e-01,1.048164164509496787e+00
1.141056060789999993e+00,1.211041660576496426e+00
1.622257947919999888e+00,1.704784265494042828e+00
1.980204939840000566e+00,1.833007568699061229e+00
1.375547051430000112e+00,1.761084147046989123e+00
1.851865053180000054e+00,1.230345982297973428e+00
1.420923948290000016e+00,1.580275555290100886e+00
1.589177966120000285e+00,1.397318274835594565e+00
1.673199415210000041e+00,1.534865358101266342e+00
2.123934030530000072e+00,1.567527081139272527e+00
1.648401975629999905e+00,1.892768547777017973e+00
1.204741954800000014e+00,1.548797555275210236e+00
7.920839786529999538e-01,1.342376840922364423e+00
1.227027416229999890e+00,1.098796774803087795e+00
1.226951003070000157e+00,1.302744529210778435e+00
1.131343960759999989e+00,1.202322823405787444e+00
1.252465009690000075e+00,1.037666982235218915e+00
1.116891980170000132e+00,1.140999353085508705e+00
1.122387051579999850e+00,1.101327092917565809e+00
1.040153026579999862e+00,1.086851656438800884e+00
8.091310262680000420e-01,1.040572665105482075e+00
7.681059837340000751e-01,8.937782225056484231e-01
7.982919812199998910e-01,8.579377961788694495e-01
7.666722536090000428e-01,8.706121601658373121e-01
1.057360053060000027e+00,8.292214971382600996e-01
8.607699871060000563e-01,9.986570430927649289e-01
1.070777058600000053e+00,8.681224224219304952e-01
5.301510095600000527e-01,1.017413035939684907e+00
6.604189872739999467e-01,6.660521078351206992e-01
9.909179806709998983e-01,7.613086545077272227e-01
3.561530113220000016e-01,9.840276730215632428e-01
9.618239998820000691e-01,5.387878524108288270e-01
1.244829058649999931e+00,9.410144442399968057e-01
8.381230235100001202e-01,1.134012833924828323e+00
9.245989918709998090e-01,8.492844939079186029e-01
8.131660223010001021e-01,9.139667330287323255e-01
1.003061056139999963e+00,8.934864117953522644e-01
8.752340078350000496e-01,1.013594229694511739e+00
7.991399765009998823e-01,8.862573398140649594e-01
8.812961578369999938e-01,8.382521400974382031e-01
1.063080191609999892e+00,8.995670277562541894e-01
9.057049751279999672e-01,1.013264866395346075e+00
6.909559965129999926e-01,8.990050939182602230e-01
1.355970025060000195e+00,7.629103625732328586e-01
7.572399973869999856e-01,1.240878186553354023e+00
2.043754577640000125e+00,8.353729387880349799e-01
8.576130270960000690e-01,1.671124306179645025e+00
2.364957094190000220e+00,9.365193228546252469e-01
4.179231166840000178e+00,1.953547387458895557e+00
2.233561992649999883e+00,3.184341007391905620e+00
8.013390302660000630e-01,1.872164946915527706e+00
8.372840285299999463e-01,9.442738813684325994e-01
8.851529955859999133e-01,1.217944804791942559e+00
9.040349721909999303e-01,1.207839402949984375e+00
1.302939534190000082e+00,1.002826879143289274e+00
7.228699922560000157e-01,1.116053656483304790e+00
8.009120225910000279e-01,7.506789919100441688e-01
1.032919287679999965e+00,8.743349000409664784e-01
1.321628212929999879e+00,1.049981682968179841e+00
9.367759823799999275e-01,1.228414012616557693e+00
7.007700204850000336e-01,9.254275818974682100e-01
7.624319791789999634e-01,8.039398886353387175e-01
1.144938945770000105e+00,8.892975362125618011e-01
7.721610069269999599e-01,1.123658112199980463e+00
8.772150278090000697e-01,8.272409575459939157e-01
1.243505001070000171e+00,8.694345388854961554e-01
6.381840109830000385e-01,1.147520690598609949e+00
7.468199729919999807e-01,7.758041725894707641e-01
6.839929819109999976e-01,8.420603045061981762e-01
1.419505119320000119e+00,8.516874572950843270e-01
6.141470074649999500e-01,1.318131516703143769e+00
7.347676754000000976e-01,7.181934657975285186e-01
6.770560145379999062e-01,8.003115418419941562e-01
1.074026942249999950e+00,8.195205415720653308e-01
6.156389713290000287e-01,1.087548814965105581e+00
9.692379832269999440e-01,7.083267101836326907e-01
9.916120171550001361e-01,9.323698346736357667e-01
8.089560270310000023e-01,9.642645869502490807e-01
2.435143947599999859e+00,8.369372965858705715e-01
8.223479986189999869e-01,1.955639097822988948e+00
5.938220024110000272e-01,9.114004124994612432e-01
5.762249827380000466e-01,8.404389257289863746e-01
4.224239885809999429e-01,9.475618461252328650e-01
6.765879988670000511e-01,7.227985975453409262e-01
5.520349740979999531e-01,7.646390738326902525e-01
9.015229940410001142e-01,5.990782890006697281e-01
7.489960193629999763e-01,8.305189275807300930e-01
8.627583980560000754e-01,7.884131152123501352e-01
9.480749964710000199e-01,8.703977222873682251e-01
1.055613875389999956e+00,9.571014180313343056e-01
1.970020055770000278e+00,1.032918367625461409e+00
9.391199946399999554e-01,1.667880994250855009e+00
1.009042978289999892e+00,9.870937608780786521e-01
7.824029922490001177e-01,1.092207342079695165e+00
1.016265034679999957e+00,9.884799819001610643e-01
8.782749772069999850e-01,1.100573326894014548e+00
7.353619933130000064e-01,8.952392738325217758e-01
1.109990954399999952e+00,7.701342424053556623e-01
7.727199792860000027e-01,1.052110709422314772e+00
1.164981961250000086e+00,8.305409762785928018e-01
7.157210111620000426e-01,1.075813872843562446e+00
1.475479006770000101e+00,7.955827649336789653e-01
8.354520201680000202e-01,1.311398711669911732e+00
7.344660162930000125e-01,9.028674689630846739e-01
7.861927747729999805e-01,8.504676330901382864e-01
1.143465042110000107e+00,8.884177840911209323e-01
9.246990084650000830e-01,1.130605623159183448e+00
2.958764553069999970e+00,9.067749934205718843e-01
2.138324022289999959e+00,2.273357278210101473e+00
2.038712024690000124e+00,1.795839608914852947e+00
1.480209946629999829e+00,1.766738098030130377e+00
9.367650747299998137e-01,1.586955075879412647e+00
1.715939760209999942e+00,1.257301567517506991e+00
1.001402020450000041e+00,1.678314458444193802e+00
8.896229863169999863e-01,1.098619236795881138e+00
7.492939829829999843e-01,9.513040463317127271e-01
1.115183949470000213e+00,8.997570538597893242e-01
9.457820057870001129e-01,1.134877391025703064e+00
6.452180147170000213e-01,9.484004902399063575e-01
1.164842009540000056e+00,7.372972746539465660e-01
1.244351029399999975e+00,1.127225302736280188e+00
9.045109748840000075e-01,1.183853982562700358e+00
5.575259923929999362e-01,8.994968798981982649e-01
5.778343677520000332e-01,6.873097177348479470e-01
7.199835777280000348e-01,7.572071252280945242e-01
