9.717460274700000511e-01,1.275982881273060698e+00
7.607790231700000128e-01,8.475455784146770366e-01
5.404400229450000426e-01,8.368824690680382039e-01
8.009672760959999360e-01,6.777814369456461874e-01
7.710149884220000027e-01,8.631956815055135124e-01
6.709719896319999988e-01,8.449623148850352594e-01
2.768970489500000021e+00,7.621427326991123685e-01
3.086133003230000060e+00,2.186802298527067201e+00
1.116358041760000086e+00,2.440745437390443140e+00
1.018260955809999979e+00,1.179174046277085219e+00
7.442610263819999794e-01,1.371329293279381911e+00
1.114386796949999869e+00,1.304889496097935808e+00
1.380516409870000238e+00,1.373704218006683853e+00
1.229098439219999950e+00,1.373265796625440904e+00
1.573238968849999919e+00,1.184870744719290103e+00
1.245597958560000107e+00,1.445877228663010383e+00
8.298619985580000247e-01,1.298627869002595192e+00
5.376980304720000436e-01,1.036821655863872316e+00
8.593800067899999284e-01,8.274284262680772217e-01
7.949647903440000274e-01,1.016853779718598361e+00
8.122889995569999577e-01,8.749622152351038684e-01
1.209460973739999945e+00,8.322979837884338927e-01
1.043611049649999956e+00,1.105121374819565183e+00
9.914460182190000248e-01,1.028288553826377072e+00
1.377645969390000058e+00,9.879005407035380548e-01
7.495359778399999229e-01,1.253212882800701200e+00
7.549669742579999676e-01,8.483878038258880760e-01
8.522210121150000095e-01,8.482280236993506861e-01
1.312628030780000010e+00,9.347399494355518312e-01
9.499999880790001017e-01,1.226583227167901580e+00
8.433979749680000637e-01,9.377297030902638220e-01
6.329939961430000039e-01,8.836823394019190925e-01
6.848490238189999246e-01,7.879180591815165835e-01
8.296039700509999504e-01,8.237834700675099597e-01
1.117776036259999994e+00,8.707998666136498311e-01
1.060515046120000138e+00,1.068107196143127213e+00
9.966710209849999336e-01,1.031746550679778718e+00
6.726049780850000825e-01,1.020129997037991565e+00
8.499810099600000335e-01,8.205038397784930604e-01
7.929700016980000266e-01,9.360474008554324765e-01
7.509549856190000927e-01,8.450124059248238506e-01
9.556260704989999466e-01,8.028337119373705200e-01
6.085839867589999397e-01,9.446809535475791941e-01
7.782499790189999489e-01,7.078774605958443322e-01
5.098140239720000411e-01,8.190070400747099244e-01
6.364319920540000286e-01,6.517281466511644084e-01
6.015599966049999248e-01,7.426549264546992157e-01
6.556333899499999784e-01,7.026817265391204215e-01
6.385549902920000243e-01,7.334070746349433678e-01
8.762890100480000832e-01,7.164903492523431172e-01
7.967479825020000739e-01,8.848331143382006658e-01
6.824830174449999509e-01,8.430619976716747788e-01
8.025500178340000401e-01,7.719391819229262097e-01
7.950311899190000142e-01,8.556933594280567990e-01
1.584897041320000088e+00,8.519025716281803939e-01
1.017485976220000143e+00,1.374593627762454640e+00
9.177780151369999695e-01,9.941596559405533329e-01
1.230221033100000083e+00,9.687553976840722614e-01
1.027899026870000121e+00,1.236594491123725437e+00
9.125559926030000213e-01,1.081587589367257962e+00
7.935979962350000472e-01,9.690236243267209559e-01
1.030437946320000187e+00,9.061234791547925216e-01
5.325379967690000438e-01,1.055891342004551925e+00
6.127780079839999505e-01,6.977778156932931131e-01
8.741289973260000234e-01,7.429242685345579522e-01
3.667230010029999820e-01,9.141597356873516489e-01
7.391750216480000857e-01,5.513064022234692718e-01
5.604230165479999748e-01,7.830018534093124982e-01
7.758178114889999755e-01,6.751887300794827684e-01
8.102909922600001202e-01,8.147332798140642929e-01
6.437510252000000488e-01,8.397865766307101021e-01
7.236457467079999706e-01,7.354617130157641292e-01
9.113870263100001257e-01,8.107772160413030393e-01
6.627830266949999993e-01,9.598192541644009479e-01
1.002035975460000117e+00,7.845200595055185078e-01
8.224419951440000709e-01,1.029594939452371127e+00
1.030576944350000135e+00,9.417021496206009479e-01
6.781139969830000114e-01,1.070758865395257109e+00
5.333459973340000104e-01,8.464373015016348756e-01
3.209959864620000047e-01,7.187340687769439018e-01
7.608630061149999069e-01,5.532361009581554523e-01
7.439860105509998878e-01,8.128020490503984341e-01
5.468400120740000148e-01,7.629206294072252703e-01
7.004669904709999173e-01,6.363589711096031554e-01
8.356525897980000561e-01,7.562446529010157237e-01
1.274258971210000091e+00,8.585583770861812125e-01
8.934450149539999719e-01,1.163957199004242771e+00
6.211659908290000365e-01,9.216827583744016117e-01
7.900159955019999680e-01,7.986239359603670707e-01
1.067494988440000014e+00,9.482664568031633490e-01
6.698009967800000464e-01,1.106269566017811901e+00
1.265694975850000015e+00,7.744639832005019153e-01
6.380620002750000408e-01,1.187620930663616070e+00
9.348030090330000652e-01,7.883558101500848236e-01
8.006410002709999363e-01,9.755815473868911791e-01
1.085708975790000030e+00,8.748831908202342467e-01
3.527039885520000251e-01,1.075229267456402349e+00
5.883709788319999578e-01,5.452331533819220200e-01
4.875420033929999120e-01,7.382654409469813217e-01
4.636880159380000199e-01,6.586410702083715929e-01
3.637039959430000136e-01,6.134207297750396970e-01
8.750243186949999696e-01,5.050439259402149661e-01
6.435279846190000708e-01,8.473524387549421499e-01
4.834130108360000233e-01,7.087727908151982836e-01
2.120890021319999930e-01,5.975562426906778635e-01
4.560469985010000560e-01,4.628613920853748009e-01
4.367910027499999903e-01,6.329711013952814547e-01
7.238804101939999569e-01,5.610972169506494023e-01
5.560690164570000205e-01,7.363132178700216857e-01
4.748429954049999679e-01,6.378763992062689292e-01
2.674640119080000100e-01,6.013244811987381588e-01
9.588437080380001198e-01,4.765900871566275399e-01
7.868980169300000549e-01,9.451310475087866259e-01
1.794360995290000149e+00,7.879257262836215636e-01
1.337677955630000026e+00,1.459986391042662923e+00
1.210453987120000185e+00,1.206097075758264747e+00
5.654799938200000264e-01,1.150752692136698396e+00
4.008429944520000565e-01,7.718259249495953433e-01
2.727654874320000200e-01,6.755492445521280587e-01
5.836449861529999783e-01,5.307807749026531852e-01
8.533802628519999711e-01,6.841644370106194639e-01
8.660610318179999823e-01,8.006920463485533990e-01
1.158349990839999899e+00,8.248200851840631342e-01
7.764859795569999390e-01,1.045121844049701654e+00
1.068807005880000105e+00,8.144625965087621822e-01
5.888479948040000744e-01,1.032470005094096477e+00
1.588868498799999918e+00,7.344881296622484124e-01
4.327859878540000205e-01,1.412810985347422221e+00
3.996030092239999942e-01,6.466831287607197609e-01
5.545349717140000134e-01,6.751291537760892858e-01
6.221979856490000849e-01,8.297920219206947889e-01
1.149551987649999996e+00,8.056228711098711859e-01
1.121260046960000034e+00,1.067279281963455340e+00
9.776459932329999436e-01,9.858425744568060090e-01
1.732741951940000025e+00,9.110616833724969332e-01
2.302707910540000125e+00,1.481660801609549161e+00
1.053477048870000043e+00,1.859417115656500030e+00
7.962800264360000435e-01,1.041082501536733096e+00
5.203329920770000117e-01,9.420973273959428740e-01
6.104800105090000262e-01,8.440654088972282532e-01
4.453057944770000276e-01,8.411826457550721781e-01
6.522138714790000069e-01,6.069847810070552185e-01
1.175541162490000069e+00,6.935918038974359101e-01
1.032202124599999937e+00,1.047713258728039998e+00
7.193930149079998948e-01,9.820952410913685870e-01
8.200139999390000378e-01,8.165732259492093359e-01
9.497330188750000568e-01,9.386120112506394220e-01
1.039114952089999822e+00,1.039375630757252811e+00
5.883830189700000046e-01,1.053954806478679451e+00
9.508559703829998488e-01,7.303226778844628120e-01
5.277600288389999728e-01,9.814713813868143344e-01
7.736063003540000205e-01,6.840008938896081636e-01
9.703559875489998765e-01,8.241136546907696925e-01
1.383889913560000018e+00,9.626850072621589982e-01
7.795230150220000542e-01,1.223900817075321168e+00
6.069999933240000090e-01,8.497533251225317663e-01
4.660570025440000097e-01,7.789261661268350734e-01
9.455270171170000459e-01,7.419054293985222204e-01
6.238729953770000280e-01,1.044138489437498318e+00
3.923240005969999555e-01,7.248261076560847949e-01
5.156549811360000568e-01,5.278822742211998209e-01
9.679385423660000765e-01,6.223760322338313111e-01
1.356565952299999989e+00,9.356056640672349989e-01
9.072690010070000310e-01,1.178595883637034714e+00
8.162760138510000152e-01,8.644947133496222458e-01
2.479866981509999846e+00,8.714835105466915977e-01
1.133080005649999888e+00,2.038345048753713140e+00
1.045583963389999926e+00,1.130483175174040289e+00
8.474370241169999485e-01,1.093718512287183309e+00
1.536522984499999911e+00,1.101500394878353051e+00
9.008989930149998715e-01,1.551878962722751609e+00
4.812009930610000596e-01,9.874358968068253084e-01
8.572540283199999722e-01,6.730877279475249164e-01
8.617479801180000232e-01,9.637594078922648855e-01
1.008694052699999899e+00,9.608809767294638204e-01
1.127727031710000105e+00,9.722769030762934417e-01
7.795569896699999779e-01,1.038405091124531499e+00
9.895502924920001053e-01,8.347779624282818389e-01
8.363329768179998958e-01,9.790641205625475463e-01
9.099559783939998869e-01,8.992779273325448575e-01
5.511059761050000061e-01,9.361678067308557560e-01
1.239764332770000088e+00,6.897008147262632116e-01
1.211838960649999963e+00,1.155278851453435340e+00
1.379981994630000042e+00,1.115909949804395840e+00
1.148460984229999982e+00,1.213856329400558876e+00
7.663900256160000035e-01,1.117379496291747376e+00
9.660840034479999394e-01,9.069859920701349720e-01
8.156750202179999798e-01,1.050089593058923354e+00
1.142272949220000111e+00,9.297875388880612046e-01
1.299479961400000105e+00,1.087758750168848154e+00
8.583310246469999516e-01,1.162509848079237074e+00
7.149469852449999996e-01,8.828764311147365706e-01
8.764400482179999230e-01,8.225990324473674287e-01
8.305460214609999836e-01,9.449805020890450491e-01
8.535240292550000385e-01,8.936747063876685493e-01
9.092410206789999227e-01,8.584766350627949238e-01
5.202720165249999917e-01,9.035005067610298868e-01
7.411040067669999454e-01,6.581369201695002058e-01
5.853319764140000325e-01,8.064651190424957372e-01
5.047770142559999673e-01,6.992478332895728510e-01
5.519493222240000607e-01,6.361385156426515586e-01
9.697520136830000137e-01,6.598755838604610791e-01
1.116515994070000017e+00,9.351390538505220951e-01
1.049844980239999837e+00,1.011170440008742677e+00
6.342629790310000404e-01,9.785846139740325134e-01
5.644329786300000817e-01,7.406184691951404053e-01
9.184709787370000100e-01,7.219702882849607928e-01
9.593539834020000656e-01,9.515282414772975317e-01
5.984159708020000412e-01,9.478912839063998730e-01
9.383450150489999197e-01,6.725127720987938984e-01
4.542250037189999867e-01,9.352497212512187463e-01
7.079470157619999204e-01,6.315652174492232263e-01
3.876500129699999575e-01,7.819961902886100047e-01
4.484339952470000057e-01,5.516097517966493946e-01
8.405709862710000202e-01,5.895892546190765193e-01
5.337110161779999862e-01,8.286495003871645615e-01
7.211350202559999589e-01,6.141663027103324568e-01
5.215386152269999576e-01,7.486625925469916343e-01
7.050759792330000275e-01,6.342243078875328122e-01
6.405649781229999506e-01,7.680192283892123273e-01
5.168589949609999623e-01,7.032544048647645374e-01
1.660409450529999997e+00,6.375077417823545867e-01
2.465307950970000217e+00,1.393228286416827943e+00
1.622156023979999917e+00,1.916150114603536680e+00
1.866270065310000170e+00,1.358849710609309147e+00
3.623536109919999415e+00,1.620751490897154312e+00
7.948709726329999947e-01,2.905688964222477910e+00
9.065989851950000400e-01,1.018194026069134006e+00
8.571879863740000660e-01,1.139815412214390866e+00
7.756379842759999477e-01,1.313279383261411137e+00
7.006700038909999817e-01,1.153086323685838410e+00
6.443409919740000769e-01,8.713081423924341484e-01
7.579550147059999077e-01,7.427482923642512169e-01
5.499600172040000068e-01,7.621503759011823975e-01
4.964669942859999408e-01,6.405825162558913544e-01
1.367677569390000070e+00,6.158895186035397984e-01
1.397894024850000250e+00,1.198090447772851785e+00
8.148130178450000427e-01,1.268431361154881643e+00
1.278898954390000009e+00,8.966198600608928926e-01
8.623980283740000363e-01,1.359392037202483916e+00
1.093865990639999897e+00,1.110619025205564325e+00
8.134710192680000285e-01,1.159417072315594988e+00
1.466687083240000078e+00,9.028834135642681558e-01
9.060310125349999577e-01,1.286221608133717664e+00
7.652140259739999006e-01,9.444716531739125731e-01
1.311033964160000176e+00,8.955130249222705840e-01
7.892500162119999718e-01,1.313997256740819131e+00
1.474902033810000068e+00,9.472860317496570870e-01
9.167850017550001063e-01,1.330760379447772257e+00
1.186140060420000086e+00,9.670367011864050566e-01
1.411391973500000008e+00,1.158741256129854680e+00
2.092472076419999993e+00,1.321138537065543517e+00
7.189220190049999681e-01,1.773551191923996795e+00
1.301861047739999888e+00,7.998647999153711829e-01
1.268974781040000055e+00,1.262281515423836931e+00
1.221997022629999874e+00,1.290631448453211538e+00
9.061110019680000960e-01,1.234342065738617489e+00
1.078873991970000112e+00,9.589616754251067965e-01
1.028025031089999874e+00,1.122941903586084589e+00
7.863690257070000689e-01,1.079875356860006796e+00
1.276852965350000035e+00,8.768302785964686707e-01
7.093420028689999546e-01,1.171577000709108640e+00
5.201929807659999572e-01,7.960017045502311150e-01
5.645610094070000473e-01,6.648751550026387180e-01
9.855200052259999177e-01,7.112816573859662705e-01
1.092841982840000004e+00,9.742200253596612347e-01
4.786899983879999709e-01,1.005309668817490065e+00
3.955059945579999514e-01,5.979481630647813795e-01
1.850703001020000071e+00,6.063010870996697887e-01
1.195796012879999815e+00,1.616847786828051303e+00
1.702510833739999896e+00,1.131488733711463190e+00
2.998351097109999586e+00,1.451509232898238189e+00
2.407080888749999925e+00,2.402969869216235121e+00
2.585943937299999718e+00,2.024306258397218894e+00
2.233839035029999920e+00,2.132635672743838473e+00
1.655773043629999997e+00,2.034265606193877307e+00
1.430611014370000156e+00,1.695827534026186356e+00
8.921740055079999676e-01,1.537481198516701175e+00
1.231696963309999893e+00,1.140850347447372348e+00
8.955079913140001624e-01,1.298550182742974402e+00
1.602033019070000064e+00,9.678387109329645854e-01
1.585399031639999956e+00,1.407709093618931595e+00
1.232059955600000034e+00,1.406194244724116471e+00
1.210371017459999976e+00,1.192958134474227272e+00
1.242141008379999967e+00,1.202909998262574831e+00
9.857040047650000858e-01,1.254125836146102291e+00
7.289689779279999726e-01,1.043212074273502710e+00
6.761519908910000876e-01,8.454793364881066919e-01
1.071573019029999907e+00,8.261431668534102712e-01
9.457439780239998983e-01,1.074304591767091033e+00
4.376370012759999706e-01,9.579222986491936487e-01
5.141820311550000522e-01,6.153116979803053832e-01
3.387190103530000052e-01,7.066532292240395030e-01
7.144280076029999593e-01,5.772529910632109296e-01
4.996199905870000180e-01,8.008406076151198816e-01
7.917379736899999854e-01,6.155461969265064726e-01
8.646243214609999894e-01,8.115713676573019786e-01
6.024960279459999901e-01,8.761482147896804129e-01
1.260069966320000123e+00,7.056697444621085058e-01
1.012339949610000067e+00,1.136959137907803674e+00
1.004528999329999950e+00,9.952997642409008305e-01
6.310235261919999727e-01,9.948823310422608701e-01
1.141221046449999887e+00,7.672725927060720652e-01
5.426099896430000014e-01,1.144043068825498555e+00
8.547459840769999762e-01,7.068989347918220867e-01
7.744219899179999311e-01,9.341093666229700609e-01
3.084340095520000102e-01,8.774888471908506293e-01
8.376209735870000506e-01,5.391733599424128887e-01
7.293469905850000767e-01,8.782657630372392443e-01
7.503905892370000830e-01,7.965077713632344736e-01
1.134822010990000019e+00,7.967044836418715192e-01
1.614240050320000064e+00,1.063248362189906482e+00
1.244793057440000128e+00,1.397825654884597979e+00
7.141630053519999466e-01,1.177239216078052930e+00
7.293040156360000026e-01,8.643210538753124395e-01
6.486989855770000091e-01,9.137145062855458466e-01
3.427990078929999962e-01,8.629285190543507511e-01
3.861860036850000011e-01,5.614222469916685387e-01
6.366299986840000535e-01,5.705587356747853223e-01
3.990480005740000280e-01,7.348058394600138765e-01
4.178859889509999870e-01,5.429359093567456274e-01
1.103790521619999909e+00,5.452270489186856750e-01
6.956189870829999622e-01,1.016525112835898970e+00
8.070139884950000564e-01,7.477326764000017389e-01
5.947690010070000310e-01,8.160092911315923736e-01
1.107607960700000005e+00,7.269613282798595977e-01
9.713580012320000012e-01,1.089597817867305807e+00
7.170349955560000321e-01,9.541739390604712101e-01
6.764810085300000386e-01,7.948349870207752632e-01
1.687772989270000190e+00,7.870660443069834589e-01
9.907569885250000485e-01,1.478141209316775839e+00
8.082039952280000161e-01,9.646765110919495179e-01
1.087718963619999979e+00,8.579846302698408422e-01
1.564818024639999861e+00,1.126264911181293238e+00
6.673809885979999912e-01,1.441449575197659705e+00
1.256489992140000123e+00,7.713480152301630532e-01
1.091886043549999963e+00,1.202265159794904337e+00
7.375509738919999725e-01,1.142314883321113195e+00
6.224380135540000802e-01,8.719581710884093395e-01
8.364729881290000613e-01,7.669294881158691402e-01
5.774260163309999916e-01,9.253640551111375068e-01
1.015761017800000054e+00,6.866696592226082529e-01
1.106158971790000001e+00,9.834237620939993985e-01
6.945540308949998964e-01,1.053084305696492473e+00
1.130903959270000092e+00,7.746551327731779901e-01
9.518219828609999489e-01,1.094979362176199622e+00
7.524570226669999862e-01,9.879190479830107785e-01
5.585229992869999993e-01,8.499972747685033969e-01
1.415836334229999771e+00,7.211313186852178481e-01
1.855298042299999839e+00,1.296249306227696074e+00
7.845479845999999702e-01,1.585660067511112992e+00
8.210539817810000862e-01,8.761470894641290030e-01
5.835890173909999978e-01,1.064920203891690065e+00
8.359720110889999889e-01,9.724402871869629594e-01
2.184663057329999880e+00,1.016021659491491924e+00
6.805480122570000123e-01,1.800316743708683331e+00
1.238904953000000031e+00,7.382421367340106233e-01
1.030328035349999949e+00,1.184537055504072400e+00
7.914109826090000022e-01,1.195883918786256217e+00
8.423720002169999832e-01,1.019513973987883571e+00
4.464710056780000769e-01,9.937170992053662166e-01
5.589337944979999584e-01,6.946737622956205005e-01
7.099329829220000221e-01,7.173002681815269233e-01
7.334340214730000751e-01,7.556856648931326026e-01
7.833399772640000647e-01,7.298969397999304221e-01
8.426809906959999985e-01,8.004051197509929327e-01
1.099761009220000085e+00,8.624917661664963653e-01
8.706315755840000614e-01,1.032703258273471425e+00
5.862460136410000411e-01,8.843451936762123378e-01
8.863990306849999223e-01,6.898113728125900845e-01
1.019399046900000050e+00,9.106430499757431907e-01
8.493610024450000129e-01,1.015400377437727597e+00
1.010666966439999870e+00,8.849831845534658070e-01
1.331516027449999973e+00,1.007460734294360893e+00
1.215008974079999859e+00,1.241569293852614830e+00
1.645591020579999952e+00,1.140877125732667530e+00
9.708780050280000351e-01,1.416487359076668007e+00
1.411272048950000135e+00,1.000310202128587900e+00
7.953929901119999313e-01,1.331047711814433931e+00
1.046331048010000098e+00,9.524272686750615557e-01
8.879339694979999642e-01,1.102067828124845716e+00
8.349300026890000836e-01,9.776943440058070145e-01
9.847199916839999290e-01,9.335361347476347493e-01
1.090394020079999970e+00,9.987489341960127387e-01
4.901649951929999416e-01,1.046622811833678446e+00
6.141669750209999279e-01,6.427403981680382961e-01
6.314740180969999894e-01,7.522356732707741189e-01
8.252440094949999860e-01,7.769862404718124171e-01
1.051450967789999913e+00,8.810042064768449643e-01
1.047114968300000060e+00,9.942223800945401146e-01
3.921430110930000379e-01,9.971684395653348520e-01
4.695149958129999912e-01,5.832600911370555696e-01
7.720900177959999500e-01,6.758966490969383623e-01
7.520099878309999264e-01,8.705288461166554859e-01
6.877393722529999698e-01,8.111027733330077316e-01
6.718119978899999012e-01,7.288837869144726422e-01
1.185933232310000029e+00,7.566190311515419431e-01
6.571980118750000432e-01,1.097840178977302683e+00
8.213180303569999063e-01,7.413660150906061785e-01
7.795739769939998842e-01,8.614804339682016199e-01
1.030122995379999962e+00,8.552115359075814771e-01
6.211889982220000217e-01,1.022519572663866949e+00
8.660820126530001106e-01,7.179930011726236572e-01
9.608931541439998947e-01,8.945062228123302761e-01
6.760399937630000577e-01,9.676489949743691810e-01
7.402380108830000083e-01,7.673057935697779053e-01
5.984709858890000511e-01,8.023727025710700733e-01
6.151059865950000427e-01,7.274295209405129414e-01
9.358735680580000382e-01,7.291839159655120195e-01
5.818247795100000008e-01,9.223328614171344420e-01
7.156659960750000327e-01,6.742471184069817047e-01
6.529520154000000298e-01,7.784718095019406148e-01
9.700022935870000751e-01,7.543839935573386501e-01
7.834500074390000623e-01,9.627234874550413268e-01
7.448130249979999506e-01,8.339352300603228851e-01
8.276180028919999376e-01,8.095764087539707443e-01
8.943400979040000420e-01,8.808634611613023191e-01
2.505017042159999985e+00,9.252296378812834288e-01
1.620712041850000062e+00,2.020311508453259020e+00
