9.717460274700000511e-01,1.275982881273060698e+00
1.417585968970000110e+00,1.413006411713201294e+00
1.049872040749999957e+00,1.400526484379736925e+00
1.226507544519999993e+00,1.256108833684685733e+00
1.043179035189999881e+00,1.315132532417981892e+00
9.694439768789999690e-01,1.083057766293071822e+00
8.192250132559999454e-01,9.461205890696481324e-01
8.129550218580000598e-01,8.727962369691741884e-01
6.712080240250000163e-01,9.018704676448352497e-01
5.289899706839999993e-01,7.860091561971381813e-01
3.461930155749999849e-01,6.696684810337892868e-01
4.789490103719999947e-01,5.366414588844341527e-01
1.153810977940000093e+00,6.110170094144331543e-01
9.671270251270001062e-01,1.036016055692069893e+00
7.845839858059999727e-01,8.992782941865566926e-01
4.701859951020000428e-01,7.919071476038389568e-01
5.632782578470000301e-01,6.369495846851399579e-01
2.416239976880000528e-01,7.184502009720984406e-01
2.709859907630000064e-01,4.638866833529176614e-01
1.994680017229999991e-01,4.524026683001609039e-01
1.327169984580000017e-01,3.946345457005263069e-01
4.732620120049999546e-01,3.369122729435096164e-01
6.585559844969999244e-01,5.480680627367046087e-01
9.621880054470001165e-01,6.664989092984953123e-01
5.111979842189999790e-01,8.645543643115058963e-01
9.829789996150001263e-01,6.113373473193816077e-01
9.100099802019999684e-01,9.501644733570400181e-01
1.026576042179999870e+00,9.182528505278685360e-01
8.309389948840000262e-01,9.885140576370106125e-01
9.651920199390001676e-01,8.748958242128119789e-01
1.000543951989999902e+00,9.815521794066762729e-01
1.983185052870000131e+00,9.819306164448938778e-01
1.274855017659999978e+00,1.621183963478284529e+00
1.286525964740000028e+00,1.156033810447551158e+00
1.382244944570000245e+00,1.203265312423223543e+00
1.736924052240000016e+00,1.374963690906758851e+00
1.257668018339999971e+00,1.645332916925541955e+00
7.533379793170000838e-01,1.239037636838288270e+00
1.084908962249999886e+00,9.307435493943903015e-01
1.062494039539999990e+00,1.180203349855089234e+00
7.787629961969999570e-01,1.121743733133677479e+00
8.256469964979999965e-01,8.443805212071037181e-01
9.891830086709999525e-01,8.638105948033799608e-01
1.418092012410000047e+00,9.964628302400145854e-01
1.151677966120000063e+00,1.255481708233023852e+00
1.250364065170000094e+00,1.063791312316702875e+00
8.794019818310000458e-01,1.156655025912129986e+00
1.089423060420000144e+00,9.514111504052775725e-01
1.809062957759999701e+00,1.095161875818619235e+00
8.687390089040000207e-01,1.568481887792821494e+00
8.521729707719999380e-01,9.183797887299025575e-01
1.307837963100000112e+00,9.370884384859784477e-01
1.262575984000000151e+00,1.288662084811695197e+00
7.601559758189999627e-01,1.224712997315313689e+00
1.069887042049999959e+00,8.123772724132721779e-01
8.579840064049999437e-01,1.057378462096125959e+00
1.149323940279999956e+00,9.602937119326527826e-01
1.067142963410000034e+00,1.108022052511768107e+00
7.400619983670000401e-01,1.050700308284635787e+00
6.799880266190000411e-01,8.375150378492175474e-01
7.323921322820000634e-01,7.811412312097729682e-01
8.352749943730000126e-01,8.138210593101866674e-01
6.000829935070000065e-01,8.664559107472540322e-01
1.010563969610000168e+00,6.789612049486325462e-01
7.613970041280000434e-01,9.681334958757649156e-01
7.260069847110000030e-01,8.165399154483318211e-01
1.064324021340000037e+00,7.878049089627382484e-01
5.901079773899998715e-01,1.034102393970748102e+00
7.744659781460000447e-01,7.191764118933439143e-01
7.406870126719998781e-01,8.323485728066875033e-01
8.908360004430001533e-01,8.203881225934357424e-01
7.620100975040000613e-01,9.167860444604100101e-01
7.774500250820000069e-01,8.023738794092255544e-01
5.811070203779999943e-01,8.266248264533315737e-01
7.908779978749999051e-01,7.019873716482396553e-01
8.903719782829999652e-01,8.524292133958011330e-01
7.882059812549999656e-01,9.098171815795195183e-01
7.301949858670000459e-01,8.036692359978185873e-01
9.248933196070000529e-01,7.712896536835444072e-01
1.265586972239999941e+00,9.213496887319461148e-01
7.884140014650000694e-01,1.155460483414987305e+00
9.180610179899999501e-01,8.244395608411039245e-01
6.569269895549999516e-01,9.408464902070156066e-01
8.252680301670000107e-01,7.988524948240853796e-01
4.257229864599999525e-01,8.877008980932628024e-01
9.114630222319999309e-01,5.985482724698710788e-01
7.238519787790000937e-01,9.264746929633179695e-01
9.657319784160000031e-01,7.895647628009050401e-01
7.194200158119999911e-01,9.445637551525505327e-01
7.146480083470000411e-01,7.888000344423051757e-01
6.188799738879999790e-01,8.097680280716462731e-01
8.502969741820000094e-01,7.413564779896261170e-01
6.113014817240000065e-01,8.884941777245982664e-01
8.405809998509999881e-01,6.845625811763145219e-01
5.909900069240000553e-01,8.449113261826600718e-01
1.191807866100000002e+00,6.907612798416068456e-01
1.072478055950000009e+00,1.100482281659689088e+00
7.976800203319999172e-01,1.042260981429137257e+00
7.140370011329999489e-01,8.532808035972793137e-01
8.885610103609999921e-01,8.510566007817341738e-01
7.367290258409999737e-01,9.728015270664734926e-01
9.655410051350000744e-01,8.139954145295842380e-01
8.569459915160000385e-01,9.259646957732983186e-01
5.838339924809999859e-01,8.639480475475643795e-01
3.047562122340000457e+00,6.972053985372236307e-01
8.865389823909999301e-01,2.409604514767535122e+00
1.186460971829999878e+00,1.058486930975861329e+00
8.750730156899999557e-01,1.431231553321768102e+00
1.111973047260000014e+00,1.464610986707443274e+00
6.929270029070000447e-01,1.481048464593466285e+00
5.632749795910000357e-01,9.629235118563853613e-01
5.519689917560000048e-01,6.815644478728754008e-01
9.211350083349998386e-01,6.470119816183056427e-01
5.465030074119999748e-01,9.597024565080931602e-01
9.997850060459999577e-01,6.604121474147286452e-01
7.512239813800000166e-01,9.416816592780403727e-01
8.402569890019999654e-01,8.077935370734767861e-01
7.843149900439999600e-01,8.769006779788403039e-01
5.915480256080000165e-01,8.575344996970288847e-01
6.109840273859999948e-01,7.308794568832307492e-01
9.328789710999999540e-01,7.188569186697122415e-01
7.992020249369999885e-01,9.313104473218718482e-01
9.833549857140000405e-01,8.228067313811685546e-01
5.405290126799999761e-01,9.413348653691088197e-01
1.093670010570000128e+00,6.736800578179974464e-01
9.266330003740002041e-01,1.061433365197358203e+00
7.972419857979999858e-01,9.317300067496234739e-01
5.896059870719999596e-01,8.342133412067366249e-01
7.799540162090000672e-01,7.140291113129946243e-01
5.182790160179999717e-01,8.515474600360536384e-01
7.263879776000000676e-01,6.428425683441536531e-01
6.216366887090000182e-01,7.697676839486973233e-01
8.810679912569999717e-01,7.048923647951244043e-01
7.315016984940000411e-01,8.807874922218609237e-01
9.703850150110000516e-01,7.756905334601652546e-01
8.715350031849999901e-01,9.491873974435389716e-01
5.505740046500000595e-01,8.969850587193225477e-01
2.576299905780000121e-01,6.831363609313338969e-01
6.952109932899999123e-01,4.847137074896048503e-01
3.547430038449999601e-01,7.939360454017199142e-01
1.308350920679999918e+00,5.337266958826824004e-01
1.424710035319999957e+00,1.148748459268472022e+00
2.422243118290000385e+00,1.239868752020012677e+00
1.588093161580000023e+00,1.892266187609735528e+00
2.882889986040000352e+00,1.383776627050705921e+00
1.510810017590000109e+00,2.332301748126804686e+00
5.103110075000000245e-01,1.508531795855220237e+00
6.637499928469999810e-01,8.875816937256931771e-01
5.865659713749999948e-01,1.034825715315790040e+00
9.182999730109998593e-01,9.017603615961269359e-01
1.126363039020000123e+00,9.492505790772839402e-01
9.455379843710000065e-01,9.968484343786895296e-01
7.979699969290000583e-01,8.942580968662897645e-01
8.895260095600000527e-01,8.508372211718199241e-01
5.017459988589999531e-01,9.474881183208890834e-01
7.889080047609999813e-01,6.956464244398656849e-01
5.571460127830000220e-01,8.724440374048996194e-01
8.079270124439998924e-01,6.937836198840754420e-01
7.382910251620000697e-01,8.468100968497808134e-01
6.742079854009999096e-01,7.734987373911718089e-01
8.787713646889999675e-01,7.347030839319710349e-01
7.401880025859999268e-01,8.850330143316110787e-01
8.886500000949999478e-01,8.008694369023046100e-01
7.983270287510000340e-01,8.884655327475332598e-01
5.137799978260000344e-01,8.439378045293054464e-01
7.760372757910000141e-01,6.613757136352876875e-01
8.528280258179999906e-01,8.367325907066999191e-01
7.851629853249999513e-01,9.015630322301266819e-01
8.431609868999999646e-01,8.283310320158268070e-01
1.024798870089999925e+00,8.811238394801391705e-01
8.044279813770001120e-01,1.015357713600659073e+00
8.841310143469999216e-01,8.516416877046162348e-01
3.615649938579999501e-01,9.066807097104191415e-01
1.171491026879999842e+00,5.654943499611614355e-01
4.477910101410000343e-01,1.120411067944929062e+00
7.665730118750000432e-01,6.023021605589280458e-01
7.735599875449999940e-01,8.074601197972324229e-01
1.054823040959999902e+00,8.420141780005555576e-01
7.843300104139999673e-01,1.024041928272593438e+00
1.034250974660000155e+00,8.079185974882432397e-01
1.096979022029999973e+00,9.956658699125754408e-01
7.633029818529999400e-01,1.055549649599206719e+00
5.883730053899999257e-01,8.223561294664045729e-01
6.365630030629999547e-01,7.092180728661261480e-01
5.750700235369999858e-01,7.641719117715078946e-01
5.399640202519999654e-01,6.995915619926486029e-01
1.324671149250000068e+00,6.366386434646515990e-01
8.178460001949999780e-01,1.155882222364846834e+00
6.359609961509999909e-01,8.288776439060656642e-01
8.135920166969999867e-01,7.293668912283732819e-01
9.872140288350000903e-01,9.103938136186089380e-01
9.839289784429998686e-01,1.026556847439165310e+00
5.904790163040000150e-01,9.557945377733600978e-01
8.986790180209999201e-01,6.796732433891472525e-01
6.268000006680000125e-01,9.142628326428883234e-01
6.926850080490000172e-01,7.410464447024902590e-01
5.757049918169999669e-01,7.616804848703798703e-01
6.764680147170000213e-01,6.770866225354000845e-01
8.279470205309999997e-01,7.461950490701677596e-01
6.547859907149999881e-01,8.423985417464634473e-01
1.085815548900000094e+00,7.154633922817397185e-01
8.509550094600001335e-01,1.010251241149501933e+00
8.879359960559999321e-01,8.698488353591515843e-01
6.557850241659999302e-01,8.886639740985029512e-01
6.597809791559999804e-01,7.598899898030105904e-01
8.856279850010000398e-01,7.705035278893518358e-01
7.502999901769999980e-01,9.066333247721608535e-01
9.303160309790000637e-01,8.016692627108344960e-01
7.259460091590000941e-01,9.064915361643655078e-01
7.123904824259998936e-01,7.926803109222171351e-01
9.326570034029998402e-01,7.848556045612812282e-01
6.544970273969999974e-01,9.458030082544925943e-01
4.987269937989999846e-01,7.661225418264027143e-01
9.782410264020000579e-01,6.509465623919092891e-01
5.593240261080000275e-01,9.874571841441842635e-01
8.733990192409999409e-01,6.899344540271350468e-01
6.232500076290000690e-01,8.648254335944847160e-01
6.319249868390000024e-01,7.161276307241779548e-01
8.335350155830000274e-01,7.264086094909072422e-01
8.613430261610000027e-01,8.586048064550189096e-01
1.036013007159999999e+00,8.679180068276347582e-01
6.160370111469999355e-01,9.872311309011775338e-01
9.874529838560001105e-01,7.273719033798679012e-01
6.686739921569999634e-01,9.995903145352704744e-01
6.455339789389999972e-01,7.822982671685291267e-01
1.007030010220000049e+00,7.510277525586290803e-01
7.763000130650000719e-01,9.772063772587169517e-01
9.358490109440000815e-01,8.295470759767239466e-01
6.626719832419999401e-01,9.235770394739752920e-01
1.113351941109999910e+00,7.568906807631747835e-01
5.495319962500000432e-01,1.060174358525338700e+00
9.273632764820001206e-01,6.609739328325426877e-01
8.215330243109999486e-01,9.116730724312065437e-01
9.193540215490000334e-01,8.793418773234191743e-01
6.899859905239998925e-01,9.357297715719695708e-01
6.497738957409999738e-01,7.967934120254798191e-01
9.705049991610000815e-01,7.765706441187006925e-01
8.034440279009998909e-01,9.685826959303706074e-01
8.920990228650002019e-01,8.160856998938865736e-01
7.462270259859999921e-01,8.798251513426975645e-01
1.495407462120000197e+00,8.154624428919751145e-01
7.597569823270000633e-01,1.312224422459604911e+00
9.677280187610000084e-01,8.557643344653237394e-01
1.126011013979999920e+00,1.037428084265335837e+00
7.641419768330000029e-01,1.228272663852990609e+00
1.423818945879999909e+00,9.755973359312756221e-01
8.309190273280000483e-01,1.333219715547516282e+00
5.316870212550000030e-01,9.329061510501278631e-01
6.942920088770000442e-01,7.274212208771189125e-01
1.097100019450000019e+00,8.640219362988289520e-01
8.623710274700000511e-01,1.106307552964920005e+00
9.711959958080000899e-01,8.714932423428262132e-01
7.501904964450000213e-01,9.218931612484096982e-01
5.659890174870000346e-01,8.135184372184084411e-01
7.235890030859999378e-01,7.045392362437451483e-01
1.088876962660000114e+00,7.981735512184868764e-01
2.614549994470000138e-01,1.012319667485339192e+00
1.923168003559999895e-01,4.376601395472611844e-01
2.048390060660000012e-01,4.148339920108010670e-01
3.752999901769999980e-01,4.519645136610432878e-01
1.878910064700000104e-01,5.319283087234527585e-01
4.178839921949999980e-01,3.590282295412688951e-01
6.128349900249999704e-01,5.146585828565483078e-01
4.822100102900000462e-01,6.502992289413546123e-01
8.136649727820000066e-01,5.723162555996387235e-01
8.997989892959999958e-01,7.936938897613944333e-01
7.667459845540000041e-01,8.679739021136189114e-01
6.762999892229999421e-01,7.886110904159658874e-01
9.804093837739999984e-01,7.431943328983776631e-01
1.075533032420000090e+00,9.684555261354983458e-01
6.459739804270000496e-01,1.049091673558137483e+00
7.601699829100000416e-01,7.370732555172991862e-01
8.707180023190000950e-01,8.502350247318866128e-01
1.045557022089999899e+00,9.374672461189291761e-01
4.832339882850000268e-01,1.013380032144705734e+00
1.085988998409999962e+00,6.161412668617503030e-01
7.320979833600000930e-01,1.044604658358553317e+00
7.128990292550000385e-01,8.169795121010444694e-01
1.045389056210000112e+00,7.813902070051700344e-01
7.359200119969999676e-01,9.998219843551640063e-01
8.956930041310000590e-01,8.042547856309973930e-01
8.745509982110000191e-01,8.825654642653500970e-01
9.237470030779999508e-01,8.912383039091896775e-01
9.997780323029999971e-01,9.262297585709542425e-01
1.739534020420000049e+00,9.678182556572941797e-01
8.107889890670000321e-01,1.483435997331264300e+00
7.049050331119999235e-01,8.816696697807879790e-01
8.328269720080000438e-01,8.734780112380177153e-01
8.276600241660000412e-01,1.016422520822434228e+00
8.953109979629999549e-01,9.623930897084912450e-01
1.459501028060000039e+00,9.072823476912184049e-01
1.179519057270000060e+00,1.251034312571031704e+00
1.443411946299999915e+00,1.081284866299008662e+00
1.306735038760000078e+00,1.281400558187338445e+00
7.634999752040000365e-01,1.236849411482380034e+00
1.145148038860000161e+00,8.849367782613755118e-01
7.253450155259999477e-01,1.134172512161550017e+00
7.633590102199999672e-01,8.526006016901980233e-01
6.174820065499999622e-01,8.427721722631391632e-01
1.029322981830000039e+00,7.265031853111889593e-01
1.302055954929999926e+00,9.943718604981977016e-01
3.164124965670000122e+00,1.166709517433842658e+00
9.734439849849999549e-01,2.407401512456535553e+00
1.229671001429999855e+00,9.729214207573256834e-01
7.441530227660000385e-01,1.269227398323095057e+00
1.063034057620000139e+00,1.075181319475628339e+00
1.123872041700000102e+00,1.222706792992553249e+00
8.984770178789999173e-01,1.097951039672589335e+00
7.175139784810000698e-01,8.863242625083697090e-01
5.367509722709999931e-01,7.859167257633250525e-01
1.175443053249999981e+00,7.088032602494385159e-01
1.101048946379999949e+00,1.128789124020643131e+00
5.734490156170000130e-01,1.034060855111600619e+00
1.431144952770000200e+00,6.662150468708468720e-01
1.037794947620000130e+00,1.276444327269541823e+00
6.568620204930000206e-01,1.037979939624741110e+00
1.074908018110000141e+00,7.618279497854091309e-01
1.385972023009999887e+00,1.072950664456624237e+00
1.004804968829999812e+00,1.295628609285934818e+00
1.609539985660000116e+00,9.708925806006981629e-01
2.817575931549999524e+00,1.374018913917567142e+00
1.962562561039999931e+00,2.243878903701534977e+00
1.279752016069999998e+00,1.673398679550774260e+00
1.995329976079999845e+00,1.289283727591844064e+00
2.033385992049999924e+00,1.904412777846447025e+00
1.307443976400000096e+00,1.904891644997970479e+00
1.611258029939999892e+00,1.283011790008627084e+00
2.040218114850000042e+00,1.466239873713981900e+00
2.183244943620000100e+00,1.797955089146243468e+00
1.351415991779999937e+00,1.863567889567619318e+00
7.242180109020001089e-01,1.304152125447006538e+00
1.363389015200000109e+00,9.324737151742226171e-01
1.526808977129999967e+00,1.400899995842947554e+00
1.784019589419999940e+00,1.438248558000962296e+00
1.103597044940000105e+00,1.501266669670359155e+00
1.763007998470000004e+00,1.079555683864160232e+00
1.157549023629999896e+00,1.569602379192708952e+00
1.153326034550000045e+00,1.218285793946646045e+00
2.362811088559999551e+00,1.199172074157801804e+00
2.580787897110000007e+00,1.985210233551914838e+00
1.242146968839999976e+00,2.117738115667875398e+00
1.712821006770000265e+00,1.190457788838235720e+00
6.676509976389999323e-01,1.618125422173081640e+00
8.271329998970000652e-01,1.003157272658522059e+00
9.642647504810000214e-01,1.030298139058588802e+00
1.394161701200000048e+00,1.028788679858609223e+00
7.584049701689999923e-01,1.241510703603244892e+00
6.900759935379999765e-01,7.772927980634106726e-01
6.740249991419999809e-01,8.040650798166327773e-01
8.615220189090000424e-01,8.432643094920158067e-01
7.907469868659999790e-01,9.383463858641551969e-01
7.285000085830000138e-01,8.354122210773142765e-01
2.411980032920000017e-01,7.796034727869608494e-01
3.354600071909999981e-01,4.604146657529943898e-01
5.912460088730000507e-01,5.310078160229050326e-01
1.058426976200000036e+00,6.645361963204722278e-01
7.669919729230000316e-01,9.510571634018353260e-01
5.881239771840000019e-01,7.563259775555897235e-01
5.922303199769999305e-01,6.833108116061510362e-01
8.753510117530000079e-01,7.167843182053046380e-01
7.038279771799998974e-01,9.040249250586199770e-01
5.677499771120000371e-01,7.412604850965296421e-01
7.133870124819999825e-01,6.620546097052079082e-01
1.077505946160000061e+00,7.846195652583030089e-01
6.909419894220000247e-01,1.027496537773219476e+00
7.724580168719999973e-01,7.655693600998235704e-01
7.237120270730000859e-01,8.337400469209791387e-01
9.752489924429997847e-01,8.317231981482281489e-01
9.151769876480000399e-01,9.908995707770648087e-01
7.574009895319999686e-01,8.973430912021738148e-01
6.912069916730000374e-01,7.914085184391894678e-01
1.183527946470000147e+00,7.711302612565756887e-01
7.705749869349999281e-01,1.109780329234443919e+00
8.947700262070000798e-01,8.247410253883663556e-01
6.143350005150000070e-01,9.095382610239812760e-01
7.692319750789999855e-01,7.680378979170247034e-01
9.070749878880000061e-01,8.737412249525395858e-01
4.068099856379999713e-01,9.386904931362968219e-01
5.138880014419999753e-01,6.003267899955366804e-01
2.481469959019999838e-01,6.683060699652509928e-01
2.568759918210000159e-01,4.971213129085871874e-01
5.980659723279999618e-01,4.797852513811823871e-01
5.981699824330000137e-01,6.635837475130932361e-01
8.801140189170000294e-01,6.247110451365590622e-01
1.085649013520000095e+00,8.232680219193453386e-01
9.920129775999999566e-01,9.901129692220812517e-01
8.743849992749999078e-01,9.392897745455957015e-01
8.770260214810000621e-01,8.881927529201119054e-01
1.008928894999999937e+00,9.190615929466720013e-01
8.088759779930000393e-01,1.012811399802690415e+00
6.714209914210000907e-01,8.941066478978743071e-01
7.449629902840000373e-01,7.844595553685492773e-01
6.942679882050000195e-01,8.797519587550955977e-01
1.001886010170000008e+00,8.341026675224696429e-01
7.935580015180000446e-01,9.863479890916230231e-01
8.450049161910000439e-01,8.235114702803066900e-01
8.031240105629999793e-01,8.601637498377632252e-01
5.744469761850000689e-01,8.731348074981823970e-01
5.679720044139999757e-01,7.204593979785772762e-01
4.538080096239999195e-01,7.163045599396864471e-01
8.494881391529999215e-01,6.309959896530452639e-01
4.064599871639999473e-01,8.773723722880903964e-01
2.453519999980000310e-01,5.415386907316955822e-01
2.323218107220000217e+00,4.326671178471072077e-01
2.027115583420000089e+00,1.935129119527099650e+00
1.581117987629999888e+00,1.727658412698365620e+00
1.727049946780000012e+00,1.598979448471343323e+00
1.150642037389999928e+00,1.836242940895476128e+00
1.607933998109999818e+00,1.490041189405437727e+00
1.331233978270000007e+00,1.762426968594384080e+00
1.221642017359999999e+00,1.504765520658207789e+00
1.583541989330000010e+00,1.409101248863975808e+00
1.608662128450000006e+00,1.612179557875123903e+00
2.185653924939999992e+00,1.617380209699335269e+00
2.989559888840000124e+00,2.035673662585687715e+00
7.574499845500000106e-01,2.576875122825279529e+00
1.811344027520000122e+00,1.120849955118147223e+00
1.527951955800000094e+00,1.931758531654273137e+00
8.892235755919999374e-01,1.730223187005895502e+00
