9.717460274700000511e-01,1.274950828767177358e+00
1.176299691200000108e+00,1.039690541855637251e+00
1.714609026910000056e+00,1.139289160367239928e+00
1.307337045669999975e+00,1.470821748399399054e+00
6.186890006069999393e-01,1.147250143446145509e+00
2.298435926440000276e+00,7.273417867061380271e-01
1.808241009709999902e+00,1.865734487195174207e+00
8.794149756429999742e-01,1.514438803758062502e+00
1.570945024490000064e+00,1.005810886420716477e+00
1.578516006470000121e+00,1.510579966533946328e+00
6.200309991839999535e-01,1.439062947494955447e+00
9.928810000419999726e-01,6.971725658601370945e-01
4.551869928839999413e-01,9.172506942095187688e-01
1.017398953439999865e+00,6.139836763903777639e-01
8.378469943999999892e-01,1.040724999271856355e+00
4.884769916529999589e-01,8.500632920214074018e-01
1.246340990070000210e+00,6.162835597326948855e-01
1.209630966189999990e+00,1.155235928415317304e+00
1.252451062200000020e+00,1.111519953644618974e+00
1.519726991650000025e+00,1.181641110461189026e+00
1.063797950739999942e+00,1.353117664260590436e+00
1.571495056150000069e+00,1.002674658094492299e+00
1.278105020519999968e+00,1.329996977304662042e+00
1.192077994349999948e+00,1.124728807327507019e+00
8.304439187050000060e-01,1.109318093383953263e+00
1.402015686039999931e+00,9.033161816565771218e-01
1.156504034999999986e+00,1.264901233092056598e+00
1.162554860120000200e+00,1.038404735531371470e+00
6.007519960399999581e-01,1.071028720171944615e+00
1.253835797310000055e+00,7.728266487928565631e-01
1.791844010350000183e+00,1.222398107938800882e+00
1.734062552449999961e+00,1.513055489456381242e+00
4.939970970150000085e+00,1.447280332195670205e+00
2.394351005549999911e+00,3.610587145676223297e+00
2.212575912479999740e+00,1.839199552996240383e+00
1.886527061460000043e+00,1.835179447925280982e+00
9.343829751010001017e-01,1.939750499151727592e+00
9.099829792980000942e-01,1.382445963777015674e+00
8.112999796870000724e-01,1.178718517058838344e+00
1.049708962440000004e+00,7.255776427936458939e-01
1.351788043980000076e+00,8.091117448595123163e-01
1.277305960659999906e+00,1.202517237579323606e+00
7.854449748989998925e-01,1.189389666394122136e+00
4.846229851250000165e-01,8.407427877354689549e-01
6.676359772680000582e-01,6.803943558826149873e-01
8.322510123249999836e-01,8.160218237633438676e-01
5.959370136259999340e-01,8.987841894411047194e-01
3.410890102390000123e-01,7.132446215055092686e-01
6.860110163689999707e-01,5.410095349366358386e-01
8.153510093690000682e-01,7.727387453714149590e-01
3.985430002210000322e-01,8.625248664223007511e-01
6.998159885410000225e-01,6.235065650993197872e-01
4.263690114019999533e-01,8.233789144974112961e-01
6.866139769550000382e-01,5.901639429766605272e-01
1.826770007609999913e-01,7.787438589596652472e-01
7.018824815749999946e-01,5.021295223586785816e-01
1.796682000159999681e+00,8.613532285867421256e-01
7.204269766809999753e-01,1.443007236955312633e+00
4.680640101429999755e-01,7.225836121388355959e-01
6.408870220180000743e-01,8.497251542721340201e-01
7.520520091060001189e-01,1.033087389621274221e+00
1.001817584040000098e+00,1.051130148002617615e+00
1.660804033279999814e+00,1.160258956386230444e+00
1.450595021250000061e+00,1.369187951390690827e+00
1.085010051729999869e+00,1.183579243962343153e+00
1.099555015560000015e+00,1.045750197760034528e+00
7.694180011750000325e-01,1.038452015031761322e+00
1.254430413249999932e+00,8.087308239793208342e-01
1.496320962910000052e+00,1.163505693230613813e+00
7.186369895940000196e-01,1.310913063519489663e+00
8.902019858359999649e-01,7.674585889083653800e-01
9.891759753229999452e-01,9.240145459207562695e-01
2.849014520649999938e+00,1.056790869015715950e+00
4.281075000759999583e+00,2.313770879004869219e+00
1.248739004139999942e+00,3.131536154467636113e+00
7.096589803699999699e-01,1.051351941629406594e+00
7.497439980509998936e-01,8.722363540740153409e-01
8.907449841499999188e-01,9.508347839377303545e-01
1.469527959819999952e+00,1.040984822923088693e+00
1.608888030049999918e+00,1.423956893522694056e+00
1.043460965159999976e+00,1.235957454086363150e+00
1.184751033780000018e+00,8.694016024626690653e-01
5.063725113870000127e-01,1.329273701013613973e+00
6.946156024930000283e-01,9.513574688689431236e-01
9.299110174179998634e-01,9.991453901858305953e-01
7.754629850390000190e-01,9.944007999043867896e-01
8.564696311949999696e-01,7.221875681410060421e-01
9.269009828569999554e-01,8.510896523941601233e-01
7.506660223010001021e-01,9.392872408785548632e-01
9.248849749570000611e-01,8.172153814399636396e-01
1.070162653919999984e+00,9.785430856268184652e-01
8.752880096439998869e-01,1.073796766235775024e+00
7.511039972310000756e-01,9.282981959500989921e-01
8.627579808239999037e-01,8.470335133026829499e-01
5.096570253369999692e-01,9.623414625050624727e-01
8.495249748229999343e-01,7.437087849175916254e-01
6.711369752879999817e-01,9.351630265285637567e-01
6.132180094720000030e-01,7.668252159565958070e-01
3.810549974440000098e-01,7.123446431450692895e-01
8.710420131680000067e-01,5.892873137609313527e-01
6.540319919589999698e-01,9.698246073840915971e-01
9.089673757550000843e-01,7.956717545730650487e-01
9.709029793739999414e-01,9.455057213657537263e-01
9.856920242310001079e-01,9.735110010255778601e-01
1.356256246570000101e+00,9.771062258087698238e-01
1.309872984889999925e+00,1.260890037862989921e+00
6.344919800760000506e-01,1.233220653348887197e+00
5.933508276940000492e-01,7.703082934828999750e-01
8.796380162239999523e-01,7.724035592776476999e-01
1.131836414339999930e+00,9.915303195419273852e-01
1.841274023059999765e+00,1.154532180063456481e+00
2.261745929719999992e+00,1.553280914256605527e+00
2.597975969309999744e+00,1.791735637282452220e+00
2.399192094800000064e+00,2.059840627332732321e+00
1.982298016549999931e+00,1.917297495877893887e+00
2.269547939300000206e+00,1.586487907778433959e+00
2.017889976500000238e+00,1.799471604602403518e+00
1.452262043950000026e+00,1.630351982537326494e+00
1.342797994609999934e+00,1.201332794754617295e+00
1.311915040020000145e+00,1.205935713175154023e+00
1.276762008670000226e+00,1.319331549178067720e+00
1.275267004970000118e+00,1.321854513375820384e+00
1.210446000100000141e+00,1.242443621402381737e+00
8.153480291369999966e-01,1.101700079510487207e+00
7.271119952200000291e-01,8.212134454452467702e-01
6.043019890790000126e-01,7.818308707266335977e-01
9.830358624459999417e-01,7.380153175088829398e-01
1.101529002189999940e+00,1.009081120953906563e+00
1.183724999429999869e+00,1.033967214603920715e+00
4.356400072569999726e-01,1.114008139238053863e+00
3.270040154459999959e-01,6.939184457902740633e-01
8.039849996569999879e-01,6.104602942543164712e-01
4.216859936710000145e-01,8.441880823258274269e-01
5.734559893609999515e-01,5.474851779841100052e-01
3.959457874300000291e-01,7.313811210845484467e-01
4.163750112060000119e-01,6.137500663595917283e-01
5.603970289230000290e-01,5.937944651752696812e-01
7.749050259590000156e-01,6.964743291780836065e-01
6.370840072629999629e-01,8.604002278418092509e-01
3.839260041709999793e-01,7.737600520248435476e-01
5.648739933969999516e-01,6.089951872208893002e-01
1.054715037350000051e+00,7.159057281915850446e-01
6.537709832190000681e-01,1.029009160177208893e+00
5.931029915809999942e-01,7.760560887187311074e-01
1.022608995439999946e+00,7.419383019833816206e-01
8.359869718549999273e-01,1.017660347691961009e+00
6.375340223309999832e-01,8.879727686480274329e-01
9.755985140799999789e-01,7.716892898121011646e-01
4.898079931740000337e-01,9.791551749094087320e-01
1.098647952079999879e+00,6.230669011833122051e-01
1.151165962220000116e+00,1.053507249689119352e+00
8.061249852179999120e-01,1.105174975269229032e+00
4.744769930839999872e-01,8.753731356063307878e-01
7.896029949189999897e-01,6.484938133132237548e-01
4.762530028819999539e-01,8.464933021270381053e-01
5.455229878430000179e-01,6.125454998008607044e-01
6.212809681889999158e-01,6.796975283629755893e-01
7.707700133319999036e-01,7.589069056326067653e-01
9.337069988249999675e-01,8.545292638418887643e-01
8.110550045970000843e-01,9.443739407304608813e-01
6.005529761310000048e-01,8.627524961354834376e-01
1.002521038060000036e+00,7.591568091954082886e-01
8.921650052069998171e-01,1.058739368857381402e+00
9.160850048070000584e-01,9.380558950370434523e-01
7.413420081139999729e-01,9.255481781917633821e-01
9.283249974250000758e-01,8.334859882144038945e-01
6.429409980770000033e-01,9.508492375392658680e-01
9.950090050700001187e-01,7.154140676544885613e-01
6.271365880970000140e-01,9.692299424325474533e-01
1.038689017300000073e+00,7.722657394412822951e-01
6.888009905820000611e-01,1.042513604121380943e+00
5.214130282399999095e-01,7.849767552429106621e-01
6.510270237919999481e-01,6.967880500870849980e-01
1.159701943399999990e+00,7.595317011643318850e-01
6.456400156020000169e-01,1.073162845703923951e+00
1.195862650870000099e+00,7.741355974673930218e-01
1.304703950880000018e+00,1.156585646772234410e+00
8.844429850579998975e-01,1.197912641952614266e+00
7.697709798810000725e-01,9.227283207991978653e-01
7.702100276950000213e-01,8.720045770012910813e-01
6.418280005459999771e-01,8.950317487987142773e-01
8.937159776689999058e-01,8.272083160158719695e-01
5.247250199319999364e-01,9.533452282457547389e-01
5.142210125920000374e-01,6.235578369084318062e-01
7.172748446459999982e-01,6.720160933144188053e-01
6.410769820210000525e-01,8.422504955979086549e-01
4.689820110800000941e-01,7.405868864295053200e-01
1.203750014310000171e+00,6.299559353239937431e-01
7.911959886550000709e-01,1.198152890949718996e+00
1.136301159859999910e+00,9.222888904172465985e-01
8.642929792399999256e-01,1.143927935085812919e+00
8.814030289650001126e-01,9.281883725242503491e-01
5.817409753800000249e-01,9.281062647298798929e-01
8.651199936869999885e-01,7.757981734376098171e-01
9.078124761579999813e-01,9.832292276629402972e-01
7.377740144730000615e-01,9.499742066222934822e-01
1.120375037189999867e+00,7.602982932219684020e-01
9.422479867940000142e-01,1.049468977793117874e+00
1.060060024260000011e+00,9.751536294051309506e-01
7.158420085910000008e-01,1.029698135144035742e+00
4.040209949019999969e-01,7.666719274296989184e-01
2.920779883859999648e-01,5.769180568721055113e-01
6.317924261089999938e-01,5.197116786730946458e-01
1.124665260310000026e+00,7.237286929433366378e-01
1.115690946580000009e+00,1.043555742949624277e+00
1.247418999670000028e+00,1.067505147982193980e+00
6.976169943809999996e-01,1.177992788059641915e+00
3.693974971769999893e+00,8.148078407228720454e-01
8.204839825630000361e-01,2.805523714670713264e+00
8.573070168499999921e-01,7.573948314704482820e-01
6.902359724040000311e-01,8.687518716960039855e-01
8.385969996449998964e-01,1.029350635834489269e+00
1.287726998329999928e+00,1.245701485698057498e+00
9.632229804989999034e-01,1.477800629974461932e+00
1.343299984930000024e+00,9.865805328277742481e-01
7.316169738770000874e-01,1.087524244053320821e+00
6.809219717980000697e-01,8.171040220620816585e-01
7.014784216880000089e-01,8.570951213670557900e-01
6.698030233380000142e-01,8.306896154446332670e-01
1.365643024439999964e+00,7.409883753323239786e-01
9.781420230869999344e-01,1.185231384373596430e+00
6.786789894100000442e-01,9.621094027174883490e-01
5.976330041890000055e-01,7.916012698054882835e-01
8.193774819369999962e-01,7.519125565166798753e-01
7.911109924320000042e-01,9.109891805065822856e-01
1.044147372249999872e+00,8.790333744847700359e-01
1.400015950200000026e+00,1.036049858961624048e+00
8.748620152470000244e-01,1.275990431567261663e+00
6.228179931639999944e-01,9.336449834829186889e-01
7.164059877399998610e-01,7.852982137798959483e-01
6.523500084880000660e-01,8.390216133033330248e-01
9.379299879070001067e-01,7.752130654002774568e-01
5.936999917030000296e-01,9.319578329560201935e-01
5.393440127369999448e-01,6.943385704563671545e-01
9.370089769359999377e-01,6.920554439109835032e-01
8.087720274930000341e-01,9.585531985264637012e-01
5.654280185700000239e-01,8.607809145259039951e-01
6.020820140839999723e-01,7.258147553181757416e-01
1.146679997439999932e+00,7.605659194740638229e-01
9.824249744419999431e-01,1.088234413501794728e+00
5.671510100359999917e-01,9.499984389748091784e-01
7.866399884220000027e-01,7.219628054831462860e-01
7.388439774510000557e-01,9.004319056546195021e-01
6.810299754140000106e-01,8.322858645672557287e-01
7.086979746820000203e-01,7.628676189238172700e-01
6.642330288889999323e-01,7.890594269862118981e-01
5.124790072439999733e-01,7.765718424869001435e-01
6.040380001070000393e-01,6.655647787094095547e-01
6.728799939159999521e-01,7.170609525232412018e-01
8.265414834020000656e-01,7.883963419222304037e-01
4.546860158440000355e-01,9.077988264112810679e-01
5.594509840010000179e-01,6.404968901734121589e-01
1.332218050960000122e-01,7.084911211151697641e-01
1.633069962260000063e-01,4.381642656956570292e-01
1.797860413789999778e-01,4.822151739720527130e-01
5.747918486599999932e-01,4.411183556385254168e-01
8.508148789409999413e-01,6.744665577884652041e-01
8.527640104289999634e-01,8.886143881899455366e-01
1.687628030779999788e+00,9.495191032110263940e-01
2.149522066120000297e+00,1.504660968322516945e+00
8.122850060459999577e-01,1.726153570921330482e+00
1.239639997479999867e+00,7.795364196048306660e-01
2.128437280650000041e+00,1.163507039896336304e+00
2.139239072800000141e+00,1.846260066631442376e+00
9.779880046840000452e-01,1.789770425112884977e+00
6.937779784199998856e-01,8.915481723662831426e-01
7.218790054320000094e-01,7.660907973326744891e-01
7.631160020829999002e-01,8.885320701219340256e-01
8.565329909319999713e-01,9.043637602974904377e-01
1.109338045120000116e+00,8.921287404669472343e-01
6.476340293879999654e-01,1.008521909999746224e+00
9.241870045659998922e-01,7.277175066834591366e-01
7.877320051189998784e-01,9.458000357932072610e-01
1.305567026139999864e+00,8.460765748339770242e-01
9.107710123059999940e-01,1.207486862576891529e+00
8.699640035629999657e-01,9.416742192595031202e-01
5.743020176890000217e-01,9.062899550778719115e-01
8.599532246590000373e-01,7.257681180503482432e-01
4.775849878790000003e-01,9.283942398818830766e-01
1.108017444610000179e+00,6.248627515421335543e-01
1.290724992749999966e+00,1.042111324365642799e+00
8.591579794879999898e-01,1.164563396053308830e+00
3.058980107309999807e-01,8.950694299418376909e-01
9.039019942279999942e-01,6.248575168728188745e-01
6.352750062940000220e-01,1.005818497562811276e+00
1.023422956470000145e+00,7.393243022126395614e-01
6.730669736859999919e-01,9.998850841433535308e-01
8.504790067669999454e-01,7.499280189371784200e-01
5.141969919200000128e-01,8.805288227552084956e-01
1.527956604959999964e+00,6.864755813187379818e-01
4.094385623930000051e+00,1.369292693619954981e+00
9.952359795569999390e-01,3.007161463754315811e+00
8.670449852940000923e-01,8.500917014069483413e-01
1.141056060789999993e+00,9.926487840334017321e-01
1.622257947919999888e+00,1.421834578908463431e+00
1.980204939840000566e+00,1.794567648105870772e+00
1.375547051430000112e+00,1.936928765687201626e+00
1.851865053180000054e+00,1.214915150980796277e+00
1.420923948290000016e+00,1.395076086580527397e+00
1.589177966120000285e+00,1.200620994587954904e+00
1.673199415210000041e+00,1.412059618142440742e+00
2.123934030530000072e+00,1.478045979899607731e+00
1.648401975629999905e+00,1.694628341401605232e+00
1.204741954800000014e+00,1.347384234847334161e+00
7.920839786529999538e-01,1.199832090230732895e+00
1.227027416229999890e+00,9.761861127214549461e-01
1.226951003070000157e+00,1.225152666178047189e+00
1.131343960759999989e+00,1.150287439512436505e+00
1.252465009690000075e+00,9.957119550209330150e-01
1.116891980170000132e+00,1.118534830696910287e+00
1.122387051579999850e+00,1.050111729553202755e+00
1.040153026579999862e+00,1.029390299619812543e+00
8.091310262680000420e-01,9.878558069669691744e-01
7.681059837340000751e-01,8.381063773766733727e-01
7.982919812199998910e-01,8.150290660053188807e-01
7.666722536090000428e-01,8.593595053247687909e-01
1.057360053060000027e+00,8.368684897347068441e-01
8.607699871060000563e-01,1.010468091934259238e+00
1.070777058600000053e+00,8.889081592991855407e-01
5.301510095600000527e-01,1.051703248458147222e+00
6.604189872739999467e-01,6.732735185315784632e-01
9.909179806709998983e-01,7.423245305979101483e-01
3.561530113220000016e-01,9.611389496569150426e-01
9.618239998820000691e-01,5.656974837630682762e-01
1.244829058649999931e+00,9.984894045386643047e-01
8.381230235100001202e-01,1.165796760353010386e+00
9.245989918709998090e-01,8.843604939930715947e-01
8.131660223010001021e-01,9.347821050870086523e-01
1.003061056139999963e+00,8.783290974937926210e-01
8.752340078350000496e-01,1.004300177618274503e+00
7.991399765009998823e-01,8.864945684015840266e-01
8.812961578369999938e-01,8.519808165993185689e-01
1.063080191609999892e+00,9.139964453302342751e-01
9.057049751279999672e-01,1.018703684910372775e+00
6.909559965129999926e-01,8.946208204395963426e-01
1.355970025060000195e+00,7.593330884792525159e-01
7.572399973869999856e-01,1.237321732311399414e+00
2.043754577640000125e+00,8.222756557195540772e-01
8.576130270960000690e-01,1.686960868763899501e+00
2.364957094190000220e+00,8.613259030054294385e-01
4.179231166840000178e+00,1.893266061531913902e+00
2.233561992649999883e+00,3.210277918607890690e+00
8.013390302660000630e-01,1.807747405471091362e+00
8.372840285299999463e-01,6.856543973911470857e-01
8.851529955859999133e-01,7.545318337578603707e-01
9.040349721909999303e-01,9.544801239319069541e-01
1.302939534190000082e+00,9.745747052169068114e-01
7.228699922560000157e-01,1.094300608732591495e+00
8.009120225910000279e-01,7.162188894769487835e-01
1.032919287679999965e+00,8.517149564804152861e-01
1.321628212929999879e+00,1.032204692414605773e+00
9.367759823799999275e-01,1.235237826654637994e+00
7.007700204850000336e-01,9.357078419414881498e-01
7.624319791789999634e-01,7.677247578729134991e-01
1.144938945770000105e+00,8.370370630046208849e-01
7.721610069269999599e-01,1.131701914788959984e+00
8.772150278090000697e-01,8.576023800821990228e-01
1.243505001070000171e+00,8.787709294942970262e-01
6.381840109830000385e-01,1.147179440060589917e+00
7.468199729919999807e-01,7.293314766490186507e-01
6.839929819109999976e-01,7.909345311980751081e-01
1.419505119320000119e+00,8.410419559444545223e-01
6.141470074649999500e-01,1.382210296072922562e+00
7.347676754000000976e-01,7.522728764496229292e-01
6.770560145379999062e-01,7.726748547360746677e-01
1.074026942249999950e+00,7.907207298794974859e-01
6.156389713290000287e-01,1.118437273258808151e+00
9.692379832269999440e-01,7.684975389096996290e-01
9.916120171550001361e-01,9.668233819645447591e-01
8.089560270310000023e-01,9.749805019772090908e-01
2.435143947599999859e+00,8.566818575399636204e-01
8.223479986189999869e-01,1.910069401215013452e+00
5.938220024110000272e-01,8.045363751112655226e-01
5.762249827380000466e-01,8.029334260652726263e-01
4.224239885809999429e-01,8.422877130720350936e-01
6.765879988670000511e-01,7.256946755634522406e-01
5.520349740979999531e-01,8.676348151191101143e-01
9.015229940410001142e-01,6.199493611757221911e-01
7.489960193629999763e-01,8.806334529116189858e-01
8.627583980560000754e-01,8.460591208437302502e-01
9.480749964710000199e-01,9.138637118290175998e-01
1.055613875389999956e+00,9.686849612804848686e-01
1.970020055770000278e+00,1.049617231605895373e+00
9.391199946399999554e-01,1.665872597678717648e+00
1.009042978289999892e+00,9.360085149944422644e-01
7.824029922490001177e-01,1.031874860021694262e+00
1.016265034679999957e+00,9.377808025538599823e-01
8.782749772069999850e-01,1.083794575608598931e+00
7.353619933130000064e-01,8.881928857435985591e-01
1.109990954399999952e+00,7.513443196813174296e-01
7.727199792860000027e-01,1.049698151773780008e+00
1.164981961250000086e+00,8.358926782787886589e-01
7.157210111620000426e-01,1.105167522384910228e+00
1.475479006770000101e+00,7.742178390767300300e-01
8.354520201680000202e-01,1.277095459034686131e+00
7.344660162930000125e-01,8.782344502723158364e-01
7.861927747729999805e-01,8.413069834614286258e-01
1.143465042110000107e+00,8.854969059319979241e-01
9.246990084650000830e-01,1.098165695894619764e+00
2.958764553069999970e+00,9.102859334068410524e-01
2.138324022289999959e+00,2.316595925199939732e+00
2.038712024690000124e+00,1.710863158766104730e+00
1.480209946629999829e+00,1.619961944622114958e+00
9.367650747299998137e-01,1.380573230095853976e+00
1.715939760209999942e+00,1.058804071038291994e+00
1.001402020450000041e+00,1.533660205623002426e+00
8.896229863169999863e-01,9.403668039064814188e-01
7.492939829829999843e-01,8.592278153141971186e-01
1.115183949470000213e+00,8.546508104346435264e-01
9.457820057870001129e-01,1.101025281519759647e+00
6.452180147170000213e-01,9.140832056523878757e-01
1.164842009540000056e+00,7.086655153305442267e-01
1.244351029399999975e+00,1.141862716152535207e+00
9.045109748840000075e-01,1.206179103623757909e+00
5.575259923929999362e-01,9.167935566364244782e-01
5.778343677520000332e-01,6.597064136378023580e-01
7.199835777280000348e-01,6.885088383160015146e-01
