9.717460274700000511e-01,1.274950828767177358e+00
7.607790231700000128e-01,8.035909287221448816e-01
5.404400229450000426e-01,8.577994843883715026e-01
8.009672760959999360e-01,7.457905150775493430e-01
7.710149884220000027e-01,9.207129571908001520e-01
6.709719896319999988e-01,8.599645582013890621e-01
2.768970489500000021e+00,7.915484407470539940e-01
3.086133003230000060e+00,2.217602788305090833e+00
1.116358041760000086e+00,2.376178986725263620e+00
1.018260955809999979e+00,1.069224955797714705e+00
7.442610263819999794e-01,1.127385246432700106e+00
1.114386796949999869e+00,1.018585175851895563e+00
1.380516409870000238e+00,1.292281534875166393e+00
1.229098439219999950e+00,1.397628036202143598e+00
1.573238968849999919e+00,1.147793272218054161e+00
1.245597958560000107e+00,1.386472606011237785e+00
8.298619985580000247e-01,1.216643331373026049e+00
5.376980304720000436e-01,9.488849474590980160e-01
8.593800067899999284e-01,7.682349334945990371e-01
7.949647903440000274e-01,9.918886252294590866e-01
8.122889995569999577e-01,8.836025988070709269e-01
1.209460973739999945e+00,8.381536437114752713e-01
1.043611049649999956e+00,1.126417748521353346e+00
9.914460182190000248e-01,1.065279591464260545e+00
1.377645969390000058e+00,1.010873365242177746e+00
7.495359778399999229e-01,1.236168504487669129e+00
7.549669742579999676e-01,8.048244075121083752e-01
8.522210121150000095e-01,8.079386017481383631e-01
1.312628030780000010e+00,8.957072168400187495e-01
9.499999880790001017e-01,1.216055808285596562e+00
8.433979749680000637e-01,9.446831194991126557e-01
6.329939961430000039e-01,8.855047836688263452e-01
6.848490238189999246e-01,7.720116677166865005e-01
8.296039700509999504e-01,7.906185425316972770e-01
1.117776036259999994e+00,8.712724937949694048e-01
1.060515046120000138e+00,1.071616248534626337e+00
9.966710209849999336e-01,1.031455713375765360e+00
6.726049780850000825e-01,1.044207806600557786e+00
8.499810099600000335e-01,8.666575851435661670e-01
7.929700016980000266e-01,9.232746590019468291e-01
7.509549856190000927e-01,8.062991619506457708e-01
9.556260704989999466e-01,8.175317238848728296e-01
6.085839867589999397e-01,9.890815315330002688e-01
7.782499790189999489e-01,7.303782949793001800e-01
5.098140239720000411e-01,8.271796729701069717e-01
6.364319920540000286e-01,6.523922844291217826e-01
6.015599966049999248e-01,7.658600462254756547e-01
6.556333899499999784e-01,7.490999157601967440e-01
6.385549902920000243e-01,7.868339242830898472e-01
8.762890100480000832e-01,7.570524984953068692e-01
7.967479825020000739e-01,9.209552887718561731e-01
6.824830174449999509e-01,8.943810931025876210e-01
8.025500178340000401e-01,8.232385221559080923e-01
7.950311899190000142e-01,8.911006273564244795e-01
1.584897041320000088e+00,8.717347349583219884e-01
1.017485976220000143e+00,1.377705609074293847e+00
9.177780151369999695e-01,9.957318900877917267e-01
1.230221033100000083e+00,9.865133853202879832e-01
1.027899026870000121e+00,1.182114378233958485e+00
9.125559926030000213e-01,1.011598244531897395e+00
7.935979962350000472e-01,9.601532900730371800e-01
1.030437946320000187e+00,8.754564422753791098e-01
5.325379967690000438e-01,1.020735037838616854e+00
6.127780079839999505e-01,6.918167826495271733e-01
8.741289973260000234e-01,7.474597690339537248e-01
3.667230010029999820e-01,9.257459942187364899e-01
7.391750216480000857e-01,5.931427672316611499e-01
5.604230165479999748e-01,8.289789581808977292e-01
7.758178114889999755e-01,6.967605335298516778e-01
8.102909922600001202e-01,8.749825462400293574e-01
6.437510252000000488e-01,8.870032828429168514e-01
7.236457467079999706e-01,7.663171372822773497e-01
9.113870263100001257e-01,8.461476003942910440e-01
6.627830266949999993e-01,9.622853257926253789e-01
1.002035975460000117e+00,7.927143585308972229e-01
8.224419951440000709e-01,1.050754917722961146e+00
1.030576944350000135e+00,9.242215595858448429e-01
6.781139969830000114e-01,1.081680763738481099e+00
5.333459973340000104e-01,8.817726807476119477e-01
3.209959864620000047e-01,7.715501467861312079e-01
7.608630061149999069e-01,5.789738561598952726e-01
7.439860105509998878e-01,8.076984184124104127e-01
5.468400120740000148e-01,8.091578049878339618e-01
7.004669904709999173e-01,7.340452326200248567e-01
8.356525897980000561e-01,8.229668290388002516e-01
1.274258971210000091e+00,8.862186938361062971e-01
8.934450149539999719e-01,1.160904546738150911e+00
6.211659908290000365e-01,9.125274068501567637e-01
7.900159955019999680e-01,8.211181332503119101e-01
1.067494988440000014e+00,9.568521700629457616e-01
6.698009967800000464e-01,1.078685771307680730e+00
1.265694975850000015e+00,7.787924945707502822e-01
6.380620002750000408e-01,1.222524874174869991e+00
9.348030090330000652e-01,8.034100536493065103e-01
8.006410002709999363e-01,9.760865544545871408e-01
1.085708975790000030e+00,8.745129623201034486e-01
3.527039885520000251e-01,1.070627965994316755e+00
5.883709788319999578e-01,5.586220421693335325e-01
4.875420033929999120e-01,7.341557171055937969e-01
4.636880159380000199e-01,6.749231196827012447e-01
3.637039959430000136e-01,6.761597858533068273e-01
8.750243186949999696e-01,5.796417653971283057e-01
6.435279846190000708e-01,9.143156892438893957e-01
4.834130108360000233e-01,7.523473249293095577e-01
2.120890021319999930e-01,6.640203665417505619e-01
4.560469985010000560e-01,5.409340926786387893e-01
4.367910027499999903e-01,6.796944559583095735e-01
7.238804101939999569e-01,6.221341629651703231e-01
5.560690164570000205e-01,8.324167326025460056e-01
4.748429954049999679e-01,7.170535450783165343e-01
2.674640119080000100e-01,6.768181453651221924e-01
9.588437080380001198e-01,5.698468186724556794e-01
7.868980169300000549e-01,9.994544015947707249e-01
1.794360995290000149e+00,8.242894069956796521e-01
1.337677955630000026e+00,1.553459758860536777e+00
1.210453987120000185e+00,1.259454712790377906e+00
5.654799938200000264e-01,1.141402286155240864e+00
4.008429944520000565e-01,6.969704032740517974e-01
2.727654874320000200e-01,5.946702911393210167e-01
5.836449861529999783e-01,5.117035459681353871e-01
8.533802628519999711e-01,6.758836925043799626e-01
8.660610318179999823e-01,8.520985829538098022e-01
1.158349990839999899e+00,9.373635163124360847e-01
7.764859795569999390e-01,1.131920101203820916e+00
1.068807005880000105e+00,8.350878957332535935e-01
5.888479948040000744e-01,1.042960581435533163e+00
1.588868498799999918e+00,7.175436365416322237e-01
4.327859878540000205e-01,1.362355591799387922e+00
3.996030092239999942e-01,5.793058751546716900e-01
5.545349717140000134e-01,6.383790499855636069e-01
6.221979856490000849e-01,7.987674938920328316e-01
1.149551987649999996e+00,8.891075776527708197e-01
1.121260046960000034e+00,1.201919433421913208e+00
9.776459932329999436e-01,1.049413606253733144e+00
1.732741951940000025e+00,9.722575077476260930e-01
2.302707910540000125e+00,1.483482933036278872e+00
1.053477048870000043e+00,1.828322846880143349e+00
7.962800264360000435e-01,9.845010033396559557e-01
5.203329920770000117e-01,7.965345910711068012e-01
6.104800105090000262e-01,6.537573825753635326e-01
4.453057944770000276e-01,7.783570118043082742e-01
6.522138714790000069e-01,6.454641584952346411e-01
1.175541162490000069e+00,7.177039641587336094e-01
1.032202124599999937e+00,1.060984395054044072e+00
7.193930149079998948e-01,1.016323088846457390e+00
8.200139999390000378e-01,8.589398385484954268e-01
9.497330188750000568e-01,9.306207227470377763e-01
1.039114952089999822e+00,1.004078889098546368e+00
5.883830189700000046e-01,1.064283100868417709e+00
9.508559703829998488e-01,7.753327838170108732e-01
5.277600288389999728e-01,1.003472293298267592e+00
7.736063003540000205e-01,6.744224488357494218e-01
9.703559875489998765e-01,8.397878832577528874e-01
1.383889913560000018e+00,9.720531022776869312e-01
7.795230150220000542e-01,1.261147327019328301e+00
6.069999933240000090e-01,8.536196319278402944e-01
4.660570025440000097e-01,7.133439241187643498e-01
9.455270171170000459e-01,6.915998430583889522e-01
6.238729953770000280e-01,1.080638339418994676e+00
3.923240005969999555e-01,8.213804948498630853e-01
5.156549811360000568e-01,5.925262033889509006e-01
9.679385423660000765e-01,6.366114159208632328e-01
1.356565952299999989e+00,9.785164748759795916e-01
9.072690010070000310e-01,1.240164538417751761e+00
8.162760138510000152e-01,9.160613711559482120e-01
2.479866981509999846e+00,9.002440473611436067e-01
1.133080005649999888e+00,2.003907406284668902e+00
1.045583963389999926e+00,1.027321312480029780e+00
8.474370241169999485e-01,1.011112655368162194e+00
1.536522984499999911e+00,9.747526404290279833e-01
9.008989930149998715e-01,1.466638134112032255e+00
4.812009930610000596e-01,9.692165580994022145e-01
8.572540283199999722e-01,6.361892949902137051e-01
8.617479801180000232e-01,9.176188744020966626e-01
1.008694052699999899e+00,9.407238911991963048e-01
1.127727031710000105e+00,1.016514309085910561e+00
7.795569896699999779e-01,1.090015685798451317e+00
9.895502924920001053e-01,8.488530829589246984e-01
8.363329768179998958e-01,9.682704273794724426e-01
9.099559783939998869e-01,8.589039643333281626e-01
5.511059761050000061e-01,9.217996225356053230e-01
1.239764332770000088e+00,7.102520860146304127e-01
1.211838960649999963e+00,1.170940252068138454e+00
1.379981994630000042e+00,1.106927276786698222e+00
1.148460984229999982e+00,1.230828905055377787e+00
7.663900256160000035e-01,1.094436681345560824e+00
9.660840034479999394e-01,8.214308955477341856e-01
8.156750202179999798e-01,9.921693501084601907e-01
1.142272949220000111e+00,9.161586447797158694e-01
1.299479961400000105e+00,1.091706333321867506e+00
8.583310246469999516e-01,1.153900685876789289e+00
7.149469852449999996e-01,8.744186829984027520e-01
8.764400482179999230e-01,8.003811437114062288e-01
8.305460214609999836e-01,9.149049313291098828e-01
8.535240292550000385e-01,8.767828512141156994e-01
9.092410206789999227e-01,8.656427852567020187e-01
5.202720165249999917e-01,9.286373663309653859e-01
7.411040067669999454e-01,6.829644299559692877e-01
5.853319764140000325e-01,8.045694634486147967e-01
5.047770142559999673e-01,6.945251248334473049e-01
5.519493222240000607e-01,6.832859408606064555e-01
9.697520136830000137e-01,7.221239129141857616e-01
1.116515994070000017e+00,9.745017496453121097e-01
1.049844980239999837e+00,1.065856726533605192e+00
6.342629790310000404e-01,1.048603969906676481e+00
5.644329786300000817e-01,7.649139666486521882e-01
9.184709787370000100e-01,6.947566466714710787e-01
9.593539834020000656e-01,9.393923634002464551e-01
5.984159708020000412e-01,9.642786233266308349e-01
9.383450150489999197e-01,7.128000170205479602e-01
4.542250037189999867e-01,9.631598104718125386e-01
7.079470157619999204e-01,6.363325477303372057e-01
3.876500129699999575e-01,8.024612059220873617e-01
4.484339952470000057e-01,5.940198043726347965e-01
8.405709862710000202e-01,6.474392288510635307e-01
5.337110161779999862e-01,8.737061424736475290e-01
7.211350202559999589e-01,6.727827843882304704e-01
5.215386152269999576e-01,8.383333362298709401e-01
7.050759792330000275e-01,6.953264375232193206e-01
6.405649781229999506e-01,7.979840936436706222e-01
5.168589949609999623e-01,7.433991088514261270e-01
1.660409450529999997e+00,6.993835691284463474e-01
2.465307950970000217e+00,1.457134984128714450e+00
1.622156023979999917e+00,1.964716131139095046e+00
1.866270065310000170e+00,1.386871207278547624e+00
3.623536109919999415e+00,1.555448472521816949e+00
7.948709726329999947e-01,2.751658780815337657e+00
9.065989851950000400e-01,7.418359696610886678e-01
8.571879863740000660e-01,7.996245297340425218e-01
7.756379842759999477e-01,9.692126223912321814e-01
7.006700038909999817e-01,1.074084128406465055e+00
6.443409919740000769e-01,1.001498564888132270e+00
7.579550147059999077e-01,7.716143633232187549e-01
5.499600172040000068e-01,7.650371367844360782e-01
4.964669942859999408e-01,6.733724776483391850e-01
1.367677569390000070e+00,6.489672349989683564e-01
1.397894024850000250e+00,1.233458034296578854e+00
8.148130178450000427e-01,1.219015362628204535e+00
1.278898954390000009e+00,8.405239907919529463e-01
8.623980283740000363e-01,1.307755739655058091e+00
1.093865990639999897e+00,1.096740325470084709e+00
8.134710192680000285e-01,1.237241764898559415e+00
1.466687083240000078e+00,9.156891497831289861e-01
9.060310125349999577e-01,1.225414619511606462e+00
7.652140259739999006e-01,8.586275282767866779e-01
1.311033964160000176e+00,8.246970571679798079e-01
7.892500162119999718e-01,1.287921920342858018e+00
1.474902033810000068e+00,9.538358041739590787e-01
9.167850017550001063e-01,1.353942301525498326e+00
1.186140060420000086e+00,9.135004900281740170e-01
1.411391973500000008e+00,1.105437661511309066e+00
2.092472076419999993e+00,1.318270795683765595e+00
7.189220190049999681e-01,1.761875380163107963e+00
1.301861047739999888e+00,7.466706213355621680e-01
1.268974781040000055e+00,1.133652333739717077e+00
1.221997022629999874e+00,1.169581460123981120e+00
9.061110019680000960e-01,1.154481995321230414e+00
1.078873991970000112e+00,8.941919360714796206e-01
1.028025031089999874e+00,1.047545650115941029e+00
7.863690257070000689e-01,1.065399711742137878e+00
1.276852965350000035e+00,8.683731489342034759e-01
7.093420028689999546e-01,1.150864698883252490e+00
5.201929807659999572e-01,7.710136053332785622e-01
5.645610094070000473e-01,6.656083615284303923e-01
9.855200052259999177e-01,6.952330608526571254e-01
1.092841982840000004e+00,9.788497218447297366e-01
4.786899983879999709e-01,1.038434608443927765e+00
3.955059945579999514e-01,6.283735169955397826e-01
1.850703001020000071e+00,6.167376197777106883e-01
1.195796012879999815e+00,1.597022964313944415e+00
1.702510833739999896e+00,1.130963838164618540e+00
2.998351097109999586e+00,1.517561125465276328e+00
2.407080888749999925e+00,2.403250628816723466e+00
2.585943937299999718e+00,1.932532875546380424e+00
2.233839035029999920e+00,1.996502719898729961e+00
1.655773043629999997e+00,1.750772802197316347e+00
1.430611014370000156e+00,1.349385445093388203e+00
8.921740055079999676e-01,1.244913121074054274e+00
1.231696963309999893e+00,9.504181938981564048e-01
8.955079913140001624e-01,1.169794422557962843e+00
1.602033019070000064e+00,8.490817534901577979e-01
1.585399031639999956e+00,1.323899067819934494e+00
1.232059955600000034e+00,1.363364820299308056e+00
1.210371017459999976e+00,1.158431661036321891e+00
1.242141008379999967e+00,1.145402631581429187e+00
9.857040047650000858e-01,1.146280553519668954e+00
7.289689779279999726e-01,9.487870510663810597e-01
6.761519908910000876e-01,7.843729772156537994e-01
1.071573019029999907e+00,7.680839344748232600e-01
9.457439780239998983e-01,1.029158488766253932e+00
4.376370012759999706e-01,9.570795212612928093e-01
5.141820311550000522e-01,6.446981661434884048e-01
3.387190103530000052e-01,6.954323076454239638e-01
7.144280076029999593e-01,5.842445614976158330e-01
4.996199905870000180e-01,8.547486281969129962e-01
7.917379736899999854e-01,6.667610163969465153e-01
8.646243214609999894e-01,8.881549748271245770e-01
6.024960279459999901e-01,9.736452717772128285e-01
1.260069966320000123e+00,7.700452422330968938e-01
1.012339949610000067e+00,1.160232458664581578e+00
1.004528999329999950e+00,9.963543758683295337e-01
6.310235261919999727e-01,1.030264161573936521e+00
1.141221046449999887e+00,7.764051180550493036e-01
5.426099896430000014e-01,1.074542924331857829e+00
8.547459840769999762e-01,6.582963825126522117e-01
7.744219899179999311e-01,9.492796469483024691e-01
3.084340095520000102e-01,9.072707550681811117e-01
8.376209735870000506e-01,5.715141424514219581e-01
7.293469905850000767e-01,8.937936337540480780e-01
7.503905892370000830e-01,8.208096449014126161e-01
1.134822010990000019e+00,8.801383848369628282e-01
1.614240050320000064e+00,1.093467147995861311e+00
1.244793057440000128e+00,1.398768307866331329e+00
7.141630053519999466e-01,1.190223198657953452e+00
7.293040156360000026e-01,8.305190687297877572e-01
6.486989855770000091e-01,8.518855095634322305e-01
3.427990078929999962e-01,7.934664535318696199e-01
3.861860036850000011e-01,5.465676774491818879e-01
6.366299986840000535e-01,6.054540437736720682e-01
3.990480005740000280e-01,7.853829592599772536e-01
4.178859889509999870e-01,6.201891679312885319e-01
1.103790521619999909e+00,6.402504515747222680e-01
6.956189870829999622e-01,1.095330562798283003e+00
8.070139884950000564e-01,8.013005231182191990e-01
5.947690010070000310e-01,8.840561826950235069e-01
1.107607960700000005e+00,7.695225380322767705e-01
9.713580012320000012e-01,1.093816029650108934e+00
7.170349955560000321e-01,9.645867576069742100e-01
6.764810085300000386e-01,8.315271122990528507e-01
1.687772989270000190e+00,8.207196078329783706e-01
9.907569885250000485e-01,1.462482346516685183e+00
8.082039952280000161e-01,9.472840883583371063e-01
1.087718963619999979e+00,8.716225406605998538e-01
1.564818024639999861e+00,1.088158302900839702e+00
6.673809885979999912e-01,1.384685932985658674e+00
1.256489992140000123e+00,7.554012309553220783e-01
1.091886043549999963e+00,1.159790294859025517e+00
7.375509738919999725e-01,1.061103469479031336e+00
6.224380135540000802e-01,8.502545325239370122e-01
8.364729881290000613e-01,7.919284648246422975e-01
5.774260163309999916e-01,8.873759777039607055e-01
1.015761017800000054e+00,6.715104942987317749e-01
1.106158971790000001e+00,1.005635926115274970e+00
6.945540308949998964e-01,1.082762905008571197e+00
1.130903959270000092e+00,8.277450149766439891e-01
9.518219828609999489e-01,1.099533466426773076e+00
7.524570226669999862e-01,9.383750232503204058e-01
5.585229992869999993e-01,8.483263630588683268e-01
1.415836334229999771e+00,7.499967529226369001e-01
1.855298042299999839e+00,1.299845287114029135e+00
7.845479845999999702e-01,1.496643483076637526e+00
8.210539817810000862e-01,7.852290350129417229e-01
5.835890173909999978e-01,1.003285908961161432e+00
8.359720110889999889e-01,9.115596340776520590e-01
2.184663057329999880e+00,1.048022607076607438e+00
6.805480122570000123e-01,1.855093096073946901e+00
1.238904953000000031e+00,7.091334493392666971e-01
1.030328035349999949e+00,1.137347183872778222e+00
7.914109826090000022e-01,1.068206184270195092e+00
8.423720002169999832e-01,9.230473583948758387e-01
4.464710056780000769e-01,9.788547565658186622e-01
5.589337944979999584e-01,7.396929303453245730e-01
7.099329829220000221e-01,7.914041627970880288e-01
7.334340214730000751e-01,7.550130219815163191e-01
7.833399772640000647e-01,7.554890988265403617e-01
8.426809906959999985e-01,8.645926718317152870e-01
1.099761009220000085e+00,8.991957210349931229e-01
8.706315755840000614e-01,1.086805517472409610e+00
5.862460136410000411e-01,9.367024975755602334e-01
8.863990306849999223e-01,6.960226697262151818e-01
1.019399046900000050e+00,8.826959048963767263e-01
8.493610024450000129e-01,9.903650284822227423e-01
1.010666966439999870e+00,8.904902699126547860e-01
1.331516027449999973e+00,1.029094766515849857e+00
1.215008974079999859e+00,1.270494960616345814e+00
1.645591020579999952e+00,1.163145046224685286e+00
9.708780050280000351e-01,1.391334793460438091e+00
1.411272048950000135e+00,9.148251220643542903e-01
7.953929901119999313e-01,1.259269287134216819e+00
1.046331048010000098e+00,8.595985172020611520e-01
8.879339694979999642e-01,1.002146177492829970e+00
8.349300026890000836e-01,9.234388188613504855e-01
9.847199916839999290e-01,9.336498449294476920e-01
1.090394020079999970e+00,1.008998375357553767e+00
4.901649951929999416e-01,1.040563423334571969e+00
6.141669750209999279e-01,6.366288357581099122e-01
6.314740180969999894e-01,7.211389539603694221e-01
8.252440094949999860e-01,7.607729965094935931e-01
1.051450967789999913e+00,9.252237655495908486e-01
1.047114968300000060e+00,1.049955786623045562e+00
3.921430110930000379e-01,1.030689437797898123e+00
4.695149958129999912e-01,6.136958686425052489e-01
7.720900177959999500e-01,6.696650050366841356e-01
7.520099878309999264e-01,8.544095491934521336e-01
6.877393722529999698e-01,8.474534465969617569e-01
6.718119978899999012e-01,8.220715472879949193e-01
1.185933232310000029e+00,8.059517030653042813e-01
6.571980118750000432e-01,1.123698105768277333e+00
8.213180303569999063e-01,7.752424273223742501e-01
7.795739769939998842e-01,8.892089755048614430e-01
1.030122995379999962e+00,8.561037713281344219e-01
6.211889982220000217e-01,1.034320713520024082e+00
8.660820126530001106e-01,7.411648013368249410e-01
9.608931541439998947e-01,9.079897229620820243e-01
6.760399937630000577e-01,9.794418959185313689e-01
7.402380108830000083e-01,7.821932689628718904e-01
5.984709858890000511e-01,8.176967797537046945e-01
6.151059865950000427e-01,7.359656345018720236e-01
9.358735680580000382e-01,7.562199311181370120e-01
5.818247795100000008e-01,9.536741151314014342e-01
7.156659960750000327e-01,7.202899548749955860e-01
6.529520154000000298e-01,8.208474718203575549e-01
9.700022935870000751e-01,7.613625558817693761e-01
7.834500074390000623e-01,1.002173953144299912e+00
7.448130249979999506e-01,8.814387776971445154e-01
8.276180028919999376e-01,8.264784849125162980e-01
8.943400979040000420e-01,8.982086313437841474e-01
2.505017042159999985e+00,9.732249152488849919e-01
1.620712041850000062e+00,1.977108123366974279e+00
