9.717460274700000511e-01,1.274950828767177358e+00
1.417585968970000110e+00,1.334544355235542046e+00
1.049872040749999957e+00,1.375721959734816036e+00
1.226507544519999993e+00,1.170298338508489300e+00
1.043179035189999881e+00,1.230867933223017907e+00
9.694439768789999690e-01,1.005449980141914779e+00
8.192250132559999454e-01,8.422708791492068414e-01
8.129550218580000598e-01,8.081224852532731262e-01
6.712080240250000163e-01,8.662622274814785195e-01
5.289899706839999993e-01,7.712695148720966065e-01
3.461930155749999849e-01,6.857634512917046843e-01
4.789490103719999947e-01,5.678117761104753969e-01
1.153810977940000093e+00,6.415126129398420751e-01
9.671270251270001062e-01,1.091184976881273805e+00
7.845839858059999727e-01,9.768335303155883942e-01
4.701859951020000428e-01,8.661507967706760791e-01
5.632782578470000301e-01,6.575614590614151656e-01
2.416239976880000528e-01,7.176851099711827331e-01
2.709859907630000064e-01,4.810257178717107229e-01
1.994680017229999991e-01,4.934371441731247865e-01
1.327169984580000017e-01,4.657880361967309257e-01
4.732620120049999546e-01,4.563280178749600235e-01
6.585559844969999244e-01,6.685314974918828979e-01
9.621880054470001165e-01,7.471725399509488996e-01
5.111979842189999790e-01,9.865578812683584164e-01
9.829789996150001263e-01,7.356741461047980879e-01
9.100099802019999684e-01,1.015718413332807657e+00
1.026576042179999870e+00,9.166802784412177996e-01
8.309389948840000262e-01,1.010915654221722360e+00
9.651920199390001676e-01,9.096252733510485911e-01
1.000543951989999902e+00,9.893092936968692630e-01
1.983185052870000131e+00,9.977392736191644795e-01
1.274855017659999978e+00,1.644555686356782287e+00
1.286525964740000028e+00,1.098975028592297676e+00
1.382244944570000245e+00,1.108245720018289360e+00
1.736924052240000016e+00,1.281340466615416229e+00
1.257668018339999971e+00,1.527304557624763914e+00
7.533379793170000838e-01,1.141250070873795597e+00
1.084908962249999886e+00,8.422728516511528429e-01
1.062494039539999990e+00,1.095190650766576068e+00
7.787629961969999570e-01,1.053803080619716059e+00
8.256469964979999965e-01,8.279307202248765707e-01
9.891830086709999525e-01,8.612174589109129474e-01
1.418092012410000047e+00,9.815549511940613314e-01
1.151677966120000063e+00,1.254596514848867139e+00
1.250364065170000094e+00,1.067454553152165753e+00
8.794019818310000458e-01,1.152204190425023089e+00
1.089423060420000144e+00,9.039851374642666748e-01
1.809062957759999701e+00,1.028185795238965472e+00
8.687390089040000207e-01,1.502214015064497588e+00
8.521729707719999380e-01,8.720318588348062727e-01
1.307837963100000112e+00,9.017337567058377745e-01
1.262575984000000151e+00,1.223030066163756091e+00
7.601559758189999627e-01,1.174297202975559173e+00
1.069887042049999959e+00,8.009377482278996485e-01
8.579840064049999437e-01,1.024842237030734626e+00
1.149323940279999956e+00,8.804952756796488034e-01
1.067142963410000034e+00,1.067717065148286126e+00
7.400619983670000401e-01,1.071169174505041344e+00
6.799880266190000411e-01,8.539585288930950924e-01
7.323921322820000634e-01,7.611342541115903026e-01
8.352749943730000126e-01,7.906672349175668524e-01
6.000829935070000065e-01,8.699342206954621126e-01
1.010563969610000168e+00,7.072499948441060003e-01
7.613970041280000434e-01,1.004080943580081264e+00
7.260069847110000030e-01,8.281595567924359136e-01
1.064324021340000037e+00,8.097037692632599315e-01
5.901079773899998715e-01,1.059372838800082262e+00
7.744659781460000447e-01,7.343406757824910702e-01
7.406870126719998781e-01,8.421923881058653860e-01
8.908360004430001533e-01,8.206867986582915275e-01
7.620100975040000613e-01,9.534260744417755173e-01
7.774500250820000069e-01,8.551748165320414152e-01
5.811070203779999943e-01,8.312888018012104530e-01
7.908779978749999051e-01,6.961852720697998542e-01
8.903719782829999652e-01,8.910490162811576242e-01
7.882059812549999656e-01,9.581345893788985046e-01
7.301949858670000459e-01,8.469726255406601068e-01
9.248933196070000529e-01,8.065627584920239679e-01
1.265586972239999941e+00,9.395344758984812694e-01
7.884140014650000694e-01,1.156414281509644093e+00
9.180610179899999501e-01,8.321204083135556040e-01
6.569269895549999516e-01,9.586349587869761324e-01
8.252680301670000107e-01,7.772907250424690995e-01
4.257229864599999525e-01,8.657351746894054179e-01
9.114630222319999309e-01,6.014329077160457393e-01
7.238519787790000937e-01,9.459933358674891268e-01
9.657319784160000031e-01,8.241582160446784266e-01
7.194200158119999911e-01,9.917276954795524180e-01
7.146480083470000411e-01,8.126881388004284501e-01
6.188799738879999790e-01,8.205772871859398077e-01
8.502969741820000094e-01,7.797380792721751996e-01
6.113014817240000065e-01,9.237376792287737004e-01
8.405809998509999881e-01,7.239523812022947702e-01
5.909900069240000553e-01,8.747803765037867052e-01
1.191807866100000002e+00,7.056110679593645685e-01
1.072478055950000009e+00,1.138890295895300886e+00
7.976800203319999172e-01,1.042564974447368176e+00
7.140370011329999489e-01,8.527991858355660204e-01
8.885610103609999921e-01,8.613544168450152361e-01
7.367290258409999737e-01,9.838576001095298285e-01
9.655410051350000744e-01,8.372511424622685050e-01
8.569459915160000385e-01,9.447634708933818626e-01
5.838339924809999859e-01,8.679648686662699841e-01
3.047562122340000457e+00,7.118207996548874261e-01
8.865389823909999301e-01,2.319156442938897555e+00
1.186460971829999878e+00,8.010724920128325932e-01
8.750730156899999557e-01,1.227313789898147656e+00
1.111973047260000014e+00,1.320012233716653549e+00
6.929270029070000447e-01,1.602598942444562580e+00
5.632749795910000357e-01,1.127694075338496305e+00
5.519689917560000048e-01,6.056331941661050600e-01
9.211350083349998386e-01,5.783634270263393606e-01
5.465030074119999748e-01,1.001162912671057503e+00
9.997850060459999577e-01,7.314898155968725391e-01
7.512239813800000166e-01,9.930676633805234355e-01
8.402569890019999654e-01,8.118689070699750543e-01
7.843149900439999600e-01,8.990084793725502399e-01
5.915480256080000165e-01,8.899304107977203948e-01
6.109840273859999948e-01,7.480892174898019498e-01
9.328789710999999540e-01,7.506068730400574651e-01
7.992020249369999885e-01,9.606929952955768348e-01
9.833549857140000405e-01,8.476307196672779876e-01
5.405290126799999761e-01,9.814136845251580921e-01
1.093670010570000128e+00,7.155047103795452168e-01
9.266330003740002041e-01,1.075836033342448594e+00
7.972419857979999858e-01,9.196297739765659784e-01
5.896059870719999596e-01,8.610873813801894761e-01
7.799540162090000672e-01,7.490006051489597194e-01
5.182790160179999717e-01,8.488321783068377702e-01
7.263879776000000676e-01,6.447978369273905663e-01
6.216366887090000182e-01,8.005118410906162385e-01
8.810679912569999717e-01,7.521692715871136636e-01
7.315016984940000411e-01,9.267835724218629334e-01
9.703850150110000516e-01,8.085893480318429027e-01
8.715350031849999901e-01,9.883546598264500993e-01
5.505740046500000595e-01,9.350066961417894396e-01
2.576299905780000121e-01,7.061696078312128533e-01
6.952109932899999123e-01,5.022153575130515746e-01
3.547430038449999601e-01,7.873884373995629904e-01
1.308350920679999918e+00,5.456834995034877123e-01
1.424710035319999957e+00,1.232147670480970847e+00
2.422243118290000385e+00,1.328385720022641436e+00
1.588093161580000023e+00,1.991789945937343154e+00
2.882889986040000352e+00,1.372684794286896048e+00
1.510810017590000109e+00,2.176618677886709818e+00
5.103110075000000245e-01,1.278176190912054588e+00
6.637499928469999810e-01,6.697346670645745181e-01
5.865659713749999948e-01,8.177531815576061236e-01
9.182999730109998593e-01,7.771747019110197829e-01
1.126363039020000123e+00,9.736952367163596023e-01
9.455379843710000065e-01,1.035491609175339001e+00
7.979699969290000583e-01,9.280042086179602911e-01
8.895260095600000527e-01,8.582872013288184165e-01
5.017459988589999531e-01,9.160176691274406480e-01
7.889080047609999813e-01,6.705120593599304124e-01
5.571460127830000220e-01,8.732253465919953550e-01
8.079270124439998924e-01,7.339855171777849296e-01
7.382910251620000697e-01,9.061852191325975303e-01
6.742079854009999096e-01,8.088698121789978934e-01
8.787713646889999675e-01,7.731044038512923100e-01
7.401880025859999268e-01,9.328963938919789811e-01
8.886500000949999478e-01,8.233817851634308571e-01
7.983270287510000340e-01,9.179575527067885821e-01
5.137799978260000344e-01,8.675001919231793979e-01
7.760372757910000141e-01,6.757702369590575797e-01
8.528280258179999906e-01,8.527036633246729558e-01
7.851629853249999513e-01,8.971353370706232067e-01
8.431609868999999646e-01,8.585793429227625007e-01
1.024798870089999925e+00,9.407776956564484205e-01
8.044279813770001120e-01,1.053146780853967179e+00
8.841310143469999216e-01,8.626104807620078585e-01
3.615649938579999501e-01,9.064130931605807184e-01
1.171491026879999842e+00,5.822207971146576844e-01
4.477910101410000343e-01,1.130565559402496145e+00
7.665730118750000432e-01,5.917605620881561945e-01
7.735599875449999940e-01,8.459284200026689904e-01
1.054823040959999902e+00,8.817899697685193106e-01
7.843300104139999673e-01,1.056149074070722005e+00
1.034250974660000155e+00,8.504317822596311194e-01
1.096979022029999973e+00,1.028926596701932095e+00
7.633029818529999400e-01,1.069206928928522871e+00
5.883730053899999257e-01,8.141126264682000402e-01
6.365630030629999547e-01,6.976019646261154561e-01
5.750700235369999858e-01,7.509472437354968166e-01
5.399640202519999654e-01,7.119616495281997359e-01
1.324671149250000068e+00,6.798510036817787539e-01
8.178460001949999780e-01,1.206342419421839063e+00
6.359609961509999909e-01,8.541871502058205889e-01
8.135920166969999867e-01,7.514177085479185614e-01
9.872140288350000903e-01,9.106547586858784182e-01
9.839289784429998686e-01,1.044641924934407440e+00
5.904790163040000150e-01,1.006160740787010122e+00
8.986790180209999201e-01,7.000427459913532990e-01
6.268000006680000125e-01,9.123395756232555165e-01
6.926850080490000172e-01,7.417931118207522490e-01
5.757049918169999669e-01,7.860681062890952919e-01
6.764680147170000213e-01,6.990063664199405169e-01
8.279470205309999997e-01,7.822211425025389353e-01
6.547859907149999881e-01,8.861470331893744889e-01
1.085815548900000094e+00,7.603666535939195281e-01
8.509550094600001335e-01,1.066612988551236096e+00
8.879359960559999321e-01,8.959160092856244262e-01
6.557850241659999302e-01,9.150794408025976212e-01
6.597809791559999804e-01,7.650435818725712656e-01
8.856279850010000398e-01,7.621996952440435180e-01
7.502999901769999980e-01,9.171071158491544972e-01
9.303160309790000637e-01,8.293599460830205494e-01
7.259460091590000941e-01,9.582529357038266360e-01
7.123904824259998936e-01,8.101110085431838526e-01
9.326570034029998402e-01,7.895257744797395949e-01
6.544970273969999974e-01,9.554624107171146852e-01
4.987269937989999846e-01,7.674391459994311937e-01
9.782410264020000579e-01,6.722567807841253185e-01
5.593240261080000275e-01,1.024414627813163170e+00
8.733990192409999409e-01,7.299667806580144580e-01
6.232500076290000690e-01,9.160103495566186416e-01
6.319249868390000024e-01,7.429220993190326361e-01
8.335350155830000274e-01,7.677264953350584342e-01
8.613430261610000027e-01,8.907779307151155734e-01
1.036013007159999999e+00,8.907053346109170544e-01
6.160370111469999355e-01,1.022666729953426890e+00
9.874529838560001105e-01,7.452388572065640204e-01
6.686739921569999634e-01,1.010600498041716477e+00
6.455339789389999972e-01,7.997191776312227995e-01
1.007030010220000049e+00,7.716295952147368409e-01
7.763000130650000719e-01,9.871656391189330693e-01
9.358490109440000815e-01,8.400246502949382243e-01
6.626719832419999401e-01,9.686264582519207300e-01
1.113351941109999910e+00,7.894137597296224662e-01
5.495319962500000432e-01,1.077860553517986153e+00
9.273632764820001206e-01,6.680076680930477906e-01
8.215330243109999486e-01,9.361763913990687191e-01
9.193540215490000334e-01,8.455046954823635108e-01
6.899859905239998925e-01,9.096320255795248277e-01
6.497738957409999738e-01,8.419010520332547154e-01
9.705049991610000815e-01,8.419542230608945133e-01
8.034440279009998909e-01,9.793056949484609808e-01
8.920990228650002019e-01,8.097546362429373090e-01
7.462270259859999921e-01,9.307298587503088916e-01
1.495407462120000197e+00,8.481526920533286606e-01
7.597569823270000633e-01,1.304919731111316983e+00
9.677280187610000084e-01,7.672850325526255899e-01
1.126011013979999920e+00,9.559377732250187165e-01
7.641419768330000029e-01,1.208315877292310381e+00
1.423818945879999909e+00,9.906440726938813279e-01
8.309190273280000483e-01,1.349636655120917128e+00
5.316870212550000030e-01,8.945250332051581932e-01
6.942920088770000442e-01,6.986253064575592697e-01
1.097100019450000019e+00,8.380537516069025417e-01
8.623710274700000511e-01,1.124660859385870904e+00
9.711959958080000899e-01,9.335183438088295871e-01
7.501904964450000213e-01,9.530602583495491054e-01
5.659890174870000346e-01,8.111470281808985661e-01
7.235890030859999378e-01,7.179727498629624449e-01
1.088876962660000114e+00,8.079293863626080263e-01
2.614549994470000138e-01,1.027779246871077357e+00
1.923168003559999895e-01,4.854910205456267058e-01
2.048390060660000012e-01,4.497572364605305073e-01
3.752999901769999980e-01,4.497803716087822035e-01
1.878910064700000104e-01,5.923338492119034626e-01
4.178839921949999980e-01,4.827217806527998034e-01
6.128349900249999704e-01,6.292171398899837342e-01
4.822100102900000462e-01,7.614124775512970400e-01
8.136649727820000066e-01,6.877353458967199185e-01
8.997989892959999958e-01,8.959647627217419696e-01
7.667459845540000041e-01,9.489639779831305910e-01
6.762999892229999421e-01,8.558346078058427508e-01
9.804093837739999984e-01,7.682886092635926589e-01
1.075533032420000090e+00,9.821364953395538278e-01
6.459739804270000496e-01,1.049418696623287461e+00
7.601699829100000416e-01,7.512490909245489457e-01
8.707180023190000950e-01,8.708547914688858915e-01
1.045557022089999899e+00,9.374293761319341112e-01
4.832339882850000268e-01,1.028066807117224535e+00
1.085988998409999962e+00,6.448820838248783271e-01
7.320979833600000930e-01,1.058847203816298377e+00
7.128990292550000385e-01,8.165165932891196299e-01
1.045389056210000112e+00,8.083228631045141777e-01
7.359200119969999676e-01,1.035429160726662356e+00
8.956930041310000590e-01,8.161040413104841962e-01
8.745509982110000191e-01,9.069896365294546348e-01
9.237470030779999508e-01,8.977802148999839416e-01
9.997780323029999971e-01,9.397846922195192132e-01
1.739534020420000049e+00,9.818707309015315410e-01
8.107889890670000321e-01,1.458076215791213714e+00
7.049050331119999235e-01,8.264441747815071126e-01
8.328269720080000438e-01,8.112657044244404592e-01
8.276600241660000412e-01,9.537037322164108044e-01
8.953109979629999549e-01,9.754582883670300797e-01
1.459501028060000039e+00,9.681857207786943587e-01
1.179519057270000060e+00,1.266659646661191907e+00
1.443411946299999915e+00,1.066410666896674853e+00
1.306735038760000078e+00,1.280301564968203909e+00
7.634999752040000365e-01,1.210888986468965367e+00
1.145148038860000161e+00,8.061278565118038530e-01
7.253450155259999477e-01,1.037475786835322822e+00
7.633590102199999672e-01,7.946491432877302863e-01
6.174820065499999622e-01,8.465999333626303969e-01
1.029322981830000039e+00,7.041622586222411329e-01
1.302055954929999926e+00,9.762674978209089360e-01
3.164124965670000122e+00,1.199250988532586826e+00
9.734439849849999549e-01,2.443941692539246535e+00
1.229671001429999855e+00,9.270918504566756368e-01
7.441530227660000385e-01,1.132723143003296240e+00
1.063034057620000139e+00,8.729640884673154355e-01
1.123872041700000102e+00,1.128331895121345241e+00
8.984770178789999173e-01,1.095270599260900424e+00
7.175139784810000698e-01,8.486022094203639066e-01
5.367509722709999931e-01,7.604956512102132304e-01
1.175443053249999981e+00,6.789397009554848372e-01
1.101048946379999949e+00,1.118900160077201056e+00
5.734490156170000130e-01,1.062913271169027674e+00
1.431144952770000200e+00,7.188424010647999074e-01
1.037794947620000130e+00,1.281885678125228800e+00
6.568620204930000206e-01,9.899134047952853344e-01
1.074908018110000141e+00,7.467367333141451402e-01
1.385972023009999887e+00,1.064606857559846631e+00
1.004804968829999812e+00,1.285026566453333574e+00
1.609539985660000116e+00,9.785678178491677981e-01
2.817575931549999524e+00,1.363252086922570605e+00
1.962562561039999931e+00,2.183632139172577258e+00
1.279752016069999998e+00,1.580374116489184244e+00
1.995329976079999845e+00,1.135514359180032518e+00
2.033385992049999924e+00,1.673355215862719847e+00
1.307443976400000096e+00,1.746046937215057104e+00
1.611258029939999892e+00,1.203586030525257922e+00
2.040218114850000042e+00,1.306548454652507463e+00
2.183244943620000100e+00,1.583925935117649120e+00
1.351415991779999937e+00,1.728258568014806595e+00
7.242180109020001089e-01,1.188747909544015435e+00
1.363389015200000109e+00,7.558485264051331143e-01
1.526808977129999967e+00,1.202388630722832197e+00
1.784019589419999940e+00,1.317254096521053075e+00
1.103597044940000105e+00,1.497141578691220110e+00
1.763007998470000004e+00,1.007794724944628184e+00
1.157549023629999896e+00,1.435436504640708488e+00
1.153326034550000045e+00,1.089892030462900285e+00
2.362811088559999551e+00,1.089956984423656738e+00
2.580787897110000007e+00,1.910133402652093304e+00
1.242146968839999976e+00,2.063963195943559814e+00
1.712821006770000265e+00,1.090021791975474663e+00
6.676509976389999323e-01,1.384890157689450119e+00
8.271329998970000652e-01,7.569649187999464290e-01
9.642647504810000214e-01,9.303222143922321719e-01
1.394161701200000048e+00,9.759158509946797011e-01
7.584049701689999923e-01,1.177725779472021062e+00
6.900759935379999765e-01,7.507018262540386955e-01
6.740249991419999809e-01,7.751909677019891420e-01
8.615220189090000424e-01,8.094264681030632902e-01
7.907469868659999790e-01,9.392156603910714052e-01
7.285000085830000138e-01,8.620901099477503715e-01
2.411980032920000017e-01,8.136127654109194252e-01
3.354600071909999981e-01,5.249697601220414400e-01
5.912460088730000507e-01,5.735691664752945451e-01
1.058426976200000036e+00,6.802194214400922867e-01
7.669919729230000316e-01,1.001021180990424142e+00
5.881239771840000019e-01,8.517712932667600434e-01
5.922303199769999305e-01,7.686456856533441240e-01
8.753510117530000079e-01,7.548711207717385685e-01
7.038279771799998974e-01,9.078942926328309460e-01
5.677499771120000371e-01,7.756660715285577101e-01
7.133870124819999825e-01,7.158013706372305940e-01
1.077505946160000061e+00,8.106207568983668788e-01
6.909419894220000247e-01,1.048835631899509124e+00
7.724580168719999973e-01,7.889372810363625144e-01
7.237120270730000859e-01,8.548835474061806661e-01
9.752489924429997847e-01,8.630641537369639904e-01
9.151769876480000399e-01,1.028775961158678642e+00
7.574009895319999686e-01,9.311988189345955513e-01
6.912069916730000374e-01,8.194206300771931240e-01
1.183527946470000147e+00,7.806506569918654215e-01
7.705749869349999281e-01,1.102093956558286791e+00
8.947700262070000798e-01,8.197423727780813740e-01
6.143350005150000070e-01,9.245555200164427001e-01
7.692319750789999855e-01,7.515803392073386879e-01
9.070749878880000061e-01,8.581393490928510559e-01
4.068099856379999713e-01,9.684030005166097688e-01
5.138880014419999753e-01,6.255115301705980180e-01
2.481469959019999838e-01,6.705981630852809738e-01
2.568759918210000159e-01,5.305806384412394827e-01
5.980659723279999618e-01,5.872896117061977561e-01
5.981699824330000137e-01,7.468168893610525050e-01
8.801140189170000294e-01,6.976916457727134757e-01
1.085649013520000095e+00,9.385388551236180099e-01
9.920129775999999566e-01,1.085059560263085476e+00
8.743849992749999078e-01,1.000861301252496949e+00
8.770260214810000621e-01,8.975022307412459099e-01
1.008928894999999937e+00,8.914316918137096257e-01
8.088759779930000393e-01,1.016292627967907425e+00
6.714209914210000907e-01,8.528154044066524886e-01
7.449629902840000373e-01,7.305306972265167564e-01
6.942679882050000195e-01,8.803171115876788910e-01
1.001886010170000008e+00,8.845507475495250072e-01
7.935580015180000446e-01,1.039471977086905419e+00
8.450049161910000439e-01,8.416974928056303318e-01
8.031240105629999793e-01,8.860530238059702857e-01
5.744469761850000689e-01,8.799960863904644492e-01
5.679720044139999757e-01,7.092094349802134934e-01
4.538080096239999195e-01,7.194217873369560534e-01
8.494881391529999215e-01,6.739220920867363684e-01
4.064599871639999473e-01,9.410486772041177783e-01
2.453519999980000310e-01,5.973411374759911574e-01
2.323218107220000217e+00,5.007159155207843160e-01
2.027115583420000089e+00,1.812711106371891034e+00
1.581117987629999888e+00,1.639480909140140774e+00
1.727049946780000012e+00,1.646385044892316962e+00
1.150642037389999928e+00,1.741198872645278506e+00
1.607933998109999818e+00,1.267027739827395250e+00
1.331233978270000007e+00,1.586966523302377308e+00
1.221642017359999999e+00,1.399688677438347018e+00
1.583541989330000010e+00,1.337803154560836649e+00
1.608662128450000006e+00,1.506564698101090949e+00
2.185653924939999992e+00,1.498662249228390086e+00
2.989559888840000124e+00,1.892125663851174311e+00
7.574499845500000106e-01,2.450304549566347134e+00
1.811344027520000122e+00,1.012220918028711170e+00
1.527951955800000094e+00,1.686893610437612212e+00
8.892235755919999374e-01,1.485694221532909198e+00
